,close,open,high,low,volume,chgperc,yest_close,amount,b1_v,b1_p,a1_v,a1_p,pe,pb,lt_mcap,mcap
sz300815,46.81,46.81,46.81,46.81,12010.0,10.01,42.55,5622.0,14175.0,46.8,0.0,0.0,23.54,3.44,16.2,64.79
sh600789,12.53,12.53,12.53,12.53,112209.0,10.01,11.39,14060.0,351793.0,12.52,0.0,0.0,92.68,3.67,106.77,110.29
sz000078,5.3,5.3,5.3,5.3,147337.0,9.96,4.82,7809.0,653580.0,5.29,0.0,0.0,42.03,2.3,138.96,146.42
sz300342,9.97,10.01,10.35,9.97,74565.0,-10.02,11.08,7477.0,0.0,0.0,88798.0,9.97,40.79,3.14,40.12,43.05
sh603022,13.98,13.53,15.6,13.53,124561.0,-6.99,15.03,17832.0,82.0,13.97,54.0,13.99,111.52,4.41,27.96,27.96
sh601999,7.23,7.39,8.32,6.91,282143.0,-5.86,7.68,20892.0,188.0,7.21,71.0,7.23,25.46,1.79,39.83,39.83
sz000700,11.06,11.2,12.27,11.06,1532145.0,-10.01,12.29,178109.0,0.0,0.0,187879.0,11.06,98.77,4.14,79.32,91.49
sz000518,6.04,6.04,6.04,5.6,407262.0,10.02,5.49,24335.0,190772.0,6.03,0.0,0.0,-588.35,10.22,62.18,62.19
sh603825,24.32,24.82,25.38,24.32,45308.0,-9.99,27.02,11156.0,0.0,0.0,26430.0,24.32,39.47,3.63,23.05,56.18
sz300051,8.46,8.46,8.46,8.38,625014.0,10.01,7.69,52868.0,84747.0,8.45,0.0,0.0,-8.46,5.22,19.03,30.94
sz300030,9.43,9.43,9.43,9.43,36835.0,10.04,8.57,3474.0,194054.0,9.42,0.0,0.0,-22.57,3.49,24.32,29.12
sz300123,9.2,9.7,10.42,9.2,1211651.0,-9.98,10.22,117006.0,0.0,0.0,39862.0,9.2,46.13,1.91,53.2,92.7
sh603301,33.13,33.13,33.13,33.13,2998.0,9.99,30.12,993.0,107608.0,33.12,0.0,0.0,33.12,3.91,18.06,46.38
sh603880,14.28,14.28,14.28,14.28,12529.0,10.02,12.98,1789.0,69392.0,14.27,0.0,0.0,120.93,4.24,11.77,24.13
sh600200,8.11,8.11,8.11,7.37,631262.0,10.04,7.37,50637.0,86291.0,8.1,0.0,0.0,-16.73,2.41,57.64,57.77
sz002950,37.75,37.75,37.75,37.75,3059.0,9.99,34.32,1155.0,96674.0,37.74,0.0,0.0,52.29,8.16,18.12,159.37
sz002022,17.79,17.6,17.79,16.2,600455.0,10.02,16.17,105338.0,34537.0,17.78,0.0,0.0,42.51,3.92,91.26,91.53
sz300813,56.65,56.65,56.65,56.65,3994.0,10.0,51.5,2262.0,43440.0,56.6,0.0,0.0,64.88,7.04,7.36,29.44
sh603258,29.85,29.3,31.86,29.1,260439.0,3.07,28.96,80325.0,804.0,29.84,2.0,29.87,39.96,4.01,71.64,72.89
sz002156,22.21,22.21,22.21,22.21,47799.0,-10.01,24.68,10616.0,0.0,0.0,194631.0,22.21,-417.64,4.21,256.19,256.24
sz300499,15.82,15.0,16.6,13.9,236477.0,2.46,15.44,35997.0,367.0,15.81,50.0,15.83,50.56,4.09,19.49,29.4
sh600513,14.69,14.69,14.69,14.69,45295.0,10.04,13.35,6654.0,123615.0,14.68,0.0,0.0,53.74,4.31,41.93,42.32
sz000652,5.59,5.59,5.59,5.59,78688.0,10.04,5.08,4399.0,1323748.0,5.58,0.0,0.0,24.5,1.83,82.4,82.48
sz300453,10.81,10.81,10.81,10.08,180421.0,9.97,9.83,19332.0,32551.0,10.8,0.0,0.0,54.73,4.45,16.28,28.4
sz002223,26.85,26.85,26.85,25.6,788006.0,10.0,24.41,210754.0,28840.0,26.84,0.0,0.0,33.15,4.44,232.75,269.17
sh600229,8.75,9.0,9.0,8.75,145743.0,-9.98,9.72,12876.0,0.0,0.0,20388.0,8.75,14.72,2.29,61.43,61.43
sh603157,4.78,4.78,4.94,4.78,78327.0,-9.98,5.31,3755.0,0.0,0.0,58610.0,4.78,-2.14,0.98,6.97,26.18
sz002584,7.06,7.06,7.06,7.06,87984.0,9.97,6.42,6212.0,196840.0,7.05,0.0,0.0,209.57,2.18,27.37,41.32
sz000016,4.69,4.69,5.09,4.69,1400520.0,-9.98,5.21,68166.0,0.0,0.0,77418.0,4.69,26.14,1.35,74.88,112.93
sz002030,16.4,16.4,16.4,16.4,63991.0,9.99,14.91,10495.0,158417.0,16.39,0.0,0.0,126.6,5.57,124.66,130.78
sz300039,6.71,6.7,6.71,6.12,1038949.0,10.0,6.1,68304.0,8177.0,6.7,0.0,0.0,35.69,2.84,69.57,70.19
sz002166,11.92,11.9,11.92,10.9,628966.0,9.96,10.84,73843.0,30873.0,11.91,0.0,0.0,100.05,4.16,52.88,67.37
sz002791,39.88,37.67,42.83,37.67,41429.0,-4.71,41.85,16339.0,310.0,39.86,264.0,39.9,39.54,4.43,64.25,128.23
sz002880,57.42,60.5,64.28,56.8,34335.0,-4.68,60.24,20442.0,28.0,57.41,82.0,57.43,39.26,4.48,20.0,62.01
sh600527,3.11,3.11,3.11,3.11,223860.0,9.89,2.83,6962.0,446908.0,3.1,0.0,0.0,52.92,1.92,37.42,44.88
