,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,23.52,51744.0,0.0,0.0,0.0,0.0
sz300240,7.22,52706.0,0.0,0.0,0.0,0.0
sz000893,0,0,0,0,0,0
sh600185,3.92,119560.0,0.0,0.0,0.0,0.0
sz002468,16.03,51296.0,0.0,0.0,0.0,0.0
sh601225,7.27,353322.0,0.0,0.0,0.0,0.0
sz000966,3.4,384540.0,10.35,0.24643208,0.16245215,0.0286118
sz002424,8.5,314500.0,0.0,0.0,0.0,0.0
sz002305,2.63,588594.0,0.3,0.10936026,0.04643628,0.01667368
sh600157,1.28,1827712.0,0.0,0.0,0.0,0.0
sh603918,0,0,0,0,0,0
sz300701,30.3,233310.0,0.0,0.0,0.0,0.0
sz000403,0,0,0,0,0,0
sz300717,14.02,2804.0,0.0,0.0,0.0,0.0
sh600536,20.39,1563913.0,0.0,0.0,0.0,0.0
sh603477,7.92,673992.0,0.0,0.0,0.0,0.0
sz000996,8.5,285600.0,0.0,0.0,0.0,0.0
sz002524,4.46,79388.0,0.0,0.0,0.0,0.0
sh600896,3.86,772.0,0.0,0.0,0.0,0.0
sz002606,6.06,3559038.0,0.0,0.0,0.0,0.0
sh600487,16.15,4113405.0,0.0,0.0,0.0,0.0
sz300094,4.97,58646.0,0.0,0.0,0.0,0.0
sz000766,6.55,180125.0,0.0,0.0,0.0,0.0
sz002791,9.79,33286.0,0.43333333333333335,0.00334691,0.0240138,0.0
sh600313,2.16,95472.0,0.0,0.0,0.0,0.0
sh600186,1.86,18786.0,0.0,0.0,0.0,0.0
sh600196,20.8,2593760.0,0.0,0.0,0.0,0.0
sh600137,0,0,0,0,0,0
sz000528,5.97,568344.0,0.0,0.0,0.0,0.0
sh600612,43.4,251720.0,0.0,0.0,0.0,0.0
sh600814,5.04,9576.0,0.0,0.0,0.0,0.0
sz000639,6.31,232839.0,30.116666666666667,0.05069343,0.26702961,0.04127912
sz002845,15.22,1407850.0,0.0,0.0,0.0,0.0
sh603818,6.6,3960.0,0.0,0.0,0.0,0.0
sh600520,12.52,67608.0,0.0,0.0,0.0,0.0
sz002680,0,0,0,0,0,0
sz000564,2.52,397908.0,0.0,0.0,0.0,0.0
sh601969,4.35,43500.0,0.0,0.0,0.0,0.0
sh603518,0,0,0,0,0,0
sz002877,14.43,56277.0,0.0,0.0,0.0,0.0
sz002299,16.28,576312.0,0.0,0.0,0.0,0.0
sz000998,13.7,395930.0,0.0,0.0,0.0,0.0
sz300347,38.23,1097889.0,0.0,0.0,0.0,0.0
sh600826,9.34,63512.0,0.0,0.0,0.0,0.0
sh601633,5.53,362619.0,0.0,0.0,0.0,0.0
sh603900,11.52,47232.0,0.0,0.0,0.0,0.0
sz300508,23.24,171976.0,217.9,0.01344963,0.29609198,0.06082236
sz300384,11.6,73080.0,0.0,0.0,0.0,0.0
sz002640,10.27,290641.0,0.0,0.0,0.0,0.0
sz002415,25.15,1272590.0,0.0,0.0,0.0,0.0
sh600645,16.96,391776.0,0.0,0.0,0.0,0.0
sz002469,0,0,0,0,0,0
