,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sz000719,7.02,30888.0,0.0,0.0,0.0,0.0
sz300139,8.98,3100794.0,0.0,0.0,0.0,0.0
sh600728,9.28,915008.0,0.0,0.0,0.0,0.0
sz300294,31.15,40495.0,0.0,0.0,0.0,0.0
sh601658,5.61,16076016.0,0.0,0.0,0.0,0.0
sz300801,37.15,735570.0,0.0,0.0,0.0,0.0
sh600543,5.61,16269.0,0.0,0.0,0.0,0.0
sz002041,7.67,4057430.0,0.0,0.0,0.0,0.0
sh600337,3.97,11910.0,0.0,0.0,0.0,0.0
sz300236,25.92,2144880.0,0.0,0.0,0.0,0.0
sz300104,0,0,0,0,0,0
sz002473,7.88,9456.0,0.0,0.0,0.0,0.0
sz002748,0,0,0,0,0,0
sz002087,3.45,105225.0,0.0,0.0,0.0,0.0
sz002112,0,0,0,0,0,0
sz002420,0,0,0,0,0,0
sz002830,13.49,49913.0,0.0,0.0,0.0,0.0
sh603666,59.8,89700.0,0.0,0.0,0.0,0.0
sz002236,17.66,8646336.0,0.0,0.0,0.0,0.0
sh600161,26.88,710196.0,0.0,0.0,0.0,0.0
sh600458,6.58,281624.0,0.0,0.0,0.0,0.0
sz002282,8.5,2117350.0,240.0,0.08425804,0.15587872,0.01089128
sz002479,8.4,3687600.0,0.0,0.0,0.0,0.0
sh603515,26.73,302049.0,0.0,0.0,0.0,0.0
sh600847,10.24,12288.0,0.0,0.0,0.0,0.0
sz002059,5.25,625800.0,0.0,0.0,0.0,0.0
sh600623,6.62,129752.0,0.0,0.0,0.0,0.0
sh603355,21.15,31725.0,0.0,0.0,0.0,0.0
sz002128,8.16,288864.0,0.0,0.0,0.0,0.0
sh600706,8.52,415776.0,0.0,0.0,0.0,0.0
sh603131,0,0,0,0,0,0
sz002760,0,0,0,0,0,0
sz300260,11.13,80136.0,0.0,0.0,0.0,0.0
sz002522,6.1,175070.0,0.0,0.0,0.0,0.0
sh603823,21.5,10750.0,0.0,0.0,0.0,0.0
sz300130,16.41,955062.0,0.0,0.0,0.0,0.0
sz002645,7.92,63091.0,0.0,0.0,0.0,0.0
sz000633,0,0,0,0,0,0
sh603676,0,0,0,0,0,0
sz002853,17.12,1712.0,0.0,0.0,0.0,0.0
sz002700,7.53,79818.0,0.0,0.0,0.0,0.0
sz300719,11.32,29432.0,0.0,0.0,0.0,0.0
sz300105,4.24,10600.0,0.0,0.0,0.0,0.0
sz300404,13.47,167028.0,0.0,0.0,0.0,0.0
sh600081,11.67,2818305.0,0.0,0.0,0.0,0.0
sz002908,12.4,963480.0,0.0,0.0,0.0,0.0
sz300632,29.2,3720080.0,0.0,0.0,0.0,0.0
sh601882,0,0,0,0,0,0
