,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,25.26,32838.0,0.0,0.0,0.0,0.0
sz300240,7.72,1202004.0,0.0,0.0,0.0,0.0
sz000893,0,0,0,0,0,0
sh600185,4.95,850905.0,0.0,0.0,0.0,0.0
sz002468,22.58,939328.0,0.0,0.0,0.0,0.0
sh601225,9.29,3248713.0,0.0,0.0,0.0,0.0
sz000966,4.19,818311.0,0.0,0.0,0.0,0.0
sz002424,10.09,354966.0,0.0,0.0,0.0,0.0
sz002305,3.3,194040.0,0.0,0.0,0.0,0.0
sh600157,2.12,5796928.0,0.0,0.0,0.0,0.0
sh603918,13.64,96844.0,0.0,0.0,0.0,0.0
sz300701,35.02,560320.0,0.0,0.0,0.0,0.0
sz000403,28.34,56680.0,0.0,0.0,0.0,0.0
sz300717,16.26,123576.0,0.0,0.0,0.0,0.0
sh600536,32.15,21427975.0,5.183333333333334,0.85145832,1.48362311,0.35302788
sh603477,8.8,2062720.0,0.0,0.0,0.0,0.0
sz000996,12.74,4857762.0,0.0,0.0,0.0,0.0
sz002524,5.19,256905.0,0.0,0.0,0.0,0.0
sh600896,4.75,475.0,0.0,0.0,0.0,0.0
sz002606,7.07,518231.0,0.0,0.0,0.0,0.0
sh600487,22.06,6275188.0,0.0,0.0,0.0,0.0
sz300094,6.7,79060.0,0.0,0.0,0.0,0.0
sz000766,7.64,307128.0,0.0,0.0,0.0,0.0
sz002791,13.09,62832.0,0.0,0.0,0.0,0.0
sh600313,2.81,247280.0,0.0,0.0,0.0,0.0
sh600186,2.11,108876.0,0.0,0.0,0.0,0.0
sh600196,29.57,5183621.0,0.0,0.0,0.0,0.0
sh600137,14.75,205025.0,0.0,0.0,0.0,0.0
sz000528,7.7,3480400.0,0.0,0.0,0.0,0.0
sh600612,41.95,507595.0,0.0,0.0,0.0,0.0
sh600814,5.84,65992.0,0.0,0.0,0.0,0.0
sz000639,8.41,276689.0,0.0,0.0,0.0,0.0
sz002845,20.02,454454.0,0.0,0.0,0.0,0.0
sh603818,7.94,27790.0,0.0,0.0,0.0,0.0
sh600520,13.98,65706.0,0.0,0.0,0.0,0.0
sz002680,1.48,1411624.0,0.0,0.0,0.0,0.0
sz000564,3.4,4676700.0,0.0,0.0,0.0,0.0
sh601969,5.22,313722.0,0.0,0.0,0.0,0.0
sh603518,15.54,147630.0,0.0,0.0,0.0,0.0
sz002877,15.89,157311.0,0.0,0.0,0.0,0.0
sz002299,29.0,2250400.0,0.0,0.0,0.0,0.0
sz000998,15.81,245055.0,0.0,0.0,0.0,0.0
sz300347,59.69,1187831.0,0.0,0.0,0.0,0.0
sh600826,11.3,475730.0,0.0,0.0,0.0,0.0
sh601633,8.13,477231.0,0.0,0.0,0.0,0.0
sh603900,13.28,293488.0,0.0,0.0,0.0,0.0
sz300508,26.17,213024.0,0.0,0.0,0.0,0.0
sz300384,16.18,809000.0,0.0,0.0,0.0,0.0
sz002640,11.78,1024860.0,0.0,0.0,0.0,0.0
sz002415,35.6,15813520.0,0.0,0.0,0.0,0.0
sh600645,20.3,1051540.0,0.0,0.0,0.0,0.0
sz002469,4.45,8900.0,0.0,0.0,0.0,0.0
sz002827,16.09,876905.0,0.0,0.0,0.0,0.0
sz300636,19.37,58110.0,0.0,0.0,0.0,0.0
sz000890,6.25,323125.0,0.0,0.0,0.0,0.0
sh603026,23.92,112424.0,0.0,0.0,0.0,0.0
sh600539,6.9,690.0,0.0,0.0,0.0,0.0
sz000925,7.29,242757.0,0.0,0.0,0.0,0.0
sz002459,12.36,268212.0,0.0,0.0,0.0,0.0
sh603388,11.59,3477.0,0.0,0.0,0.0,0.0
sz300221,6.9,1293060.0,54.06666666666667,0.23672362,0.77231697,0.20094617
sz000970,9.18,706860.0,0.0,0.0,0.0,0.0
sz002775,6.88,260119.0,0.0,0.0,0.0,0.0
sz300463,19.53,123039.0,0.0,0.0,0.0,0.0
sh603110,12.9,113520.0,0.0,0.0,0.0,0.0
sz000089,9.66,495558.0,0.0,0.0,0.0,0.0
sh603116,8.41,46255.0,0.0,0.0,0.0,0.0
sh603500,12.87,436293.0,0.0,0.0,0.0,0.0
sh600854,4.34,152334.0,0.0,0.0,0.0,0.0
sh600009,58.45,1029246.0,0.0,0.0,0.0,0.0
sz000936,8.1,5503140.0,73.03333333333333,0.49814901,0.82007562,0.24555934
sz300243,9.62,33670.0,0.0,0.0,0.0,0.0
sh600962,10.34,2113496.0,0.0,0.0,0.0,0.0
sh600893,25.47,634203.0,0.0,0.0,0.0,0.0
sh603556,15.48,27864.0,0.0,0.0,0.0,0.0
sz300545,31.73,3798081.0,17.016666666666666,0.1787699,0.1762152,0.0787185
sz002037,9.7,985520.0,0.0,0.0,0.0,0.0
sh603021,6.76,20956.0,0.0,0.0,0.0,0.0
sh600619,9.35,70125.0,0.0,0.0,0.0,0.0
sh600096,6.56,228944.0,0.0,0.0,0.0,0.0
sz002537,11.78,1054310.0,0.0,0.0,0.0,0.0
sh600059,7.73,191704.0,0.0,0.0,0.0,0.0
sz000957,8.25,2980725.0,0.0,0.0,0.0,0.0
sh600217,4.98,76692.0,0.0,0.0,0.0,0.0
sh600023,4.86,441288.0,0.0,0.0,0.0,0.0
sz300543,18.21,473460.0,0.0,0.0,0.0,0.0
sh600222,0,0,0,0,0,0
sz300627,19.39,102767.0,0.0,0.0,0.0,0.0
sh603933,19.81,172347.0,0.0,0.0,0.0,0.0
sh601222,5.68,2193048.0,0.0,0.0,0.0,0.0
sh603028,9.29,276842.0,0.0,0.0,0.0,0.0
sh600083,18.21,495312.0,0.0,0.0,0.0,0.0
sz300392,8.24,661672.0,0.0,0.0,0.0,0.0
sz002732,17.31,91743.0,0.0,0.0,0.0,0.0
sh601330,13.97,2555113.0,0.0,0.0,0.0,0.0
sz002905,14.81,308048.0,0.0,0.0,0.0,0.0
sz002750,10.6,915045.0,245.0,0.0,0.03827925,0.0
sz300641,5.8,73080.0,0.0,0.0,0.0,0.0
sz300393,21.43,319307.0,0.0,0.0,0.0,0.0
sh603977,7.86,284532.0,0.0,0.0,0.0,0.0
sz300521,11.15,263140.0,0.0,0.0,0.0,0.0
sh601966,16.28,84656.0,0.0,0.0,0.0,0.0
sh600668,13.55,863135.0,0.0,0.0,0.0,0.0
sh601015,6.09,169302.0,0.0,0.0,0.0,0.0
sz300012,8.28,849528.0,0.0,0.0,0.0,0.0
sh601398,5.83,9540795.0,0.0,0.0,0.0,0.0
sz300583,35.8,46540.0,0.0,0.0,0.0,0.0
sz002056,6.93,442827.0,0.0,0.0,0.0,0.0
sz002499,8.37,474579.0,0.0,0.0,0.0,0.0
sz000628,10.8,366120.0,0.0,0.0,0.0,0.0
sz300026,3.42,288990.0,0.0,0.0,0.0,0.0
sh600302,5.25,187425.0,0.0,0.0,0.0,0.0
sh603035,13.37,93590.0,0.0,0.0,0.0,0.0
sz300578,18.85,1547585.0,0.0,0.0,0.0,0.0
sz000895,25.04,2140920.0,0.0,0.0,0.0,0.0
sz300481,16.54,501162.0,0.0,0.0,0.0,0.0
sh600891,5.64,1084572.0,0.0,0.0,0.0,0.0
sz300626,8.86,130242.0,0.0,0.0,0.0,0.0
sz000703,13.85,547075.0,0.0,0.0,0.0,0.0
sz300596,32.35,203805.0,0.0,0.0,0.0,0.0
sh603399,11.55,488565.0,0.0,0.0,0.0,0.0
sz000090,5.98,209898.0,0.0,0.0,0.0,0.0
sh600136,9.2,292560.0,0.0,0.0,0.0,0.0
sh603196,9.42,212892.0,0.0,0.0,0.0,0.0
sz300676,81.0,7022700.0,0.0,0.0,0.0,0.0
sz002687,6.44,367724.0,0.0,0.0,0.0,0.0
sz300122,45.43,3198272.0,0.0,0.0,0.0,0.0
sh603803,12.58,11886842.0,0.0,0.0,0.0,0.0
sh600240,3.39,11321583.0,0.0,0.0,0.0,0.0
sh601949,5.31,803934.0,0.0,0.0,0.0,0.0
sh601333,3.82,2033386.0,0.0,0.0,0.0,0.0
sh600868,3.53,1078768.0,23.083333333333332,0.509113,0.27611605,0.06989044
sz002668,5.88,19772676.0,0.0,0.0,0.0,0.0
sh603183,17.47,279171.0,0.0,0.0,0.0,0.0
sh600791,4.58,65494.0,0.0,0.0,0.0,0.0
sh600348,5.96,3474680.0,0.0,0.0,0.0,0.0
sh603129,19.53,238266.0,0.0,0.0,0.0,0.0
sz002267,8.13,965527.0,0.0,0.0,0.0,0.0
sz300106,6.23,441084.0,0.0,0.0,0.0,0.0
sz002380,12.48,264576.0,0.0,0.0,0.0,0.0
sz002195,4.81,17807149.0,0.0,0.0,0.0,0.0
sz000539,4.46,240394.0,0.0,0.0,0.0,0.0
sh603676,12.13,107957.0,0.0,0.0,0.0,0.0
sz002221,8.87,75014.0,0.0,0.0,0.0,0.0
sh600526,5.48,1119016.0,0.0,0.0,0.0,0.0
sz300518,24.19,123369.0,0.0,0.0,0.0,0.0
sh603991,20.35,36630.0,0.0,0.0,0.0,0.0
sz000803,13.85,92795.0,0.0,0.0,0.0,0.0
sz000068,6.55,5697845.0,0.0,0.0,0.0,0.0
sh603536,9.11,37351.0,0.0,0.0,0.0,0.0
sh600219,2.6,1892800.0,0.0,0.0,0.0,0.0
sh601999,6.28,134392.0,0.0,0.0,0.0,0.0
sz300017,12.55,277444105.0,238.25,1.23863849,2.77214298,1.87855236
sh600628,7.16,202628.0,0.0,0.0,0.0,0.0
sh600332,37.5,2622863.0,0.0,0.0,0.0,0.0
sh600075,5.33,137514.0,0.0,0.0,0.0,0.0
sz002915,23.35,109745.0,0.0,0.0,0.0,0.0
sz002724,6.4,64000.0,0.0,0.0,0.0,0.0
sh600000,12.01,7067885.0,0.0,0.0,0.0,0.0
sh600608,4.68,94068.0,0.0,0.0,0.0,0.0
sz300313,6.51,483693.0,0.0,0.0,0.0,0.0
sz300329,8.41,58029.0,0.0,0.0,0.0,0.0
sh600373,14.16,109032.0,0.0,0.0,0.0,0.0
sh603017,14.74,1008216.0,0.0,0.0,0.0,0.0
sh601588,3.43,408122.0,0.0,0.0,0.0,0.0
sz002650,3.84,200064.0,0.0,0.0,0.0,0.0
