,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,0.0,0.0,0.0,0.0,0.0,0.0
sz300240,7.67,81302.0,0.0,0.0,0.0,0.0
sz000893,7.64,92444.0,0.0,0.0,0.0,0.0
sh600185,4.72,944.0,0.0,0.0,0.0,0.0
sz002468,22.02,543894.0,0.0,0.0,0.0,0.0
sh601225,8.85,758551.0,0.0,0.0,0.0,0.0
sz000966,5.0,165500.0,0.0,0.0,0.0,0.0
sz002424,11.19,304368.0,0.0,0.0,0.0,0.0
sz002305,2.85,69255.0,0.0,0.0,0.0,0.0
sh600157,1.93,2284927.0,0.0,0.0,0.0,0.0
sh603918,13.69,83509.0,0.0,0.0,0.0,0.0
sz300701,34.8,52200.0,0.0,0.0,0.0,0.0
sz000403,30.02,327218.0,0.0,0.0,0.0,0.0
sz300717,17.63,884321.0,0.0,0.0,0.0,0.0
sh600536,50.0,6022850.0,0.0,0.0,0.0,0.0
sh603477,7.99,258077.0,0.0,0.0,0.0,0.0
sz000996,14.23,2371913.0,0.0,0.0,0.0,0.0
sz002524,5.11,176806.0,166.48333333333332,0.12416874,0.17657637,0.01143136
sh600896,5.49,2281095.0,0.0,0.0,0.0,0.0
sz002606,6.19,175796.0,0.0,0.0,0.0,0.0
sh600487,16.31,48637676.0,0.0,0.0,0.0,0.0
sz300094,5.21,40638.0,0.0,0.0,0.0,0.0
sz000766,9.1,16835910.0,0.0,0.0,0.0,0.0
sz002791,17.73,102834.0,0.0,0.0,0.0,0.0
sh600313,3.13,1959693.0,168.0,0.46808154,0.6170731,0.1257375
sh600186,1.69,71318.0,0.0,0.0,0.0,0.0
sh600196,25.98,3096816.0,0.0,0.0,0.0,0.0
sh600137,14.7,191100.0,0.0,0.0,0.0,0.0
sz000528,6.81,838311.0,0.0,0.0,0.0,0.0
sh600612,41.88,150768.0,0.0,0.0,0.0,0.0
sh600814,5.6,50400.0,0.0,0.0,0.0,0.0
sz000639,8.58,308022.0,0.0,0.0,0.0,0.0
sz002845,16.52,120596.0,0.0,0.0,0.0,0.0
sh603818,7.66,4596.0,0.0,0.0,0.0,0.0
sh600520,13.32,169164.0,0.0,0.0,0.0,0.0
sz002680,0.0,0.0,0.0,0.0,0.0,0.0
sz000564,3.09,62109.0,0.0,0.0,0.0,0.0
sh601969,5.23,93094.0,0.0,0.0,0.0,0.0
sh603518,0.0,0.0,0.0,0.0,0.0,0.0
sz002877,15.51,10857.0,0.0,0.0,0.0,0.0
sz002299,26.15,2442802.0,0.0,0.0,0.0,0.0
sz000998,14.7,6251910.0,0.0,0.0,0.0,0.0
sz300347,65.65,444516.0,0.0,0.0,0.0,0.0
sh600826,11.25,513000.0,0.0,0.0,0.0,0.0
sh601633,8.53,161217.0,0.0,0.0,0.0,0.0
sh603900,12.95,62160.0,0.0,0.0,0.0,0.0
sz300508,36.03,2882400.0,225.81666666666666,0.08990948,0.22668875,0.0151755
sz300384,15.19,338737.0,0.0,0.0,0.0,0.0
sz002640,9.57,877569.0,0.0,0.0,0.0,0.0
sz002415,28.73,21214232.0,0.0,0.0,0.0,0.0
sh600645,18.52,37040.0,0.0,0.0,0.0,0.0
sz002469,4.21,44626.0,0.0,0.0,0.0,0.0
sz002827,0.0,0.0,0.0,0.0,0.0,0.0
sz300636,0.0,0.0,0.0,0.0,0.0,0.0
sz000890,6.02,302806.0,0.0,0.0,0.0,0.0
sh603026,33.95,539805.0,0.0,0.0,0.0,0.0
sh600539,6.96,69600.0,0.0,0.0,0.0,0.0
sz000925,6.9,282210.0,0.0,0.0,0.0,0.0
sz002459,11.4,185820.0,0.0,0.0,0.0,0.0
sh603388,11.61,126549.0,0.0,0.0,0.0,0.0
sz300221,7.13,211761.0,46.166666666666664,0.20806231,0.17087281,0.0
sz000970,9.39,334284.0,0.0,0.0,0.0,0.0
sz002775,6.55,148685.0,0.0,0.0,0.0,0.0
sz300463,20.4,191760.0,0.0,0.0,0.0,0.0
sh603110,13.22,132729.0,0.0,0.0,0.0,0.0
sz000089,8.91,303831.0,0.0,0.0,0.0,0.0
sh603116,7.63,7630.0,0.0,0.0,0.0,0.0
sh603500,12.09,9672.0,0.0,0.0,0.0,0.0
sh600854,4.13,46256.0,0.0,0.0,0.0,0.0
sh600009,69.1,1660542.0,0.0,0.0,0.0,0.0
sz000936,8.97,581256.0,0.0,0.0,0.0,0.0
sz300243,0.0,0.0,0.0,0.0,0.0,0.0
sh600962,9.28,154976.0,0.0,0.0,0.0,0.0
sh600893,23.58,147021.0,0.0,0.0,0.0,0.0
sh603556,0.0,0.0,0.0,0.0,0.0,0.0
