,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,6.91,31095.0,0.0,0.0,0.0,0.0,6.898440509221479
sz300139,8.39,750905.0,0.0,0.0,0.0,0.0,8.800975001931842
sh600728,6.5,28600.0,0.0,0.0,0.0,0.0,6.5108999644735785
sz300294,38.3,505560.0,0.0,0.0,0.0,0.0,39.036255959849434
sh601658,5.4,7701480.0,0.0,0.0,0.0,0.0,5.336968588326532
sz300801,0,0,0,0,0,0,0
sh600543,8.7,14330640.0,0.0,0.0,0.0,0.0,8.506891046796515
sz002041,15.96,134064.0,0.0,0.0,0.0,0.0,15.843361784069323
sh600337,0,0,0,0,0,0,0
sz300236,0,0,0,0,0,0,0
sz002473,0,0,0,0,0,0,0
sz300873,0,0,0,0,0,0,0
sz002748,6.23,30527.0,0.0,0.0,0.0,0.0,6.287029659141213
sz002087,3.44,144480.0,0.0,0.0,0.0,0.0,3.4557300576455874
sz002112,7.01,5608.0,0.0,0.0,0.0,0.0,7.0183169014084505
sz002420,4.78,401998.0,0.0,0.0,0.0,0.0,4.8522201699298115
sz002830,10.37,1013149.0,0.0,0.0,0.0,0.0,9.654371599944204
sh603666,86.1,25830.0,0.0,0.0,0.0,0.0,86.38107945635129
sz002236,23.56,1585588.0,0.0,0.0,0.0,0.0,23.634518841879235
sh600161,35.5,1263800.0,0.0,0.0,0.0,0.0,35.64818788291355
sh600458,0,0,0,0,0,0,0
sz002282,0.0,0.0,0.0,0.0,0.0,0.0,10.58099650947916
sz002479,6.38,75922.0,0.0,0.0,0.0,0.0,6.378036126618537
sh603515,0,0,0,0,0,0,0
sh600847,0,0,0,0,0,0,0
sz002059,5.12,219648.0,0.0,0.0,0.0,0.0,5.187958554591375
sh600623,8.02,412228.0,0.0,0.0,0.0,0.0,8.02136828209095
sh603355,0,0,0,0,0,0,0
sz002128,10.5,1987650.0,0.0,0.0,0.0,0.0,10.59063048204513
sh600706,0,0,0,0,0,0,0
sh603131,18.28,133444.0,0.0,0.0,0.0,0.0,18.20051715396316
sz002760,0.0,0.0,0.0,0.0,0.0,0.0,18.486676272814602
sz300260,0,0,0,0,0,0,0
sz002522,6.02,322841.0,0.0,0.0,0.0,0.0,5.993744489567558
sh603823,15.59,157459.0,0.0,0.0,0.0,0.0,15.45324145700338
sz300130,11.3,442960.0,0.0,0.0,0.0,0.0,11.37546136985679
sz002645,14.65,272490.0,0.0,0.0,0.0,0.0,14.654312318507474
