,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,26.81,45577.0,0.0,0.0,0.0,0.0
sz300240,8.98,12418595.0,0.0,0.0,0.0,0.0
sz000893,8.18,5487144.0,0.0,0.0,0.0,0.0
sh600185,5.7,336300.0,0.0,0.0,0.0,0.0
sz002468,24.76,1938708.0,0.0,0.0,0.0,0.0
sh601225,9.15,6560550.0,0.0,0.0,0.0,0.0
sz000966,5.47,23381805.0,245.0,0.0,1.34947253,0.82524791
sz002424,11.72,1088788.0,0.0,0.0,0.0,0.0
sz002305,3.7,1574720.0,0.0,0.0,0.0,0.0
sh600157,2.22,2502118.0,0.0,0.0,0.0,0.0
sh603918,14.92,26856.0,0.0,0.0,0.0,0.0
sz300701,38.58,204474.0,0.0,0.0,0.0,0.0
sz000403,27.56,27560.0,0.0,0.0,0.0,0.0
sz300717,18.75,322500.0,0.0,0.0,0.0,0.0
sh600536,56.7,12428640.0,0.0,0.0,0.0,0.0
sh603477,9.22,93122.0,0.0,0.0,0.0,0.0
sz000996,16.22,2397316.0,0.0,0.0,0.0,0.0
sz002524,5.62,215808.0,0.0,0.0,0.0,0.0
sh600896,6.03,197784.0,135.5,0.10652969,0.37792572,0.06087249
sz002606,7.75,864900.0,0.0,0.0,0.0,0.0
sh600487,21.78,3463020.0,0.0,0.0,0.0,0.0
sz300094,6.33,105711.0,0.0,0.0,0.0,0.0
sz000766,11.0,9748200.0,0.0,0.0,0.0,0.0
sz002791,0,0,0,0,0,0
sh600313,3.12,22776.0,0.0,0.0,0.0,0.0
sh600186,2.12,238712.0,0.0,0.0,0.0,0.0
sh600196,30.22,3992636.0,0.0,0.0,0.0,0.0
sh600137,17.05,51150.0,0.0,0.0,0.0,0.0
sz000528,8.03,1842885.0,0.0,0.0,0.0,0.0
sh600612,47.77,291397.0,0.0,0.0,0.0,0.0
sh600814,6.18,30900.0,0.0,0.0,0.0,0.0
