,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,0.0,0.0,0.0,0.0,0.0,0.0
sz300240,7.52,302304.0,0.0,0.0,0.0,0.0
sz000893,7.57,37850.0,0.0,0.0,0.0,0.0
sh600185,4.49,19756.0,0.0,0.0,0.0,0.0
sz002468,24.76,1592068.0,0.0,0.0,0.0,0.0
sh601225,8.62,245946.0,0.0,0.0,0.0,0.0
sz000966,5.23,335766.0,0.0,0.0,0.0,0.0
sz002424,10.21,137835.0,0.0,0.0,0.0,0.0
sz002305,2.56,48896.0,0.0,0.0,0.0,0.0
sh600157,1.65,1282545.0,0.0,0.0,0.0,0.0
sh603918,0.0,0.0,0.0,0.0,0.0,0.0
sz300701,33.84,240264.0,0.0,0.0,0.0,0.0
sz000403,25.26,2526.0,0.0,0.0,0.0,0.0
sz300717,15.64,23460.0,0.0,0.0,0.0,0.0
sh600536,56.76,8638872.0,0.0,0.0,0.0,0.0
sh603477,7.57,27252.0,0.0,0.0,0.0,0.0
sz000996,12.36,348552.0,0.0,0.0,0.0,0.0
sz002524,4.85,159080.0,0.0,0.0,0.0,0.0
sh600896,4.79,43589.0,0.0,0.0,0.0,0.0
sz002606,5.33,112996.0,0.0,0.0,0.0,0.0
sh600487,0.0,0.0,0.0,0.0,0.0,0.0
sz300094,4.45,11570.0,0.0,0.0,0.0,0.0
sz000766,6.55,1549730.0,0.0,0.0,0.0,0.0
sz002791,14.99,1047801.0,0.0,0.0,0.0,0.0
sh600313,3.9,2650440.0,0.0,0.0,0.0,0.0
sh600186,1.24,97588.0,0.0,0.0,0.0,0.0
sh600196,22.58,690948.0,0.0,0.0,0.0,0.0
sh600137,0.0,0.0,0.0,0.0,0.0,0.0
sz000528,6.4,213120.0,0.0,0.0,0.0,0.0
sh600612,41.88,129828.0,0.0,0.0,0.0,0.0
sh600814,5.07,35490.0,0.0,0.0,0.0,0.0
sz000639,7.61,237432.0,0.0,0.0,0.0,0.0
sz002845,15.5,220100.0,0.0,0.0,0.0,0.0
sh603818,7.12,57672.0,0.0,0.0,0.0,0.0
sh600520,12.65,13915.0,0.0,0.0,0.0,0.0
sz002680,0.0,0.0,0.0,0.0,0.0,0.0
sz000564,2.56,948736.0,0.0,0.0,0.0,0.0
sh601969,5.12,10752.0,0.0,0.0,0.0,0.0
sh603518,9.07,2721.0,0.0,0.0,0.0,0.0
sz002877,9.1,29120.0,0.0,0.0,0.0,0.0
sz002299,24.7,1741350.0,0.0,0.0,0.0,0.0
sz000998,15.36,6093312.0,0.0,0.0,0.0,0.0
sz300347,59.99,1919680.0,0.0,0.0,0.0,0.0
sh600826,10.24,215040.0,0.0,0.0,0.0,0.0
sh601633,8.77,3904404.0,0.0,0.0,0.0,0.0
sh603900,11.34,35154.0,0.0,0.0,0.0,0.0
sz300508,37.45,269640.0,0.0,0.0,0.0,0.0
sz300384,14.34,293726.0,0.0,0.0,0.0,0.0
sz002640,8.5,4953282.0,0.0,0.0,0.0,0.0
sz002415,23.96,13839296.0,0.0,0.0,0.0,0.0
sh600645,16.59,419727.0,0.0,0.0,0.0,0.0
sz002469,4.08,408.0,0.0,0.0,0.0,0.0
sz002827,14.62,103802.0,0.0,0.0,0.0,0.0
sz300636,19.22,34596.0,0.0,0.0,0.0,0.0
sz000890,5.58,134478.0,0.0,0.0,0.0,0.0
sh603026,33.0,765600.0,0.0,0.0,0.0,0.0
sh600539,0.0,0.0,0.0,0.0,0.0,0.0
sz000925,6.37,72618.0,0.0,0.0,0.0,0.0
sz002459,12.25,88200.0,0.0,0.0,0.0,0.0
sh603388,10.09,2018.0,0.0,0.0,0.0,0.0
sz300221,6.39,639.0,0.0,0.0,0.0,0.0
sz000970,12.75,11381925.0,0.0,0.0,0.0,0.0
sz002775,5.84,22776.0,0.0,0.0,0.0,0.0
sz300463,22.22,35552.0,0.0,0.0,0.0,0.0
sh603110,14.53,8718.0,64.83333333333333,0.08122555,0.70720888,0.21896944
sz000089,8.31,280047.0,0.0,0.0,0.0,0.0
sh603116,7.37,32428.0,0.0,0.0,0.0,0.0
sh603500,11.46,109202.0,0.0,0.0,0.0,0.0
sh600854,3.73,2238.0,0.0,0.0,0.0,0.0
