,kaipan_price,kaipan_money
sh600000,10.45,4250000.0
sh600004,12.85,1571555.0
sh600006,6.6,2026859.9999999998
sh600007,12.63,13893.0
sh600008,2.98,957176.0
sh600009,55.25,25503400.0
sh600010,1.57,12797227.0
sh600011,4.06,481516.0
sh600012,7.14,140000.0
sh600015,6.25,1134375.0
sh600016,4.87,2496362.0
sh600017,2.76,265235.99999999994
sh600018,4.52,900000.0
sh600019,8.7,22747020.0
sh600020,3.29,140000.0
sh600021,7.08,247800.0
sh600022,1.78,7085646.000000001
sh600023,3.67,249560.0
sh600025,5.64,3000000.0
sh600026,6.28,252456.0
sh600027,3.42,360000.0
sh600028,4.22,7086645.999999999
sh600029,6.53,5910000.0
sh600030,23.39,5380000.0
sh600031,32.93,28359315.999999996
sh600033,2.66,120000.0
sh600035,2.83,11320.0
sh600036,54.0,127090000.0
sh600037,9.36,111383.99999999999
sh600038,50.75,560000.0
sh600039,6.83,2360000.0
sh600048,14.06,2298810.0
sh600050,4.18,1184612.0
sh600051,7.9,134300.0
sh600052,3.48,342084.0
sh600053,17.35,88485.0
sh600054,10.9,1693860.0000000002
sh600055,13.19,360000.0
sh600056,13.15,3210000.0
sh600057,6.65,287945.0
sh600058,7.36,493120.0
sh600059,12.35,2950000.0
sh600060,12.03,1868259.0
sh600061,12.96,580000.0
sh600062,11.9,620000.0
sh600063,4.04,260000.0
sh600064,9.57,280000.0
sh600066,14.25,498750.0
sh600067,3.32,89640.0
sh600068,7.19,1358910.0
sh600070,6.42,102720.0
sh600071,13.5,30000.0
sh600072,12.01,2290000.0
sh600073,8.2,86920.0
sh600075,7.4,16513100.0
sh600076,4.22,314812.0
sh600077,2.64,261624.00000000003
sh600078,2.95,560000.0
sh600079,31.99,2850000.0
sh600080,6.39,846035.9999999999
sh600081,12.13,326297.0
sh600082,2.91,0.0
sh600083,5.86,370000.0
sh600084,2.52,0.0
sh600085,29.13,847683.0
sh600086,0.16,0.0
sh600088,13.4,1120240.0
sh600089,11.76,6140000.0
sh600090,1.56,440000.0
sh600091,1.76,19184.0
sh600093,8.03,357335.0
sh600094,3.63,338316.0
sh600095,8.15,389570.0
sh600096,7.66,1586386.0
sh600097,9.3,172980.00000000003
sh600098,6.01,74524.0
sh600099,6.36,4452.0
sh600100,5.92,175824.0
sh600101,5.37,27924.0
sh600103,2.09,386022.99999999994
sh600104,19.94,1563296.0
sh600105,3.32,829003.9999999999
sh600106,2.62,30000.0
sh600107,6.95,270000.0
sh600108,2.67,119349.0
sh600109,12.61,3680000.0
sh600110,7.84,10750000.0
sh600111,20.62,6676756.0
sh600112,1.36,393040.0
sh600113,6.14,35612.0
sh600114,7.53,59487.0
sh600115,5.53,731066.0000000001
sh600116,8.89,325374.0
sh600117,4.14,1017198.0
sh600118,32.69,12280000.0
sh600119,6.87,30914.999999999996
sh600120,5.65,553135.0
sh600121,5.41,1446093.0
sh600122,1.2,247919.99999999997
sh600123,5.69,869432.0
sh600125,5.13,230000.0
sh600126,5.98,2500000.0
sh600127,9.15,2625135.0
sh600128,6.4,46080.0
sh600129,14.84,132076.0
sh600130,3.36,26544.0
sh600131,14.53,469318.99999999994
sh600132,139.5,2385450.0
sh600133,5.69,117783.00000000001
sh600135,5.93,11860.0
sh600136,6.81,57204.0
sh600137,13.15,40000.0
sh600138,12.06,2286576.0
sh600139,2.76,80000.0
sh600141,13.82,1182992.0
sh600143,21.21,13100000.0
sh600145,1.5,301350.0
sh600146,1.41,360000.0
sh600148,13.75,132000.0
sh600149,6.68,8078123.999999999
sh600150,16.0,6166400.0
sh600151,8.18,537426.0
sh600152,7.29,7322075.999999999
sh600153,8.41,174928.0
sh600155,10.04,550000.0
sh600156,3.78,6048.0
sh600157,1.83,5142849.000000001
sh600158,11.49,260823.0
sh600159,2.38,52360.0
sh600160,8.9,658600.0
sh600161,35.99,2620000.0
sh600162,1.88,65424.0
sh600163,4.63,94452.0
sh600165,5.63,39410.0
sh600166,4.16,1210000.0
sh600167,9.73,252007.00000000003
sh600168,6.7,216410.0
sh600169,2.31,292215.0
sh600170,2.94,1342404.0
sh600171,16.97,2749140.0
sh600172,4.04,18610664.0
sh600173,4.82,33258.00000000001
sh600176,18.58,3264506.0
sh600177,7.75,323175.0
sh600178,7.23,456936.00000000006
sh600179,4.5,4292550.0
sh600180,5.31,8496.0
sh600182,14.19,620000.0
sh600183,24.32,880000.0
sh600184,10.4,481520.0
sh600185,7.2,1710000.0
sh600186,2.81,140000.0
sh600187,2.36,16520.0
sh600188,13.94,1590000.0
sh600189,12.0,972000.0
sh600190,2.88,28224.0
sh600191,3.01,385882.0
sh600192,4.08,49368.0
sh600193,7.0,0.0
sh600195,11.86,674833.9999999999
sh600196,49.7,23413670.0
sh600197,25.87,8154224.000000001
sh600198,6.1,0.0
sh600199,14.54,3210000.0
sh600200,6.1,2415600.0
sh600201,21.45,1890000.0
sh600202,4.14,1562849.9999999998
sh600203,8.39,80000.0
sh600206,11.39,160000.0
sh600207,5.48,42744.00000000001
sh600208,3.09,740000.0
sh600209,4.2,14280.000000000002
sh600210,4.67,70050.0
sh600211,55.9,7071350.0
sh600212,4.14,170000.0
sh600213,6.62,552770.0
sh600215,6.75,140000.0
sh600216,14.54,3935978.0
sh600217,5.24,305492.0
sh600218,9.14,153552.0
sh600219,3.85,1674365.0000000002
sh600220,2.32,5567.999999999999
sh600221,1.65,1120000.0
sh600222,6.18,36462.0
sh600223,14.61,4444362.0
sh600225,1.9,280000.0
sh600226,2.46,455838.0
sh600227,2.82,51605.99999999999
sh600228,12.42,820000.0
sh600229,6.23,20000.0
sh600230,10.72,430944.00000000006
sh600231,3.18,1831998.0
sh600232,5.21,83360.0
sh600233,10.83,2610000.0
sh600234,9.81,19620.0
sh600235,5.34,138306.0
sh600236,5.15,417150.0
sh600237,6.36,886584.0
sh600238,12.7,9540240.0
sh600239,2.15,39130.0
sh600241,3.45,22770.0
sh600242,2.96,30000.0
sh600243,3.5,244650.0
sh600246,7.72,96500.0
sh600247,0.65,0.0
sh600248,4.18,437646.0
sh600249,5.66,1010310.0
sh600250,4.8,300000.0
sh600251,6.65,656355.0
sh600252,2.82,121259.99999999999
sh600255,2.32,120639.99999999999
sh600256,3.0,1180500.0
sh600257,6.06,5390975.999999999
sh600258,25.5,3190000.0
sh600259,35.6,1302960.0
sh600260,8.52,981503.9999999999
sh600261,4.09,227404.0
sh600262,15.6,15600.0
sh600265,15.5,0.0
sh600266,4.9,360640.0
sh600267,15.08,6260000.0
sh600268,6.75,500000.0
sh600269,3.62,130000.0
sh600271,12.19,274275.0
sh600272,6.82,141856.0
sh600273,9.35,600000.0
sh600275,2.82,50000.0
sh600276,83.17,19170685.0
sh600277,3.38,460000.0
sh600278,8.61,30000.0
sh600279,3.65,103659.99999999999
sh600280,3.97,26599.0
sh600281,3.81,20000.0
sh600282,4.5,5140000.0
sh600283,10.83,30000.0
sh600284,6.28,20000.0
sh600285,9.1,120000.0
sh600287,5.38,170000.0
sh600288,12.25,200000.0
sh600289,3.64,660000.0
sh600290,3.56,4457832.0
sh600291,2.87,500000.0
sh600292,8.46,13040000.0
sh600293,2.33,145625.0
sh600295,18.59,3721718.0
sh600297,3.03,597819.0
sh600298,60.9,2216760.0
sh600299,12.07,80000.0
sh600300,3.96,0.0
sh600301,5.94,0.0
sh600302,4.72,9440.0
sh600303,3.9,60000.0
sh600305,19.27,120000.0
sh600306,7.47,25398.0
sh600307,2.01,3170000.0
sh600308,5.67,966735.0
sh600309,110.99,16180000.0
sh600310,4.25,219725.0
sh600311,1.57,22451.000000000004
sh600312,6.08,589152.0
sh600313,4.73,160000.0
sh600315,54.52,31806968.0
sh600316,33.66,2016233.9999999995
sh600317,2.6,0.0
sh600318,6.96,100000.0
sh600319,4.65,930.0000000000001
sh600320,3.22,170000.0
sh600321,1.93,77779.0
sh600322,2.03,130000.0
sh600323,25.3,275770.0
sh600325,6.38,2744676.0
sh600326,7.19,180000.0
sh600327,4.44,310000.0
sh600328,8.57,820000.0
sh600329,21.43,486460.99999999994
sh600330,8.41,528148.0
sh600331,1.87,221408.0
sh600332,27.69,370000.0
sh600333,4.79,130288.00000000001
sh600335,5.29,330096.0
sh600336,6.68,310000.0
sh600337,5.5,2530000.0
sh600338,11.69,5980000.0
sh600339,2.84,529092.0
sh600340,6.37,2163889.0
sh600343,9.61,208537.0
sh600345,14.8,10360.0
sh600346,31.23,6180000.0
sh600348,5.65,2720000.0
sh600350,6.75,70000.0
sh600351,5.26,674858.0
sh600352,14.24,2069072.0
sh600353,4.68,20000.0
sh600354,4.36,163936.0
sh600355,2.26,14916.0
sh600356,7.76,40000.0
sh600358,3.95,240160.0
sh600359,7.76,309624.0
sh600360,6.89,748254.0
sh600361,3.81,60000.0
sh600362,26.42,33260000.0
sh600363,22.17,117501.0
sh600365,2.57,100000.0
sh600366,6.57,300000.0
sh600367,7.41,457197.0
sh600368,3.7,61420.00000000001
sh600369,4.59,470934.0
sh600370,3.22,10000.0
sh600371,11.64,187404.00000000003
sh600372,14.85,310000.0
sh600373,11.77,533181.0
sh600375,6.87,220000.0
sh600376,6.15,437880.0
sh600377,10.07,184281.0
sh600378,21.7,220000.0
sh600379,7.91,589295.0
sh600380,14.15,1200000.0
sh600381,6.35,1410000.0
sh600382,5.64,483912.0
sh600383,11.82,2050000.0
sh600385,5.08,0.0
sh600386,3.57,117809.99999999999
sh600387,5.65,245775.0
sh600388,8.71,107133.00000000001
sh600389,25.01,310000.0
sh600390,6.2,523900.0
sh600391,18.13,110000.0
sh600392,17.11,17339274.0
sh600393,2.06,4030000.0
sh600395,7.33,1287881.0
sh600396,2.48,520800.0
sh600397,2.55,275655.0
sh600398,6.45,228330.00000000003
sh600399,14.24,260000.0
sh600400,3.12,1872.0
sh600403,4.11,1130000.0
sh600405,6.33,23200000.0
sh600406,32.81,2970000.0
sh600408,2.98,638316.0
sh600409,11.05,1127100.0
sh600410,7.21,315077.0
sh600415,4.91,332407.0
sh600416,16.79,533921.9999999999
sh600418,8.5,2556800.0
sh600419,13.92,144768.0
sh600420,9.66,1550430.0
sh600421,10.35,4140.0
sh600422,9.08,453092.0
sh600423,2.75,275.0
sh600425,3.92,100000.0
sh600426,38.8,1423959.9999999998
sh600428,4.06,666245.9999999999
sh600429,4.93,140000.0
sh600433,4.79,151843.0
sh600435,7.95,370000.0
sh600436,336.0,27690000.0
sh600438,35.29,28814284.999999996
sh600439,2.59,388758.99999999994
sh600444,8.98,50000.0
sh600446,13.95,640304.9999999999
sh600448,3.26,390000.0
sh600449,13.77,680000.0
sh600452,18.65,150000.0
sh600455,19.9,851719.9999999999
sh600456,39.1,1180820.0
sh600458,8.41,390000.0
sh600459,24.33,5143362.0
sh600460,29.25,9100000.0
sh600461,6.85,215775.0
sh600462,2.78,1487856.0
sh600463,6.48,12960.000000000002
sh600466,4.11,1460000.0
sh600467,2.58,760000.0
sh600468,4.02,3215.9999999999995
sh600469,5.16,70000.0
sh600470,4.4,990000.0
sh600475,14.89,1755531.0000000002
sh600476,10.52,3782992.0
sh600477,3.84,30000.0
sh600478,3.85,159390.0
sh600479,9.53,448863.0
sh600480,8.89,654304.0000000001
sh600481,4.8,350000.0
sh600482,16.85,101100.00000000001
sh600483,9.4,1790000.0
sh600485,1.39,0.0
sh600486,122.06,512652.00000000006
sh600487,11.91,273930.0
sh600488,5.04,3380000.0
sh600489,8.44,773104.0
sh600490,4.19,700000.0
sh600491,5.04,56448.0
sh600493,4.89,85575.0
sh600495,3.81,79248.0
sh600496,5.02,452804.0
sh600497,4.58,2130158.0
sh600498,18.99,1329299.9999999998
sh600499,11.2,2960000.0
sh600500,5.55,420000.0
sh600501,8.78,180867.99999999997
sh600502,4.02,84018.0
sh600503,3.57,108171.0
sh600505,6.52,93235.99999999999
sh600506,7.3,637290.0
sh600507,9.34,2150000.0
sh600508,9.37,951992.0
sh600509,5.95,910350.0
sh600510,6.66,10000.0
sh600511,34.8,3278160.0
sh600512,2.7,22680.0
sh600513,9.29,1760455.0
sh600515,9.65,4879040.0
sh600516,9.01,12480000.0
sh600517,6.85,1870000.0
sh600518,2.01,40810000.0
sh600519,2132.0,129870000.0
sh600520,7.16,9308.0
sh600521,21.95,92523640.0
sh600522,10.57,350000.0
sh600523,14.03,180000.0
sh600525,5.76,330000.0
sh600526,6.05,2490000.0
sh600527,2.73,330000.0
sh600528,8.43,33720.0
sh600529,41.2,4930000.0
sh600530,3.19,150000.0
sh600531,5.8,830000.0
sh600532,16.6,70000.0
sh600533,3.03,11513.999999999998
sh600535,13.81,1894732.0
sh600536,51.19,1660000.0
sh600537,3.97,1290000.0
sh600538,7.27,310429.0
sh600539,7.3,30659.999999999996
sh600540,5.53,5733504.0
sh600543,7.4,620000.0
sh600545,3.14,200000.0
sh600546,6.35,600710.0
sh600547,20.01,906453.0000000001
sh600548,10.3,120000.0
sh600549,18.75,14000000.0
sh600550,4.18,117458.0
sh600551,7.45,470000.0
sh600552,7.68,250000.0
sh600555,1.51,94375.0
sh600556,10.38,1139724.0000000002
sh600557,10.02,273546.0
sh600558,3.08,224532.00000000003
sh600559,24.68,13295116.0
sh600560,8.51,198283.0
sh600561,4.26,10000.0
sh600562,14.43,200000.0
sh600563,118.57,1766693.0
sh600565,2.94,330000.0
sh600566,19.44,968112.0000000001
sh600567,3.52,1030000.0
sh600568,1.86,890000.0
