,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,24.67,49340.0,0.0,0.0,0.0,0.0
sz300240,6.95,1292005.0,0.0,0.0,0.0,0.0
sz000893,7.38,11808.0,0.0,0.0,0.0,0.0
sh600185,0,0,0,0,0,0
sz002468,29.98,659560.0,0.0,0.0,0.0,0.0
sh601225,9.06,513702.0,0.0,0.0,0.0,0.0
sz000966,5.09,172042.0,0.0,0.0,0.0,0.0
sz002424,9.05,144800.0,0.0,0.0,0.0,0.0
sz002305,2.5,33500.0,0.0,0.0,0.0,0.0
sh600157,1.59,1415418.0,0.0,0.0,0.0,0.0
sh603918,10.24,2048.0,76.31666666666666,0.02172694,0.5941282,0.20258811
sz300701,23.0,545100.0,0.0,0.0,0.0,0.0
sz000403,28.29,339480.0,0.0,0.0,0.0,0.0
sz300717,17.77,844075.0,0.0,0.0,0.0,0.0
sh600536,49.8,5179200.0,0.0,0.0,0.0,0.0
sh603477,7.36,41952.0,0.0,0.0,0.0,0.0
sz000996,12.85,480590.0,0.0,0.0,0.0,0.0
sz002524,5.01,5010.0,0.0,0.0,0.0,0.0
sh600896,4.49,122128.0,0.0,0.0,0.0,0.0
sz002606,5.75,575.0,0.0,0.0,0.0,0.0
sh600487,16.04,1397084.0,0.0,0.0,0.0,0.0
sz300094,4.28,299600.0,0.0,0.0,0.0,0.0
sz000766,6.58,277676.0,0.0,0.0,0.0,0.0
sz002791,0,0,0,0,0,0
sh600313,3.29,1077804.0,0.0,0.0,0.0,0.0
sh600186,1.69,1690.0,0.0,0.0,0.0,0.0
sh600196,26.71,681105.0,0.0,0.0,0.0,0.0
sh600137,16.46,34566.0,0.0,0.0,0.0,0.0
sz000528,6.77,88010.0,0.0,0.0,0.0,0.0
sh600612,45.08,76636.0,0.0,0.0,0.0,0.0
sh600814,5.16,85140.0,0.0,0.0,0.0,0.0
sz000639,5.51,181279.0,0.0,0.0,0.0,0.0
sz002845,17.3,669510.0,0.0,0.0,0.0,0.0
sh603818,0,0,0,0,0,0
sh600520,12.14,72840.0,0.0,0.0,0.0,0.0
sz002680,0,0,0,0,0,0
sz000564,2.39,119022.0,0.0,0.0,0.0,0.0
sh601969,6.2,302560.0,0.0,0.0,0.0,0.0
sh603518,8.39,50340.0,0.0,0.0,0.0,0.0
sz002877,8.53,33267.0,0.0,0.0,0.0,0.0
sz002299,26.79,2245002.0,0.0,0.0,0.0,0.0
sz000998,13.51,335048.0,0.0,0.0,0.0,0.0
sz300347,51.69,560836.0,0.0,0.0,0.0,0.0
sh600826,11.8,193520.0,0.0,0.0,0.0,0.0
sh601633,8.3,950350.0,0.0,0.0,0.0,0.0
sh603900,11.48,120540.0,0.0,0.0,0.0,0.0
sz300508,33.2,4080280.0,0.0,0.0,0.0,0.0
sz300384,16.27,2443754.0,0.0,0.0,0.0,0.0
sz002640,7.13,2055579.0,0.0,0.0,0.0,0.0
sz002415,30.17,18743867.0,0.0,0.0,0.0,0.0
sh600645,16.04,28872.0,0.0,0.0,0.0,0.0
sz002469,4.16,416.0,0.0,0.0,0.0,0.0
sz002827,10.35,42435.0,0.0,0.0,0.0,0.0
sz300636,0,0,0,0,0,0
sz000890,4.72,768888.0,0.0,0.0,0.0,0.0
sh603026,30.89,262565.0,0.0,0.0,0.0,0.0
sh600539,0,0,0,0,0,0
sz000925,7.0,91000.0,0.0,0.0,0.0,0.0
sz002459,11.45,2290.0,0.0,0.0,0.0,0.0
sh603388,7.36,9126.0,0.0,0.0,0.0,0.0
sz300221,6.05,574750.0,0.0,0.0,0.0,0.0
sz000970,10.19,1343042.0,0.0,0.0,0.0,0.0
sz002775,6.03,50652.0,0.0,0.0,0.0,0.0
sz300463,24.2,65340.0,0.0,0.0,0.0,0.0
sh603110,15.43,121897.0,0.0,0.0,0.0,0.0
sz000089,8.84,534820.0,0.0,0.0,0.0,0.0
sh603116,0,0,0,0,0,0
sh603500,12.3,635910.0,0.0,0.0,0.0,0.0
sh600854,3.9,224640.0,0.0,0.0,0.0,0.0
sh600009,84.1,3264846.0,0.0,0.0,0.0,0.0
