,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,23.92,138736.0,0.0,0.0,0.0,0.0
sz300240,7.56,61992.0,0.0,0.0,0.0,0.0
sz000893,0,0,0,0,0,0
sh600185,4.07,309727.0,0.0,0.0,0.0,0.0
sz002468,16.4,13120.0,0.0,0.0,0.0,0.0
sh601225,7.67,1711177.0,0.0,0.0,0.0,0.0
sz000966,3.77,260884.0,0.0,0.0,0.0,0.0
sz002424,8.87,200462.0,0.0,0.0,0.0,0.0
sz002305,2.78,733364.0,0.0,0.0,0.0,0.0
sh600157,1.44,1315872.0,140.41666666666666,0.26321121,0.74398411,0.2253238
sh603918,12.27,6135.0,0.0,0.0,0.0,0.0
sz300701,32.26,77424.0,0.0,0.0,0.0,0.0
sz000403,27.3,27300.0,0.0,0.0,0.0,0.0
sz300717,14.45,15895.0,0.0,0.0,0.0,0.0
sh600536,22.0,618200.0,0.0,0.0,0.0,0.0
sh603477,7.7,216370.0,0.0,0.0,0.0,0.0
sz000996,8.98,348424.0,0.0,0.0,0.0,0.0
sz002524,4.96,1153200.0,0.0,0.0,0.0,0.0
sh600896,4.1,234930.0,0.0,0.0,0.0,0.0
sz002606,6.69,3504222.0,0.0,0.0,0.0,0.0
sh600487,17.65,3122285.0,0.0,0.0,0.0,0.0
sz300094,5.15,84460.0,0.0,0.0,0.0,0.0
sz000766,6.99,67104.0,0.0,0.0,0.0,0.0
sz002791,10.38,5190.0,0.0,0.0,0.0,0.0
sh600313,2.24,67424.0,0.0,0.0,0.0,0.0
sh600186,2.0,276202.0,0.0,0.0,0.0,0.0
sh600196,22.22,2986368.0,0.0,0.0,0.0,0.0
sh600137,0,0,0,0,0,0
sz000528,6.2,207080.0,0.0,0.0,0.0,0.0
sh600612,43.2,138240.0,0.0,0.0,0.0,0.0
sh600814,5.21,22403.0,0.0,0.0,0.0,0.0
sz000639,6.8,51000.0,0.0,0.0,0.0,0.0
sz002845,15.75,563850.0,0.0,0.0,0.0,0.0
sh603818,0,0,0,0,0,0
sh600520,13.28,100928.0,0.0,0.0,0.0,0.0
sz002680,0,0,0,0,0,0
sz000564,2.73,354081.0,0.0,0.0,0.0,0.0
sh601969,4.47,53640.0,0.0,0.0,0.0,0.0
sh603518,14.91,161028.0,0.0,0.0,0.0,0.0
sz002877,15.12,10584.0,0.0,0.0,0.0,0.0
sz002299,17.38,602408.0,0.0,0.0,0.0,0.0
sz000998,13.96,124244.0,0.0,0.0,0.0,0.0
sz300347,39.26,596752.0,0.0,0.0,0.0,0.0
sh600826,9.84,70848.0,0.0,0.0,0.0,0.0
sh601633,6.21,13701123.0,0.0,0.0,0.0,0.0
sh603900,12.6,49140.0,0.0,0.0,0.0,0.0
sz300508,25.76,203504.0,0.0,0.0,0.0,0.0
sz300384,0,0,0,0,0,0
sz002640,10.8,424440.0,0.0,0.0,0.0,0.0
sz002415,28.1,10307080.0,0.0,0.0,0.0,0.0
sh600645,18.0,2190600.0,0.0,0.0,0.0,0.0
sz002469,4.19,18855.0,0.0,0.0,0.0,0.0
sz002827,16.58,5725074.0,0.0,0.0,0.0,0.0
sz300636,0,0,0,0,0,0
sz000890,6.0,6313800.0,0.0,0.0,0.0,0.0
sh603026,19.69,9845.0,0.0,0.0,0.0,0.0
sh600539,0,0,0,0,0,0
sz000925,6.35,1984248.0,0.0,0.0,0.0,0.0
sz002459,8.73,68967.0,0.0,0.0,0.0,0.0
sh603388,0,0,0,0,0,0
sz300221,5.61,11220.0,0.0,0.0,0.0,0.0
sz000970,7.95,259170.0,0.0,0.0,0.0,0.0
sz002775,6.17,48743.0,0.0,0.0,0.0,0.0
sz300463,14.53,1453.0,0.0,0.0,0.0,0.0
sh603110,0,0,0,0,0,0
sz000089,7.74,61920.0,0.0,0.0,0.0,0.0
sh603116,0,0,0,0,0,0
sh603500,14.22,11102976.0,0.0,0.0,0.0,0.0
sh600854,4.19,5735272.0,0.0,0.0,0.0,0.0
sh600009,50.68,1403836.0,0.0,0.0,0.0,0.0
sz000936,6.39,871596.0,0.0,0.0,0.0,0.0
sz300243,0,0,0,0,0,0
sh600962,7.66,766.0,0.0,0.0,0.0,0.0
sh600893,22.51,409682.0,0.0,0.0,0.0,0.0
sh603556,0,0,0,0,0,0
sz300545,18.88,2612992.0,191.15,0.18151672,0.20155351,0.0246564
sz002037,0,0,0,0,0,0
sh603021,0,0,0,0,0,0
sh600619,8.63,47465.0,0.0,0.0,0.0,0.0
sh600096,5.06,10626.0,0.0,0.0,0.0,0.0
sz002537,0,0,0,0,0,0
sh600059,6.74,35722.0,0.0,0.0,0.0,0.0
sz000957,4.85,594692.0,0.0,0.0,0.0,0.0
sh600217,4.19,1257.0,0.0,0.0,0.0,0.0
sh600023,4.62,14784.0,0.0,0.0,0.0,0.0
sz300543,17.44,352288.0,0.0,0.0,0.0,0.0
sh600222,3.6,2520.0,0.0,0.0,0.0,0.0
sz300627,17.61,42264.0,0.0,0.0,0.0,0.0
sh603933,18.31,21972.0,0.0,0.0,0.0,0.0
sh601222,4.85,249290.0,0.0,0.0,0.0,0.0
sh603028,0,0,0,0,0,0
sh600083,16.77,33540.0,0.0,0.0,0.0,0.0
sz300392,7.2,264240.0,0.0,0.0,0.0,0.0
sz002732,0,0,0,0,0,0
sh601330,12.36,373272.0,0.0,0.0,0.0,0.0
sz002905,13.51,85653.0,0.0,0.0,0.0,0.0
sz002750,0,0,0,0,0,0
sz300641,5.16,3612.0,0.0,0.0,0.0,0.0
sz300393,15.9,157410.0,2.0166666666666666,0.07242756,0.14698771,0.0605154
sh603977,0,0,0,0,0,0
