,kaipan_price,kaipan_money
sh600584,40.99,17629799.000000004
sh600585,53.6,21241680.0
sh600586,7.5,5122500.0
sh600587,12.99,89631.0
sh600588,40.3,2837119.9999999995
sh600589,2.93,4908922.0
sh600590,4.79,53648.0
sh600592,9.64,80976.0
sh600593,20.64,80496.0
sh600594,5.26,53652.0
sh600595,2.86,463892.0
sh600596,13.1,8161300.0
sh600597,18.5,3868350.0
sh600598,17.18,3102708.0
sh600599,4.89,9780.0
sh600600,88.0,2921600.0
sh600601,3.57,219912.0
sh600602,5.45,25615.000000000004
sh600603,4.6,83259.99999999999
sh600604,6.12,106488.00000000001
sh600605,12.02,0.0
sh600606,5.56,1540000.0
sh600608,3.57,16065.0
sh600609,4.41,140238.0
sh600610,4.96,154752.0
sh600611,3.62,74210.0
sh600612,51.9,778500.0
sh600613,4.34,7812.0
sh600614,0.74,0.0
sh600615,6.0,138000.0
sh600616,6.93,653499.0
sh600617,3.99,298452.0
sh600618,8.91,6194232.0
sh600619,7.43,41608.0
sh600620,6.56,360800.0
sh600621,18.02,1652434.0
sh600622,3.27,28776.0
sh600623,8.15,16592585.0
sh600624,7.05,289050.0
sh600626,3.77,57304.0
sh600628,8.24,21424.0
sh600629,7.01,701.0
sh600630,5.07,39039.00000000001
sh600633,7.52,424128.0
sh600634,0.82,0.0
sh600635,3.73,145843.0
sh600636,12.1,53240.0
sh600637,8.8,308880.0
sh600638,5.84,13432.0
sh600639,11.86,329708.0
sh600640,11.48,999908.0
sh600641,14.5,211700.0
sh600642,5.2,1220440.0
sh600643,7.0,465500.0
sh600644,5.05,86355.0
sh600645,19.01,186298.00000000003
sh600647,10.01,42042.0
sh600648,14.32,1360400.0
sh600649,4.99,58383.00000000001
sh600650,9.47,358913.0
sh600651,3.3,62369.99999999999
sh600652,1.45,22765.0
sh600653,1.68,32592.0
sh600654,1.51,15553.0
sh600655,10.78,1997534.0
sh600657,3.92,177184.0
sh600658,5.02,60240.0
sh600660,51.0,14254500.0
sh600661,14.92,0.0
sh600662,8.49,340449.0
sh600663,10.7,58850.0
sh600664,2.75,254650.0
sh600665,3.04,100016.0
sh600666,1.15,121669.99999999999
sh600667,8.98,615130.0
sh600668,13.68,284544.0
sh600671,8.76,876.0
sh600673,5.05,287850.0
sh600674,10.86,768887.9999999999
sh600675,3.43,147833.00000000003
sh600676,4.41,22932.0
sh600677,3.01,0.0
sh600678,5.73,403965.0
sh600679,12.02,66110.0
sh600681,5.33,66092.0
sh600682,9.74,203566.0
sh600683,4.24,80560.0
sh600684,2.94,32045.999999999996
sh600685,25.05,1951395.0
sh600686,6.68,237140.0
sh600687,0.31,139624.0
sh600688,3.99,5327847.0
sh600689,6.24,13728.0
sh600690,29.29,13095559.0
sh600691,2.85,2854845.0
sh600692,6.37,2548.0
sh600693,4.32,15552.000000000002
sh600694,19.07,204049.0
sh600695,4.18,4852143.999999999
sh600696,11.53,47272.99999999999
sh600697,13.45,106255.0
sh600698,2.34,23166.0
sh600699,24.05,1488695.0
sh600701,1.17,0.0
sh600702,72.2,4209260.0
sh600703,28.0,18202800.0
sh600704,4.68,728675.9999999999
sh600705,4.15,780200.0000000001
sh600706,6.76,4056.0
sh600707,8.03,8976737.0
sh600708,2.43,26244.0
sh600710,5.03,185104.00000000003
sh600711,9.4,25170000.0
sh600712,4.0,666800.0
sh600713,4.28,6848.0
sh600714,5.23,920480.0000000001
sh600715,2.23,173717.0
sh600716,3.97,35333.00000000001
sh600717,4.71,71592.0
sh600718,9.77,513901.99999999994
sh600719,3.17,317.0
sh600720,14.77,6749889.999999999
sh600721,3.07,8289.0
sh600722,7.57,125480000.0
sh600723,8.8,219120.00000000003
sh600724,3.33,88578.0
sh600725,1.72,59684.0
sh600726,1.99,65670.0
sh600727,7.47,868014.0
sh600728,6.78,509856.00000000006
sh600729,27.86,286958.0
sh600730,4.24,126776.0
sh600731,9.52,360808.0
sh600732,14.02,836994.0
sh600733,8.15,2828865.0
sh600734,1.42,746636.0
sh600735,4.84,108900.0
sh600736,4.39,53996.99999999999
sh600737,10.8,10927440.0
sh600738,7.07,1424605.0
sh600739,23.03,502054.0
sh600740,6.9,7139430.0
sh600741,27.02,1596882.0
sh600742,9.69,74613.0
sh600743,2.09,161557.0
sh600744,2.64,273768.0
sh600745,110.5,11038950.0
sh600746,12.71,2960159.0000000005
sh600748,4.64,201375.99999999997
sh600749,10.25,266500.0
sh600750,10.74,52626.0
sh600751,2.3,875379.9999999999
sh600753,18.76,5628.0
sh600754,55.88,1296416.0
sh600755,6.59,183202.0
sh600756,13.46,107680.00000000001
sh600757,5.25,159075.0
sh600758,2.83,524399.0
sh600759,2.16,13420728.0
sh600760,73.05,8451885.0
sh600761,14.81,610172.0
sh600763,333.5,20977150.0
sh600764,27.79,427966.0
sh600765,18.5,1024900.0
sh600766,4.5,6016500.0
sh600767,2.93,152946.0
sh600768,7.77,2614605.0
sh600769,4.31,430.99999999999994
sh600770,5.24,134668.0
sh600771,18.43,2552555.0
sh600773,8.72,1589656.0000000002
sh600774,14.98,79394.0
sh600775,6.77,115766.99999999999
sh600776,11.56,275128.0
sh600777,1.6,4971040.0
sh600778,3.5,113400.0
sh600779,79.65,1123065.0000000002
sh600780,3.24,1620.0000000000002
sh600781,2.78,37529.99999999999
sh600782,4.51,4045018.9999999995
sh600783,14.5,390050.0
sh600784,5.47,178322.0
sh600785,11.01,0.0
sh600787,4.71,77244.0
sh600789,7.66,697826.0
sh600790,3.19,33495.0
sh600791,3.66,54168.00000000001
sh600792,4.28,3058060.0
sh600793,12.14,1312334.0
sh600794,3.53,83660.99999999999
sh600795,2.14,1141048.0000000002
sh600796,4.48,13440.0
sh600797,6.54,453876.0
sh600798,4.3,595980.0
sh600800,5.2,262600.0
sh600801,21.5,2408000.0
sh600802,7.76,530008.0
sh600803,16.5,1869450.0
sh600804,6.16,729344.0
sh600805,3.7,445110.00000000006
sh600807,3.43,97412.0
sh600808,2.8,2492840.0
sh600809,366.0,31732200.0
sh600810,14.07,17759154.0
sh600811,3.42,882702.0
sh600812,9.39,349308.00000000006
sh600814,5.43,28236.0
sh600815,2.32,61943.99999999999
sh600816,2.18,3069440.0
sh600817,16.17,100254.00000000001
sh600818,7.46,135026.0
sh600819,4.98,168324.00000000003
sh600820,5.24,133096.0
sh600821,4.4,22000.000000000004
sh600822,9.75,20475.0
sh600823,4.81,301587.0
sh600824,3.51,15444.0
sh600825,4.45,741370.0000000001
sh600826,8.43,61539.0
sh600827,18.0,1326600.0
sh600828,3.62,6154.0
sh600829,6.1,143960.0
sh600830,4.8,288000.0
sh600831,5.87,223060.0
sh600833,9.76,71248.0
sh600834,8.7,53069.99999999999
sh600835,18.69,362586.0
sh600836,4.81,876862.9999999999
sh600837,12.22,3839524.0000000005
sh600838,6.42,50718.0
sh600839,2.64,436128.00000000006
sh600841,8.88,84360.0
sh600843,5.33,39975.0
sh600844,5.34,5930000.0
sh600845,61.79,692048.0
sh600846,8.85,161955.0
sh600847,8.55,70965.00000000001
sh600848,19.02,349968.0
sh600850,23.35,126090.00000000001
sh600851,7.14,11424.0
sh600853,2.54,56134.0
sh600854,3.36,146160.0
sh600855,14.33,395508.0
sh600856,1.2,472080.0
sh600857,8.51,4255.0
sh600858,6.69,14049.0
sh600859,31.8,1488240.0
sh600860,4.17,0.0
sh600861,17.1,6840.000000000001
sh600862,28.4,718520.0
sh600863,2.35,58750.0
sh600864,6.18,851603.9999999999
sh600865,7.62,204216.0
sh600866,4.12,41200.0
sh600867,12.35,390260.0
sh600868,2.93,336071.0
sh600869,3.39,101022.0
sh600870,3.03,7575.0
sh600871,2.11,1926430.0
sh600872,59.25,1587900.0
sh600873,6.98,7409968.000000001
sh600874,6.09,115101.0
sh600875,12.39,7468692.0
sh600876,18.69,1741908.0000000002
sh600877,12.68,905352.0
sh600879,6.99,1651737.0
sh600880,4.08,335784.0
sh600881,2.94,139062.0
sh600882,62.0,880400.0
sh600883,8.99,105183.0
sh600884,15.77,4286286.0
sh600885,55.85,1954750.0
sh600886,8.61,1437008.9999999998
sh600887,45.99,25253109.0
sh600888,6.45,2379405.0
sh600889,4.76,418880.0
sh600890,3.66,2878224.0
sh600891,1.19,0.0
sh600892,3.5,151900.0
sh600893,56.8,23350000.0
sh600894,8.13,274794.0
sh600895,17.06,825703.9999999999
sh600896,4.01,20451.0
sh600897,17.55,286065.0
sh600898,5.83,168487.0
sh600900,19.6,10260600.000000002
sh600901,5.32,287280.0
sh600903,9.69,375972.0
sh600908,7.2,8560800.0
sh600909,6.77,1178657.0
sh600917,6.48,34992.0
sh600918,14.27,1118768.0
sh600919,5.8,4693360.0
sh600926,16.4,3124199.9999999995
sh600928,5.36,861352.0
sh600929,5.34,87576.0
sh600933,18.22,222283.99999999997
sh600936,2.97,11880.000000000002
sh600939,3.47,18044.0
sh600956,7.71,565914.0
sh600958,9.87,1416345.0
sh600959,3.13,360000.0
sh600960,3.58,294992.0
sh600961,7.29,5927499.0
sh600962,7.11,159264.0
sh600963,5.37,6293103.0
sh600965,5.39,12397.0
sh600966,18.6,1244340.0000000002
sh600967,10.42,715854.0
sh600968,2.49,4970538.0
sh600969,6.06,41208.0
sh600970,9.86,6582536.0
sh600971,5.46,1121484.0
sh600973,4.21,129247.0
sh600975,8.18,592232.0
sh600976,25.87,77610.0
sh600977,12.82,2994752.0
sh600978,0.52,0.0
sh600979,3.01,81270.0
sh600980,15.35,1220325.0
sh600981,2.88,4608.0
sh600982,3.2,743040.0
sh600983,6.65,28595.0
sh600984,13.13,2338453.0000000005
sh600985,11.52,3375360.0
sh600986,4.1,70109.99999999999
sh600987,5.88,396900.0
sh600988,17.59,17229405.0
sh600989,19.89,5541354.0
sh600990,44.5,218050.0
sh600992,5.88,125244.0
sh600993,19.3,893590.0
sh600995,6.69,113730.0
sh600996,5.04,36288.0
sh600997,7.4,24641260.0
sh600998,17.48,138092.0
sh600999,22.15,5770074.999999999
sh601000,2.41,483928.00000000006
sh601001,5.25,3196200.0
sh601002,5.11,369964.00000000006
sh601003,6.4,1195520.0
sh601005,1.59,8572962.000000002
sh601006,6.59,1367425.0
sh601007,7.82,10948.0
sh601008,3.77,203203.0
sh601009,8.77,3284365.0
sh601010,2.92,15768.0
sh601011,4.38,4390950.0
sh601012,106.0,80623600.0
sh601015,9.53,85960600.0
sh601016,3.55,5794310.0
sh601018,4.07,364672.0
sh601019,5.78,578.0
sh601020,9.36,9838296.0
sh601021,61.35,484665.00000000006
sh601028,13.39,72306.0
sh601038,10.01,6990984.0
sh601058,9.58,1338326.0
sh601066,36.63,5219775.000000001
sh601068,3.37,1069301.0
sh601069,14.07,6477828.0
sh601077,4.27,1119166.9999999998
sh601086,3.86,50566.0
sh601088,18.77,9463834.0
sh601098,9.94,552664.0
sh601099,3.36,3377808.0
sh601100,100.87,12649098.000000002
sh601101,3.61,398183.0
sh601106,2.87,234192.0
sh601107,3.06,33660.0
sh601108,11.47,3653195.0000000005
sh601111,8.18,4759124.0
sh601113,3.17,5072.0
sh601116,9.62,41366.0
sh601117,6.75,6743925.0
sh601118,5.72,5617039.999999999
sh601126,6.48,1673136.0
sh601127,14.8,6534200.0
sh601128,7.86,1495758.0
sh601137,11.15,1062595.0
sh601138,13.85,1882214.9999999998
sh601139,6.58,498764.00000000006
sh601155,45.3,2699880.0
sh601158,5.09,41738.0
sh601162,5.22,2194487.9999999995
sh601163,17.4,683820.0
sh601166,25.81,16229328.0
sh601168,17.89,58630000.0
sh601169,4.83,5869899.0
sh601177,7.42,14840.0
sh601179,4.18,915419.9999999999
sh601186,7.93,5041100.999999999
sh601187,10.23,760089.0
sh601188,2.61,5220.0
sh601198,11.41,10424176.0
sh601199,3.67,0.0
sh601200,11.5,765900.0
sh601208,12.3,1768740.0000000002
sh601211,16.78,2122670.0
sh601212,3.08,19934068.0
sh601216,6.5,26525200.0
sh601218,4.31,814590.0
sh601222,8.1,7413120.0
sh601225,11.8,17861660.0
sh601226,3.77,149669.0
sh601228,3.31,134386.0
sh601229,8.55,3153240.0
sh601231,19.38,1410864.0
sh601233,28.0,9864400.0
sh601236,14.42,2098110.0
sh601238,10.9,2743530.0
sh601258,1.18,4488248.0
sh601288,3.25,12864475.0
sh601298,6.81,415409.99999999994
sh601311,10.33,809872.0
sh601318,82.52,49561512.0
sh601319,6.13,1264619.0
sh601326,2.69,71554.0
sh601328,4.62,3747744.0
sh601330,8.32,198848.0
sh601333,2.18,590562.0000000001
sh601336,52.15,2581425.0
sh601339,4.48,620928.0000000001
sh601360,16.12,3478696.0
sh601366,6.71,2013.0
sh601368,5.0,112000.0
sh601369,7.2,716400.0
sh601375,4.73,1948760.0000000002
sh601377,8.76,8567280.0
sh601388,3.4,9592760.0
sh601390,5.81,18950000.0
sh601398,5.35,18048225.0
sh601399,3.65,191260.0
sh601456,15.26,1825096.0
sh601500,5.6,251439.99999999997
sh601512,9.4,29140.000000000004
sh601515,5.93,2230000.0
sh601518,2.2,121880.00000000001
sh601519,8.5,1073550.0
sh601555,8.72,647024.0000000001
sh601566,10.41,0.0
sh601567,6.53,8489.0
sh601568,9.99,4008987.0000000005
sh601577,10.35,976004.9999999999
sh601579,9.76,244000.0
sh601588,2.27,113500.0
sh601595,11.2,544320.0
sh601598,4.51,1471613.0
sh601599,2.67,40000.0
sh601600,4.38,23118516.0
sh601601,42.0,14893200.0
sh601606,10.28,250831.99999999997
sh601607,18.82,1040746.0000000001
sh601608,3.59,440000.0
sh601609,11.7,7633079.999999999
sh601611,7.16,895000.0
sh601615,22.92,10751772.0
sh601616,3.02,318308.0
sh601618,3.55,51583630.0
sh601619,3.27,2168010.0
sh601628,34.72,3951136.0
sh601633,37.31,7626164.0
sh601636,14.64,4999560.0
sh601658,6.01,5966127.0
sh601666,5.2,1141400.0
sh601668,5.0,9012000.0
sh601669,3.95,1197640.0
sh601677,17.28,1914624.0000000002
