,kaipan_price,kaipan_money
sh600489,8.53,6156953.999999999
sh600490,4.25,1820275.0
sh600491,5.05,9090.0
sh600493,5.08,52832.00000000001
sh600495,3.89,24507.000000000004
sh600496,4.96,1001424.0
sh600497,4.87,4836884.0
sh600498,18.27,246644.99999999997
sh600499,9.76,3217871.9999999995
sh600500,5.37,86457.0
sh600501,8.67,72828.0
sh600502,3.96,201960.0
sh600503,3.57,17492.999999999996
sh600505,6.7,136010.0
sh600506,7.77,2047394.9999999998
sh600507,9.6,2860000.0
sh600508,9.53,80052.0
sh600509,6.04,1177800.0
sh600510,6.63,40000.0
sh600511,32.45,369930.0
sh600512,2.73,782418.0
sh600513,9.16,429604.0
sh600515,9.62,233766.0
sh600516,9.12,1790000.0
sh600517,6.56,1210000.0
sh600518,2.06,180000.0
sh600519,2021.0,73766500.0
sh600520,7.23,0.0
sh600521,18.84,955187.9999999999
sh600522,10.62,438605.99999999994
sh600523,13.79,151690.0
sh600525,5.28,30000.0
sh600526,6.25,1390000.0
sh600527,2.7,2645190.0
sh600528,8.55,205200.0
sh600529,38.52,450000.0
sh600530,2.93,133901.0
sh600531,5.96,4351396.0
sh600532,15.01,28519.0
sh600533,3.03,8180.999999999999
sh600535,13.27,339712.0
sh600536,51.01,500000.0
sh600537,3.61,33572.99999999999
sh600538,7.25,289275.0
sh600539,7.39,0.0
sh600540,5.74,1357510.0
sh600543,7.09,960000.0
sh600545,3.18,51834.0
sh600546,6.2,851260.0
sh600547,20.0,3572000.0
sh600548,10.49,100000.0
sh600549,18.1,1743030.0000000002
sh600550,4.14,108467.99999999999
sh600551,7.27,65429.99999999999
sh600552,7.95,220000.0
sh600555,1.64,84788.0
sh600556,9.84,87576.0
sh600557,9.87,12831.0
sh600558,3.11,397147.0
sh600559,20.79,2122659.0
sh600560,8.66,0.0
sh600561,4.23,0.0
sh600562,14.02,100944.0
sh600563,113.5,488050.0
sh600565,3.0,96300.0
sh600566,19.35,356040.0
sh600567,3.53,630000.0
sh600568,1.76,207856.0
sh600569,3.65,13200000.0
sh600570,82.98,1833858.0000000002
sh600571,7.47,110556.0
sh600572,4.17,127184.99999999999
sh600573,9.44,190000.0
sh600575,2.16,533520.0000000001
sh600576,6.0,1382400.0
sh600577,3.56,7120.0
sh600578,3.28,1059767.9999999998
sh600579,4.78,8126.000000000001
sh600580,10.51,260000.0
sh600581,4.6,1047879.9999999999
sh600582,3.38,29406.0
sh600583,4.38,639480.0
sh600584,35.6,4260000.0
sh600585,49.98,2950000.0
sh600586,6.47,834629.9999999999
sh600587,13.6,159120.0
sh600588,36.5,1832300.0
sh600589,2.73,3276.0
sh600590,5.64,550000.0
sh600592,10.6,70000.0
sh600593,23.21,170000.0
sh600594,5.7,690840.0
sh600595,3.09,0.0
sh600596,12.12,1384104.0
sh600597,18.38,1516350.0
sh600598,15.37,201346.99999999997
sh600599,5.14,0.0
sh600600,86.96,617416.0
sh600601,3.55,45795.0
sh600602,5.75,44275.0
sh600603,4.81,71188.0
sh600604,5.96,139464.0
sh600605,12.8,0.0
sh600606,5.49,271206.0
sh600608,4.2,28980.0
sh600609,4.52,6327.999999999999
sh600610,7.42,283444.0
sh600611,3.55,313110.0
sh600612,56.66,373956.0
sh600613,4.55,22750.0
sh600614,0.74,0.0
sh600615,6.1,0.0
sh600616,6.54,389130.0
sh600617,3.95,13035.0
sh600618,8.17,131537.0
sh600619,7.46,592324.0
sh600620,6.22,18660.0
sh600621,15.12,178416.0
sh600622,3.22,80000.0
sh600623,7.35,499064.99999999994
sh600624,6.94,81198.0
sh600626,3.92,70168.0
sh600628,8.46,43146.0
sh600629,7.12,0.0
sh600630,5.0,0.0
sh600633,7.41,12597.0
sh600634,0.82,0.0
sh600635,3.74,110000.0
sh600636,11.0,33000.0
sh600637,9.29,479363.99999999994
sh600638,5.81,0.0
sh600639,12.2,50000.0
sh600640,11.82,313230.0
sh600641,12.74,89180.0
sh600642,5.63,340052.0
sh600643,6.88,76368.0
sh600644,5.85,1800000.0
sh600645,18.41,160167.0
sh600647,10.98,410000.0
sh600648,14.04,1537380.0
sh600649,5.02,33132.0
sh600650,10.03,43129.0
sh600651,3.72,8220000.0
sh600652,1.62,95094.0
sh600653,1.69,90583.99999999999
sh600654,1.56,0.0
sh600655,11.49,3052893.0
sh600657,3.75,30375.0
sh600658,4.91,0.0
sh600660,45.19,10515712.999999998
sh600661,14.48,27512.0
sh600662,8.92,348772.0
sh600663,11.08,280000.0
sh600664,2.75,24475.0
sh600665,3.1,169260.0
sh600666,1.55,130000.0
sh600667,8.13,174795.00000000003
sh600668,13.7,40000.0
sh600671,8.36,836.0
sh600673,4.86,79704.00000000001
sh600674,11.88,207900.0
sh600675,3.35,37185.0
sh600676,4.46,149410.0
sh600677,3.01,0.0
sh600678,5.56,53376.0
sh600679,12.11,33908.0
sh600681,5.0,104000.0
sh600682,9.27,54692.99999999999
sh600683,4.61,184861.0
sh600684,2.88,40000.0
sh600685,24.8,332320.0
sh600686,7.02,200069.99999999997
sh600687,0.3,0.0
sh600688,3.68,286304.0
sh600689,6.61,0.0
sh600690,31.55,1202055.0
sh600691,3.06,2501856.0
sh600692,7.45,60000.0
sh600693,4.39,187891.99999999997
sh600694,20.8,507520.0
sh600695,3.46,107952.0
sh600696,17.88,14304.0
sh600697,13.2,10000.0
sh600698,2.58,27090.000000000004
sh600699,18.42,1451496.0
sh600701,0.32,324640.0
sh600702,104.0,7342400.0
sh600703,23.63,2500053.9999999995
sh600704,4.72,70328.0
sh600705,3.94,605578.0
sh600706,7.71,177330.0
sh600707,10.85,33018720.0
sh600708,2.47,7410.000000000001
sh600710,6.56,16832959.999999996
sh600711,6.55,2544675.0
sh600712,4.12,4465668.0
sh600713,4.31,43099.99999999999
sh600714,6.17,170000.0
sh600715,2.8,1742159.9999999998
sh600716,4.08,88944.0
sh600717,4.92,168264.0
sh600718,9.15,164700.0
sh600719,3.62,77106.0
sh600720,14.45,1663195.0
sh600721,3.35,100500.0
sh600722,6.02,694708.0
sh600723,8.43,10959.0
sh600724,3.76,27824.0
sh600725,1.84,0.0
sh600726,2.22,33966.0
sh600727,6.82,20460.000000000004
sh600728,6.4,1889280.0
sh600729,30.94,3094.0
sh600730,4.34,1302.0
sh600731,10.27,4108.0
sh600732,10.8,500000.0
sh600733,12.0,98980000.0
sh600734,1.92,2560703.9999999995
sh600735,7.49,66022852.0
sh600736,4.44,17316.000000000004
sh600737,9.31,835107.0
sh600738,5.95,0.0
sh600739,21.57,355905.0
sh600740,6.13,560282.0
sh600741,26.67,410000.0
sh600742,9.52,39984.0
sh600743,2.15,53319.99999999999
sh600744,5.94,5502816.0
sh600745,96.08,1780000.0
sh600746,13.19,2130185.0
sh600748,4.69,58625.0
sh600749,10.97,168938.0
sh600750,10.51,12612.0
sh600751,2.06,1141034.0
sh600753,23.85,9540.0
sh600754,55.06,253276.00000000003
sh600755,6.75,625725.0
sh600756,12.73,145122.0
sh600757,5.55,2419800.0
sh600758,3.06,291006.0
sh600759,2.04,482256.00000000006
sh600760,62.85,1445550.0
sh600761,12.67,140000.0
sh600763,282.78,6928109.999999999
sh600764,27.0,97200.0
sh600765,17.31,1087067.9999999998
sh600766,4.77,1443401.9999999998
sh600767,3.92,103487.99999999999
sh600768,8.27,132319.99999999997
sh600769,7.24,17190656.0
sh600770,5.24,142528.0
sh600771,17.73,771255.0
sh600773,9.55,615975.0000000001
sh600774,15.31,62771.0
sh600775,6.77,40000.0
sh600776,11.41,374248.0
sh600777,1.56,251160.0
sh600778,3.52,43296.0
sh600779,95.98,6689806.0
sh600780,4.07,614163.0
sh600781,2.64,50000.0
sh600782,6.48,2126088.0
sh600783,12.75,65025.0
sh600784,5.23,82111.0
sh600785,11.97,21546.0
sh600787,5.6,606479.9999999999
sh600789,7.42,203308.0
sh600790,3.25,21450.0
sh600791,3.73,57441.99999999999
sh600792,3.91,460000.0
sh600793,11.46,107724.0
sh600794,3.52,55264.0
sh600795,2.24,248640.0
sh600796,4.84,0.0
sh600797,6.52,75632.0
sh600798,4.94,1349114.0000000002
sh600800,4.94,5434.0
sh600801,22.72,550000.0
sh600802,7.9,194340.0
sh600803,17.68,113152.0
sh600804,5.95,301070.0
sh600805,3.73,34316.0
sh600807,3.35,38190.0
sh600808,3.65,652985.0
sh600809,357.27,13897803.0
sh600810,10.52,305080.0
sh600811,3.26,272862.0
sh600812,8.79,40000.0
sh600814,8.31,21846159.000000004
sh600815,2.82,2082287.9999999998
sh600816,2.05,370000.0
sh600817,16.46,0.0
sh600818,9.41,1305167.0
sh600819,5.28,38016.0
sh600820,5.33,35711.0
sh600821,4.3,360000.0
sh600822,9.63,0.0
sh600823,4.28,170000.0
sh600824,3.73,52220.00000000001
sh600825,4.32,22896.0
sh600826,8.75,176750.0
sh600827,20.42,3569416.0000000005
sh600828,3.8,3255460.0
sh600829,6.26,10000.0
sh600830,4.8,13919.999999999998
sh600831,5.77,418901.99999999994
sh600833,9.72,86508.0
sh600834,10.14,1440000.0
sh600835,18.49,120184.99999999999
sh600836,4.75,243200.0
sh600837,10.8,1211760.0
sh600838,6.43,161392.99999999997
sh600839,2.58,350622.0
sh600841,9.63,259047.00000000003
sh600843,5.77,2659392.9999999995
sh600844,4.24,501592.0
sh600845,61.58,1120756.0
sh600846,9.72,53460.0
sh600847,9.47,1660000.0
sh600848,18.51,185100.00000000003
sh600850,27.43,320000.0
sh600851,9.02,930000.0
sh600853,2.65,46640.0
sh600854,3.51,39663.0
sh600855,13.35,73425.0
sh600856,1.46,3810000.0
sh600857,10.12,70000.0
sh600858,6.1,0.0
sh600859,32.5,799500.0
sh600860,4.97,98903.0
sh600861,14.81,70000.0
sh600862,27.35,131280.00000000003
sh600863,2.45,31605.0
sh600864,5.81,254477.99999999997
sh600865,7.78,376552.0
sh600866,4.1,107009.99999999999
sh600867,12.15,3056940.0
sh600868,3.09,385941.0
sh600869,3.65,158045.0
sh600870,3.17,19337.0
sh600871,2.04,198084.0
sh600872,52.2,6310000.0
sh600873,5.85,1358370.0
sh600874,6.31,49848.99999999999
sh600875,11.92,586464.0
sh600876,16.68,133440.0
sh600877,15.0,1854000.0
sh600879,6.93,860000.0
sh600880,4.12,13184.0
sh600881,2.89,69360.0
sh600882,61.78,345968.0
sh600883,8.66,171468.0
sh600884,13.25,1050725.0
sh600885,52.0,1778400.0
sh600886,10.08,422352.00000000006
sh600887,38.7,7400000.0
sh600888,6.29,0.0
sh600889,4.69,40000.0
sh600890,3.09,926691.0
sh600891,0.33,201696.0
sh600892,4.1,13529.999999999998
sh600893,42.2,2890700.0000000005
sh600894,8.19,42588.0
sh600895,17.3,1529320.0
sh600896,5.99,4912998.0
sh600897,18.51,35169.00000000001
sh600898,5.62,35406.0
sh600900,20.38,2093025.9999999998
sh600901,5.7,64980.00000000001
sh600903,9.68,92928.0
sh600908,5.95,1015665.0
sh600909,6.14,1579822.0
sh600917,9.36,2250000.0
sh600918,13.13,349258.00000000006
sh600919,6.15,768135.0
sh600926,15.2,858800.0
sh600928,4.93,40000.0
sh600929,6.29,350000.0
sh600933,14.88,69936.0
sh600936,3.02,83050.0
sh600939,3.53,706.0
sh600956,14.39,8120000.0
sh600958,8.75,446250.0
sh600959,3.22,118174.0
sh600960,4.03,3775304.0
sh600961,6.33,160000.0
sh600962,7.06,0.0
sh600963,5.43,1293426.0
sh600965,5.38,11298.0
sh600966,16.17,738969.0
sh600967,10.08,220000.0
sh600968,2.51,370000.0
sh600969,6.64,8632.0
sh600970,8.96,73472.0
sh600971,6.12,970000.0
sh600973,4.13,30149.0
sh600975,6.83,210364.0
sh600976,30.12,1048176.0
sh600977,13.77,287793.0
sh600978,0.52,0.0
sh600979,3.12,420000.0
sh600980,16.19,441987.00000000006
sh600981,2.97,170000.0
sh600982,3.5,396200.0
sh600983,8.69,119922.0
sh600984,12.74,863771.9999999999
sh600985,10.87,571762.0
sh600986,4.38,406464.0
sh600987,5.59,50000.0
sh600988,15.45,8449605.0
sh600989,15.82,570000.0
sh600990,42.56,59584.0
sh600992,6.34,90000.0
sh600993,17.97,530000.0
sh600995,6.72,12768.0
sh600996,4.9,51940.00000000001
sh600997,6.62,1340000.0
sh600998,17.39,69560.0
sh600999,18.3,2089860.0000000002
sh601000,2.65,287525.0
sh601001,5.14,444096.0
sh601002,5.14,10000.0
sh601003,7.29,397305.0
sh601005,2.38,18550000.0
sh601006,6.84,4831776.0
sh601007,8.14,35002.00000000001
sh601008,4.05,84240.0
sh601009,9.23,928538.0000000001
sh601010,3.03,59388.0
sh601011,4.03,60000.0
sh601012,86.22,24693408.0
sh601015,6.56,1627535.9999999998
sh601016,4.09,1084668.0
sh601018,4.1,127100.0
sh601019,6.22,176026.0
sh601020,8.66,1128398.0
sh601021,58.75,505250.0
sh601028,18.4,64400.0
sh601038,10.4,312000.0
sh601058,9.99,1598400.0
sh601066,30.08,1876991.9999999998
sh601068,3.17,24726.0
sh601069,13.01,940000.0
sh601077,4.12,230000.0
sh601086,3.93,4716.0
sh601088,19.76,1460264.0000000002
sh601098,10.8,254880.00000000003
sh601099,3.45,2191785.0
sh601100,86.42,3517294.0
sh601101,4.01,265862.99999999994
sh601106,2.82,210000.0
sh601107,3.27,17658.0
sh601108,10.64,930000.0
sh601111,8.83,177483.0
sh601113,3.81,8905875.0
sh601116,10.04,310235.99999999994
sh601117,6.69,3030570.0
sh601118,5.34,420000.0
sh601126,7.92,210000.0
sh601127,30.26,7650000.0
sh601128,7.18,264224.0
sh601137,10.3,210000.0
sh601138,14.29,1614770.0
sh601139,7.07,260883.0
sh601155,48.02,1170000.0
sh601158,5.45,280000.0
sh601162,4.98,926778.0000000001
sh601163,16.32,176256.0
sh601166,20.89,30658164.0
sh601168,13.8,15083400.0
sh601169,4.73,1458259.0000000002
sh601177,7.0,0.0
sh601179,4.2,162960.0
sh601186,7.95,790000.0
sh601187,9.08,67192.0
sh601188,2.75,10000.0
sh601198,10.76,160000.0
sh601199,3.87,311922.0
sh601200,11.16,100000.0
sh601208,13.16,211876.00000000003
sh601211,15.94,2030000.0
sh601212,2.76,3398111.9999999995
sh601216,5.65,2795620.0
sh601218,4.07,30000.0
sh601222,6.76,164267.99999999997
sh601225,11.24,2250000.0
sh601226,4.07,407.0
sh601228,3.29,57904.0
sh601229,8.31,953157.0
sh601231,18.65,382324.99999999994
sh601233,20.05,6105225.0
sh601236,13.64,100000.0
sh601238,10.54,1413414.0
sh601258,1.49,950000.0
sh601288,3.35,1385560.0
sh601298,6.57,120231.0
sh601311,10.86,1490000.0
sh601318,75.79,32953492.000000004
sh601319,5.88,270000.0
sh601326,2.68,80000.0
sh601328,4.86,3020000.0
sh601330,8.86,192262.0
sh601333,2.27,41314.0
sh601336,45.7,3089320.0
sh601339,4.86,300348.0
sh601360,13.87,350000.0
sh601366,6.51,0.0
sh601368,5.33,158301.0
sh601369,8.08,203616.0
sh601375,4.37,1360000.0
sh601377,8.56,2690000.0
sh601388,3.84,2927232.0
sh601390,5.5,2157100.0
sh601398,5.42,3369072.0
sh601399,3.82,96645.99999999999
sh601456,14.54,849135.9999999999
sh601500,5.74,10000.0
sh601512,9.27,237312.0
sh601515,5.87,265911.0
sh601518,2.24,26432.000000000004
sh601519,8.01,84105.0
sh601555,8.82,241668.00000000003
sh601566,10.69,40622.0
sh601567,6.46,89794.0
sh601568,9.1,34580.0
sh601577,9.63,230000.0
sh601579,9.55,1277790.0000000002
sh601588,2.37,63279.00000000001
sh601595,12.09,42315.0
sh601598,4.69,747586.0
sh601599,3.13,31926.0
sh601600,4.32,9740000.0
sh601601,34.05,3272204.9999999995
sh601606,10.06,250000.0
sh601607,19.6,346920.0
sh601608,3.47,211323.0
sh601609,10.33,3645457.0
sh601611,8.06,2600000.0
sh601615,16.43,836286.9999999999
sh601616,3.23,30000.0
sh601618,3.42,2181960.0
sh601619,3.57,136374.0
sh601628,30.04,680000.0
sh601633,31.02,4578552.0
sh601636,12.99,3112404.0
sh601658,5.52,3230000.0
sh601666,5.76,400000.0
sh601668,5.19,2600000.0
sh601669,3.91,352682.0
sh601677,19.01,2313517.0
sh601678,5.93,8524375.0
sh601686,12.22,270000.0
sh601688,16.74,2413908.0
sh601689,34.54,1140000.0
sh601696,17.22,514878.0
sh601698,17.92,610000.0
sh601699,6.36,1220000.0
sh601700,4.54,60000.0
sh601702,8.01,2145879.0
