,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,8.03,130086.0,0.0,0.0,0.0,0.0,7.977973362525087
sz300139,15.3,9706320.0,0.0,0.0,0.0,0.0,14.898188129546037
sh600728,9.47,523691.0,0.0,0.0,0.0,0.0,9.397741897366643
sz300294,37.7,1085760.0,0.0,0.0,0.0,0.0,38.221879607592726
sh601658,4.62,7042266.0,0.0,0.0,0.0,0.0,4.604020620973251
sz300801,29.84,149200.0,0.0,0.0,0.0,0.0,30.854601440752724
sh600543,7.66,589054.0,0.0,0.0,0.0,0.0,7.63688271245895
sz002041,18.25,2843350.0,0.0,0.0,0.0,0.0,18.685680586944414
sh600337,5.94,328945.0,0.0,0.0,0.0,0.0,6.013561411837159
sz300236,54.11,2537759.0,0.0,0.0,0.0,0.0,53.89311042432976
sz002473,0.0,0.0,0.0,0.0,0.0,0.0,6.3788682711739835
sz300873,51.98,6970518.0,0.0,0.0,0.0,0.0,51.172548588754324
sz002748,7.6,23560.0,0.0,0.0,0.0,0.0,7.492610368438214
sz002087,3.93,391428.0,0.0,0.0,0.0,0.0,3.9247785928681527
sz002112,8.84,60112.0,0.0,0.0,0.0,0.0,8.740081477689616
sz002420,4.07,68783.0,0.0,0.0,0.0,0.0,4.1319848732624695
sz002830,14.96,53856.0,0.0,0.0,0.0,0.0,14.448206403644265
sh603666,85.03,799282.0,0.0,0.0,0.0,0.0,83.72394660475915
sz002236,21.23,3137794.0,0.0,0.0,0.0,0.0,20.898493782980175
sh600161,40.85,3039240.0,0.0,0.0,0.0,0.0,40.874355418740464
sh600458,7.16,15752.0,0.0,0.0,0.0,0.0,7.126127418854127
sz002282,11.16,225432.0,0.0,0.0,0.0,0.0,10.934166414370774
sz002479,6.92,49132.0,0.0,0.0,0.0,0.0,6.854571632170505
sh603515,26.21,243753.0,0.0,0.0,0.0,0.0,25.9085952268431
sh600847,10.96,167688.0,0.0,0.0,0.0,0.0,10.86596
sz002059,6.14,517602.0,0.0,0.0,0.0,0.0,6.047409827809487
sh600623,5.9,537490.0,0.0,0.0,0.0,0.0,5.895027432527553
sh603355,34.27,428375.0,0.0,0.0,0.0,0.0,32.370691054264576
sz002128,10.4,3523312.0,0.0,0.0,0.0,0.0,10.244784691447348
sh600706,8.31,172017.0,0.0,0.0,0.0,0.0,8.144671852211959
sh603131,19.94,358920.0,0.0,0.0,0.0,0.0,20.22776039505353
sz002760,21.11,120327.0,0.0,0.0,0.0,0.0,20.935079407806192
sz300260,21.8,462160.0,0.0,0.0,0.0,0.0,21.50473852342641
sz002522,6.5,287300.0,0.0,0.0,0.0,0.0,6.4244469385210135
sh603823,15.75,22050.0,0.0,0.0,0.0,0.0,15.695282928579973
sz300130,16.0,1715200.0,0.0,0.0,0.0,0.0,15.909341995933879
sz002645,9.1,85540.0,0.0,0.0,0.0,0.0,9.045287655929995
sz000633,4.52,432112.0,0.0,0.0,0.0,0.0,4.471945536263586
sh603676,10.92,80808.0,0.0,0.0,0.0,0.0,10.915048859934853
sz002853,23.77,28524.0,0.0,0.0,0.0,0.0,23.616843791219143
sz002700,3.78,64260.0,0.0,0.0,0.0,0.0,3.7795095777217362
sz300826,38.63,200876.0,0.0,0.0,0.0,0.0,38.574345176497644
sz300719,17.71,2240315.0,0.0,0.0,0.0,0.0,20.261754988221554
sz300105,5.25,1093575.0,0.0,0.0,0.0,0.0,5.279285875706214
sz300404,12.96,360288.0,0.0,0.0,0.0,0.0,12.932798074199942
sh600081,11.5,227700.0,0.0,0.0,0.0,0.0,11.448071088403191
sz002908,13.76,74304.0,0.0,0.0,0.0,0.0,13.65053501619569
sz300632,19.5,1170000.0,0.0,0.0,0.0,0.0,19.18952368005386
sh601882,12.9,586950.0,0.0,0.0,0.0,0.0,12.80722149925111
sz000848,7.66,353126.0,0.0,0.0,0.0,0.0,7.607458920486341
sh603569,9.9,3960.0,0.0,0.0,0.0,0.0,10.312719216823785
sz002166,8.63,261489.0,0.0,0.0,0.0,0.0,8.69229419874316
sz002017,11.94,558792.0,0.0,0.0,0.0,0.0,11.996263611758042
sz002089,2.7,1162350.0,0.0,0.0,0.0,0.0,2.7425227980024602
sh600152,7.04,746240.0,0.0,0.0,0.0,0.0,6.995367816227567
sz300050,6.54,485268.0,0.0,0.0,0.0,0.0,6.778935632897469
sz300367,3.19,1218899.0,0.0,0.0,0.0,0.0,3.274413025331718
sh600252,3.39,230859.0,0.0,0.0,0.0,0.0,3.396717014496491
sh603256,11.38,119490.0,0.0,0.0,0.0,0.0,11.399419934262303
sz300527,10.18,1730580.0,0.0,0.0,0.0,0.0,10.926497995056303
sh601038,11.21,167029.0,0.0,0.0,0.0,0.0,11.255412359550562
sz300604,28.66,255074.0,0.0,0.0,0.0,0.0,28.506979625369702
sh600107,9.98,701594.0,0.0,0.0,0.0,0.0,10.327656319452277
sz300111,4.11,1872105.0,0.0,0.0,0.0,0.0,4.139833692694139
sh603466,21.6,82080.0,0.0,0.0,0.0,0.0,20.832215898843756
sh600188,9.87,13565328.0,0.0,0.0,0.0,0.0,10.005600202506713
sz002903,14.57,4371.0,0.0,0.0,0.0,0.0,14.62060730307269
sz002062,4.76,57596.0,0.0,0.0,0.0,0.0,4.736172561189836
sz002012,6.23,967519.0,0.0,0.0,0.0,0.0,6.129822027037614
sz002149,8.2,929060.0,0.0,0.0,0.0,0.0,8.250396881518935
sz300830,15.49,650580.0,0.0,0.0,0.0,0.0,15.662524442928603
sz001896,3.9,88920.0,0.0,0.0,0.0,0.0,3.8557615421868277
sz002045,8.99,205871.0,0.0,0.0,0.0,0.0,9.128546632458542
sz002610,2.52,10663380.0,146.3,2.12665309,1.18937502,0.20447361,2.653523742707037
sz002801,31.06,124240.0,0.0,0.0,0.0,0.0,30.74598838709677
sz000533,3.17,412417.0,0.0,0.0,0.0,0.0,3.2017618931036065
sz002155,9.1,1119300.0,0.0,0.0,0.0,0.0,9.249387946052089
sh600084,0.0,0.0,0.0,0.0,0.0,0.0,2.403405717856585
sz002728,0.0,0.0,0.0,0.0,0.0,0.0,13.933259064489345
sh603767,8.19,173137.0,0.0,0.0,0.0,0.0,8.230708383413461
sh600121,2.07,579848.0,0.0,0.0,0.0,0.0,2.0601984579412163
sh600746,6.3,56070.0,0.0,0.0,0.0,0.0,6.29618619395743
sz000006,6.46,7593084.0,0.0,0.0,0.0,0.0,6.394959223449545
sh600196,47.8,13728160.0,0.0,0.0,0.0,0.0,47.9776337642558
sz300489,42.41,4440327.0,0.0,0.0,0.0,0.0,43.1829869251578
sh600808,2.81,763758.0,0.0,0.0,0.0,0.0,2.785770420614571
sz300092,12.0,1411200.0,0.0,0.0,0.0,0.0,11.908407926302658
sz300550,23.45,65660.0,0.0,0.0,0.0,0.0,23.116820318423045
