,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,7.76,522248.0,0.0,0.0,0.0,0.0,7.772156128567384
sz300139,7.95,1812600.0,0.0,0.0,0.0,0.0,8.158215722442623
sh600728,10.01,3360357.0,0.0,0.0,0.0,0.0,10.10639702766628
sz300294,48.3,3989580.0,0.0,0.0,0.0,0.0,51.287147639849124
sh601658,5.18,19827009.0,0.0,0.0,0.0,0.0,5.158672882650843
sz300801,24.25,3957600.0,0.0,0.0,0.0,0.0,24.160764199486263
sh600543,6.36,224508.0,0.0,0.0,0.0,0.0,6.378127869503797
sz002041,13.65,2734723.0,0.0,0.0,0.0,0.0,13.864735749357203
sh600337,4.81,602693.0,0.0,0.0,0.0,0.0,4.9898295733581515
sz300236,74.04,29564172.0,0.0,0.0,0.0,0.0,78.85164328546914
sz002473,8.62,225844.0,0.0,0.0,0.0,0.0,8.827267506914096
sz002748,7.62,67056.0,0.0,0.0,0.0,0.0,7.613169605558243
sz002087,3.92,2125032.0,0.0,0.0,0.0,0.0,4.026986854867665
sz002112,8.37,190836.0,0.0,0.0,0.0,0.0,8.472725464850352
sz002420,3.85,61600.0,0.0,0.0,0.0,0.0,3.8642058724850377
sz002830,12.79,116389.0,0.0,0.0,0.0,0.0,12.944940665524836
sh603666,95.24,1361932.0,0.0,0.0,0.0,0.0,96.80920724515586
sz002236,20.83,31522039.0,142.41666666666666,1.88756683,6.45188496,2.38657535,22.092895348899454
sh600161,43.34,2929784.0,0.0,0.0,0.0,0.0,44.703732686695986
sh600458,7.2,121680.0,0.0,0.0,0.0,0.0,7.329217885358883
sz002282,9.22,1470590.0,0.0,0.0,0.0,0.0,9.346269879518072
sz002479,6.23,454167.0,0.0,0.0,0.0,0.0,6.319508113489954
sh603515,27.89,317388.0,0.0,0.0,0.0,0.0,28.07141414141414
sh600847,11.33,56650.0,0.0,0.0,0.0,0.0,11.483354451263777
sz002059,5.73,6678888.0,0.6166666666666667,0.10539691,0.03651287,0.02822463,6.017359799770099
sh600623,5.75,149500.0,0.0,0.0,0.0,0.0,5.7494687421798565
sh603355,25.12,208496.0,0.0,0.0,0.0,0.0,25.140317644725283
sz002128,11.51,20853933.0,42.56666666666667,1.19768254,2.14838338,0.50327305,11.860779655826482
sh600706,7.71,258285.0,0.0,0.0,0.0,0.0,7.833037851314597
sh603131,19.95,450870.0,0.0,0.0,0.0,0.0,20.679147968573048
sz002760,23.15,1347330.0,0.0,0.0,0.0,0.0,23.212319645947026
sz300260,22.3,1416050.0,141.3,0.11841845,0.34333385,0.13867555,23.804218076324037
sz002522,7.14,891072.0,0.0,0.0,0.0,0.0,7.209818263625774
sh603823,17.8,400500.0,0.0,0.0,0.0,0.0,17.94632900096435
sz300130,15.3,1753380.0,0.0,0.0,0.0,0.0,15.400564226650918
sz002645,8.9,610531.0,0.0,0.0,0.0,0.0,9.01918918918919
sz000633,3.85,156695.0,0.0,0.0,0.0,0.0,3.9181325458745584
sh603676,11.3,247470.0,0.0,0.0,0.0,0.0,11.73675052446804
sz002853,23.24,295148.0,0.0,0.0,0.0,0.0,24.08632746664725
sz002700,3.9,169260.0,0.0,0.0,0.0,0.0,3.982603901910948
sz300826,40.0,624000.0,0.0,0.0,0.0,0.0,40.877966727751684
sz300719,14.25,6091875.0,238.11666666666667,0.11256782,0.25391447,0.02759863,14.578187545787545
sz300105,4.28,30388.0,0.0,0.0,0.0,0.0,4.33740891111277
sz300404,16.26,204876.0,0.0,0.0,0.0,0.0,16.422442410530646
sh600081,11.05,1137045.0,0.0,0.0,0.0,0.0,11.085143849039701
sz002908,14.55,632925.0,0.0,0.0,0.0,0.0,14.788533338242333
sz300632,18.3,929640.0,0.0,0.0,0.0,0.0,18.50411624462157
sh601882,8.57,394220.0,0.0,0.0,0.0,0.0,8.674147711861123
sz000848,7.67,474773.0,0.0,0.0,0.0,0.0,7.677039202073964
sh603569,0.0,0.0,0.0,0.0,0.0,0.0,9.622289955032626
sz002166,8.56,505896.0,0.0,0.0,0.0,0.0,8.764944766613949
sz002017,13.23,1924965.0,0.0,0.0,0.0,0.0,13.356258192854046
