,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,24.17,48340.0,0.0,0.0,0.0,0.0
sz300240,6.59,148275.0,0.0,0.0,0.0,0.0
sz000893,0,0,0,0,0,0
sh600185,0,0,0,0,0,0
sz002468,28.59,906303.0,0.0,0.0,0.0,0.0
sh601225,9.05,156565.0,0.0,0.0,0.0,0.0
sz000966,5.1,2698410.0,0.0,0.0,0.0,0.0
sz002424,9.09,62721.0,0.0,0.0,0.0,0.0
sz002305,2.49,120765.0,0.0,0.0,0.0,0.0
sh600157,1.6,407840.0,0.0,0.0,0.0,0.0
sh603918,10.14,2332.0,0.0,0.0,0.0,0.0
sz300701,23.36,586686.0,0.0,0.0,0.0,0.0
sz000403,28.16,839168.0,0.0,0.0,0.0,0.0
sz300717,17.04,453264.0,0.0,0.0,0.0,0.0
sh600536,50.32,3683424.0,0.0,0.0,0.0,0.0
sh603477,7.41,25194.0,0.0,0.0,0.0,0.0
sz000996,12.73,210045.0,0.0,0.0,0.0,0.0
sz002524,5.05,2525.0,0.0,0.0,0.0,0.0
sh600896,4.54,3632.0,0.0,0.0,0.0,0.0
sz002606,0,0,0,0,0,0
sh600487,16.08,472752.0,0.0,0.0,0.0,0.0
sz300094,4.25,325975.0,0.0,0.0,0.0,0.0
sz000766,6.72,681408.0,0.0,0.0,0.0,0.0
sz002791,17.0,44200.0,0.0,0.0,0.0,0.0
sh600313,3.26,302919.0,0.0,0.0,0.0,0.0
sh600186,0,0,0,0,0,0
sh600196,26.73,539946.0,0.0,0.0,0.0,0.0
sh600137,0,0,0,0,0,0
sz000528,6.76,297440.0,0.0,0.0,0.0,0.0
sh600612,45.25,601825.0,0.0,0.0,0.0,0.0
sh600814,5.13,2052.0,0.0,0.0,0.0,0.0
sz000639,5.42,75338.0,0.0,0.0,0.0,0.0
sz002845,16.78,818864.0,0.0,0.0,0.0,0.0
sh603818,0,0,0,0,0,0
sh600520,12.08,22952.0,0.0,0.0,0.0,0.0
sz002680,0,0,0,0,0,0
sz000564,2.4,181920.0,0.0,0.0,0.0,0.0
sh601969,6.24,741936.0,0.0,0.0,0.0,0.0
sh603518,8.4,83160.0,0.0,0.0,0.0,0.0
sz002877,8.55,20520.0,0.0,0.0,0.0,0.0
sz002299,26.4,2220240.0,0.0,0.0,0.0,0.0
sz000998,13.59,243261.0,0.0,0.0,0.0,0.0
sz300347,51.46,911820.0,0.0,0.0,0.0,0.0
sh600826,11.58,35898.0,0.0,0.0,0.0,0.0
sh601633,8.4,353640.0,0.0,0.0,0.0,0.0
sh603900,0,0,0,0,0,0
sz300508,30.75,239850.0,0.0,0.0,0.0,0.0
sz300384,0,0,0,0,0,0
sz002640,7.3,322660.0,0.0,0.0,0.0,0.0
sz002415,28.85,14464582.0,0.0,0.0,0.0,0.0
sh600645,16.05,33705.0,0.0,0.0,0.0,0.0
sz002469,4.18,8360.0,0.0,0.0,0.0,0.0
sz002827,10.35,108675.0,0.0,0.0,0.0,0.0
sz300636,0,0,0,0,0,0
sz000890,4.82,3635244.0,0.0,0.0,0.0,0.0
sh603026,30.9,52530.0,0.0,0.0,0.0,0.0
sh600539,6.29,264809.0,0.0,0.0,0.0,0.0
sz000925,7.03,107559.0,0.0,0.0,0.0,0.0
sz002459,0,0,0,0,0,0
sh603388,7.37,3685.0,0.0,0.0,0.0,0.0
sz300221,5.98,913146.0,0.0,0.0,0.0,0.0
sz000970,10.11,181980.0,0.0,0.0,0.0,0.0
sz002775,0,0,0,0,0,0
sz300463,24.33,291960.0,0.0,0.0,0.0,0.0
sh603110,15.53,368061.0,0.0,0.0,0.0,0.0
sz000089,8.89,443611.0,0.0,0.0,0.0,0.0
sh603116,7.61,12937.0,0.0,0.0,0.0,0.0
sh603500,12.03,33684.0,0.0,0.0,0.0,0.0
sh600854,0,0,0,0,0,0
sh600009,81.5,766100.0,0.0,0.0,0.0,0.0
sz000936,8.6,1048340.0,0.0,0.0,0.0,0.0
sz300243,8.13,9756.0,0.0,0.0,0.0,0.0
sh600962,8.85,34515.0,0.0,0.0,0.0,0.0
sh600893,23.08,1504816.0,0.0,0.0,0.0,0.0
sh603556,14.0,166810.0,0.0,0.0,0.0,0.0
sz300545,28.17,526779.0,0.0,0.0,0.0,0.0
sz002037,7.71,39321.0,0.0,0.0,0.0,0.0
sh603021,5.85,75465.0,0.0,0.0,0.0,0.0
sh600619,9.04,13560.0,0.0,0.0,0.0,0.0
sh600096,6.06,16362.0,0.0,0.0,0.0,0.0
sz002537,6.81,312252.0,0.0,0.0,0.0,0.0
sh600059,8.82,36162.0,0.0,0.0,0.0,0.0
sz000957,7.16,5012.0,0.0,0.0,0.0,0.0
sh600217,5.7,96330.0,0.0,0.0,0.0,0.0
sh600023,4.3,279500.0,0.0,0.0,0.0,0.0
sz300543,22.87,3805568.0,0.0,0.0,0.0,0.0
sh600222,4.53,212004.0,0.0,0.0,0.0,0.0
sz300627,18.48,20328.0,0.0,0.0,0.0,0.0
sh603933,15.32,1262368.0,0.0,0.0,0.0,0.0
sh601222,4.36,90688.0,0.0,0.0,0.0,0.0
sh603028,9.47,15152.0,0.0,0.0,0.0,0.0
sh600083,12.5,141250.0,0.0,0.0,0.0,0.0
sz300786,45.34,126952.0,210.8,0.0,0.0040806,0.0
sz300392,6.9,20700.0,0.0,0.0,0.0,0.0
sz002732,19.9,7735130.0,0.0,0.0,0.0,0.0
sh601330,12.19,944725.0,0.0,0.0,0.0,0.0
sz002905,14.9,320350.0,0.0,0.0,0.0,0.0
sz002750,10.69,633896.0,0.0,0.0,0.0,0.0
sz300641,5.86,386174.0,0.0,0.0,0.0,0.0
sz300393,13.25,2565200.0,0.0,0.0,0.0,0.0
sh603977,8.17,164217.0,0.0,0.0,0.0,0.0
sz300521,10.5,56700.0,0.0,0.0,0.0,0.0
sh601966,18.42,309456.0,0.0,0.0,0.0,0.0
sh600668,12.29,133961.0,0.0,0.0,0.0,0.0
sh601015,3.68,82432.0,0.0,0.0,0.0,0.0
sz300012,11.42,174726.0,0.0,0.0,0.0,0.0
sh601398,5.69,2315830.0,0.0,0.0,0.0,0.0
sz300583,32.74,6548.0,0.0,0.0,0.0,0.0
sz002056,6.8,197200.0,0.0,0.0,0.0,0.0
sz002499,0,0,0,0,0,0
sz000628,0,0,0,0,0,0
sz300026,3.42,54036.0,0.0,0.0,0.0,0.0
sh600302,4.9,36260.0,0.0,0.0,0.0,0.0
sh603035,0,0,0,0,0,0
sz300578,24.71,96690.0,0.0,0.0,0.0,0.0
sz000895,24.64,778624.0,0.0,0.0,0.0,0.0
sz300481,15.04,785088.0,0.0,0.0,0.0,0.0
sh600891,1.55,3100.0,0.0,0.0,0.0,0.0
sz300626,8.46,111672.0,0.0,0.0,0.0,0.0
sz000703,12.16,685824.0,0.0,0.0,0.0,0.0
sz300596,0,0,0,0,0,0
sh603399,10.54,264554.0,0.0,0.0,0.0,0.0
sz000090,5.66,627694.0,0.0,0.0,0.0,0.0
sh600136,9.75,221325.0,0.0,0.0,0.0,0.0
sh603196,8.54,2562.0,0.0,0.0,0.0,0.0
sz300676,62.1,720360.0,0.0,0.0,0.0,0.0
sz002687,0,0,0,0,0,0
sz300122,47.0,455900.0,0.0,0.0,0.0,0.0
sh603803,12.43,216282.0,0.0,0.0,0.0,0.0
sh600240,0.98,371028.0,0.0,0.0,0.0,0.0
sh601949,6.18,722442.0,0.0,0.0,0.0,0.0
sh601333,3.18,51834.0,0.0,0.0,0.0,0.0
sh600868,3.53,159556.0,0.0,0.0,0.0,0.0
