,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,7.73,64932.0,0.0,0.0,0.0,0.0,7.593266846968674
sz300139,14.09,5534552.0,0.0,0.0,0.0,0.0,13.65241209966026
sh600728,9.14,321728.0,0.0,0.0,0.0,0.0,9.098900362781274
sz300294,38.13,3065652.0,0.0,0.0,0.0,0.0,39.958619370544255
sh601658,4.55,1187550.0,0.0,0.0,0.0,0.0,4.511796796236137
sz300801,31.03,493377.0,0.0,0.0,0.0,0.0,30.094012040058516
sh600543,7.5,938250.0,0.0,0.0,0.0,0.0,7.362904543915044
sz002041,17.79,1588647.0,0.0,0.0,0.0,0.0,18.424550116985138
sh600337,5.54,2696872.0,0.0,0.0,0.0,0.0,5.518598606307901
sz300236,53.25,1608150.0,0.0,0.0,0.0,0.0,53.05427998042095
sz002473,0.0,0.0,0.0,0.0,0.0,0.0,6.016886136462408
sz300873,50.3,1559300.0,0.0,0.0,0.0,0.0,52.65229157248092
sz002748,0.0,0.0,0.0,0.0,0.0,0.0,7.307956043956043
sz002087,4.01,510874.0,0.0,0.0,0.0,0.0,3.9602761929271697
sz002112,8.57,34280.0,0.0,0.0,0.0,0.0,8.412578650356503
sz002420,4.1,161950.0,0.0,0.0,0.0,0.0,4.031892735965453
sz002830,14.05,35125.0,0.0,0.0,0.0,0.0,13.979202447285044
sh603666,82.35,362505.0,0.0,0.0,0.0,0.0,79.94850519248925
sz002236,20.56,1605243.0,0.0,0.0,0.0,0.0,20.435360129508886
sh600161,41.64,2815697.0,0.0,0.0,0.0,0.0,41.745581806853586
sh600458,6.87,175872.0,0.0,0.0,0.0,0.0,6.778355933985073
sz002282,11.28,59784.0,0.0,0.0,0.0,0.0,11.176274727492935
sz002479,6.78,58986.0,0.0,0.0,0.0,0.0,6.783223746452223
sh603515,25.97,234301.0,0.0,0.0,0.0,0.0,25.76352242807219
sh600847,10.63,82914.0,0.0,0.0,0.0,0.0,10.430750676160512
sz002059,5.9,300900.0,0.0,0.0,0.0,0.0,5.761033565468348
sh600623,5.69,158751.0,0.0,0.0,0.0,0.0,5.64944136768601
sh603355,33.86,286760.0,0.0,0.0,0.0,0.0,34.03769774655597
sz002128,9.6,929280.0,0.0,0.0,0.0,0.0,9.48087462891071
sh600706,7.8,23400.0,0.0,0.0,0.0,0.0,7.640815926580948
sh603131,19.71,45333.0,0.0,0.0,0.0,0.0,19.75734579676968
sz002760,20.2,78780.0,0.0,0.0,0.0,0.0,19.765102751654474
sz300260,21.92,2338864.0,0.0,0.0,0.0,0.0,21.976353417721516
sz002522,6.29,143412.0,0.0,0.0,0.0,0.0,6.1811833656591455
sh603823,15.39,56943.0,0.0,0.0,0.0,0.0,15.01075552153947
sz300130,15.22,2120740.0,0.0,0.0,0.0,0.0,14.742735023632193
sz002645,8.83,115673.0,0.0,0.0,0.0,0.0,8.631825198948052
sz000633,4.38,238710.0,0.0,0.0,0.0,0.0,4.300895834131759
sh603676,10.8,135000.0,0.0,0.0,0.0,0.0,10.646910384784938
sz002853,22.83,938313.0,0.0,0.0,0.0,0.0,22.233161448407298
sz002700,3.73,48863.0,0.0,0.0,0.0,0.0,3.6593462125598784
sz300826,38.19,15276.0,0.0,0.0,0.0,0.0,38.15847951680672
sz300719,21.75,11984250.0,0.0,0.0,0.0,0.0,21.3171302202731
sz300105,5.06,281336.0,0.0,0.0,0.0,0.0,4.940295857357533
sz300404,12.88,208656.0,0.0,0.0,0.0,0.0,12.711636712749616
sh600081,11.13,198114.0,0.0,0.0,0.0,0.0,11.08809674316339
sz002908,13.08,64092.0,0.0,0.0,0.0,0.0,12.932923472250938
sz300632,18.48,916608.0,0.0,0.0,0.0,0.0,18.119369613939835
sh601882,12.68,284032.0,0.0,0.0,0.0,0.0,12.36061716006021
sz000848,7.38,319554.0,0.0,0.0,0.0,0.0,7.238451683236586
sh603569,9.88,143260.0,0.0,0.0,0.0,0.0,10.081969914040114
sz002166,8.87,433743.0,0.0,0.0,0.0,0.0,8.720509237257037
sz002017,11.65,66405.0,0.0,0.0,0.0,0.0,11.461552544855364
sz002089,2.58,73788.0,0.0,0.0,0.0,0.0,2.5502082288694194
sh600152,6.77,29788.0,0.0,0.0,0.0,0.0,6.512744660472189
sz300050,6.81,640140.0,0.0,0.0,0.0,0.0,6.590066429154606
sz300367,3.37,1322388.0,0.0,0.0,0.0,0.0,3.320057027710787
sh600252,3.39,106785.0,0.0,0.0,0.0,0.0,3.343298185743636
sh603256,11.15,248645.0,0.0,0.0,0.0,0.0,10.958284858367147
sz300527,11.0,2153800.0,0.0,0.0,0.0,0.0,11.0425832730391
sh601038,11.08,881968.0,0.0,0.0,0.0,0.0,11.157363918673463
sz300604,27.2,443360.0,0.0,0.0,0.0,0.0,27.037135823659607
sh600107,9.95,127360.0,0.0,0.0,0.0,0.0,9.812539086308806
sz300111,4.31,2887963.0,0.0,0.0,0.0,0.0,4.192061381396521
sh603466,19.7,230490.0,0.0,0.0,0.0,0.0,19.502774479765094
sh600188,9.64,2893928.0,0.0,0.0,0.0,0.0,9.534389131629515
sz002903,14.18,147472.0,0.0,0.0,0.0,0.0,14.126211638916098
sz002062,4.65,106020.0,0.0,0.0,0.0,0.0,4.5863440377273745
sz002012,5.85,470925.0,0.0,0.0,0.0,0.0,5.817378754904608
sz002149,7.87,284894.0,0.0,0.0,0.0,0.0,7.731312746386334
sz300830,15.35,345375.0,0.0,0.0,0.0,0.0,15.79952231895014
sz001896,3.82,124914.0,0.0,0.0,0.0,0.0,3.7570780456852795
sz002045,8.99,261609.0,0.0,0.0,0.0,0.0,9.002601921024548
sz002610,2.61,5474736.0,0.0,0.0,0.0,0.0,2.5165248618850855
sz002801,30.79,80054.0,0.0,0.0,0.0,0.0,31.116396557749436
sz000533,3.11,59090.0,0.0,0.0,0.0,0.0,3.0295483338111424
sz002155,8.52,2161524.0,0.0,0.0,0.0,0.0,8.483816010186965
sh600084,2.42,5808.0,0.0,0.0,0.0,0.0,2.3626222435282838
sz002728,13.88,8328.0,0.0,0.0,0.0,0.0,13.69804081632653
sh603767,8.3,68060.0,0.0,0.0,0.0,0.0,8.173659974142522
sh600121,2.02,76962.0,0.0,0.0,0.0,0.0,1.9913809066846637
sh600746,6.14,138764.0,0.0,0.0,0.0,0.0,6.0760612087062205
sz000006,6.41,2474901.0,0.0,0.0,0.0,0.0,6.373422019442724
sh600196,51.0,58642452.0,0.0,0.0,0.0,0.0,51.248785348229454
sz300489,42.54,1510170.0,0.0,0.0,0.0,0.0,43.01673380017754
sh600808,2.74,72610.0,0.0,0.0,0.0,0.0,2.7028404206172194
sz300092,11.35,306450.0,0.0,0.0,0.0,0.0,10.874877974767353
sz300550,22.79,72928.0,0.0,0.0,0.0,0.0,22.36489612465042
sz300767,81.24,243720.0,0.0,0.0,0.0,0.0,79.7627831414779
sh600829,7.47,18675.0,0.0,0.0,0.0,0.0,7.370490828978379
sh600691,2.11,25742.0,0.0,0.0,0.0,0.0,2.0752077847188852
sz300278,6.79,2959761.0,0.0,0.0,0.0,0.0,6.472509560358566
sz000520,3.56,4272.0,0.0,0.0,0.0,0.0,3.5208652584623454
sz002840,10.43,52150.0,0.0,0.0,0.0,0.0,10.267981048318251
sz002960,37.04,1337144.0,0.0,0.0,0.0,0.0,35.540428947634965
sz000868,3.41,360096.0,0.0,0.0,0.0,0.0,3.361315309010133
sh600567,3.2,2566720.0,0.0,0.0,0.0,0.0,3.1534075045115606
sz000778,3.68,1091488.0,0.0,0.0,0.0,0.0,3.635111921267874
sz000786,34.8,1103160.0,0.0,0.0,0.0,0.0,34.52925435082419
sh603118,12.14,423686.0,0.0,0.0,0.0,0.0,12.00365634820629
sh600023,3.75,530723.0,0.0,0.0,0.0,0.0,3.6937606565937497
sz000590,10.03,30090.0,0.0,0.0,0.0,0.0,9.954367106856582
sz002580,6.04,170328.0,0.0,0.0,0.0,0.0,6.017141726327639
sz002266,5.1,947580.0,0.0,0.0,0.0,0.0,5.046647663539068
sh600880,4.22,4642.0,0.0,0.0,0.0,0.0,4.116715440448697
sh601965,11.86,26092.0,0.0,0.0,0.0,0.0,11.523614169287962
sz300175,7.13,425661.0,0.0,0.0,0.0,0.0,7.165673672520874
sz000559,5.73,873367.0,0.0,0.0,0.0,0.0,5.62076951550893
sh600517,6.87,107859.0,0.0,0.0,0.0,0.0,6.794970285498981
sh603819,13.69,525696.0,0.0,0.0,0.0,0.0,13.202413877617712
sz000612,6.34,1139932.0,0.0,0.0,0.0,0.0,6.199413400514091
sz000851,6.82,272118.0,0.0,0.0,0.0,0.0,6.6686829517033726
sh600926,12.32,1605333.0,0.0,0.0,0.0,0.0,12.069963836310476
sh603662,28.41,127845.0,0.0,0.0,0.0,0.0,28.066675199297887
sz002797,10.68,14666844.0,0.0,0.0,0.0,0.0,10.849107658372427
sz000688,24.62,925712.0,0.0,0.0,0.0,0.0,24.371879235673056
sz000982,1.18,91922.0,0.0,0.0,0.0,0.0,1.157815797571895
sh603871,29.85,1208925.0,0.0,0.0,0.0,0.0,29.953164184678585
sz002538,6.07,132326.0,0.0,0.0,0.0,0.0,5.937113700107874
sz300667,25.38,378162.0,0.0,0.0,0.0,0.0,25.306576958121013
sh600421,14.78,8868.0,0.0,0.0,0.0,0.0,14.361317078728495
sh601163,14.68,174692.0,0.0,0.0,0.0,0.0,14.4694811886239
sz300097,12.86,177468.0,0.0,0.0,0.0,0.0,12.661477931820809
sh600168,7.22,189886.0,0.0,0.0,0.0,0.0,7.171637125077417
sh600153,8.82,561834.0,0.0,0.0,0.0,0.0,8.65973134890731
sz300044,8.2,1646560.0,0.0,0.0,0.0,0.0,7.937609642615517
sh600331,2.38,281554.0,0.0,0.0,0.0,0.0,2.339731288325978
sh603868,50.0,375000.0,0.0,0.0,0.0,0.0,48.984336523538545
sz002409,56.65,2464275.0,0.0,0.0,0.0,0.0,56.93776660294239
sz002328,5.38,246942.0,0.0,0.0,0.0,0.0,5.27258944664071
sz002146,7.99,1092233.0,0.0,0.0,0.0,0.0,7.887767135857407
sh603703,11.19,260727.0,0.0,0.0,0.0,0.0,11.103807860910912
sh603718,23.29,3209362.0,0.0,0.0,0.0,0.0,23.731875929376958
sz300024,15.17,708439.0,0.0,0.0,0.0,0.0,14.849129862941354
sh600978,1.15,204815.0,0.0,0.0,0.0,0.0,1.1268405549220828
sh600757,5.68,71568.0,0.0,0.0,0.0,0.0,5.592969658875417
sz002501,1.49,247042.0,0.0,0.0,0.0,0.0,1.493827077259475
sz300048,5.09,761973.0,0.0,0.0,0.0,0.0,5.013442926689179
sz000068,3.27,1745546.0,0.0,0.0,0.0,0.0,3.312803608321231
sh603429,38.68,216608.0,0.0,0.0,0.0,0.0,37.26166088024783
sz300135,3.55,1350065.0,0.0,0.0,0.0,0.0,3.3965595190787705
sz002512,5.64,429768.0,0.0,0.0,0.0,0.0,5.593163372777399
sh600016,5.41,2610325.0,0.0,0.0,0.0,0.0,5.364199110284069
sh603489,162.37,828087.0,0.0,0.0,0.0,0.0,160.55756829679592
sz002121,3.68,57776.0,0.0,0.0,0.0,0.0,3.690312362204725
sh603963,8.8,36960.0,0.0,0.0,0.0,0.0,8.625962877030164
sz300409,13.33,1034408.0,0.0,0.0,0.0,0.0,12.998080574819477
sz002799,17.5,96250.0,0.0,0.0,0.0,0.0,17.234117740232314
sz000639,5.95,389130.0,0.0,0.0,0.0,0.0,5.984378127271387
sh601003,4.65,174840.0,0.0,0.0,0.0,0.0,4.57455007751938
sh603579,34.16,327936.0,0.0,0.0,0.0,0.0,33.72082442454011
sh600615,8.48,171296.0,0.0,0.0,0.0,0.0,8.293963353913563
sz300203,16.16,344208.0,0.0,0.0,0.0,0.0,16.455343189429144
sh600242,2.9,426880.0,0.0,0.0,0.0,0.0,2.8252659336023
sz002099,8.18,201228.0,0.0,0.0,0.0,0.0,8.056073978822143
sz002889,26.5,60950.0,0.0,0.0,0.0,0.0,25.974689714241222
sz000558,3.06,3208104.0,0.0,0.0,0.0,0.0,3.1523817771553944
sh600320,3.01,167958.0,0.0,0.0,0.0,0.0,2.9745481133683946
sz300211,8.05,309120.0,0.0,0.0,0.0,0.0,7.825100108608397
sh603931,53.66,13245327.0,0.0,0.0,0.0,0.0,53.81284238996803
sh600959,3.77,16211.0,0.0,0.0,0.0,0.0,3.730055711130394
sz300045,13.84,494088.0,0.0,0.0,0.0,0.0,13.497074804498864
sz002326,11.75,654475.0,0.0,0.0,0.0,0.0,11.462597059910049
sz002289,13.25,132500.0,0.0,0.0,0.0,0.0,12.806973733118571
sz002552,15.45,15450.0,0.0,0.0,0.0,0.0,15.094390395731434
sz002058,17.21,5163.0,0.0,0.0,0.0,0.0,16.854825102880657
sh600815,0.0,0.0,0.0,0.0,0.0,0.0,2.362499410655351
sz300324,6.9,923910.0,0.0,0.0,0.0,0.0,6.674774373029259
sz300343,3.69,1570095.0,0.0,0.0,0.0,0.0,3.541643718587999
sh600643,8.39,1073920.0,0.0,0.0,0.0,0.0,8.391691040900447
sz000835,2.1,8190.0,0.0,0.0,0.0,0.0,2.0799214049229886
sz300392,9.88,282568.0,0.0,0.0,0.0,0.0,9.52739338228209
sh600200,6.15,198645.0,0.0,0.0,0.0,0.0,6.123591039613104
sz300430,8.79,236451.0,0.0,0.0,0.0,0.0,9.092770032032817
sz300707,18.08,800944.0,0.0,0.0,0.0,0.0,17.75243458775456
sz300677,146.06,7516978.0,0.0,0.0,0.0,0.0,145.04838600042004
sh600208,3.55,822180.0,0.0,0.0,0.0,0.0,3.5038658696506375
sz002154,3.39,232554.0,0.0,0.0,0.0,0.0,3.3261721408008373
sz300796,22.33,185339.0,0.0,0.0,0.0,0.0,22.05213261563378
sh600876,13.97,143891.0,0.0,0.0,0.0,0.0,13.757879506385729
sz300127,20.53,18234746.0,0.0,0.0,0.0,0.0,22.67736153504366
sz300416,25.05,210420.0,0.0,0.0,0.0,0.0,24.814209249214958
sz300817,35.02,1320954.0,0.0,0.0,0.0,0.0,33.4582564311964
sz002529,5.98,21528.0,0.0,0.0,0.0,0.0,5.920388551530851
sh600731,9.99,154845.0,0.0,0.0,0.0,0.0,10.010065227641851
sz002758,11.08,34348.0,0.0,0.0,0.0,0.0,11.28035892051641
sh603776,22.09,430755.0,0.0,0.0,0.0,0.0,21.86090800860845
sz002335,32.5,1111500.0,0.0,0.0,0.0,0.0,32.02900956875649
sz000780,0.0,0.0,0.0,0.0,0.0,0.0,2.59999868447017
sz000796,17.51,3009969.0,0.0,0.0,0.0,0.0,17.66534674475851
sz300313,23.5,9383550.0,0.0,0.0,0.0,0.0,24.947753276868607
sz002094,4.15,142345.0,0.0,0.0,0.0,0.0,4.101961783223885
sz300124,54.8,2600918.0,0.0,0.0,0.0,0.0,54.947820465712454
sz000592,3.24,287388.0,0.0,0.0,0.0,0.0,3.2349150698605986
sz300712,15.18,54648.0,0.0,0.0,0.0,0.0,14.903781214171863
sh600781,4.13,122248.0,0.0,0.0,0.0,0.0,4.158554635207497
sz300193,8.69,185966.0,0.0,0.0,0.0,0.0,8.380930074893273
sh601001,4.67,206414.0,0.0,0.0,0.0,0.0,4.581139239607952
sz002293,11.11,61105.0,0.0,0.0,0.0,0.0,10.960591116917046
sz000799,83.72,3758275.0,0.0,0.0,0.0,0.0,83.41492806752329
sz300443,27.3,1949220.0,0.0,0.0,0.0,0.0,26.60004154624277
sz002593,3.65,18250.0,0.0,0.0,0.0,0.0,3.5904176201372997
sh603266,0.0,0.0,0.0,0.0,0.0,0.0,11.222412487655
sz001914,27.38,761164.0,0.0,0.0,0.0,0.0,27.16190877149213
sz300448,10.7,330630.0,0.0,0.0,0.0,0.0,10.497490370300351
sz002246,7.78,117486.0,0.0,0.0,0.0,0.0,7.687838459099556
sh603661,70.5,204450.0,0.0,0.0,0.0,0.0,69.15843666097145
sh600089,8.92,5628520.0,0.0,0.0,0.0,0.0,8.636584412519543
sh600854,4.32,92880.0,0.0,0.0,0.0,0.0,4.314942293201992
sz000809,2.28,175104.0,0.0,0.0,0.0,0.0,2.2435847702665628
sz002641,7.84,17248.0,0.0,0.0,0.0,0.0,7.711414598249191
