,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sz000719,0.0,0.0,0.0,0.0,0.0,0.0
sz300139,8.58,183612.0,0.0,0.0,0.0,0.0
sh600728,9.25,790875.0,0.0,0.0,0.0,0.0
sz300294,30.9,216300.0,0.0,0.0,0.0,0.0
sh601658,5.58,44198566.0,0.0,0.0,0.0,0.0
sz300801,37.53,1974078.0,0.0,0.0,0.0,0.0
sh600543,5.62,37092.0,0.0,0.0,0.0,0.0
sz002041,7.83,188703.0,0.0,0.0,0.0,0.0
sh600337,0.0,0.0,0.0,0.0,0.0,0.0
sz300236,24.78,681450.0,0.0,0.0,0.0,0.0
sz300104,0.0,0.0,0.0,0.0,0.0,0.0
sz002473,7.94,69078.0,0.0,0.0,0.0,0.0
sz002748,7.1,15620.0,0.0,0.0,0.0,0.0
sz002087,3.45,142140.0,0.0,0.0,0.0,0.0
sz002112,6.72,12096.0,0.0,0.0,0.0,0.0
sz002420,0.0,0.0,0.0,0.0,0.0,0.0
sz002830,13.6,12240.0,0.0,0.0,0.0,0.0
sh603666,59.45,29725.0,0.0,0.0,0.0,0.0
sz002236,17.35,1292575.0,0.0,0.0,0.0,0.0
sh600161,26.8,80400.0,0.0,0.0,0.0,0.0
sh600458,6.75,39825.0,0.0,0.0,0.0,0.0
sz002282,8.03,17666.0,0.0,0.0,0.0,0.0
sz002479,8.42,2403068.0,0.0,0.0,0.0,0.0
sh603515,26.78,69628.0,0.0,0.0,0.0,0.0
sh600847,10.36,39368.0,0.0,0.0,0.0,0.0
sz002059,5.01,10521.0,0.0,0.0,0.0,0.0
sh600623,6.66,666.0,0.0,0.0,0.0,0.0
sh603355,21.83,1344728.0,0.0,0.0,0.0,0.0
sz002128,8.21,255331.0,0.0,0.0,0.0,0.0
sh600706,0.0,0.0,0.0,0.0,0.0,0.0
sh603131,0.0,0.0,0.0,0.0,0.0,0.0
sz002760,0.0,0.0,0.0,0.0,0.0,0.0
sz300260,10.85,1085.0,0.0,0.0,0.0,0.0
sz002522,6.25,162500.0,0.0,0.0,0.0,0.0
sh603823,22.12,4424.0,0.0,0.0,0.0,0.0
sz300130,16.39,211431.0,0.0,0.0,0.0,0.0
sz002645,8.17,53922.0,0.0,0.0,0.0,0.0
sz000633,0.0,0.0,0.0,0.0,0.0,0.0
sh603676,10.1,1010.0,0.0,0.0,0.0,0.0
sz002853,17.25,6900.0,0.0,0.0,0.0,0.0
sz002700,0.0,0.0,0.0,0.0,0.0,0.0
sz300719,11.39,7973.0,0.0,0.0,0.0,0.0
sz300105,4.25,7225.0,0.0,0.0,0.0,0.0
sz300404,13.57,2714.0,0.0,0.0,0.0,0.0
sh600081,10.75,347225.0,0.0,0.0,0.0,0.0
sz002908,12.46,257922.0,0.0,0.0,0.0,0.0
sz300632,30.03,6808281.0,0.0,0.0,0.0,0.0
sh601882,7.03,16169.0,0.0,0.0,0.0,0.0
sz000848,7.65,16830.0,0.0,0.0,0.0,0.0
sh603569,10.17,56952.0,0.0,0.0,0.0,0.0
