,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,0.0,0.0,0.0,0.0,0.0,0.0
sz300240,8.0,187200.0,0.0,0.0,0.0,0.0
sz000893,7.43,8173.0,0.0,0.0,0.0,0.0
sh600185,0.0,0.0,0.0,0.0,0.0,0.0
sz002468,24.53,183975.0,0.0,0.0,0.0,0.0
sh601225,9.13,1447470.0,0.0,0.0,0.0,0.0
sz000966,5.83,30316.0,0.0,0.0,0.0,0.0
sz002424,10.42,518916.0,0.0,0.0,0.0,0.0
sz002305,2.66,42826.0,0.0,0.0,0.0,0.0
sh600157,1.74,763860.0,0.0,0.0,0.0,0.0
sh603918,11.26,308524.0,0.0,0.0,0.0,0.0
sz300701,24.16,183616.0,0.0,0.0,0.0,0.0
sz000403,27.05,2705.0,0.0,0.0,0.0,0.0
sz300717,15.9,71550.0,0.0,0.0,0.0,0.0
sh600536,55.01,8273504.0,0.0,0.0,0.0,0.0
sh603477,7.96,41392.0,0.0,0.0,0.0,0.0
sz000996,13.82,663844.0,0.0,0.0,0.0,0.0
sz002524,5.37,5907.0,0.0,0.0,0.0,0.0
sh600896,0.0,0.0,0.0,0.0,0.0,0.0
sz002606,6.11,48880.0,0.0,0.0,0.0,0.0
sh600487,16.79,1519495.0,0.0,0.0,0.0,0.0
sz300094,4.72,157176.0,0.0,0.0,0.0,0.0
sz000766,6.92,1554924.0,0.0,0.0,0.0,0.0
sz002791,0.0,0.0,0.0,0.0,0.0,0.0
sh600313,4.35,4748895.0,0.0,0.0,0.0,0.0
sh600186,0.0,0.0,0.0,0.0,0.0,0.0
sh600196,25.3,911205.0,0.0,0.0,0.0,0.0
sh600137,14.87,13383.0,0.0,0.0,0.0,0.0
sz000528,6.88,659104.0,0.0,0.0,0.0,0.0
sh600612,45.72,685800.0,0.0,0.0,0.0,0.0
sh600814,5.39,91630.0,0.0,0.0,0.0,0.0
sz000639,8.51,99567.0,0.0,0.0,0.0,0.0
sz002845,16.64,73216.0,0.0,0.0,0.0,0.0
sh603818,7.6,118560.0,0.0,0.0,0.0,0.0
sh600520,13.44,49728.0,0.0,0.0,0.0,0.0
sz002680,0.0,0.0,0.0,0.0,0.0,0.0
sz000564,2.73,482937.0,0.0,0.0,0.0,0.0
sh601969,5.92,117808.0,0.0,0.0,0.0,0.0
sh603518,9.5,1900.0,0.0,0.0,0.0,0.0
sz002877,9.52,142610.0,0.0,0.0,0.0,0.0
sz002299,24.9,1120500.0,0.0,0.0,0.0,0.0
sz000998,16.02,5361894.0,0.0,0.0,0.0,0.0
sz300347,68.22,1009656.0,0.0,0.0,0.0,0.0
sh600826,11.07,4428.0,0.0,0.0,0.0,0.0
sh601633,8.61,429751.0,0.0,0.0,0.0,0.0
sh603900,12.52,7512.0,0.0,0.0,0.0,0.0
sz300508,33.55,80520.0,0.0,0.0,0.0,0.0
sz300384,19.2,316800.0,0.0,0.0,0.0,0.0
sz002640,8.61,864444.0,0.0,0.0,0.0,0.0
sz002415,26.85,13115312.0,0.0,0.0,0.0,0.0
sh600645,18.02,63070.0,0.0,0.0,0.0,0.0
sz002469,4.4,136400.0,0.0,0.0,0.0,0.0
sz002827,16.55,57925.0,0.0,0.0,0.0,0.0
sz300636,0.0,0.0,0.0,0.0,0.0,0.0
sz000890,5.9,112690.0,0.0,0.0,0.0,0.0
sh603026,31.39,527352.0,0.0,0.0,0.0,0.0
sh600539,0.0,0.0,0.0,0.0,0.0,0.0
sz000925,7.04,357632.0,0.0,0.0,0.0,0.0
sz002459,12.34,45658.0,0.0,0.0,0.0,0.0
sh603388,8.29,296782.0,0.0,0.0,0.0,0.0
sz300221,6.87,74196.0,0.0,0.0,0.0,0.0
sz000970,11.85,3236235.0,0.0,0.0,0.0,0.0
sz002775,6.47,1438928.0,0.0,0.0,0.0,0.0
sz300463,25.28,40448.0,0.0,0.0,0.0,0.0
sh603110,15.4,129360.0,0.0,0.0,0.0,0.0
sz000089,8.86,173656.0,0.0,0.0,0.0,0.0
sh603116,7.75,2325.0,0.0,0.0,0.0,0.0
sh603500,12.66,5064.0,0.0,0.0,0.0,0.0
sh600854,4.03,108004.0,0.0,0.0,0.0,0.0
sh600009,78.88,851904.0,0.0,0.0,0.0,0.0
sz000936,8.94,91188.0,0.0,0.0,0.0,0.0
sz300243,8.3,13280.0,0.0,0.0,0.0,0.0
sh600962,9.35,115005.0,0.0,0.0,0.0,0.0
sh600893,22.65,496035.0,0.0,0.0,0.0,0.0
sh603556,13.92,33408.0,0.0,0.0,0.0,0.0
sz300545,24.44,244400.0,0.0,0.0,0.0,0.0
sz002037,7.71,464142.0,0.0,0.0,0.0,0.0
sh603021,6.27,8151.0,0.0,0.0,0.0,0.0
sh600619,9.25,24050.0,0.0,0.0,0.0,0.0
sh600096,6.15,9225.0,0.0,0.0,0.0,0.0
sz002537,7.76,1054584.0,0.0,0.0,0.0,0.0
sh600059,8.75,226625.0,0.0,0.0,0.0,0.0
sz000957,7.8,265980.0,0.0,0.0,0.0,0.0
sh600217,7.18,7398272.0,0.0,0.0,0.0,0.0
sh600023,4.44,51349.0,0.0,0.0,0.0,0.0
sz300543,20.38,179344.0,0.0,0.0,0.0,0.0
sh600222,4.77,261396.0,0.0,0.0,0.0,0.0
sz300627,20.35,217745.0,0.0,0.0,0.0,0.0
sh603933,14.08,432256.0,0.0,0.0,0.0,0.0
sh601222,4.86,132678.0,0.0,0.0,0.0,0.0
sh603028,10.78,4312.0,0.0,0.0,0.0,0.0
sh600083,14.7,132300.0,0.0,0.0,0.0,0.0
sz300392,7.72,70252.0,0.0,0.0,0.0,0.0
sz002732,16.84,1684.0,0.0,0.0,0.0,0.0
sh601330,14.3,43328743.0,219.15,0.7538493,3.70910515,1.48999449
sz002905,18.1,2548480.0,0.0,0.0,0.0,0.0
sz002750,12.35,223535.0,0.0,0.0,0.0,0.0
sz300641,5.28,46464.0,0.0,0.0,0.0,0.0
sz300393,11.29,106126.0,0.0,0.0,0.0,0.0
sh603977,9.28,516896.0,0.0,0.0,0.0,0.0
sz300521,10.47,654375.0,0.0,0.0,0.0,0.0
sh601966,16.64,171392.0,0.0,0.0,0.0,0.0
sh600668,12.76,58696.0,0.0,0.0,0.0,0.0
sh601015,4.08,562632.0,0.0,0.0,0.0,0.0
sz300012,10.57,691278.0,0.0,0.0,0.0,0.0
sh601398,5.87,6942455.0,0.0,0.0,0.0,0.0
sz300583,0.0,0.0,0.0,0.0,0.0,0.0
sz002056,7.85,2143835.0,0.0,0.0,0.0,0.0
sz002499,4.63,18983.0,0.0,0.0,0.0,0.0
sz000628,10.55,11605.0,0.0,0.0,0.0,0.0
sz300026,3.5,48300.0,0.0,0.0,0.0,0.0
sh600302,0.0,0.0,0.0,0.0,0.0,0.0
sh603035,9.96,292824.0,0.0,0.0,0.0,0.0
sz300578,26.7,451230.0,0.0,0.0,0.0,0.0
sz000895,24.76,468732.0,0.0,0.0,0.0,0.0
sz300481,13.36,265864.0,0.0,0.0,0.0,0.0
sh600891,1.57,135334.0,0.0,0.0,0.0,0.0
sz300626,9.0,3164400.0,0.0,0.0,0.0,0.0
sz000703,13.08,26252.0,0.0,0.0,0.0,0.0
sz300596,0.0,0.0,0.0,0.0,0.0,0.0
sh603399,11.84,288896.0,0.0,0.0,0.0,0.0
sz000090,5.06,168022.0,0.0,0.0,0.0,0.0
sh600136,11.27,56350.0,0.0,0.0,0.0,0.0
sh603196,8.9,149520.0,0.0,0.0,0.0,0.0
sz300676,58.5,251550.0,0.0,0.0,0.0,0.0
sz002687,6.3,725760.0,0.0,0.0,0.0,0.0
sz300122,41.11,702981.0,0.0,0.0,0.0,0.0
sh603803,12.94,144928.0,0.0,0.0,0.0,0.0
sh600240,0.86,2156278.0,0.0,0.0,0.0,0.0
sh601949,6.5,921700.0,0.0,0.0,0.0,0.0
sh601333,3.3,169745.0,0.0,0.0,0.0,0.0
sh600868,3.88,169944.0,0.0,0.0,0.0,0.0
sz002668,5.41,5235798.0,0.0,0.0,0.0,0.0
sh603183,12.46,472234.0,0.0,0.0,0.0,0.0
sh600791,4.27,14945.0,0.0,0.0,0.0,0.0
sh600348,5.93,115042.0,0.0,0.0,0.0,0.0
sh603129,20.57,14399.0,0.0,0.0,0.0,0.0
sz002267,8.24,337016.0,0.0,0.0,0.0,0.0
sz300106,8.15,193155.0,0.0,0.0,0.0,0.0
sz002380,0.0,0.0,0.0,0.0,0.0,0.0
sz002195,4.0,2752640.0,0.0,0.0,0.0,0.0
sz000539,4.29,12012.0,0.0,0.0,0.0,0.0
sh603676,10.75,27950.0,0.0,0.0,0.0,0.0
sz002221,8.79,134487.0,0.0,0.0,0.0,0.0
sh600526,0.0,0.0,0.0,0.0,0.0,0.0
