,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,24.53,130009.0,0.0,0.0,0.0,0.0
sz300240,8.16,32640.0,0.0,0.0,0.0,0.0
sz000893,0,0,0,0,0,0
sh600185,5.1,33150.0,0.0,0.0,0.0,0.0
sz002468,27.23,615398.0,0.0,0.0,0.0,0.0
sh601225,9.34,716378.0,0.0,0.0,0.0,0.0
sz000966,5.5,263450.0,0.0,0.0,0.0,0.0
sz002424,9.93,44685.0,0.0,0.0,0.0,0.0
sz002305,2.62,43230.0,0.0,0.0,0.0,0.0
sh600157,1.69,606710.0,0.0,0.0,0.0,0.0
sh603918,0,0,0,0,0,0
sz300701,25.49,1735869.0,0.0,0.0,0.0,0.0
sz000403,0,0,0,0,0,0
sz300717,15.8,18960.0,0.0,0.0,0.0,0.0
sh600536,51.2,3461376.0,0.0,0.0,0.0,0.0
sh603477,7.82,21114.0,0.0,0.0,0.0,0.0
sz000996,13.94,519962.0,0.0,0.0,0.0,0.0
sz002524,5.38,27976.0,0.0,0.0,0.0,0.0
sh600896,5.0,14000.0,0.0,0.0,0.0,0.0
sz002606,5.87,149098.0,0.0,0.0,0.0,0.0
sh600487,17.33,1445045.0,0.0,0.0,0.0,0.0
sz300094,4.89,495846.0,0.0,0.0,0.0,0.0
sz000766,7.15,297440.0,0.0,0.0,0.0,0.0
sz002791,18.18,2382489.0,0.0,0.0,0.0,0.0
sh600313,3.85,671440.0,0.0,0.0,0.0,0.0
sh600186,0,0,0,0,0,0
sh600196,26.69,1490530.0,0.0,0.0,0.0,0.0
sh600137,15.43,131155.0,0.0,0.0,0.0,0.0
sz000528,6.79,148701.0,0.0,0.0,0.0,0.0
sh600612,44.35,651945.0,0.0,0.0,0.0,0.0
sh600814,5.37,33294.0,0.0,0.0,0.0,0.0
sz000639,9.26,390772.0,0.0,0.0,0.0,0.0
sz002845,17.08,681492.0,0.0,0.0,0.0,0.0
sh603818,7.67,767.0,0.0,0.0,0.0,0.0
sh600520,12.92,27132.0,0.0,0.0,0.0,0.0
sz002680,0,0,0,0,0,0
sz000564,2.65,152110.0,0.0,0.0,0.0,0.0
sh601969,6.38,615032.0,0.0,0.0,0.0,0.0
sh603518,9.53,185835.0,0.0,0.0,0.0,0.0
sz002877,9.26,3704.0,0.0,0.0,0.0,0.0
sz002299,26.74,1200626.0,0.0,0.0,0.0,0.0
sz000998,14.5,1281800.0,0.0,0.0,0.0,0.0
sz300347,53.35,1876106.0,0.0,0.0,0.0,0.0
sh600826,11.26,45040.0,0.0,0.0,0.0,0.0
sh601633,9.15,949980.0,0.0,0.0,0.0,0.0
sh603900,0,0,0,0,0,0
sz300508,32.88,193992.0,0.0,0.0,0.0,0.0
sz300384,18.94,718640.0,0.0,0.0,0.0,0.0
sz002640,9.03,9252138.0,0.0,0.0,0.0,0.0
sz002415,28.37,7384711.0,0.0,0.0,0.0,0.0
sh600645,17.84,110608.0,0.0,0.0,0.0,0.0
sz002469,4.44,337440.0,0.0,0.0,0.0,0.0
sz002827,10.65,437182.0,0.0,0.0,0.0,0.0
sz300636,20.94,117264.0,0.0,0.0,0.0,0.0
sz000890,5.77,103860.0,0.0,0.0,0.0,0.0
sh603026,31.05,204930.0,0.0,0.0,0.0,0.0
sh600539,0,0,0,0,0,0
sz000925,7.34,308280.0,0.0,0.0,0.0,0.0
sz002459,12.45,6225.0,0.0,0.0,0.0,0.0
sh603388,8.31,100551.0,0.0,0.0,0.0,0.0
sz300221,6.85,213035.0,0.0,0.0,0.0,0.0
sz000970,10.86,1176138.0,0.0,0.0,0.0,0.0
sz002775,6.27,146091.0,0.0,0.0,0.0,0.0
sz300463,25.81,363921.0,0.0,0.0,0.0,0.0
sh603110,15.15,490860.0,0.0,0.0,0.0,0.0
sz000089,9.4,2412040.0,0.0,0.0,0.0,0.0
sh603116,7.78,36566.0,0.0,0.0,0.0,0.0
sh603500,0,0,0,0,0,0
sh600854,4.0,15600.0,0.0,0.0,0.0,0.0
