,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,24.84,49680.0,0.0,0.0,0.0,0.0
sz300240,6.81,2850666.0,0.0,0.0,0.0,0.0
sz000893,7.45,3725.0,0.0,0.0,0.0,0.0
sh600185,5.04,1008.0,0.0,0.0,0.0,0.0
sz002468,26.38,118710.0,0.0,0.0,0.0,0.0
sh601225,8.97,863811.0,0.0,0.0,0.0,0.0
sz000966,5.16,346236.0,0.0,0.0,0.0,0.0
sz002424,9.45,132300.0,0.0,0.0,0.0,0.0
sz002305,2.63,3945.0,0.0,0.0,0.0,0.0
sh600157,1.61,1500037.0,0.0,0.0,0.0,0.0
sh603918,10.48,48921.0,0.0,0.0,0.0,0.0
sz300701,24.55,392800.0,0.0,0.0,0.0,0.0
sz000403,28.28,763503.0,0.0,0.0,0.0,0.0
sz300717,17.41,947104.0,0.0,0.0,0.0,0.0
sh600536,51.8,6190100.0,0.0,0.0,0.0,0.0
sh603477,7.9,308890.0,0.0,0.0,0.0,0.0
sz000996,13.23,964467.0,0.0,0.0,0.0,0.0
sz002524,5.03,455718.0,0.0,0.0,0.0,0.0
sh600896,4.73,4730.0,0.0,0.0,0.0,0.0
sz002606,5.81,46480.0,0.0,0.0,0.0,0.0
sh600487,16.2,1423980.0,0.0,0.0,0.0,0.0
sz300094,4.48,22848.0,0.0,0.0,0.0,0.0
sz000766,0,0,0,0,0,0
sz002791,17.01,110565.0,0.0,0.0,0.0,0.0
sh600313,3.56,759704.0,0.0,0.0,0.0,0.0
sh600186,1.68,3024.0,0.0,0.0,0.0,0.0
sh600196,26.84,3078548.0,0.0,0.0,0.0,0.0
sh600137,16.41,1641.0,0.0,0.0,0.0,0.0
sz000528,6.69,728541.0,0.0,0.0,0.0,0.0
sh600612,43.0,610600.0,0.0,0.0,0.0,0.0
sh600814,5.2,8320.0,0.0,0.0,0.0,0.0
sz000639,5.85,144495.0,0.0,0.0,0.0,0.0
sz002845,16.44,586908.0,0.0,0.0,0.0,0.0
sh603818,7.31,154972.0,0.0,0.0,0.0,0.0
sh600520,0,0,0,0,0,0
sz002680,0,0,0,0,0,0
sz000564,2.46,667152.0,0.0,0.0,0.0,0.0
sh601969,6.12,211140.0,0.0,0.0,0.0,0.0
sh603518,8.82,14112.0,0.0,0.0,0.0,0.0
sz002877,8.97,34983.0,0.0,0.0,0.0,0.0
sz002299,27.02,2029202.0,0.0,0.0,0.0,0.0
sz000998,13.83,406602.0,0.0,0.0,0.0,0.0
sz300347,52.07,978916.0,0.0,0.0,0.0,0.0
sh600826,11.6,178640.0,0.0,0.0,0.0,0.0
sh601633,8.5,227800.0,0.0,0.0,0.0,0.0
sh603900,11.91,11910.0,0.0,0.0,0.0,0.0
sz300508,31.19,614443.0,0.0,0.0,0.0,0.0
sz300384,16.96,239136.0,0.0,0.0,0.0,0.0
sz002640,8.28,161460.0,0.0,0.0,0.0,0.0
sz002415,26.6,12807900.0,0.0,0.0,0.0,0.0
sh600645,17.03,85150.0,0.0,0.0,0.0,0.0
sz002469,4.25,60350.0,0.0,0.0,0.0,0.0
sz002827,10.26,433639.0,0.0,0.0,0.0,0.0
sz300636,20.53,26689.0,0.0,0.0,0.0,0.0
sz000890,4.82,684922.0,0.0,0.0,0.0,0.0
sh603026,31.91,520133.0,0.0,0.0,0.0,0.0
sh600539,0,0,0,0,0,0
sz000925,7.34,161480.0,0.0,0.0,0.0,0.0
sz002459,11.8,1180.0,0.0,0.0,0.0,0.0
sh603388,7.6,226480.0,0.0,0.0,0.0,0.0
sz300221,6.23,330190.0,0.0,0.0,0.0,0.0
sz000970,10.4,481520.0,0.0,0.0,0.0,0.0
sz002775,0,0,0,0,0,0
sz300463,24.48,232560.0,0.0,0.0,0.0,0.0
sh603110,15.61,145173.0,0.0,0.0,0.0,0.0
sz000089,9.06,504642.0,0.0,0.0,0.0,0.0
sh603116,0,0,0,0,0,0
sh603500,12.53,26313.0,0.0,0.0,0.0,0.0
sh600854,3.88,24832.0,0.0,0.0,0.0,0.0
sh600009,80.54,1739664.0,0.0,0.0,0.0,0.0
sz000936,9.1,1227590.0,0.0,0.0,0.0,0.0
sz300243,8.35,226285.0,0.0,0.0,0.0,0.0
sh600962,8.95,433180.0,0.0,0.0,0.0,0.0
sh600893,0,0,0,0,0,0
sh603556,13.81,336964.0,0.0,0.0,0.0,0.0
sz300545,27.78,1669578.0,0.0,0.0,0.0,0.0
sz002037,8.45,578825.0,0.0,0.0,0.0,0.0
sh603021,6.0,37200.0,0.0,0.0,0.0,0.0
sh600619,9.08,908.0,0.0,0.0,0.0,0.0
sh600096,6.49,1575123.0,0.0,0.0,0.0,0.0
sz002537,6.85,412370.0,0.0,0.0,0.0,0.0
sh600059,8.86,145588.0,0.0,0.0,0.0,0.0
sz000957,7.41,103740.0,0.0,0.0,0.0,0.0
sh600217,6.01,360600.0,0.0,0.0,0.0,0.0
sh600023,4.29,559845.0,0.0,0.0,0.0,0.0
sz300543,21.4,316720.0,0.0,0.0,0.0,0.0
sh600222,4.57,97341.0,0.0,0.0,0.0,0.0
sz300627,18.66,141816.0,0.0,0.0,0.0,0.0
sh603933,14.85,1357290.0,0.0,0.0,0.0,0.0
sh601222,4.67,37360.0,0.0,0.0,0.0,0.0
sh603028,10.13,15661.0,0.0,0.0,0.0,0.0
sh600083,12.45,277635.0,0.0,0.0,0.0,0.0
sz300786,0,0,0,0,0,0
sz300392,0,0,0,0,0,0
sz002732,18.89,88783.0,0.0,0.0,0.0,0.0
sh601330,12.75,1346400.0,0.0,0.0,0.0,0.0
sz002905,15.72,589500.0,0.0,0.0,0.0,0.0
