,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sz000719,7.26,585882.0,0.0,0.0,0.0,0.0
sz300139,8.84,150280.0,0.0,0.0,0.0,0.0
sh600728,9.67,587936.0,0.0,0.0,0.0,0.0
sz300294,31.42,373898.0,0.0,0.0,0.0,0.0
sh601658,5.93,6440531.0,0.0,0.0,0.0,0.0
sz300801,38.1,563880.0,0.0,0.0,0.0,0.0
sh600543,5.84,78256.0,0.0,0.0,0.0,0.0
sz002041,10.39,14523547.0,218.95,0.37213801,1.75498729,0.53546447
sh600337,4.59,95013.0,0.0,0.0,0.0,0.0
sz300236,29.5,9512393.0,0.0,0.0,0.0,0.0
sz300104,0,0,0,0,0,0
sz002473,0,0,0,0,0,0
sz002748,7.5,9000.0,0.0,0.0,0.0,0.0
sz002087,3.6,216000.0,0.0,0.0,0.0,0.0
sz002112,6.97,55760.0,0.0,0.0,0.0,0.0
sz002420,3.93,3930.0,0.0,0.0,0.0,0.0
sz002830,14.33,25794.0,0.0,0.0,0.0,0.0
sh603666,73.6,412160.0,0.0,0.0,0.0,0.0
sz002236,21.47,6857518.0,0.0,0.0,0.0,0.0
sh600161,27.8,544880.0,0.0,0.0,0.0,0.0
sh600458,7.18,295816.0,0.0,0.0,0.0,0.0
sz002282,8.5,4250.0,0.0,0.0,0.0,0.0
sz002479,7.04,64064.0,0.0,0.0,0.0,0.0
sh603515,28.23,33876.0,0.0,0.0,0.0,0.0
sh600847,11.36,310128.0,0.0,0.0,0.0,0.0
sz002059,5.17,115291.0,0.0,0.0,0.0,0.0
sh600623,6.79,179935.0,0.0,0.0,0.0,0.0
sh603355,24.09,72270.0,0.0,0.0,0.0,0.0
sz002128,8.67,592161.0,0.0,0.0,0.0,0.0
sh600706,9.04,507144.0,0.0,0.0,0.0,0.0
sh603131,14.1,4230.0,0.0,0.0,0.0,0.0
sz002760,18.11,141258.0,0.0,0.0,0.0,0.0
sz300260,11.95,45410.0,0.0,0.0,0.0,0.0
sz002522,6.24,627744.0,0.0,0.0,0.0,0.0
sh603823,26.28,935568.0,0.0,0.0,0.0,0.0
sz300130,17.94,961584.0,0.0,0.0,0.0,0.0
sz002645,8.7,348000.0,0.0,0.0,0.0,0.0
sz000633,4.2,96600.0,0.0,0.0,0.0,0.0
sh603676,10.67,133375.0,0.0,0.0,0.0,0.0
sz002853,18.64,13048.0,0.0,0.0,0.0,0.0
sz002700,7.18,29438.0,0.0,0.0,0.0,0.0
sz300719,12.03,93834.0,0.0,0.0,0.0,0.0
sz300105,4.44,2220.0,0.0,0.0,0.0,0.0
sz300404,14.68,214328.0,0.0,0.0,0.0,0.0
sh600081,11.91,229863.0,0.0,0.0,0.0,0.0
sz002908,13.23,158760.0,0.0,0.0,0.0,0.0
sz300632,25.06,601440.0,0.0,0.0,0.0,0.0
sh601882,7.38,7380.0,0.0,0.0,0.0,0.0
sz000848,7.98,231420.0,0.0,0.0,0.0,0.0
sh603569,10.69,69485.0,0.0,0.0,0.0,0.0
sz002166,8.05,4763185.0,0.0,0.0,0.0,0.0
sz002017,15.37,1337190.0,0.0,0.0,0.0,0.0
sz002089,1.84,1287632.0,0.0,0.0,0.0,0.0
sh600152,6.89,1191281.0,0.0,0.0,0.0,0.0
sz300050,5.87,388007.0,0.0,0.0,0.0,0.0
sz300367,4.51,973344.0,0.0,0.0,0.0,0.0
sh600252,3.27,449625.0,0.0,0.0,0.0,0.0
sh603256,15.33,864612.0,0.0,0.0,0.0,0.0
sz300527,11.16,299088.0,0.0,0.0,0.0,0.0
sh601038,7.08,472236.0,0.0,0.0,0.0,0.0
sz300604,24.47,433119.0,0.0,0.0,0.0,0.0
sh600107,6.88,487104.0,0.0,0.0,0.0,0.0
sz300111,2.38,64498.0,0.0,0.0,0.0,0.0
sh603466,15.05,156520.0,0.0,0.0,0.0,0.0
sh600188,10.6,2202680.0,0.0,0.0,0.0,0.0
sz002903,15.54,320124.0,0.0,0.0,0.0,0.0
sz002062,3.53,47302.0,0.0,0.0,0.0,0.0
sz002012,5.69,1185796.0,0.0,0.0,0.0,0.0
sz002149,7.84,79968.0,0.0,0.0,0.0,0.0
sz001896,3.62,298650.0,0.0,0.0,0.0,0.0
sz002045,12.72,912024.0,0.0,0.0,0.0,0.0
sz002610,1.62,1927962.0,0.0,0.0,0.0,0.0
sz002801,37.8,245700.0,0.0,0.0,0.0,0.0
sz000533,2.81,293083.0,0.0,0.0,0.0,0.0
sz002155,7.97,1353306.0,0.0,0.0,0.0,0.0
sh600084,2.61,15138.0,0.0,0.0,0.0,0.0
sz002728,17.21,44746.0,0.0,0.0,0.0,0.0
sh603767,0,0,0,0,0,0
sh600121,2.37,91482.0,0.0,0.0,0.0,0.0
sh600746,7.18,58158.0,0.0,0.0,0.0,0.0
sz000006,5.4,273780.0,0.0,0.0,0.0,0.0
sh600196,27.05,1533735.0,0.0,0.0,0.0,0.0
sz300489,0,0,0,0,0,0
sh600808,3.1,145390.0,0.0,0.0,0.0,0.0
sz300092,0,0,0,0,0,0
sz300550,28.79,276384.0,0.0,0.0,0.0,0.0
sz300767,60.51,350958.0,0.0,0.0,0.0,0.0
sh600829,0,0,0,0,0,0
