,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,0,0,0,0,0,0,0
sz300139,8.35,1694215.0,0.0,0.0,0.0,0.0,8.210708178564957
sh600728,6.38,130152.0,0.0,0.0,0.0,0.0,6.357075647500474
sz300294,29.89,418460.0,0.0,0.0,0.0,0.0,29.47330840761431
sh601658,5.6,2340240.0,0.0,0.0,0.0,0.0,5.625954189320369
sz300801,20.03,2003.0,0.0,0.0,0.0,0.0,20.553627672518683
sh600543,7.1,2010720.0,0.0,0.0,0.0,0.0,7.251652860318468
sz002041,15.67,593893.0,0.0,0.0,0.0,0.0,15.677809465348288
sh600337,5.18,1880340.0,0.0,0.0,0.0,0.0,5.101564098772734
sz300236,40.2,68340.0,0.0,0.0,0.0,0.0,40.239134133661025
sz002473,0.0,0.0,0.0,0.0,0.0,0.0,5.361105904404874
sz300873,0,0,0,0,0,0,0
sz002748,6.0,10200.0,0.0,0.0,0.0,0.0,5.991238441215324
sz002087,3.62,80726.0,0.0,0.0,0.0,0.0,3.593308210121408
sz002112,7.26,13794.0,0.0,0.0,0.0,0.0,7.255460165738589
sz002420,4.64,15776.0,0.0,0.0,0.0,0.0,4.538253306497988
sz002830,10.07,54378.0,0.0,0.0,0.0,0.0,10.005360208461067
sh603666,84.1,42050.0,0.0,0.0,0.0,0.0,83.75005103082262
sz002236,24.52,3790792.0,0.0,0.0,0.0,0.0,24.529315391400637
sh600161,0,0,0,0,0,0,0
sh600458,8.64,1823040.0,0.0,0.0,0.0,0.0,8.583411077139534
sz002282,10.78,12936.0,0.0,0.0,0.0,0.0,10.809414499565728
sz002479,6.56,2917232.0,0.0,0.0,0.0,0.0,6.469897752079769
sh603515,0,0,0,0,0,0,0
sh600847,0.0,0.0,0.0,0.0,0.0,0.0,8.542582496413198
sz002059,5.54,565634.0,0.0,0.0,0.0,0.0,5.704237239483664
sh600623,7.46,910866.0,0.0,0.0,0.0,0.0,7.349092423710978
sh603355,35.47,49658.0,0.0,0.0,0.0,0.0,35.99925493835344
sz002128,10.23,1252152.0,0.0,0.0,0.0,0.0,10.00762909853487
sh600706,7.58,55334.0,0.0,0.0,0.0,0.0,7.570897156239545
sh603131,20.75,145250.0,0.0,0.0,0.0,0.0,20.595537497753472
sz002760,0,0,0,0,0,0,0
sz300260,13.63,312127.0,0.0,0.0,0.0,0.0,13.492515393090933
sz002522,5.8,90480.0,0.0,0.0,0.0,0.0,5.728171404232425
sh603823,16.63,104769.0,0.0,0.0,0.0,0.0,16.198244010739362
sz300130,10.33,632196.0,0.0,0.0,0.0,0.0,10.756422099415149
sz002645,12.65,4027760.0,0.0,0.0,0.0,0.0,12.183476912312216
sz000633,6.78,40002.0,0.0,0.0,0.0,0.0,6.719463331526369
sh603676,8.11,4055.0,0.0,0.0,0.0,0.0,8.008244604316546
sz002853,0,0,0,0,0,0,0
sz002700,4.02,32562.0,0.0,0.0,0.0,0.0,3.9296975019516003
sz300826,0.0,0.0,0.0,0.0,0.0,0.0,27.680146630615646
sz300719,13.45,13450.0,0.0,0.0,0.0,0.0,13.118731165741474
sz300105,4.73,726055.0,0.0,0.0,0.0,0.0,4.575760187503939
sz300404,0.0,0.0,0.0,0.0,0.0,0.0,11.012988923270102
sh600081,0,0,0,0,0,0,0
sz002908,0,0,0,0,0,0,0
sz300632,0,0,0,0,0,0,0
sh601882,0,0,0,0,0,0,0
sz000848,6.74,2001106.0,0.0,0.0,0.0,0.0,6.627632761042232
sh603569,0.0,0.0,0.0,0.0,0.0,0.0,7.209103728027815
sz002166,8.05,354200.0,0.0,0.0,0.0,0.0,8.027488254982037
sz002017,0,0,0,0,0,0,0
sz002089,1.65,19635.0,0.0,0.0,0.0,0.0,1.6374630889716264
sh600152,6.21,11799.0,0.0,0.0,0.0,0.0,6.115462227309452
sz300050,5.08,80772.0,0.0,0.0,0.0,0.0,5.109528861265895
sz300367,0,0,0,0,0,0,0
sh600252,2.77,60109.0,0.0,0.0,0.0,0.0,2.759627333928844
sz003004,0,0,0,0,0,0,0
sh603256,0,0,0,0,0,0,0
sz300527,8.23,390102.0,0.0,0.0,0.0,0.0,8.22387781466613
sh601038,0,0,0,0,0,0,0
sz300604,34.5,144900.0,0.0,0.0,0.0,0.0,34.50172207785249
sh600107,0.0,0.0,0.0,0.0,0.0,0.0,7.9137478362384766
sz300111,2.73,27300.0,0.0,0.0,0.0,0.0,2.740945586885457
sh603466,20.7,223560.0,0.0,0.0,0.0,0.0,20.315871595193627
sh600188,13.34,871102.0,0.0,0.0,0.0,0.0,13.29591698463724
sz002903,13.78,1150630.0,0.0,0.0,0.0,0.0,13.430984903695991
sz002062,4.06,20300.0,0.0,0.0,0.0,0.0,4.052741941710095
sz002012,6.03,360594.0,0.0,0.0,0.0,0.0,6.25657780316735
sz002149,11.74,43438.0,0.0,0.0,0.0,0.0,11.504809900781085
sz300830,10.97,199654.0,0.0,0.0,0.0,0.0,10.866871637543907
sz001896,11.0,91212000.0,0.0,0.0,0.0,0.0,10.515251444953986
sz002045,9.32,255368.0,0.0,0.0,0.0,0.0,9.274710835116576
sz002610,2.6,2926040.0,0.0,0.0,0.0,0.0,2.5952753205556616
sz002801,38.12,64804.0,0.0,0.0,0.0,0.0,37.28766543611218
sz000533,3.19,296670.0,0.0,0.0,0.0,0.0,3.1652320890612553
sz002155,7.93,547170.0,0.0,0.0,0.0,0.0,7.821010055688986
sh600084,2.52,252.0,0.0,0.0,0.0,0.0,2.512589077683696
sz002728,11.13,16695.0,0.0,0.0,0.0,0.0,11.089177543357769
sh603767,6.53,3918.0,0.0,0.0,0.0,0.0,6.465696998271256
sh600121,5.97,2346210.0,0.0,0.0,0.0,0.0,5.711616936456106
sh600746,12.44,3678508.0,0.0,0.0,0.0,0.0,12.305252190969691
sz000006,5.37,187413.0,0.0,0.0,0.0,0.0,5.327344448681063
sh600196,41.25,4397250.0,0.0,0.0,0.0,0.0,41.42598392515572
sh605050,12.74,388570.0,0.0,0.0,0.0,0.0,12.24058958928423
sz300489,18.13,47138.0,0.0,0.0,0.0,0.0,18.23683226852293
sh600808,3.63,8561718.0,0.0,0.0,0.0,0.0,3.659365976468565
sz300092,8.66,252006.0,0.0,0.0,0.0,0.0,8.52288039782387
sz300550,0.0,0.0,0.0,0.0,0.0,0.0,16.41680883090818
sz300767,76.5,84150.0,0.0,0.0,0.0,0.0,74.97479321195775
sh600829,0.0,0.0,0.0,0.0,0.0,0.0,6.090817487266554
sh600691,2.95,328040.0,0.0,0.0,0.0,0.0,2.8832932742456525
