,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,7.68,240384.0,0.0,0.0,0.0,0.0,7.734832857450706
sz300139,7.94,562152.0,0.0,0.0,0.0,0.0,7.956785028245377
sh600728,9.0,220500.0,0.0,0.0,0.0,0.0,9.128373111992662
sz300294,37.3,1768020.0,0.0,0.0,0.0,0.0,37.585767930485325
sh601658,5.49,590724.0,0.0,0.0,0.0,0.0,5.48699108259117
sz300801,39.65,3279055.0,0.0,0.0,0.0,0.0,40.05671194018346
sh600543,5.15,35020.0,0.0,0.0,0.0,0.0,5.149983797693554
sz002041,9.75,13606125.0,0.0,0.0,0.0,0.0,10.471837095088173
sh600337,4.19,143298.0,0.0,0.0,0.0,0.0,4.186601217067079
sz300236,52.29,53358128.0,129.36666666666667,1.20710547,1.16726488,0.48572729,53.472843422772
sz300104,0,0,0,0,0,0,0
sz002473,7.23,16629.0,0.0,0.0,0.0,0.0,7.270611718750001
sz002748,6.75,83025.0,0.0,0.0,0.0,0.0,6.762523665559796
sz002087,3.41,267003.0,0.0,0.0,0.0,0.0,3.4375424644293773
sz002112,6.0,25800.0,0.0,0.0,0.0,0.0,6.047769034113605
sz002420,0.0,0.0,0.0,0.0,0.0,0.0,3.5457315471499866
sz002830,11.48,6888.0,0.0,0.0,0.0,0.0,11.615108928094092
sh603666,86.0,387000.0,0.0,0.0,0.0,0.0,86.33996134247056
sz002236,19.99,1789105.0,0.0,0.0,0.0,0.0,20.158634943739894
sh600161,35.8,4288840.0,0.0,0.0,0.0,0.0,35.869383079024516
sh600458,6.15,89175.0,0.0,0.0,0.0,0.0,6.171505695764366
sz002282,7.27,10178.0,0.0,0.0,0.0,0.0,7.275046249579549
sz002479,6.23,82236.0,0.0,0.0,0.0,0.0,6.282510244663437
sh603515,26.47,60881.0,0.0,0.0,0.0,0.0,26.539037650959035
sh600847,9.92,2014752.0,0.0,0.0,0.0,0.0,10.55795104097918
sz002059,4.25,24225.0,0.0,0.0,0.0,0.0,4.3281767569527165
sh600623,5.92,204832.0,0.0,0.0,0.0,0.0,5.907835968129506
sh603355,23.52,14112.0,0.0,0.0,0.0,0.0,23.494575919335702
sz002128,7.68,367104.0,0.0,0.0,0.0,0.0,7.725994931744091
sh600706,7.31,67983.0,0.0,0.0,0.0,0.0,7.394358535933744
sh603131,21.05,15017070.0,130.16666666666666,0.37107865,0.27428169,0.07369664,21.60088196195848
sz002760,17.21,13768.0,0.0,0.0,0.0,0.0,17.331854826254826
sz300260,11.5,74750.0,0.0,0.0,0.0,0.0,11.756435441447808
sz002522,0.0,0.0,0.0,0.0,0.0,0.0,5.435488799325148
sh603823,22.33,4466.0,0.0,0.0,0.0,0.0,22.627677451718085
sz300130,16.44,2064864.0,0.0,0.0,0.0,0.0,16.652531620081387
sz002645,7.71,106398.0,0.0,0.0,0.0,0.0,7.751691281451142
sz000633,3.56,1068.0,0.0,0.0,0.0,0.0,3.585012747999883
sh603676,10.31,237130.0,0.0,0.0,0.0,0.0,10.52354303688876
sz002853,0.0,0.0,0.0,0.0,0.0,0.0,16.200768348623853
sz002700,6.3,94500.0,0.0,0.0,0.0,0.0,6.3276183674326765
sz300719,10.29,21609.0,0.0,0.0,0.0,0.0,10.355433165956905
sz300105,4.14,23184.0,0.0,0.0,0.0,0.0,4.168707800511509
sz300404,19.69,592669.0,0.0,0.0,0.0,0.0,19.731941346667043
sh600081,10.43,474565.0,0.0,0.0,0.0,0.0,10.599003714300949
sz002908,12.03,15639.0,0.0,0.0,0.0,0.0,12.14410621761658
sz300632,24.36,2124192.0,0.0,0.0,0.0,0.0,24.750854420328217
sh601882,6.6,32340.0,0.0,0.0,0.0,0.0,6.659795504097437
