,kaipan_price,kaipan_money
sh600271,11.42,1002676.0
sh600272,7.03,2109.0
sh600273,9.01,316251.0
sh600275,2.43,0.0
sh600276,98.52,24787631.999999996
sh600277,3.18,669708.0
sh600278,8.8,12320.000000000002
sh600279,3.53,182854.0
sh600280,3.09,26574.0
sh600281,4.08,1589976.0
sh600282,3.61,6966578.0
sh600283,10.69,67346.99999999999
sh600284,5.93,0.0
sh600285,8.84,723112.0
sh600287,5.43,0.0
sh600288,9.74,11688.0
sh600289,3.8,380.0
sh600290,3.01,296183.99999999994
sh600291,3.54,330282.0
sh600292,8.01,6511329.0
sh600293,2.25,103950.0
sh600295,21.93,53040000.0
sh600297,2.61,864693.0
sh600298,52.5,2352000.0
sh600299,13.41,918585.0
sh600300,3.88,240000.0
sh600301,6.33,29118.0
sh600302,4.39,4390.0
sh600303,3.77,209989.0
sh600305,19.99,3580208.9999999995
sh600306,5.1,0.0
sh600307,1.68,5664120.0
sh600308,6.04,1196524.0
sh600309,113.19,36526413.0
sh600310,4.07,67969.0
sh600311,1.47,289149.0
sh600312,6.65,98420.0
sh600313,5.41,1558621.0
sh600315,45.87,504570.0
sh600316,43.5,4419600.0
sh600317,2.6,0.0
sh600318,8.23,1488807.0000000002
sh600319,5.24,0.0
sh600320,3.34,663992.0
sh600321,2.07,659916.0
sh600322,2.09,252054.0
sh600323,26.44,330500.0
sh600325,6.21,459539.99999999994
sh600326,7.12,319688.0
sh600327,4.02,57887.999999999985
sh600328,8.26,1287734.0
sh600329,17.42,667186.0
sh600330,9.7,1869189.9999999998
sh600331,2.04,1068960.0
sh600332,29.36,678216.0
sh600333,5.0,4266000.0
sh600335,4.91,262194.0
sh600336,6.67,574287.0
sh600337,5.62,73622.0
sh600338,10.47,1988253.0000000002
sh600339,2.88,3115008.0
sh600340,7.43,8861761.0
sh600343,10.99,3122259.0
sh600345,14.7,86730.0
sh600346,35.2,15480960.0
sh600348,5.07,691548.0
sh600350,6.35,122555.0
sh600351,4.85,157140.0
sh600352,16.0,12926400.0
sh600353,4.78,26768.0
sh600354,4.04,634684.0
sh600355,2.24,68992.0
sh600356,7.96,38208.0
sh600358,3.21,6420.0
sh600359,8.27,431693.99999999994
sh600360,6.88,606816.0
sh600361,3.79,76937.0
sh600362,24.26,80140000.0
sh600363,23.9,1780000.0
sh600365,2.15,97395.0
sh600366,7.77,8318562.0
sh600367,7.5,1539000.0
sh600368,3.5,131950.0
sh600369,4.73,447931.00000000006
sh600370,3.29,32900.0
sh600371,13.0,735800.0
sh600372,17.2,3527719.9999999995
sh600373,10.0,153000.0
sh600375,7.6,67640.0
sh600376,5.59,189501.0
sh600377,9.16,312356.0
sh600378,24.0,441600.0
sh600379,7.62,1125474.0
sh600380,12.71,991380.0000000001
sh600381,6.42,3060000.0
sh600382,6.18,622944.0
sh600383,12.6,2875320.0
sh600385,4.73,177375.00000000003
sh600386,3.41,11594.0
sh600387,6.16,269808.0
sh600388,9.27,127926.0
sh600389,21.04,124135.99999999999
sh600390,6.42,489846.0
sh600391,20.33,162640.0
sh600392,22.61,55907747.0
sh600393,1.81,431142.0
sh600395,7.63,1336776.0
sh600396,2.31,141141.0
sh600397,2.61,1563390.0
sh600398,6.88,701760.0
sh600399,13.0,1136200.0
sh600400,3.12,2184.0
sh600403,3.65,675250.0
sh600405,5.28,696960.0
sh600406,28.15,10657590.0
sh600408,3.25,7458425.0
sh600409,11.69,2648953.9999999995
sh600410,7.55,212910.0
sh600415,5.11,2104809.0
sh600416,19.56,2472384.0
sh600418,8.99,20277844.0
sh600419,15.29,131493.99999999997
sh600420,8.73,56745.00000000001
sh600421,9.9,0.0
sh600422,8.17,90687.0
sh600423,2.67,17088.0
sh600425,3.92,2443728.0
sh600426,37.58,4524632.0
sh600428,3.9,1232400.0
sh600429,4.3,162970.0
sh600433,5.96,3414483.9999999995
sh600435,8.11,1690123.9999999998
sh600436,277.0,20775000.0
sh600438,36.06,221531004.0
sh600439,2.54,262128.00000000003
sh600444,8.36,0.0
sh600446,15.49,243192.99999999997
sh600448,3.4,211819.99999999997
sh600449,14.95,496339.99999999994
sh600452,18.1,930000.0
sh600455,19.01,0.0
sh600456,41.88,2395536.0
sh600458,7.9,131140.0
sh600459,22.18,1250952.0
sh600460,26.68,21093208.0
sh600461,6.37,48412.0
sh600462,2.21,138788.0
sh600463,6.05,1210.0
sh600466,4.38,1653450.0
sh600467,2.67,281151.0
sh600468,4.16,279968.0
sh600469,5.42,24390.0
sh600470,4.77,361089.0
sh600475,12.08,510984.0
sh600476,9.58,38320.0
sh600477,4.19,571935.0
sh600478,4.09,249898.99999999997
sh600479,8.64,419904.0
sh600480,8.08,35552.0
sh600481,4.69,1488137.0
sh600482,17.28,264384.0
sh600483,9.5,11405700.0
sh600485,1.39,0.0
sh600486,125.0,712500.0
sh600487,12.99,857340.0
sh600488,4.96,513856.00000000006
sh600489,8.82,16669800.0
sh600490,4.08,1065696.0
sh600491,5.28,136224.0
sh600493,4.65,9300.0
sh600495,3.92,81928.0
sh600496,5.36,1937640.0000000002
sh600497,5.16,4792092.0
sh600498,19.05,720090.0
sh600499,8.9,2519590.0
sh600500,5.2,196560.0
sh600501,9.05,408155.0
sh600502,3.85,311080.0
sh600503,3.81,2359914.0
sh600505,6.2,230020.00000000003
sh600506,8.33,480641.0
sh600507,8.01,20395062.0
sh600508,9.3,279000.0
sh600509,4.98,2110524.0
sh600510,6.59,115325.0
sh600511,36.7,1196420.0
sh600512,2.78,303020.0
sh600513,8.71,30485.000000000004
sh600515,9.3,15692820.000000002
sh600516,8.78,49945907.99999999
sh600517,6.67,12212103.0
sh600518,2.14,2130000.0
sh600519,2000.0,478000000.0
sh600520,7.1,30000.0
sh600521,27.6,596160.0
sh600522,11.56,27150972.000000004
sh600523,15.09,191643.0
sh600525,5.55,62715.0
sh600526,4.91,3299029.0
sh600527,2.7,514080.0
sh600528,8.88,962592.0
sh600529,41.5,5270500.0
sh600530,2.76,57959.99999999999
sh600531,5.88,6860195.999999999
sh600532,14.81,105151.0
sh600533,3.06,53550.0
sh600535,13.88,580184.0
sh600536,56.5,2760000.0
sh600537,4.05,212219.99999999997
sh600538,6.72,540960.0
sh600539,6.6,0.0
sh600540,4.69,189476.00000000003
sh600543,6.72,182112.0
sh600545,3.37,322172.0
sh600546,6.82,1913010.0000000002
sh600547,22.0,7535000.0
sh600548,8.57,107982.0
sh600549,20.7,16282619.999999998
sh600550,4.26,362100.0
sh600551,6.99,74793.0
sh600552,7.75,1757700.0
sh600555,1.48,85840.0
sh600556,12.25,253575.0
sh600557,10.35,54854.99999999999
sh600558,2.9,188500.0
sh600559,20.31,4170000.0
sh600560,8.25,120000.0
sh600561,4.08,0.0
sh600562,14.64,289872.0
sh600563,93.9,741810.0
sh600565,2.56,117248.0
sh600566,20.49,440534.99999999994
sh600567,3.59,8153248.999999999
sh600568,1.61,136850.0
sh600569,2.47,3883087.0000000005
sh600570,86.66,8137373.999999999
sh600571,7.33,91625.0
sh600572,4.25,481950.0
sh600573,7.91,384426.0
sh600575,2.12,502440.00000000006
sh600576,3.71,87556.0
sh600577,3.72,1020024.0
sh600578,2.93,98155.0
sh600579,4.65,2189685.0
sh600580,11.95,274850.0
sh600581,3.82,5240275.999999999
sh600582,3.36,2095296.0
sh600583,4.98,3042780.0000000005
sh600584,39.57,13022487.0
sh600585,52.8,10820000.0
sh600586,7.28,3420144.0
sh600587,13.05,1051830.0
sh600588,33.0,9108000.0
sh600589,3.09,155427.0
sh600590,4.87,151457.0
sh600592,9.81,69651.0
sh600593,23.72,367660.0
sh600594,5.18,44029.99999999999
sh600595,2.81,153988.0
sh600596,13.65,4256070.0
sh600597,17.3,2461790.0
sh600598,16.68,1079196.0
sh600599,5.09,82967.0
sh600600,74.7,2696670.0
sh600601,3.46,126982.0
sh600602,5.42,2168.0
sh600603,4.55,19110.0
sh600604,6.05,136730.0
sh600605,12.93,0.0
sh600606,5.59,983840.0
sh600608,3.92,23128.0
sh600609,4.51,626439.0
sh600610,4.71,4710.0
sh600611,3.66,12078.0
sh600612,54.1,1493160.0
sh600613,4.37,19228.0
sh600614,0.74,0.0
sh600615,6.57,162936.0
sh600616,6.11,656214.0
sh600617,4.01,77794.0
sh600618,7.93,798550.9999999999
sh600619,7.41,42978.0
sh600620,6.39,14697.0
sh600621,17.23,1214715.0
sh600622,3.26,116382.0
sh600623,8.17,1285141.0
sh600624,7.07,43127.00000000001
sh600626,3.84,177024.0
sh600628,8.31,51522.0
sh600629,7.07,13433.000000000002
sh600630,5.08,16764.0
sh600633,7.81,227271.0
sh600634,0.82,0.0
sh600635,3.68,190256.00000000003
sh600636,11.68,12847.999999999998
sh600637,9.14,590444.0
sh600638,5.79,22002.0
sh600639,12.22,252954.0
sh600640,10.77,264942.0
sh600641,13.95,2400794.9999999995
sh600642,5.36,407360.00000000006
sh600643,7.02,120041.99999999999
sh600644,5.17,227996.99999999997
sh600645,17.81,365105.0
sh600647,10.27,35945.0
sh600648,13.9,84790.0
sh600649,4.84,121000.0
sh600650,10.48,38776.0
sh600651,3.41,98890.00000000001
sh600652,1.54,142142.0
sh600653,1.74,1010000.0
sh600654,1.59,28620.0
sh600655,9.93,1134006.0
sh600657,3.95,129165.00000000001
sh600658,5.07,41067.0
sh600660,47.87,8061308.0
sh600661,14.88,22320.0
sh600662,8.64,99360.0
sh600663,10.52,68380.0
sh600664,2.74,364968.0
sh600665,3.09,618.0
sh600666,1.24,62620.00000000001
sh600667,9.05,2639885.0
sh600668,13.72,252448.0
sh600671,9.08,6356.0
sh600673,5.22,472932.0
sh600674,11.05,953615.0000000001
sh600675,3.37,46169.0
sh600676,4.34,82026.0
sh600677,3.01,0.0
sh600678,5.85,383174.99999999994
sh600679,12.34,33318.0
sh600681,5.39,305074.0
sh600682,9.87,42441.0
sh600683,4.2,199500.0
sh600684,2.82,564.0
sh600685,25.87,768339.0
sh600686,6.58,709982.0
sh600687,0.3,0.0
sh600688,3.69,4142394.0
sh600689,6.46,9690.0
sh600690,27.89,4534914.0
sh600691,2.73,314496.0
sh600692,6.89,216346.0
sh600693,4.18,73568.0
sh600694,19.43,42746.0
sh600695,4.57,2305108.0
sh600696,14.71,2115298.0
sh600697,13.04,0.0
sh600698,2.39,74807.0
sh600699,21.4,1688459.9999999998
sh600701,1.17,0.0
sh600702,60.38,36312532.0
sh600703,28.75,29543500.0
sh600704,4.73,1821523.0000000002
sh600705,4.14,496385.99999999994
sh600706,6.87,38472.0
sh600707,8.66,7228502.0
sh600708,2.47,27911.0
sh600710,5.87,20262066.0
sh600711,7.21,22960245.0
sh600712,4.12,85284.0
sh600713,4.25,192950.0
sh600714,7.9,3514710.0
sh600715,2.19,51903.0
sh600716,4.06,4059.9999999999995
sh600717,4.74,238896.0
sh600718,9.66,71484.0
sh600719,3.27,26487.0
sh600720,14.9,2653690.0
sh600721,3.05,7319.999999999999
sh600722,7.8,27635400.0
sh600723,8.55,1748475.0
sh600724,3.4,39780.0
sh600725,1.82,44590.0
sh600726,1.98,155232.0
sh600727,7.45,428375.0
sh600728,6.86,200998.0
sh600729,29.16,446148.00000000006
sh600730,4.24,64872.0
sh600731,9.65,263445.0
sh600732,12.38,349116.00000000006
sh600733,8.98,3758130.0000000005
sh600734,1.98,3512322.0
sh600735,4.84,58079.99999999999
sh600736,4.46,282318.0
sh600737,10.1,4500560.0
sh600738,6.8,456959.99999999994
sh600739,21.44,921920.0000000001
sh600740,7.35,19734750.0
sh600741,24.41,1360000.0
sh600742,9.61,52854.99999999999
sh600743,2.09,84435.99999999999
sh600744,3.07,1560174.0
sh600745,102.72,6584352.0
sh600746,12.45,3794760.0
sh600748,4.65,267375.0
sh600749,10.65,105435.00000000001
sh600750,10.62,148680.0
sh600751,2.24,547008.0000000001
sh600753,22.45,552270.0
sh600754,48.1,2905240.0
sh600755,6.53,758786.0
sh600756,13.26,47736.0
sh600757,5.23,85249.00000000001
sh600758,2.94,659148.0
sh600759,2.1,8167950.0
sh600760,78.74,12496037.999999998
sh600761,15.66,2010000.0
sh600763,223.66,40079872.0
sh600764,29.08,2361296.0
sh600765,18.35,1708385.0000000002
sh600766,4.4,1367960.0
sh600767,3.17,46916.0
sh600768,7.76,66736.0
sh600769,4.41,9261.0
sh600770,5.26,142546.0
sh600771,17.0,1225700.0
sh600773,8.92,1240000.0
sh600774,15.58,10906.0
sh600775,6.55,60915.0
sh600776,13.09,3370675.0
sh600777,1.62,13500756.0
sh600778,3.7,740.0
sh600779,65.4,1994700.0
sh600780,3.3,65009.99999999999
sh600781,2.88,398880.0
sh600782,5.18,24470837.999999996
sh600783,13.69,99937.0
sh600784,5.56,91183.99999999999
sh600785,11.11,0.0
sh600787,4.82,181714.0
sh600789,7.42,104622.0
sh600790,3.18,287154.0
sh600791,3.48,80736.0
sh600792,4.17,1299372.0
sh600793,12.86,2415108.0
sh600794,3.6,100440.0
sh600795,2.16,3115152.0
sh600796,4.58,14197.999999999998
sh600797,6.48,56376.0
sh600798,4.08,635256.0
sh600800,5.18,659414.0
sh600801,22.7,2437980.0
sh600802,7.85,226865.0
sh600803,14.73,329952.0
sh600804,6.0,167400.0
sh600805,3.98,627646.0
sh600807,3.23,27455.0
sh600808,2.9,3316440.0
sh600809,295.0,12567000.0
sh600810,13.17,902145.0000000001
sh600811,3.4,419900.0
sh600812,8.99,151032.0
sh600814,5.38,5380.0
sh600815,2.4,24000.0
sh600816,2.35,2519670.0
sh600817,16.88,211000.0
sh600818,7.58,92476.0
sh600819,5.05,51510.0
sh600820,5.27,719882.0
sh600821,4.21,1684.0
sh600822,9.64,42416.0
sh600823,4.59,129437.99999999999
sh600824,3.53,353.0
sh600825,4.34,44268.0
sh600826,8.24,4944.0
sh600827,15.75,995400.0
sh600828,3.59,7539.0
sh600829,6.03,0.0
sh600830,4.73,19866.000000000004
sh600831,5.78,69360.0
sh600833,9.83,0.0
sh600834,9.5,2839550.0
sh600835,19.28,908088.0000000001
sh600836,4.68,441792.0
sh600837,11.91,4961706.0
sh600838,6.43,27649.0
sh600839,2.66,499548.00000000006
sh600841,10.12,961400.0
sh600843,5.38,34970.0
sh600844,5.23,1019327.0
sh600845,53.82,810000.0
sh600846,9.78,827387.9999999999
sh600847,8.44,0.0
sh600848,19.38,839153.9999999999
sh600850,24.44,1942980.0
sh600851,7.39,1478.0
sh600853,2.57,48059.0
sh600854,3.51,75816.0
sh600855,14.61,466059.0
sh600856,1.29,893454.0000000001
sh600857,7.81,0.0
sh600858,5.91,0.0
sh600859,29.89,4432687.0
sh600860,4.51,110946.0
sh600861,16.1,22540.000000000004
sh600862,27.23,2238306.0
sh600863,2.38,535262.0
sh600864,6.18,644574.0
sh600865,7.2,105120.0
sh600866,4.0,31600.0
sh600867,12.25,448350.0
sh600868,2.93,74129.00000000001
sh600869,3.68,218960.0
sh600870,3.0,381600.0
sh600871,2.12,4275616.0
sh600872,49.4,2549040.0
sh600873,6.13,636907.0
sh600874,6.25,425625.0
sh600875,11.66,2111626.0
sh600876,18.0,1557000.0
sh600877,12.41,1504092.0
sh600879,7.38,13290000.0
sh600880,3.99,155610.0
sh600881,2.93,227661.0
sh600882,55.03,21654305.0
sh600883,8.43,8430.0
sh600884,14.8,1485920.0
sh600885,49.5,3900600.0
sh600886,8.79,2800494.0
sh600887,41.0,27158400.0
sh600888,6.6,2568719.9999999995
sh600889,4.72,337480.0
sh600890,4.0,3594000.0
sh600891,1.19,0.0
sh600892,3.95,60830.00000000001
sh600893,62.92,28729272.000000004
sh600894,8.51,124246.0
sh600895,16.98,709764.0
sh600896,4.2,330960.00000000006
sh600897,17.87,64332.00000000001
sh600898,5.68,88608.0
sh600900,20.15,8950629.999999998
sh600901,5.45,2062825.0
sh600903,9.71,173809.0
sh600908,7.15,1623050.0
sh600909,6.73,187094.0
sh600917,6.55,117900.0
sh600918,13.9,640790.0
sh600919,5.97,14026515.0
sh600926,17.66,3090500.0
sh600928,5.39,800415.0
sh600929,6.0,12682200.0
sh600933,16.93,33860.0
sh600936,2.95,17110.000000000004
sh600939,3.48,43152.0
sh600956,7.76,616144.0
sh600958,9.51,946244.9999999999
sh600959,3.17,747169.0
sh600960,3.67,762993.0
sh600961,7.0,1250200.0
sh600962,7.27,21810.0
sh600963,5.15,2961250.0000000005
sh600965,5.22,82997.99999999999
sh600966,15.95,1899645.0
sh600967,10.68,859740.0
sh600968,2.55,12130000.0
sh600969,6.23,3115.0
sh600970,10.1,3859210.0
sh600971,5.45,401120.0
sh600973,4.2,37800.0
sh600975,7.73,286783.00000000006
sh600976,25.7,38550.0
sh600977,13.33,3259185.0
sh600978,0.52,0.0
sh600979,3.04,135888.0
sh600980,17.7,5775510.0
sh600981,2.81,288306.0
sh600982,3.29,432635.00000000006
sh600983,6.58,57904.0
sh600984,15.04,5632480.0
sh600985,11.55,2077845.0
sh600986,3.94,508260.00000000006
sh600987,5.5,119350.0
sh600988,14.8,6680720.0
sh600989,15.85,5997640.0
sh600990,45.91,36728.0
sh600992,6.01,33656.0
sh600993,18.38,393332.0
sh600995,6.83,44395.0
sh600996,5.04,128016.00000000001
sh600997,7.35,3168585.0
sh600998,17.25,279450.0
sh600999,21.0,4328100.0
sh601000,2.43,501795.00000000006
sh601001,5.14,639929.9999999999
sh601002,5.19,261057.00000000003
sh601003,6.38,1769812.0
sh601005,1.62,3667032.0
sh601006,6.66,3851478.0
sh601007,7.92,0.0
sh601008,3.86,497554.0
sh601009,9.62,14480985.999999998
sh601010,2.88,127583.99999999999
sh601011,4.54,9250000.0
sh601012,94.06,124789402.0
sh601015,8.12,12280000.0
sh601016,3.75,5509500.0
sh601018,4.11,1110000.0
sh601019,5.74,606718.0
sh601020,11.0,18357900.0
sh601021,63.59,2645344.0
sh601028,14.49,47817.0
sh601038,15.35,27872530.0
sh601058,9.65,1991760.0000000002
sh601066,35.63,8255471.000000001
sh601068,3.52,359040.0
sh601069,13.22,442870.0
sh601077,4.29,1906475.9999999998
sh601086,4.07,13838.0
sh601088,17.91,6791472.0
sh601098,10.13,406213.0
sh601099,3.26,1165775.9999999998
sh601100,88.3,6269300.0
sh601101,3.7,308210.00000000006
sh601106,2.86,393822.0
sh601107,3.09,53148.0
sh601108,11.48,3638012.0000000005
sh601111,8.2,4615780.0
sh601113,3.09,0.0
sh601116,9.62,961.9999999999999
sh601117,6.75,7485075.0
sh601118,5.34,2674271.9999999995
sh601126,6.58,1221906.0
sh601127,21.85,16638775.0
sh601128,8.02,1350567.9999999998
sh601137,10.8,854280.0000000001
sh601138,13.5,3848850.0
sh601139,6.82,428296.0
sh601155,48.01,13044317.0
sh601158,5.11,335216.00000000006
sh601162,5.16,1139328.0
sh601163,18.1,302270.0
sh601166,24.95,17005920.0
sh601168,14.49,26387739.0
sh601169,4.79,4335429.0
sh601177,7.53,5271.0
sh601179,4.26,912066.0
sh601186,7.8,1448460.0
sh601187,10.02,1075146.0
sh601188,2.66,266.0
sh601198,11.84,1793759.9999999998
sh601199,3.71,27825.0
sh601200,11.83,1585220.0
sh601208,12.52,800028.0
sh601211,16.27,6130536.0
sh601212,2.87,2889516.0
sh601216,5.94,4324914.0
sh601218,4.47,5250000.0
sh601222,7.01,3016403.0
sh601225,11.24,5334504.0
sh601226,3.76,193264.0
sh601228,3.31,357811.0
sh601229,8.38,1425438.0
sh601231,19.14,600996.0
sh601233,24.69,10317951.0
sh601236,14.13,288252.0
sh601238,10.41,1490712.0
sh601258,1.25,1859000.0
sh601288,3.3,12005400.0
sh601298,6.66,378954.0
sh601311,10.03,1383137.0
sh601318,85.46,74230556.0
sh601319,6.12,1637712.0
sh601326,2.7,783270.0000000001
sh601328,4.61,9442663.0
sh601330,8.45,418275.0
sh601333,2.18,693676.0
sh601336,55.19,6622800.0
sh601339,4.46,377316.0
sh601360,15.65,2929680.0
sh601366,6.6,0.0
sh601368,5.08,6604.000000000001
sh601369,8.96,3013248.0000000005
sh601375,4.57,1423555.0
sh601377,8.32,2476864.0
sh601388,3.21,5068590.0
sh601390,5.76,5132736.0
sh601398,5.43,10220000.0
sh601399,3.89,100751.0
sh601456,14.59,1170118.0
sh601500,5.55,159840.0
sh601512,9.37,22488.0
sh601515,5.93,184423.0
sh601518,2.2,36740.0
sh601519,8.08,140592.0
sh601555,8.47,1086701.0
sh601566,10.38,43596.0
sh601567,6.51,43616.99999999999
sh601568,9.1,376739.99999999994
sh601577,10.36,1357159.9999999998
sh601579,8.96,163968.0
sh601588,2.29,352202.0
sh601595,11.65,65240.0
sh601598,4.58,1271408.0
sh601599,2.73,9828.0
sh601600,4.1,30578619.999999996
sh601601,44.05,12814145.0
sh601606,10.5,526050.0
sh601607,19.8,1877040.0000000002
sh601608,3.6,669240.0
sh601609,10.84,2250384.0
sh601611,7.11,455751.0
sh601615,19.79,7532073.999999999
sh601616,3.28,86592.0
sh601618,3.13,11784762.999999998
sh601619,3.41,970486.0
sh601628,33.8,3623360.0
sh601633,29.58,11592401.999999998
sh601636,13.58,9507358.0
sh601658,6.02,12198326.0
sh601666,5.22,558540.0
sh601668,5.01,4160804.9999999995
sh601669,3.88,1411932.0
