,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,24.35,275155.0,0.0,0.0,0.0,0.0
sz300240,7.85,299085.0,0.0,0.0,0.0,0.0
sz000893,0,0,0,0,0,0
sh600185,4.92,62976.0,0.0,0.0,0.0,0.0
sz002468,23.56,704444.0,0.0,0.0,0.0,0.0
sh601225,9.07,924233.0,0.0,0.0,0.0,0.0
sz000966,5.67,334530.0,0.0,0.0,0.0,0.0
sz002424,10.55,300675.0,0.0,0.0,0.0,0.0
sz002305,2.6,118040.0,0.0,0.0,0.0,0.0
sh600157,1.73,2806233.0,0.0,0.0,0.0,0.0
sh603918,11.18,152048.0,0.0,0.0,0.0,0.0
sz300701,37.98,808974.0,0.0,0.0,0.0,0.0
sz000403,27.39,306768.0,0.0,0.0,0.0,0.0
sz300717,17.04,3732782.0,0.4,0.0267132,0.1459134,0.05826898
sh600536,53.55,5944478.0,0.0,0.0,0.0,0.0
sh603477,7.88,148932.0,0.0,0.0,0.0,0.0
sz000996,13.82,2681771.0,0.0,0.0,0.0,0.0
sz002524,5.45,931405.0,0.0,0.0,0.0,0.0
sh600896,5.08,48768.0,0.0,0.0,0.0,0.0
sz002606,6.07,560261.0,0.0,0.0,0.0,0.0
sh600487,17.02,10046906.0,0.0,0.0,0.0,0.0
sz300094,4.8,1227360.0,0.0,0.0,0.0,0.0
sz000766,6.87,1213242.0,0.0,0.0,0.0,0.0
sz002791,15.37,13833.0,0.0,0.0,0.0,0.0
sh600313,4.27,5691483.0,0.0,0.0,0.0,0.0
sh600186,1.46,927830.0,0.0,0.0,0.0,0.0
sh600196,24.8,7040720.0,0.0,0.0,0.0,0.0
sh600137,15.07,908721.0,0.0,0.0,0.0,0.0
sz000528,6.74,383506.0,0.0,0.0,0.0,0.0
sh600612,44.58,1306194.0,0.0,0.0,0.0,0.0
sh600814,5.31,47259.0,0.0,0.0,0.0,0.0
sz000639,8.35,295590.0,0.0,0.0,0.0,0.0
sz002845,16.12,161200.0,0.0,0.0,0.0,0.0
sh603818,7.43,28977.0,0.0,0.0,0.0,0.0
sh600520,13.4,507860.0,0.0,0.0,0.0,0.0
sz002680,0,0,0,0,0,0
sz000564,2.72,1148384.0,0.0,0.0,0.0,0.0
sh601969,6.17,1254978.0,0.0,0.0,0.0,0.0
sh603518,9.58,92926.0,0.0,0.0,0.0,0.0
sz002877,9.38,160398.0,0.0,0.0,0.0,0.0
sz002299,24.85,1369235.0,0.0,0.0,0.0,0.0
sz000998,15.75,3470292.0,0.0,0.0,0.0,0.0
sz300347,68.5,3856550.0,0.0,0.0,0.0,0.0
sh600826,10.9,214730.0,0.0,0.0,0.0,0.0
sh601633,8.47,230384.0,0.0,0.0,0.0,0.0
sh603900,12.28,101924.0,0.0,0.0,0.0,0.0
sz300508,32.8,774080.0,0.0,0.0,0.0,0.0
sz300384,18.51,1669602.0,0.0,0.0,0.0,0.0
sz002640,8.81,1608706.0,0.0,0.0,0.0,0.0
sz002415,27.27,17021934.0,0.0,0.0,0.0,0.0
