,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell
sz002037,9.61,179707.0,0.0,0.0,0.0
sh603021,7.73,61840.0,0.0,0.0,0.0
sh600619,10.61,306629.0,0.0,0.0,0.0
sh600096,7.09,26942.0,0.0,0.0,0.0
sz002537,12.65,809600.0,0.0,0.0,0.0
sh600059,8.42,153244.0,0.0,0.0,0.0
sz000957,8.67,2048721.0,39.666666666666664,0.16962253,0.89963589
sh600217,6.32,250904.0,0.11666666666666667,0.02635546,0.02071956
sh600023,5.0,1667070.0,0.0,0.0,0.0
sz300543,19.85,277900.0,0.0,0.0,0.0
sh600222,6.03,765207.0,0.0,0.0,0.0
sz300627,23.07,182253.0,0.0,0.0,0.0
sh603933,20.23,28322.0,0.0,0.0,0.0
sh601222,5.75,332638.0,0.0,0.0,0.0
sh603028,0,0,0,0,0
sh600083,18.25,133225.0,0.0,0.0,0.0
sz300392,9.09,395415.0,0.0,0.0,0.0
sz002732,18.6,91140.0,0.0,0.0,0.0
sh601330,13.19,357449.0,0.0,0.0,0.0
sz002905,21.39,205344.0,0.0,0.0,0.0
sz002750,18.6,3613980.0,0.0,0.0,0.0
sz300641,6.17,54296.0,0.0,0.0,0.0
sz300393,20.7,113850.0,0.0,0.0,0.0
sh603977,8.5,194650.0,0.0,0.0,0.0
sz300521,11.79,25938.0,0.0,0.0,0.0
sh601966,0,0,0,0,0
sh600668,15.01,367775.0,0.0,0.0,0.0
sh601015,6.4,174080.0,0.0,0.0,0.0
sz300012,8.94,801069.0,0.0,0.0,0.0
sh601398,5.78,11631094.0,0.0,0.0,0.0
sz300583,36.42,218520.0,0.0,0.0,0.0
sz002056,7.15,190905.0,0.0,0.0,0.0
sz002499,8.95,127090.0,0.0,0.0,0.0
sz000628,11.4,328320.0,0.0,0.0,0.0
sz300026,3.6,489726.0,0.0,0.0,0.0
sh600302,6.43,87448.0,0.0,0.0,0.0
sh603035,14.09,255029.0,0.0,0.0,0.0
sz300578,23.51,286822.0,0.0,0.0,0.0
sz000895,26.32,2643107.0,0.0,0.0,0.0
sz300481,17.0,782000.0,0.0,0.0,0.0
sh600891,4.25,1348950.0,0.0,0.0,0.0
sz300626,9.16,153888.0,0.0,0.0,0.0
sz000703,15.68,818496.0,0.0,0.0,0.0
sz300596,36.4,101920.0,0.0,0.0,0.0
sh603399,11.8,276120.0,0.0,0.0,0.0
sz000090,7.86,756454.0,0.0,0.0,0.0
sh600136,12.63,224814.0,0.0,0.0,0.0
sh603196,10.01,91091.0,0.0,0.0,0.0
sz300676,71.33,470778.0,0.0,0.0,0.0
sz002687,7.58,195564.0,0.0,0.0,0.0
sz300122,44.08,1301682.0,0.0,0.0,0.0
sh603803,12.34,48126.0,0.0,0.0,0.0
sh600240,3.35,908855.0,0.0,0.0,0.0
sh601949,6.7,13973520.0,231.88333333333333,0.17380310000000002,1.36699236
sh601333,3.55,2016755.0,0.0,0.0,0.0
sh600868,4.72,1623208.0,161.86666666666667,1.42520497,2.44753795
sz002668,6.31,2007842.0,0.0,0.0,0.0
sh603183,0,0,0,0,0
sh600791,5.1,75480.0,0.0,0.0,0.0
sh600348,6.28,1434980.0,0.0,0.0,0.0
sh603129,23.23,9292.0,0.0,0.0,0.0
sz002267,8.41,773720.0,0.0,0.0,0.0
sz300106,6.92,208984.0,0.0,0.0,0.0
sz002380,0,0,0,0,0
sz002195,6.05,5479267.0,0.0,0.0,0.0
sz000539,4.91,615027.0,0.0,0.0,0.0
sh603676,12.9,42570.0,0.0,0.0,0.0
sz002221,11.45,968670.0,0.0,0.0,0.0
sh600526,5.6,108931.0,0.0,0.0,0.0
sz300518,28.88,28880.0,0.0,0.0,0.0
sh603991,22.26,6678.0,0.0,0.0,0.0
sz000803,15.23,28937.0,0.0,0.0,0.0
sz000068,5.77,187525.0,0.0,0.0,0.0
sh603536,12.1,142780.0,0.0,0.0,0.0
sh600219,2.74,1108056.0,0.0,0.0,0.0
sh601999,7.0,648900.0,8.0,0.12977418,0.39554742
sz300017,12.8,10424320.0,0.0,0.0,0.0
sh600628,7.91,205660.0,0.0,0.0,0.0
sh600332,41.35,1033006.0,0.0,0.0,0.0
sh600075,7.44,3045936.0,0.0,0.0,0.0
sz002915,23.0,1255800.0,0.0,0.0,0.0
sz002724,6.68,84836.0,0.0,0.0,0.0
sh600000,11.46,2380242.0,0.0,0.0,0.0
sh600608,5.06,415426.0,0.0,0.0,0.0
sz300313,6.89,75101.0,0.0,0.0,0.0
sz300329,8.91,144342.0,0.0,0.0,0.0
sh600373,14.88,328848.0,0.0,0.0,0.0
sh603017,14.74,126764.0,0.0,0.0,0.0
sh601588,3.61,224542.0,0.0,0.0,0.0
sz002650,4.3,118680.0,0.0,0.0,0.0
sh600971,8.59,825499.0,0.0,0.0,0.0
sz300282,15.64,437920.0,0.0,0.0,0.0
sh600680,0,0,0,0,0
sh600444,13.64,2361084.0,0.0,0.0,0.0
sz000806,4.96,800544.0,0.0,0.0,0.0
sz300706,27.51,913332.0,0.0,0.0,0.0
sh601199,4.36,69760.0,0.0,0.0,0.0
sh600589,5.6,94080.0,0.0,0.0,0.0
sh601958,7.15,181610.0,0.0,0.0,0.0
sz300410,21.51,230157.0,0.0,0.0,0.0
sz002467,8.66,1609894.0,0.0,0.0,0.0
sz300259,4.04,158772.0,0.0,0.0,0.0
sz300189,3.99,124488.0,0.0,0.0,0.0
sz002918,25.81,369083.0,0.0,0.0,0.0
sz300499,16.76,150840.0,0.0,0.0,0.0
sz002857,0,0,0,0,0
sh600139,4.57,60324.0,0.0,0.0,0.0
sz300257,13.56,61020.0,0.0,0.0,0.0
sz300247,4.69,81606.0,0.0,0.0,0.0
sh601169,6.29,2412844.0,0.0,0.0,0.0
sh600678,8.0,1548800.0,0.0,0.0,0.0
sz000630,2.61,1120220.0,0.0,0.0,0.0
sz000929,8.58,876876.0,0.0,0.0,0.0
sh600558,4.38,67890.0,0.0,0.0,0.0
sz002033,6.86,308700.0,0.0,0.0,0.0
sh600722,6.73,603008.0,0.0,0.0,0.0
sz000156,11.56,742152.0,0.0,0.0,0.0
sz002737,17.35,1361975.0,0.0,0.0,0.0
sz300319,7.01,249556.0,0.0,0.0,0.0
sh600237,4.52,24408.0,0.0,0.0,0.0
sh601669,6.0,829200.0,0.0,0.0,0.0
sh603012,8.83,130684.0,0.0,0.0,0.0
sz300748,25.11,436914.0,0.0,0.0,0.0
sz002761,21.81,6202764.0,242.60000000000002,0.0004362,0.15923962
sz002843,16.55,211840.0,0.0,0.0,0.0
sz300351,11.87,1114593.0,0.0,0.0,0.0
sz002143,2.86,16858556.0,0.0,0.0,0.0
sz002441,8.14,76516.0,0.0,0.0,0.0
sz000415,4.78,2875342.0,0.0,0.0,0.0
sh600853,4.66,193390.0,0.0,0.0,0.0
sh600275,3.97,1197749.0,0.0,0.0,0.0
sz300251,8.42,557404.0,0.0,0.0,0.0
sh601003,7.44,363072.0,0.0,0.0,0.0
sh601007,10.85,75950.0,0.0,0.0,0.0
sz002572,22.41,1498982.0,0.0,0.0,0.0
sz300136,28.38,2957196.0,19.316666666666666,0.81809646,4.55496298
sh603626,9.88,93860.0,0.0,0.0,0.0
sh600665,4.48,303296.0,0.0,0.0,0.0
sh600883,7.83,82998.0,0.0,0.0,0.0
sz000993,8.44,2477140.0,0.0,0.0,0.0
sh601339,5.65,28250.0,0.0,0.0,0.0
sz000158,6.28,393128.0,0.0,0.0,0.0
sz002751,26.66,167958.0,0.0,0.0,0.0
sz300162,6.77,756886.0,0.0,0.0,0.0
sh600016,6.46,10208706.0,0.0,0.0,0.0
sh600449,9.86,101558.0,0.0,0.0,0.0
sz002819,0,0,0,0,0
sh603336,17.99,71960.0,0.0,0.0,0.0
sh600393,3.41,13887907.0,2.783333333333333,0.21847029,0.49688442
sz000507,7.82,1427932.0,0.0,0.0,0.0
sz300516,38.59,42449.0,0.0,0.0,0.0
sz000881,10.56,3497472.0,0.0,0.0,0.0
sz300183,15.0,328500.0,0.0,0.0,0.0
sh603822,30.85,33935.0,0.0,0.0,0.0
sz000738,15.21,284427.0,0.0,0.0,0.0
sh603010,16.23,223974.0,0.0,0.0,0.0
sz300339,13.2,3300000.0,0.0,0.0,0.0
sz002619,4.55,468832.0,0.0,0.0,0.0
sh600817,10.33,227260.0,0.0,0.0,0.0
sz002902,26.85,26850.0,0.0,0.0,0.0
sz300470,29.41,511734.0,0.0,0.0,0.0
sh603959,21.05,82095.0,0.0,0.0,0.0
sz002498,3.14,155430.0,0.0,0.0,0.0
sz000930,9.56,5036132.0,0.0,0.0,0.0
sz300399,13.3,222110.0,0.0,0.0,0.0
sh603023,6.22,49760.0,0.0,0.0,0.0
sh603225,14.75,383500.0,0.0,0.0,0.0
sz002243,19.26,1681398.0,0.0,0.0,0.0
sz002201,7.87,39350.0,0.0,0.0,0.0
sz002494,6.42,26964.0,0.0,0.0,0.0
sz000523,5.73,143823.0,0.0,0.0,0.0
sh601066,24.08,4917136.0,0.0,0.0,0.0
sh600620,9.45,4579678.0,33.1,0.20012316,2.07516931
sh603338,76.21,868794.0,0.0,0.0,0.0
sz002708,9.4,503840.0,0.0,0.0,0.0
sz300015,32.85,1077480.0,0.0,0.0,0.0
sh603456,9.38,26264.0,0.0,0.0,0.0
sz002673,11.5,13701100.0,0.0,0.0,0.0
sh603969,5.73,209145.0,0.0,0.0,0.0
sh603922,20.54,57512.0,0.0,0.0,0.0
sz300587,23.19,13914.0,0.0,0.0,0.0
sh600540,5.39,362208.0,181.78333333333333,0.02873617,0.55719445
sh600037,11.48,64288.0,0.0,0.0,0.0
sh600179,8.38,548890.0,0.0,0.0,0.0
sz300285,14.94,153882.0,0.0,0.0,0.0
sh600513,8.37,907308.0,0.0,0.0,0.0
sz300699,58.31,361522.0,0.0,0.0,0.0
sh600797,10.36,1721832.0,0.0,0.0,0.0
sz300201,5.34,216270.0,0.0,0.0,0.0
sh603128,10.2,7273620.0,0.0,0.0,0.0
sz002349,7.24,229508.0,0.0,0.0,0.0
sh600127,3.73,32824.0,0.0,0.0,0.0
sz002432,6.94,32618.0,0.0,0.0,0.0
sz000667,2.78,844564.0,0.0,0.0,0.0
sz002230,34.58,3662022.0,0.0,0.0,0.0
sz002182,8.6,82560.0,0.0,0.0,0.0
sz000420,2.8,349160.0,0.0,0.0,0.0
sh601519,10.1,7226550.0,0.0,0.0,0.0
sz000731,7.26,333234.0,0.0,0.0,0.0
sz000785,10.9,614760.0,0.0,0.0,0.0
sh600986,5.7,621300.0,0.0,0.0,0.0
sz300420,7.26,291852.0,0.0,0.0,0.0
sz300036,17.55,1000350.0,0.0,0.0,0.0
sz000877,12.22,899392.0,0.0,0.0,0.0
sh600975,13.71,6484583.0,0.0,0.0,0.0
sz002118,13.5,29793177.0,36.61666666666667,0.49045805,1.4171256
sh603639,38.21,290396.0,0.0,0.0,0.0
sz000861,3.02,172744.0,0.0,0.0,0.0
sh603360,25.58,524390.0,0.0,0.0,0.0
sz000757,5.88,1099848.0,0.0,0.0,0.0
sh600708,6.52,5153271.0,0.0,0.0,0.0
sz002219,3.84,288384.0,20.516666666666666,0.20897736,0.63195689
sz002355,10.92,8756748.0,0.0,0.0,0.0
sz000552,3.22,215418.0,0.0,0.0,0.0
sz300484,13.6,2356880.0,0.0,0.0,0.0
sz002656,6.95,5264625.0,223.56666666666666,0.30167563999999997,0.80112694
sh601899,3.5,2571450.0,0.0,0.0,0.0
sz000030,5.77,1329985.0,0.0,0.0,0.0
sz300317,6.05,362395.0,0.0,0.0,0.0
sh600452,27.1,18970.0,0.0,0.0,0.0
sz000737,4.73,122507.0,0.0,0.0,0.0
sz300011,7.49,365512.0,0.0,0.0,0.0
sz002562,6.18,477096.0,0.0,0.0,0.0
sz002102,2.27,5925835.0,0.0,0.0,0.0
sh603618,6.97,126854.0,0.0,0.0,0.0
sz000702,6.66,198468.0,0.0,0.0,0.0
sh600054,11.5,494500.0,0.0,0.0,0.0
sz300280,30.2,395620.0,0.0,0.0,0.0
sh603223,11.7,327600.0,0.0,0.0,0.0
sz000972,3.56,104664.0,0.0,0.0,0.0
sz002028,12.62,619642.0,0.0,0.0,0.0
sz300045,10.6,1877260.0,0.0,0.0,0.0
sz300610,14.35,127715.0,0.0,0.0,0.0
sh603416,28.27,70675.0,0.0,0.0,0.0
sz002026,7.0,63000.0,0.0,0.0,0.0
sz002799,0,0,0,0,0
sz300765,46.1,2524528.0,0.0,0.0,0.0
sh600654,2.43,212139.0,0.0,0.0,0.0
sz002082,11.8,349280.0,0.0,0.0,0.0
sz300708,11.86,75904.0,0.0,0.0,0.0
sh600370,3.85,385.0,0.0,0.0,0.0
sh600512,2.84,479392.0,0.0,0.0,0.0
sh600019,7.5,1653750.0,0.0,0.0,0.0
sz000899,5.98,347438.0,0.0,0.0,0.0
sh603885,14.32,1207176.0,0.0,0.0,0.0
sz002344,5.68,141432.0,0.0,0.0,0.0
sz002171,6.63,94146.0,0.0,0.0,0.0
sz300693,16.84,109460.0,0.0,0.0,0.0
sh600331,3.64,163072.0,0.0,0.0,0.0
sh603861,12.22,53768.0,0.0,0.0,0.0
sz002785,11.24,82052.0,0.0,0.0,0.0
sh600759,3.55,3362915.0,224.93333333333334,0.47756829,1.63641597
sz002738,18.29,93279.0,0.0,0.0,0.0
sh600123,8.38,794424.0,0.0,0.0,0.0
sz000719,8.81,286325.0,0.0,0.0,0.0
sz002756,16.6,1145400.0,0.0,0.0,0.0
sz002351,6.36,33072.0,0.0,0.0,0.0
sz300673,43.5,304500.0,0.0,0.0,0.0
sz300225,6.42,498834.0,12.816666666666666,0.16796259,0.32810623
sh600587,15.08,291044.0,0.0,0.0,0.0
sz300396,17.71,116886.0,0.0,0.0,0.0
sz000903,3.13,368401.0,0.0,0.0,0.0
sz000426,6.05,4218060.0,0.0,0.0,0.0
sh603108,12.94,341616.0,0.0,0.0,0.0
sh600249,5.06,68310.0,0.0,0.0,0.0
sh600776,27.0,18130500.0,0.0,0.0,0.0
sz002793,0,0,0,0,0
sz300489,0,0,0,0,0
sh603808,0,0,0,0,0
sh600834,8.25,14850.0,0.0,0.0,0.0
sh603025,11.91,102426.0,0.0,0.0,0.0
sh603067,10.31,200220.0,0.0,0.0,0.0
sz300173,6.5,7872150.0,0.0,0.0,0.0
sz000035,5.14,119248.0,0.0,0.0,0.0
sz300551,15.7,139730.0,0.0,0.0,0.0
sh600757,7.42,679672.0,0.0,0.0,0.0
sz002684,7.24,419196.0,0.0,0.0,0.0
sz000850,4.9,561540.0,6.383333333333334,0.0187822,0.43073345
sz002390,5.65,665570.0,0.0,0.0,0.0
sh601068,7.18,1572420.0,0.0,0.0,0.0
sh600103,3.28,426400.0,0.0,0.0,0.0
sz000938,43.43,1103122.0,0.0,0.0,0.0
sz002137,8.16,1000416.0,0.0,0.0,0.0
sz002357,7.34,3918826.0,0.0,0.0,0.0
sh603602,34.99,993716.0,0.0,0.0,0.0
sz300200,9.4,381640.0,0.0,0.0,0.0
sz002520,8.42,107776.0,0.0,0.0,0.0
sh603828,11.08,109692.0,0.0,0.0,0.0
sh600695,7.63,3685290.0,0.0,0.0,0.0
sh601211,19.9,3663590.0,0.0,0.0,0.0
sz002278,8.15,273465.0,0.0,0.0,0.0
sz300041,7.93,9516.0,0.0,0.0,0.0
sh600225,5.11,541660.0,0.0,0.0,0.0
sz002455,0,0,0,0,0
sh600233,13.5,294300.0,0.0,0.0,0.0
sz300629,0,0,0,0,0
sh600796,6.4,196480.0,0.0,0.0,0.0
sz002543,14.85,11880.0,0.0,0.0,0.0
sh600561,7.15,114400.0,0.0,0.0,0.0
sh600995,9.21,1152171.0,0.0,0.0,0.0
sz300595,52.5,204750.0,0.0,0.0,0.0
sz002878,32.0,1814400.0,0.0,0.0,0.0
sh600789,10.7,6820180.0,0.0,0.0,0.0
sz300453,14.22,166374.0,0.0,0.0,0.0
sz000612,4.85,187695.0,0.0,0.0,0.0
sh600693,6.14,130168.0,0.0,0.0,0.0
sz002544,15.23,426440.0,0.0,0.0,0.0
sh603083,32.3,235790.0,18.266666666666666,0.10291991,0.77839337
sh601515,13.02,1046808.0,0.0,0.0,0.0
sh603506,24.29,51009.0,0.0,0.0,0.0
sh600242,12.4,493520.0,0.0,0.0,0.0
sh603559,24.14,422450.0,15.233333333333333,0.32372043,1.03075492
sz300281,6.62,120484.0,0.0,0.0,0.0
sz002310,7.83,1031211.0,0.0,0.0,0.0
sz000906,7.24,444536.0,0.0,0.0,0.0
sz002156,10.09,299673.0,0.0,0.0,0.0
sh601611,9.64,1314896.0,0.0,0.0,0.0
sh601918,3.55,650005.0,0.0,0.0,0.0
sh600223,4.09,72802.0,0.0,0.0,0.0
sz002011,5.7,18246.0,0.0,0.0,0.0
sz300009,16.19,173233.0,0.0,0.0,0.0
sz300331,21.4,960860.0,0.0,0.0,0.0
sz300492,27.35,711100.0,0.0,0.0,0.0
sz300683,35.13,541002.0,0.0,0.0,0.0
sz300417,19.59,29385.0,0.0,0.0,0.0
sz000709,3.44,1212930.0,0.0,0.0,0.0
sz300532,14.6,243820.0,0.0,0.0,0.0
sh600381,7.42,132076.0,0.0,0.0,0.0
sz300116,1.87,1556401.0,0.0,0.0,0.0
sh600162,2.82,118158.0,0.0,0.0,0.0
sz000985,16.79,456688.0,0.0,0.0,0.0
sh603600,9.68,177899.0,0.0,0.0,0.0
sz002557,22.46,298718.0,0.0,0.0,0.0
sh603937,13.11,82593.0,0.0,0.0,0.0
sz300405,9.56,122368.0,0.0,0.0,0.0
sh600664,5.79,1149558.0,0.0,0.0,0.0
sh601168,6.79,1715154.0,0.0,0.0,0.0
sz002555,13.18,299186.0,0.0,0.0,0.0
sh601678,7.66,5137562.0,0.0,0.0,0.0
sz002635,15.54,1457652.0,0.0,0.0,0.0
sz002122,3.13,46950.0,0.0,0.0,0.0
sz300295,15.3,99450.0,0.0,0.0,0.0
sz300115,13.12,690545.0,0.0,0.0,0.0
sh603499,30.18,12072.0,0.0,0.0,0.0
sh600339,4.7,423940.0,0.0,0.0,0.0
sz300245,10.61,47745.0,0.0,0.0,0.0
sh603169,6.7,345050.0,0.0,0.0,0.0
sz002140,8.62,93958.0,0.0,0.0,0.0
sz002067,4.18,619894.0,0.0,0.0,0.0
sh600636,14.74,232892.0,0.0,0.0,0.0
sz002297,8.07,276801.0,0.0,0.0,0.0
sz300047,16.02,578322.0,0.0,0.0,0.0
sz002608,10.05,476370.0,0.0,0.0,0.0
sz000529,6.91,568693.0,191.08333333333331,0.10122979,1.31159286
sz300770,0,0,0,0,0
sz002292,7.87,314013.0,0.0,0.0,0.0
sz002573,9.32,276804.0,0.0,0.0,0.0
sz300218,0,0,0,0,0
sz300078,10.45,108617.0,0.0,0.0,0.0
sz300196,10.61,37135.0,0.0,0.0,0.0
sz300599,12.58,274244.0,0.0,0.0,0.0
sh600980,13.4,426120.0,0.0,0.0,0.0
sh603303,14.34,258120.0,0.0,0.0,0.0
sh603898,20.46,1196910.0,0.0,0.0,0.0
sh603197,27.66,160428.0,0.0,0.0,0.0
sz002113,3.28,553336.0,0.0,0.0,0.0
sh600517,11.35,49030865.0,0.0,0.0,0.0
sz002503,3.19,1249842.0,0.0,0.0,0.0
sz300059,18.4,28413280.0,0.0,0.0,0.0
sz000012,5.52,216936.0,0.0,0.0,0.0
sh603085,11.23,380697.0,0.0,0.0,0.0
sz300096,12.33,231804.0,0.0,0.0,0.0
sz002217,6.42,1804020.0,0.0,0.0,0.0
sz300665,12.03,252630.0,0.0,0.0,0.0
sz002006,6.0,246600.0,0.0,0.0,0.0
sz300598,47.5,7471750.0,0.0,0.0,0.0
sz000009,6.5,2288000.0,0.0,0.0,0.0
sz300504,28.27,381645.0,0.0,0.0,0.0
sh601113,8.27,159611.0,0.0,0.0,0.0
sz000969,8.09,694122.0,0.0,0.0,0.0
sz000816,2.62,358940.0,0.0,0.0,0.0
sz002163,6.76,26364.0,0.0,0.0,0.0
sz002373,20.0,1732000.0,0.0,0.0,0.0
sh600007,15.05,4515.0,0.0,0.0,0.0
sz300431,10.11,550995.0,0.0,0.0,0.0
sz002758,0,0,0,0,0
sz300486,15.55,125955.0,0.0,0.0,0.0
sh601668,6.51,10733037.0,0.0,0.0,0.0
sz002681,5.41,388227.0,0.0,0.0,0.0
sh603666,63.63,95445.0,0.0,0.0,0.0
sh601101,7.08,313644.0,0.0,0.0,0.0
sz002325,3.84,474624.0,0.0,0.0,0.0
sz300127,13.18,142344.0,0.0,0.0,0.0
sz000948,11.81,462125.0,0.0,0.0,0.0
sz002762,6.86,16464.0,0.0,0.0,0.0
sz002409,17.66,296688.0,0.0,0.0,0.0
sz300087,8.03,388242.0,0.0,0.0,0.0
sz002027,6.7,23243640.0,0.0,0.0,0.0
sz002410,27.36,73872.0,0.0,0.0,0.0
sh603113,15.51,1524633.0,0.0,0.0,0.0
sz000798,6.94,267884.0,0.0,0.0,0.0
sh600408,3.66,338916.0,0.0,0.0,0.0
sz002362,17.72,753100.0,0.0,0.0,0.0
sh600458,11.31,792831.0,0.0,0.0,0.0
sz000423,48.88,1094912.0,0.0,0.0,0.0
sz001965,8.86,225044.0,0.0,0.0,0.0
sz300019,0,0,0,0,0
sz002651,5.68,297064.0,0.0,0.0,0.0
sz000413,5.95,1802255.0,0.0,0.0,0.0
sz300260,13.08,83712.0,0.0,0.0,0.0
sh603660,23.28,435336.0,0.0,0.0,0.0
sz300111,2.77,96396.0,0.0,0.0,0.0
sz002623,17.53,68367.0,0.0,0.0,0.0
sh601838,9.23,1257458.0,0.0,0.0,0.0
sz300733,15.88,851057.0,0.0,0.0,0.0
sh603042,15.08,808288.0,163.41666666666666,0.0787837,0.57246921
sh600293,5.28,343200.0,0.0,0.0,0.0
sz002911,17.79,213480.0,0.0,0.0,0.0
sz002702,5.51,694260.0,0.0,0.0,0.0
sz000965,4.48,473536.0,0.0,0.0,0.0
sz002125,6.76,1451372.0,0.0,0.0,0.0
sz300557,29.6,26640.0,0.0,0.0,0.0
sh600610,3.82,228818.0,0.0,0.0,0.0
sz300363,10.48,123664.0,0.0,0.0,0.0
sz000014,12.02,219966.0,0.0,0.0,0.0
sh600653,2.82,1669440.0,0.0,0.0,0.0
sz002603,13.3,250040.0,0.0,0.0,0.0
sh603268,19.99,49975.0,0.0,0.0,0.0
sh601008,6.26,3346596.0,0.0,0.0,0.0
sz002363,6.66,339660.0,0.0,0.0,0.0
sz300214,6.48,367416.0,118.85,0.04923839,0.42193866
sz002107,8.92,77452.0,0.0,0.0,0.0
sz002256,4.01,1591569.0,0.0,0.0,0.0
sz002515,6.03,63315.0,0.0,0.0,0.0
sz300746,21.19,336921.0,0.0,0.0,0.0
sh600837,14.18,17373336.0,0.0,0.0,0.0
sz002386,7.3,375220.0,0.0,0.0,0.0
sh600781,15.68,961184.0,0.0,0.0,0.0
sz300216,4.07,625966.0,0.0,0.0,0.0
sz300482,33.67,84175.0,0.0,0.0,0.0
sh600480,11.02,423168.0,0.0,0.0,0.0
sh600648,23.6,6232760.0,0.0,0.0,0.0
sz300083,3.85,1748670.0,0.0,0.0,0.0
sz002236,16.65,1575090.0,0.0,0.0,0.0
sh603355,25.68,35952.0,0.0,0.0,0.0
sh603098,0,0,0,0,0
sh600475,10.64,5320.0,0.0,0.0,0.0
sz002906,12.95,532245.0,0.0,0.0,0.0
sz300511,9.27,366165.0,0.0,0.0,0.0
sh603165,19.7,15760.0,0.0,0.0,0.0
sh603008,13.09,1312927.0,0.0,0.0,0.0
sz002187,0,0,0,0,0
sz002856,23.79,192699.0,0.0,0.0,0.0
sh600460,15.76,3826906.0,0.0,0.0,0.0
sz002888,24.75,3187800.0,0.0,0.0,0.0
sz002862,26.12,80972.0,0.0,0.0,0.0
sz002111,13.77,877149.0,0.0,0.0,0.0
