,kaipan_price,kaipan_money
sh600000,9.64,4515376.0
sh600004,14.1,1091340.0
sh600006,8.95,47881605.0
sh600007,12.45,24900.0
sh600008,2.86,1638208.0
sh600009,75.7,27706200.0
sh600010,1.17,2182518.0
sh600011,4.5,2209950.0
sh600012,6.14,443308.0
sh600015,6.22,1392035.9999999998
sh600016,5.21,2962927.0
sh600017,2.88,369792.0
sh600018,4.59,895968.0
sh600019,5.96,2767824.0
sh600020,3.39,233910.0
sh600021,7.13,74152.0
sh600022,1.42,309702.0
sh600023,3.63,777909.0
sh600025,4.45,909580.0000000001
sh600026,6.67,1101884.0
sh600027,3.39,457989.00000000006
sh600028,4.03,3963505.0000000005
sh600029,5.9,2265010.0
sh600030,29.44,63251840.0
sh600031,35.25,10600000.0
sh600033,2.63,10519.999999999998
sh600035,2.91,17460.000000000004
sh600036,43.23,67084313.99999999
sh600037,9.12,1930703.9999999998
sh600038,64.5,17131200.0
sh600039,4.51,359447.0
sh600048,15.68,25202464.0
sh600050,4.28,41480476.0
sh600051,8.92,194456.0
sh600052,2.94,149058.0
sh600053,19.31,1147014.0
sh600054,8.98,186784.0
sh600055,10.12,227700.0
sh600056,14.34,273894.0
sh600057,6.03,125424.0
sh600058,7.37,771639.0
sh600059,17.2,28230000.0
sh600060,11.54,1038600.0
sh600061,13.97,6561709.0
sh600062,11.99,339317.0
sh600063,3.66,680000.0
sh600064,10.24,611328.0
sh600066,16.77,810000.0
sh600067,3.68,244720.00000000003
sh600068,6.58,967260.0
sh600070,8.54,64049.999999999985
sh600071,11.46,10314.000000000002
sh600072,14.01,16530000.0
sh600073,10.28,750440.0
sh600075,5.65,512455.0
sh600076,3.65,608820.0
sh600077,3.09,99189.0
sh600078,3.95,9875.0
sh600079,33.51,583074.0
sh600080,5.39,0.0
sh600081,17.83,15125188.999999998
sh600082,3.02,30804.000000000004
sh600083,5.69,12518.0
sh600084,2.28,9347.999999999998
sh600085,23.96,1068616.0
sh600086,0.86,0.0
sh600088,11.88,681912.0000000001
sh600089,10.29,10920000.0
sh600090,1.35,1278855.0
sh600091,1.81,5430.0
sh600093,8.27,1295909.0
