,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,7.19,179750.0,0.0,0.0,0.0,0.0,7.063095595984726
sz300139,8.84,492388.0,0.0,0.0,0.0,0.0,8.859121781709051
sh600728,10.2,3558780.0,0.0,0.0,0.0,0.0,10.327828843949566
sz300294,35.5,447300.0,0.0,0.0,0.0,0.0,34.42527341931597
sh601658,5.5,5506600.0,0.0,0.0,0.0,0.0,5.501006250960572
sz300801,48.2,12864580.0,0.0,0.0,0.0,0.0,48.47663860001056
sh600543,5.4,354240.0,0.0,0.0,0.0,0.0,5.376552470248828
sz002041,10.41,2409915.0,0.0,0.0,0.0,0.0,10.20346302627723
sh600337,4.15,43990.0,0.0,0.0,0.0,0.0,4.13310975661664
sz300236,52.1,21595450.0,0.0,0.0,0.0,0.0,53.16620755428394
sz300104,0,0,0,0,0,0,0
sz002473,7.85,12560.0,0.0,0.0,0.0,0.0,7.712228423631909
sz002748,6.97,33456.0,0.0,0.0,0.0,0.0,6.899662606978275
sz002087,5.33,12338950.0,0.0,0.0,0.0,0.0,5.137956109592711
sz002112,8.22,14107164.0,23.916666666666668,0.34679501,0.56294398,0.1337619,8.82502432056127
sz002420,0.0,0.0,0.0,0.0,0.0,0.0,3.884778735883743
sz002830,11.85,100725.0,0.0,0.0,0.0,0.0,11.846811761570578
sh603666,91.5,375150.0,0.0,0.0,0.0,0.0,91.07170984455958
sz002236,18.81,7495785.0,0.0,0.0,0.0,0.0,18.645773104795285
sh600161,33.41,801840.0,0.0,0.0,0.0,0.0,32.76120020560267
sh600458,7.8,764400.0,0.0,0.0,0.0,0.0,7.858781786583246
sz002282,7.53,527100.0,0.0,0.0,0.0,0.0,7.538682862973088
sz002479,6.17,432517.0,0.0,0.0,0.0,0.0,6.132552363073821
sh603515,25.36,200344.0,0.0,0.0,0.0,0.0,24.98570621808351
sh600847,12.03,138345.0,0.0,0.0,0.0,0.0,11.931479393711637
sz002059,4.62,165858.0,0.0,0.0,0.0,0.0,4.6067614683825235
sh600623,5.95,434945.0,0.0,0.0,0.0,0.0,5.872997972941121
sh603355,23.86,57264.0,0.0,0.0,0.0,0.0,23.154639984968057
sz002128,7.62,1397508.0,0.0,0.0,0.0,0.0,7.613093318789201
sh600706,7.89,201984.0,0.0,0.0,0.0,0.0,8.025510697358234
sh603131,19.64,2095588.0,0.0,0.0,0.0,0.0,19.41027861369741
sz002760,18.31,292960.0,0.0,0.0,0.0,0.0,18.398838663569766
sz300260,14.8,2138600.0,0.0,0.0,0.0,0.0,15.91804848055912
sz002522,6.27,1573143.0,0.0,0.0,0.0,0.0,6.232461089376827
sh603823,26.15,18305.0,0.0,0.0,0.0,0.0,26.288507509632772
sz300130,16.34,1455894.0,0.0,0.0,0.0,0.0,16.28390288744844
sz002645,9.56,157740.0,0.0,0.0,0.0,0.0,9.356899466069107
sz000633,3.87,64242.0,0.0,0.0,0.0,0.0,3.75133701419999
sh603676,10.72,1910304.0,0.0,0.0,0.0,0.0,10.997045103684231
sz002853,17.97,50316.0,0.0,0.0,0.0,0.0,17.54466742726754
sz002700,6.24,110448.0,0.0,0.0,0.0,0.0,6.122076155636848
sz300719,11.4,493620.0,0.0,0.0,0.0,0.0,11.307245617607315
sz300105,4.7,321010.0,0.0,0.0,0.0,0.0,4.603810059945835
sz300404,23.29,7357311.0,0.0,0.0,0.0,0.0,22.05441030471735
sh600081,11.55,560175.0,0.0,0.0,0.0,0.0,11.44008928859754
sz002908,13.41,1104984.0,0.0,0.0,0.0,0.0,13.377783158960511
sz300632,23.48,889892.0,0.0,0.0,0.0,0.0,22.98425878854731
sh601882,7.05,68385.0,0.0,0.0,0.0,0.0,7.1285901647148435
sz000848,6.82,531414.0,0.0,0.0,0.0,0.0,6.727959495438872
sh603569,9.56,10516.0,0.0,0.0,0.0,0.0,9.305305291723203
sz002166,9.01,275706.0,0.0,0.0,0.0,0.0,8.897349032673306
sz002017,14.09,1410409.0,0.0,0.0,0.0,0.0,14.079036017605851
sz002089,3.09,6819012.0,0.0,0.0,0.0,0.0,3.1099562091684567
sh600152,6.98,716846.0,0.0,0.0,0.0,0.0,6.916203971355112
sz300050,5.98,1538654.0,171.36666666666667,0.37045709,2.37713497,0.55499269,6.513378210687466
sz300367,4.3,3012580.0,219.11666666666667,0.22708813,1.27912885,0.41213742,4.551070606831611
sh600252,3.65,2836780.0,0.0,0.0,0.0,0.0,3.5578972849402906
sh603256,13.53,504669.0,0.0,0.0,0.0,0.0,13.360004759554366
sz300527,9.64,803012.0,0.0,0.0,0.0,0.0,9.669892314940341
sh601038,6.61,1004720.0,0.0,0.0,0.0,0.0,6.598726803423448
sz300604,25.82,480252.0,0.0,0.0,0.0,0.0,26.02411729750678
sh600107,6.15,646980.0,0.0,0.0,0.0,0.0,6.055199722607489
sz300111,2.42,730356.0,0.0,0.0,0.0,0.0,2.4405337802324683
sh603466,14.09,512848.0,0.0,0.0,0.0,0.0,13.960511919110752
sh600188,9.12,490656.0,0.0,0.0,0.0,0.0,9.063940561509632
sz002903,13.35,97455.0,0.0,0.0,0.0,0.0,13.206285285735714
sz002062,5.76,26965325.0,0.0,0.0,0.0,0.0,5.7659883678380925
sz002012,6.01,1562600.0,0.0,0.0,0.0,0.0,5.933091165497118
sz002149,7.56,402948.0,0.0,0.0,0.0,0.0,7.500826176123298
sz001896,3.49,1678341.0,0.0,0.0,0.0,0.0,3.469861563031095
sz002045,10.9,444720.0,0.0,0.0,0.0,0.0,10.746830659564592
sz002610,1.63,2363500.0,0.0,0.0,0.0,0.0,1.6336055338880724
sz002801,34.69,173450.0,0.0,0.0,0.0,0.0,34.588754429292386
sz000533,3.39,7345113.0,0.0,0.0,0.0,0.0,3.2196593269630243
sz002155,7.76,3631680.0,0.0,0.0,0.0,0.0,7.699894892053082
sh600084,2.55,113730.0,0.0,0.0,0.0,0.0,2.548624640919247
sz002728,16.61,49830.0,0.0,0.0,0.0,0.0,16.35816848735361
sh603767,7.44,7440.0,0.0,0.0,0.0,0.0,7.418986146741919
sh600121,2.12,221116.0,0.0,0.0,0.0,0.0,2.1192957331522924
sh600746,7.23,96882.0,0.0,0.0,0.0,0.0,7.062275036284469
sz000006,4.83,105294.0,0.0,0.0,0.0,0.0,4.783034732372799
sh600196,27.14,4369540.0,0.0,0.0,0.0,0.0,26.8049220202125
sz300489,25.55,176295.0,0.0,0.0,0.0,0.0,25.38575143634714
sh600808,2.91,7080030.0,0.0,0.0,0.0,0.0,2.99176695292069
sz300092,7.08,243552.0,0.0,0.0,0.0,0.0,7.18827104863594
sz300550,34.81,389872.0,0.0,0.0,0.0,0.0,36.117433508805775
sz300767,84.68,508080.0,0.0,0.0,0.0,0.0,81.61598572328364
sh600829,7.8,302640.0,0.0,0.0,0.0,0.0,7.6759188885816085
sh600691,2.04,1076712.0,0.0,0.0,0.0,0.0,2.0446341903705805
sz300278,4.52,1441880.0,0.0,0.0,0.0,0.0,4.502581481207223
sz000520,4.01,1057036.0,0.0,0.0,0.0,0.0,3.9711431202543745
sz002840,14.94,109062.0,0.0,0.0,0.0,0.0,14.990006891402974
sz002960,24.54,240492.0,0.0,0.0,0.0,0.0,24.25301645692159
