,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell
sh600217,5.42,101896.0,0.0,0.01021879,0.00041949
sh600023,4.85,641170.0,0.18333333333333332,0.02113253,0.02966961
sz300543,19.81,140651.0,0.1,0.00212047,0.0029293
sh600222,4.75,8550.0,0.0,0.00046842,0.00046842
sz300627,20.11,2745015.0,0.4,0.00633135,0.00199038
sh603933,20.5,116850.0,0.0,0.001066,0.001066
sh601222,5.96,562028.0,0.0,0.03506737,0.0186965
sh603028,8.48,28832.0,0.65,0.00112931,0.00141524
sh600083,17.79,190353.0,0.1,0.0061683,0.00065232
sz300392,9.08,959756.0,0.0,0.0,0.00959756
sz002732,18.33,51324.0,0.75,0.00272312,0.00227474
sh601330,13.29,112965.0,0.0,0.03077111,0.00289049
sz002905,16.34,8170.0,0.0,0.00038814,0.00148505
sz002750,18.73,16559193.0,0.0,0.0,0.16559193
sz300641,5.92,11840.0,0.0,0.00375215,0.00979875
sz300393,24.78,37170.0,5.0,0.0,0.00039648
sh603977,8.07,84735.0,0.0,0.00179119,0.00178284
sz300521,11.78,596068.0,0.0,9.753e-05,0.00049997
sh601966,17.1,273600.0,0.0,0.00158744,0.00100087
sh600668,14.12,1474128.0,0.9666666666666667,0.00431774,0.03367508
sh601015,6.21,407997.0,0.3,0.01748379,0.02095904
sz300012,8.69,786445.0,0.11666666666666667,0.02402555,0.0171745
sh601398,5.57,18387684.0,7.416666666666667,0.07279464,1.24043919
sz300583,36.6,161040.0,0.8,0.00045175,0.00210883
sz002056,7.22,973978.0,0.11666666666666667,0.03011765,0.01476739
sz002499,8.67,123981.0,3.1,0.0021157,0.00803584
sz000628,11.15,1035835.0,0.0,0.00618407,0.01489445
sz300026,3.47,400091.0,0.03333333333333333,0.00788972,6.069e-05
sh600302,5.84,62488.0,1.5,0.00772567,0.0002655
sh603035,13.55,78590.0,0.16666666666666666,0.00015159,0.00022054
sz300578,22.57,128649.0,0.0,0.01471998,0.0013968
sz000895,25.3,10241440.0,0.0,0.00627418,0.00447117
sz300481,19.7,356570.0,0.0,0.0058831,0.00513312
sh600891,5.46,882336.0,3.4,0.00625092,0.037904
sz300626,9.33,17727.0,0.5,0.00184858,0.00207767
sz000703,13.6,5833040.0,64.0,0.37125988,3.22249849
sz300596,33.85,287725.0,0.0,0.00265245,0.00237737
sh603399,12.9,461820.0,0.11666666666666667,0.01642646,0.01848504
sz000090,6.14,190954.0,0.0,0.00956132,0.00157388
sh600136,12.94,965324.0,0.0,0.00031194,0.00031194
sh603196,10.75,2843375.0,0.0,0.00890203,0.00304041
sz300676,78.35,2562045.0,0.0,0.0130025,0.00387773
sz002687,7.09,1102495.0,0.0,0.02151441,0.00819261
sz300122,48.82,2270130.0,0.0,0.00382835,0.00087986
sh603803,12.8,419840.0,0.15,0.00550476,0.00112316
sh600240,3.32,1209808.0,0.03333333333333333,0.01241386,0.01457946
sh601949,5.73,501375.0,0.15,0.00533686,0.00680587
sh601333,3.69,468630.0,12.2,0.02360604,0.15076376
sh600868,4.12,684332.0,0.7333333333333333,0.02019259,0.03392595
sz002668,6.2,2760860.0,0.7166666666666667,0.05945528,0.07166906
sh603183,18.0,446400.0,0.0,0.00275719,5.481e-05
sh600791,4.76,116144.0,0.0,0.00435075,0.0001458
sh600348,5.88,1152045.0,0.0,0.0198324,0.00277915
sh603129,20.9,163020.0,0.05,0.00206572,0.00209156
sz002267,8.63,3543478.0,0.0,0.01061343,0.00288123
sz300106,6.6,81180.0,0.0,0.00279165,0.00178473
sz002380,14.41,314138.0,0.7,0.00394937,0.00244696
sz002195,5.0,39539640.0,0.0,0.27301637,0.22247374
sz000539,4.72,930312.0,0.35,0.00824558,0.01181455
sh603676,12.33,13563.0,76.38333333333334,0.21962354,0.36318701
sz002221,9.45,3684555.0,0.0,0.01277663,0.00224707
sh600526,6.0,2583300.0,0.0,0.00374315,0.00374315
sz300518,26.11,193214.0,0.0,0.00409807,0.00111411
sh603991,0.0,0.0,2.8,0.00132087,0.00215533
sz000803,16.0,3500800.0,0.0,0.01144572,0.00351109
sz000068,6.69,2775681.0,0.03333333333333333,0.00027628,0.00500601
sh603536,9.45,20790.0,2.3333333333333335,0.00361726,0.00286876
sh600219,2.71,1561367.0,1.6833333333333333,0.06427873,0.06167509
sh601999,6.61,129556.0,0.0,0.00392225,0.00033951
sz300017,13.1,22155021.0,0.0,0.12117003,0.08810463
sh600628,7.73,2652163.0,0.0,0.0,0.02652163
sh600332,37.9,17790260.0,0.0,0.00343639,0.00978208
sh600075,5.56,394760.0,0.0,0.02959493,0.02859477
sz002915,23.44,93760.0,0.2833333333333333,0.00849409,0.00634471
sz002724,6.46,151164.0,0.43333333333333335,0.00525245,0.00516573
sh600000,11.45,1492633.0,1.4333333333333333,0.03275979,0.09522269
sh600608,4.92,14268.0,0.8333333333333334,0.00200151,0.00384256
sz300313,7.8,397800.0,0.0,0.00166103,0.00166103
sz300329,8.64,54432.0,0.05,0.00055634,0.00072485
sh600373,15.47,1935947.0,0.0,0.00355875,0.0008156
sh603017,15.1,934690.0,0.0,0.0,0.0093469
sh601588,3.44,890960.0,1.1333333333333333,0.02707416,0.0400993
sz002650,3.98,348648.0,0.0,0.01333803,0.0023983
sh600971,7.09,95715.0,0.2,0.01174927,0.00904016
sz300282,13.01,562032.0,0.2,0.00577575,0.01241995
sh600680,0,0,0,0,0
sh600444,11.28,100392.0,0.0,0.00368851,4.62e-05
sz000806,6.18,1905912.0,0.0,0.00930985,0.00301716
sz300706,28.96,153488.0,0.0,0.02800974,0.0272412
sh601199,4.19,23883.0,7.55,0.00499592,0.01739301
sh600589,5.76,2036736.0,3.6333333333333333,0.00094184,0.05086085
sh601958,6.95,1145360.0,0.0,0.00551558,0.00165891
sz300410,22.9,1939630.0,0.0,0.0030725,0.00247982
sz002467,6.68,566464.0,0.0,0.00260355,0.00244183
sz300259,3.96,750816.0,0.0,0.01358321,0.03684471
sz300189,3.74,194106.0,0.15,0.00084707,0.00240338
sz002918,19.92,3984.0,0.3,0.00055134,0.0130886
sz300499,15.68,37632.0,0.0,0.0008032,0.0006428
sz002857,13.31,238781.0,0.0,0.00237439,0.00017726
sh600139,4.6,149960.0,0.0,0.03790874,0.00443677
sz300257,13.1,30130.0,0.65,0.00108579,0.00309684
sz300247,4.03,840255.0,0.0,0.01964754,0.01780664
sh601169,6.27,1002096.0,0.05,0.0426975,0.00143375
sh600678,7.54,3312322.0,0.15,0.00267492,0.01684046
sz000630,2.64,2085600.0,18.233333333333334,0.11071768,0.53705943
sz000929,7.7,60830.0,0.11666666666666667,0.00472955,0.00177833
sh600558,4.17,108420.0,4.033333333333333,0.00276477,0.02108539
sz002033,6.79,218638.0,3.25,0.00084907,0.01873005
sh600722,5.81,658273.0,0.18333333333333332,0.00828937,0.00422456
sz000156,10.58,1060116.0,1.1833333333333333,0.00671068,0.017755649999999998
sz002737,17.61,771318.0,0.0,0.11828949,0.06351315
sz300319,8.04,292656.0,0.0,0.00718437,0.0003258
sh600237,4.41,31752.0,0.43333333333333335,0.01317998,0.00122194
sh601669,5.83,2042249.0,0.4166666666666667,0.03000157,0.05514753
sh603012,9.2,474720.0,0.0,0.00036387,0.00491081
sz300748,28.35,3691170.0,0.0,0.01140199,0.0068155
sz002761,17.0,510000.0,0.0,0.0129729,0.00066122
sz002843,14.98,413448.0,0.0,0.00124331,0.00010755
sz300351,11.99,2180981.0,0.0,0.01617506,0.01617506
sz002143,4.07,620756.0,0.0,0.01656137,0.01424095
sz002441,8.36,387068.0,0.65,0.00075692,0.00704728
sz000415,4.54,839900.0,2.5166666666666666,0.01081312,0.03970374
sh600853,4.25,79050.0,0.85,0.00476777,0.00345886
sh600275,2.97,64449.0,19.566666666666666,0.00159412,0.01150676
sz300251,8.64,1249344.0,1.05,0.00260498,0.05517911
sh601003,8.02,604708.0,0.05,0.01117173,0.00968007
sh601007,9.88,206492.0,0.15,0.00684166,0.01264051
sz002572,21.49,1948133.0,0.0,0.00017567,0.00017567
sz300136,29.01,10640868.0,0.0,0.00143647,0.01083887
sh603626,9.79,1102354.0,0.0,0.01015596,0.00102375
sh600665,4.32,111456.0,0.7166666666666667,0.00759562,0.013045240000000001
sh600883,7.6,79040.0,0.0,0.00147195,0.00034518
sz000993,7.79,19932273.0,236.06666666666666,0.12741776,0.5109991
sh601339,5.58,1183518.0,0.5833333333333334,0.01849385,0.06861962
sz000158,6.39,240264.0,0.5333333333333333,0.00740714,0.01393717
sz002751,27.25,1752175.0,0.0,0.00363887,0.00195791
sz300162,6.6,4594920.0,0.0,0.0,0.0459492
sh600016,6.45,4534202.0,0.0,0.00665837,0.13615245
sh600449,9.35,1117325.0,0.0,0.01350409,0.0049548
sz002819,25.15,90540.0,0.0,0.0029379,0.00038113
sh603336,17.36,338520.0,0.0,0.00498878,0.0001431
sh600393,2.87,1074241.0,2.1,0.00678648,0.06208324
sz000507,7.62,211836.0,0.0,0.0035274,0.01787006
sz300516,36.17,3617.0,0.0,0.00068799,0.00068799
sz000881,9.04,121136.0,1.0333333333333334,0.0032349,0.01808843
sz300183,16.29,860112.0,0.0,0.00347191,0.00433458
sh603822,30.86,89494.0,0.26666666666666666,0.00141173,0.00348284
sz000738,15.6,755040.0,0.0,0.0071536,0.00069348
sh603010,15.56,132260.0,0.6,0.00075972,0.0145756
sz300339,13.42,457622.0,0.05,0.025813,0.01347961
sz002619,4.27,594384.0,0.31666666666666665,0.00905637,0.01558058
sh600817,8.05,30590.0,0.0,0.00757171,0.00091626
sz002902,29.7,2711610.0,0.0,0.10922056,0.1018032
sz300470,24.14,106216.0,0.0,0.00350822,0.00952317
sh603959,19.16,252912.0,0.26666666666666666,0.00089287,0.01016307
sz002498,3.27,3246783.0,0.0,0.0,0.03246783
sz000930,9.01,2825536.0,5.016666666666667,0.0,0.03876291
sz300399,12.93,596073.0,0.0,0.00118505,0.00118505
sh603023,5.92,592.0,2.65,0.00275446,0.00150946
sh603225,20.39,332357.0,0.08333333333333333,0.00657993,0.00486113
sz002243,20.01,5918958.0,0.0,0.01461656,0.00141372
sz002201,7.81,53108.0,0.45,0.0057957,0.00920344
sz002494,6.1,112240.0,0.13333333333333333,0.01043043,0.0267415
sz000523,5.2,254800.0,0.0,0.00547404,0.00036529
sh601066,25.3,53577810.0,0.0,0.03312207,0.03312207
sh600620,7.22,3316045.0,0.0,0.00251152,0.00173567
sh603338,81.55,633644.0,0.11666666666666667,0.0278946,0.01513667
sz002708,10.91,14492844.0,0.0,0.0,0.17223967
sz300015,32.0,5376000.0,0.0,0.03439546,0.03439546
sh603456,9.99,268731.0,0.0,0.02147993,0.00244056
sz002673,10.81,12498608.0,0.0,0.08080206,0.00632524
sh603969,5.48,508544.0,0.05,0.00949462,0.00586129
sh603922,18.59,102245.0,0.6833333333333333,0.00500208,0.01272553
sz300587,24.21,447885.0,0.0,0.00114254,0.00094977
sh600540,4.61,108335.0,0.0,0.01465226,0.01420379
sh600037,11.24,75308.0,0.15,0.00036802,0.00047156
sh600179,8.0,624800.0,0.0,0.0,0.006248
sz300285,20.39,246719.0,0.3333333333333333,0.00119512,0.00606076
sh600513,0.0,0.0,4.983333333333333,0.00132516,0.00660812
sz300699,46.16,46160.0,0.0,0.00835889,0.00127635
sh600797,10.0,5443000.0,3.25,0.00259484,0.06041543
sz300201,5.16,285864.0,0.0,0.0060303,0.0060303
sh603128,7.61,3563002.0,0.0,0.00029284,0.00029284
sz002349,6.73,37015.0,0.8666666666666667,0.00262309,0.00221181
sh600127,3.55,35145.0,0.05,0.02984533,0.00092681
sz002432,7.05,185415.0,0.0,0.00224013,0.00224013
sz000667,2.77,88100.0,12.15,0.02648407,0.05584515
sz002230,35.25,52730475.0,0.03333333333333333,0.0174104,0.0266864
sz002182,8.69,2762508.0,0.25,0.01257532,0.02309654
sz000420,2.59,361305.0,1.35,0.00888903,0.06336543
sh601519,10.2,23001194.0,0.0,0.79466396,0.43172271
sz000731,6.99,119529.0,0.0,0.0,0.00119529
sz000785,10.56,3651648.0,0.0,0.0070101,0.00091582
sh600986,5.88,913164.0,0.0,0.0057273,0.00090237
sz300420,6.21,200583.0,0.0,0.00868508,0.00839484
sz300036,17.79,451866.0,0.0,0.06091641,0.0551196
sz000877,10.47,1434390.0,0.05,0.00316923,0.04779102
sh600975,9.79,7724310.0,0.0,0.00163399,0.00446019
sz002118,7.5,4158750.0,0.0,0.00694892,0.00474116
sh603639,30.4,267520.0,0.0,0.0011577,0.000649
sz000861,2.96,90280.0,3.2,0.01242855,0.00826876
sh603360,19.38,176358.0,0.1,0.00278169,0.00063488
sz000757,5.7,171570.0,4.05,0.00974165,0.03036119
sh600708,5.21,3712646.0,0.08333333333333333,0.01275931,0.02322655
sz002219,4.12,1462188.0,0.0,0.0,0.01462188
sz002355,9.06,20838.0,5.0,0.0,0.00038953
sz000552,3.16,138724.0,0.0,0.01860679,0.00630176
sz300484,13.03,841738.0,0.35,0.00446968,0.00071135
sz002656,6.72,815553.0,0.0,0.01249098,0.00333947
sh601899,3.48,1806120.0,2.4166666666666665,0.05622897,0.20420503
sz000030,4.9,15680.0,0.8666666666666667,0.01229784,0.00787939
sz300317,7.06,8997264.0,0.0,0.01449607,0.02577624
sh600452,22.38,64902.0,0.0,0.00394532,0.00061074
sz000737,4.1,491590.0,162.03333333333333,0.07682309,0.17167649
sz300011,7.7,2303070.0,0.0,0.00164287,0.00063834
sz002562,5.4,1134000.0,0.0,0.01776206,0.00206823
sz002102,1.95,1195155.0,10.8,0.02679582,0.03147594
sh603618,6.68,144956.0,0.35,0.00465035,0.01910214
sz000702,6.58,44744.0,1.3666666666666667,0.00491217,0.00632231
sh600054,11.26,150884.0,0.0,0.00917589,0.00142965
sz300280,32.4,1130760.0,0.0,0.00667873,0.00148861
sh603223,11.65,175915.0,0.0,0.00322752,0.00187034
sz000972,3.49,101210.0,0.75,0.00119174,0.00527426
sz002028,12.8,755200.0,0.9666666666666667,0.02726367,0.04894908
sz300045,10.65,1173630.0,0.0,0.0,0.01192793
sz300610,13.94,160310.0,0.0,0.00319584,0.00180395
sh603416,29.4,23520.0,0.8,0.0,0.00396755
sz002026,6.7,377880.0,0.0,0.00451416,0.00235064
sz002799,13.83,6915.0,0.0,0.04869998,0.04869998
sz300765,0,0,0,0,0
sh600654,2.19,528228.0,36.483333333333334,0.00518742,0.0872495
sz002082,9.05,84165.0,0.25,0.00801007,0.01040983
sz300708,12.22,48880.0,0.0,0.00056427,0.00051419
sh600370,3.4,37230.0,0.0,0.00272613,0.00272613
sh600512,2.84,1153324.0,0.1,0.00671481,0.0189554
sh600019,7.34,5861203.0,0.7833333333333333,0.07334694,0.22393391
sz000899,5.43,177018.0,1.85,0.00151599,0.01314001
sh603885,13.31,421927.0,1.4333333333333333,0.0014753,0.0355903
sz002344,5.51,738395.0,0.9,0.00159847,0.01072257
sz002171,6.49,524392.0,0.4,0.00362344,0.01526665
sz300693,19.25,265650.0,0.0,0.00373419,0.0016048
sh600331,3.86,14537532.0,0.8666666666666667,0.04891996,0.12489666999999999
sh603861,12.15,9720.0,0.0,0.00890487,0.007747
sz002785,11.19,173445.0,0.0,0.00014742,0.00014742
sh600759,3.39,1177686.0,0.6666666666666666,0.11516555,0.0291799
sz002738,17.02,13616.0,0.21666666666666667,0.00538842,0.0122837
sh600123,7.86,881106.0,0.5666666666666667,0.00287127,0.04654565
sz000719,8.73,95157.0,0.0,0.00412013,0.00013476
sz002756,16.44,332088.0,0.1,0.0042758,0.01827816
sz002351,6.2,58900.0,3.1333333333333333,0.001424,0.01046792
sz300673,50.0,870000.0,0.0,0.00109396,0.00104191
sz300225,6.06,2180388.0,5.0,0.0,0.0264755
sh600587,14.79,75429.0,0.0,0.00360736,0.0029562
sz300396,15.84,42451.0,0.0,0.00275544,0.00072613
sz000903,3.04,350925.0,22.4,0.01280736,0.10922142
sz000426,6.53,1989691.0,3.5166666666666666,0.02162447,0.06737788
sh603108,11.11,179982.0,0.0,0.00101619,0.00135892
sh600249,4.83,174363.0,0.0,0.00618134,0.01961586
sh600776,28.5,61702443.0,28.35,2.17591036,4.62735887
sz002793,13.25,1486650.0,0.0,0.00057265,0.00057265
sz300489,14.12,173676.0,1.2,0.0091869,0.0041829
sh603808,17.25,56925.0,0.26666666666666666,0.00174936,0.00121965
sh600834,8.37,5142528.0,5.016666666666667,0.0,0.05741301
sh603025,11.65,99025.0,0.9166666666666666,0.00068784,0.00260579
sh603067,9.17,48601.0,0.0,0.00556948,0.00029048
sz300173,6.41,1228156.0,0.0,0.00027779,0.00027779
sz000035,5.4,301860.0,0.15,0.00552237,0.00521655
sz300551,15.0,555000.0,0.15,0.00756475,0.00619256
sh600757,7.32,434076.0,0.0,0.0197723,0.0197723
sz002684,8.3,9352440.0,0.05,0.00796568,0.01731412
sz000850,4.12,182928.0,2.5,0.0054789,0.01890225
sz002390,5.33,379496.0,0.0,0.01495543,0.0067932
sh601068,7.15,538395.0,0.0,0.01972668,0.01972668
sh600103,3.16,41712.0,9.35,0.00171123,0.04293033
sz000938,44.05,1325024.0,0.05,0.0075436,0.00093234
sz002137,7.8,4212780.0,0.0,0.000201,0.000201
sz002357,6.85,297290.0,0.0,0.00699668,0.00765883
sh603602,29.68,38584.0,0.05,0.00233395,0.00233459
sz300200,8.64,389664.0,0.0,0.00432979,0.00020769
sz002520,8.19,230139.0,0.2,0.00591179,0.01080504
sh603828,10.08,105840.0,0.36666666666666664,0.00042756,0.00062152
sh600695,6.85,25144295.0,73.6,0.29821481,0.9091807
sh601211,19.34,11460884.0,3.216666666666667,0.07017105,0.19091271
sz002278,7.7,140910.0,0.05,0.00653399,0.00363358
sz300041,7.58,192532.0,1.6333333333333333,0.00293134,0.01180933
sh600225,3.64,1965236.0,0.1,0.00341036,0.00217423
sz002455,6.16,470008.0,0.31666666666666665,0.00436055,0.00717574
sh600233,12.81,335622.0,0.4166666666666667,0.01952141,0.0072441
sz300629,19.42,77680.0,0.0,0.00135702,0.0007186
sh600796,6.14,260336.0,0.7333333333333333,0.00097033,0.00282856
sz002543,16.8,6199200.0,0.0,0.0,0.061992
sh600561,6.66,95904.0,0.65,0.00163788,0.01093474
sh600995,8.18,1196734.0,0.1,0.01964602,0.02085631
sz300595,51.42,246816.0,0.0,0.00744037,0.00076896
sz002878,28.13,28130.0,0.0,0.0021473,0.00031498
sh600789,10.3,1789110.0,0.0,0.05089194,0.01447409
sz300453,13.98,2517798.0,0.0,0.00115007,0.00019799
sz000612,4.95,252945.0,0.0,0.00049273,0.00049273
sh600693,6.22,758218.0,0.0,0.00206781,6.26e-05
sz002544,13.58,143948.0,3.45,0.01036126,0.01006653
sh603083,32.0,1318400.0,0.0,0.00390984,0.00056379
sh601515,10.35,2114505.0,0.0,0.00954151,0.0022365
sh603506,24.46,73380.0,0.5666666666666667,0.00032627,0.0006024
sh600242,13.37,656467.0,3.6,0.00602948,0.05742766
sh603559,25.7,370080.0,0.0,0.01150736,0.01150736
sz300281,6.47,315736.0,4.666666666666667,0.00023139,0.02567732
sz002310,8.21,1568110.0,0.06666666666666667,0.22189741,0.00439841
sz000906,5.75,68028.0,1.5,0.01809496,0.01964611
sz002156,10.19,762212.0,0.03333333333333333,0.027263879999999997,0.01469444
sh601611,8.84,2492880.0,0.38333333333333336,0.02287222,0.03071154
sh601918,3.65,469025.0,0.0,0.07805661,0.00801013
sh600223,3.77,249197.0,6.316666666666666,0.0015616,0.01327804
sz002011,6.73,6520024.0,0.0,0.02356511,0.00086413
sz300009,15.8,1821756.0,0.05,0.01772991,0.01636209
sz300331,18.05,301435.0,0.0,0.0009786,0.0008883
sz300492,24.62,110790.0,0.15,0.00711937,0.00281487
sz300683,31.15,52955.0,0.1,0.00483452,0.00131897
sz300417,17.86,94658.0,0.05,0.00084655,0.00161082
sz000709,3.47,890270.0,0.7,0.05866498,0.05526961
sz300532,14.7,108780.0,0.0,0.00086043,0.00086043
sh600381,6.84,32832.0,0.05,0.01260413,0.00190138
sz300116,2.07,3842127.0,0.05,0.00284937,0.00416925
sh600162,2.86,451022.0,0.06666666666666667,0.00236468,0.00254092
sz000985,14.56,109200.0,0.0,0.00120556,0.00077454
sh603600,9.49,46501.0,0.0,0.01222243,0.0031413400000000003
sz002557,24.46,1149620.0,0.05,0.00441368,0.00836659
sh603937,13.56,461040.0,0.43333333333333335,0.00313505,0.01912449
sz300405,8.76,155928.0,0.05,0.0033727,0.00581689
sh600664,4.51,1541518.0,0.16666666666666666,0.00746829,0.00636979
sh601168,6.6,1894682.0,8.216666666666667,0.03029482,0.15297065
sz002555,14.4,1186560.0,0.2,0.04494641,0.01838159
sh601678,6.16,25539298.0,13.733333333333333,0.0,1.25553194
sz002635,14.64,332328.0,0.0,0.00266499,0.00160226
sz002122,2.85,1750470.0,0.0,0.0100503,0.00038695
sz300295,15.22,258740.0,0.0,0.0026836,0.0026836
sz300115,12.97,316676.0,0.0,7.87e-05,7.87e-05
sh603499,30.71,2542788.0,0.03333333333333333,0.00460019,0.00364466
sh600339,4.87,1918293.0,0.0,0.01149131,0.01363793
sz300245,11.04,90528.0,0.0,0.01712679,0.00100486
sh603169,5.62,133194.0,0.0,0.02182652,0.01156728
sz002140,7.74,416412.0,0.0,0.00498222,0.00498222
sz002067,4.15,555270.0,0.0,0.03871482,0.018598
sh600636,16.59,990423.0,0.0,0.0,0.01770753
sz002297,8.08,3786288.0,0.0,0.00045911,0.00012315
sz300047,16.27,836278.0,0.0,0.00310628,0.0013243
sz002608,9.68,357192.0,0.18333333333333332,0.00014635,0.00838317
sz000529,6.2,61380.0,0.15,0.00165625,0.00254413
sz300770,0,0,0,0,0
sz002292,8.51,28654872.0,0.0,0.02115796,0.03323847
sz002573,9.4,515900.0,0.0,0.00394754,0.00105162
sz300218,7.9,32390.0,1.3333333333333333,0.00250549,0.00364859
sz300078,10.66,3349372.0,0.0,0.00458485,0.00248436
sz300196,0.0,0.0,1.45,0.00102861,0.00945172
sz300599,12.23,497761.0,0.25,0.00111515,0.00240555
sh600980,12.47,447673.0,0.16666666666666666,0.00112438,0.00213469
sh603303,14.25,785175.0,0.0,0.0009893,0.00195
sh603898,18.45,9225.0,0.0,0.0021797,0.0021797
sh603197,28.54,642150.0,0.0,0.00071784,0.00074825
sz002113,4.21,2368967.0,0.0,0.00635231,0.00204292
sh600517,0,0,0,0,0
sz002503,2.92,292584.0,9.366666666666667,0.00815319,0.05589266
sz300059,19.18,41469078.0,0.0,0.19960282,0.05076362
sz000012,5.53,371588.0,2.8333333333333335,0.00472371,0.07057085
