,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,23.92,62192.0,0.0,0.0,0.0,0.0
sz300240,7.34,71198.0,0.0,0.0,0.0,0.0
sz000893,4.66,932.0,0.0,0.0,0.0,0.0
sh600185,4.67,434310.0,0.0,0.0,0.0,0.0
sz002468,21.94,649424.0,0.0,0.0,0.0,0.0
sh601225,8.41,3539862.0,0.0,0.0,0.0,0.0
sz000966,3.79,67462.0,0.0,0.0,0.0,0.0
sz002424,9.14,261404.0,0.0,0.0,0.0,0.0
sz002305,3.16,732172.0,0.0,0.0,0.0,0.0
sh600157,1.99,4789134.0,5.566666666666666,1.70262376,1.07858579,0.09924668
sh603918,12.61,6305.0,0.0,0.0,0.0,0.0
sz300701,32.74,271742.0,0.0,0.0,0.0,0.0
sz000403,0,0,0,0,0,0
sz300717,14.93,191104.0,0.0,0.0,0.0,0.0
sh600536,26.2,4595480.0,0.0,0.0,0.0,0.0
sh603477,8.5,31739000.0,0.0,0.0,0.0,0.0
sz000996,11.0,1433300.0,0.0,0.0,0.0,0.0
sz002524,4.79,472294.0,0.0,0.0,0.0,0.0
sh600896,0,0,0,0,0,0
sz002606,6.85,415795.0,0.0,0.0,0.0,0.0
sh600487,20.07,1894608.0,0.0,0.0,0.0,0.0
sz300094,6.3,469892.0,0.0,0.0,0.0,0.0
sz000766,6.86,293608.0,0.0,0.0,0.0,0.0
sz002791,11.79,73098.0,0.0,0.0,0.0,0.0
sh600313,2.6,1916200.0,0.0,0.0,0.0,0.0
sh600186,1.94,262676.0,0.0,0.0,0.0,0.0
sh600196,25.17,2942373.0,0.0,0.0,0.0,0.0
sh600137,13.71,41130.0,0.0,0.0,0.0,0.0
sz000528,6.86,443842.0,0.0,0.0,0.0,0.0
sh600612,42.82,214100.0,0.0,0.0,0.0,0.0
sh600814,5.48,31236.0,0.0,0.0,0.0,0.0
sz000639,8.16,215587.0,0.0,0.0,0.0,0.0
sz002845,19.8,1144440.0,0.0,0.0,0.0,0.0
sh603818,7.61,68490.0,0.0,0.0,0.0,0.0
sh600520,13.24,94004.0,0.0,0.0,0.0,0.0
sz002680,1.62,1117800.0,0.0,0.0,0.0,0.0
sz000564,2.93,801941.0,0.0,0.0,0.0,0.0
sh601969,4.86,258066.0,0.0,0.0,0.0,0.0
sh603518,14.98,26964.0,0.0,0.0,0.0,0.0
sz002877,15.15,60600.0,0.0,0.0,0.0,0.0
sz002299,25.55,3413480.0,0.0,0.0,0.0,0.0
sz000998,14.48,3148647.0,0.0,0.0,0.0,0.0
sz300347,50.0,290000.0,0.0,0.0,0.0,0.0
sh600826,10.52,14728.0,0.0,0.0,0.0,0.0
sh601633,7.54,1074450.0,0.0,0.0,0.0,0.0
sh603900,12.68,263744.0,0.0,0.0,0.0,0.0
sz300508,24.33,486600.0,0.0,0.0,0.0,0.0
sz300384,14.01,78456.0,0.0,0.0,0.0,0.0
sz002640,11.71,71431.0,0.0,0.0,0.0,0.0
sz002415,33.92,2333696.0,0.0,0.0,0.0,0.0
sh600645,17.25,374325.0,0.0,0.0,0.0,0.0
sz002469,4.23,8460.0,0.0,0.0,0.0,0.0
sz002827,14.92,110408.0,0.0,0.0,0.0,0.0
sz300636,18.59,117117.0,0.0,0.0,0.0,0.0
sz000890,5.61,1032240.0,233.91666666666666,0.03005696,0.45447463,0.05564636
sh603026,22.96,358176.0,0.0,0.0,0.0,0.0
sh600539,0,0,0,0,0,0
sz000925,6.79,76048.0,0.0,0.0,0.0,0.0
sz002459,12.06,537876.0,0.0,0.0,0.0,0.0
sh603388,10.85,3255.0,0.0,0.0,0.0,0.0
sz300221,6.65,1258180.0,0.0,0.0,0.0,0.0
sz000970,8.63,214887.0,0.0,0.0,0.0,0.0
sz002775,6.34,64034.0,0.0,0.0,0.0,0.0
sz300463,17.0,171700.0,0.0,0.0,0.0,0.0
sh603110,12.88,361928.0,0.0,0.0,0.0,0.0
sz000089,8.88,193584.0,0.0,0.0,0.0,0.0
sh603116,7.63,52494.0,0.0,0.0,0.0,0.0
sh603500,12.37,50717.0,0.0,0.0,0.0,0.0
sh600854,4.06,2842.0,0.0,0.0,0.0,0.0
sh600009,56.52,948406.0,0.0,0.0,0.0,0.0
sz000936,6.84,702468.0,0.0,0.0,0.0,0.0
sz300243,9.37,83393.0,0.0,0.0,0.0,0.0
sh600962,8.46,455994.0,0.0,0.0,0.0,0.0
sh600893,25.08,3303036.0,0.0,0.0,0.0,0.0
sh603556,14.55,61110.0,0.0,0.0,0.0,0.0
sz300545,37.01,27479925.0,0.0,0.0,0.0,0.0
sz002037,0,0,0,0,0,0
sh603021,6.32,37288.0,0.0,0.0,0.0,0.0
sh600619,8.94,322734.0,0.0,0.0,0.0,0.0
sh600096,6.06,12120.0,0.0,0.0,0.0,0.0
sz002537,10.53,208494.0,0.0,0.0,0.0,0.0
sh600059,7.1,170400.0,0.0,0.0,0.0,0.0
sz000957,6.22,1448638.0,82.75,0.32001632,0.72987444,0.21027699
sh600217,4.79,166213.0,0.0,0.0,0.0,0.0
sh600023,4.62,173250.0,0.0,0.0,0.0,0.0
sz300543,17.1,212040.0,0.0,0.0,0.0,0.0
sh600222,4.2,2100.0,0.0,0.0,0.0,0.0
sz300627,18.96,1848600.0,0.0,0.0,0.0,0.0
sh603933,18.82,22584.0,0.0,0.0,0.0,0.0
sh601222,5.37,1509507.0,0.0,0.0,0.0,0.0
sh603028,8.19,30303.0,0.0,0.0,0.0,0.0
sh600083,0,0,0,0,0,0
sz300392,7.39,192140.0,14.05,0.16973938,0.63777714,0.17693918
sz002732,16.45,416185.0,0.0,0.0,0.0,0.0
sh601330,12.47,124700.0,0.0,0.0,0.0,0.0
sz002905,14.25,8550.0,0.0,0.0,0.0,0.0
sz002750,6.15,15990.0,0.0,0.0,0.0,0.0
sz300641,5.62,544016.0,0.0,0.0,0.0,0.0
sz300393,22.18,5236698.0,4.9,0.16863464,0.05408538,0.01098372
sh603977,0,0,0,0,0,0
sz300521,11.2,21378560.0,237.96666666666667,0.06205097,0.78487798,0.22290579
sh601966,14.95,723580.0,0.0,0.0,0.0,0.0
sh600668,12.56,261248.0,0.0,0.0,0.0,0.0
sh601015,5.74,253708.0,0.0,0.0,0.0,0.0
sz300012,7.34,787582.0,0.0,0.0,0.0,0.0
sh601398,5.57,4046338.0,0.0,0.0,0.0,0.0
sz300583,0,0,0,0,0,0
sz002056,6.46,188632.0,0.0,0.0,0.0,0.0
sz002499,7.59,52371.0,0.0,0.0,0.0,0.0
sz000628,10.08,10080.0,0.0,0.0,0.0,0.0
sz300026,3.18,49290.0,0.0,0.0,0.0,0.0
sh600302,4.91,9329.0,0.0,0.0,0.0,0.0
sh603035,12.6,1786680.0,0.0,0.0,0.0,0.0
sz300578,15.88,152448.0,62.516666666666666,0.0782113,0.6998279,0.24469142
sz000895,24.7,1359266.0,0.0,0.0,0.0,0.0
sz300481,17.23,1507625.0,0.0,0.0,0.0,0.0
sh600891,5.43,2242590.0,0.0,0.0,0.0,0.0
sz300626,8.34,19182.0,0.0,0.0,0.0,0.0
sz000703,13.5,336150.0,0.0,0.0,0.0,0.0
sz300596,0,0,0,0,0,0
sh603399,10.85,245210.0,0.0,0.0,0.0,0.0
sz000090,5.64,275796.0,0.0,0.0,0.0,0.0
sh600136,8.4,99960.0,0.0,0.0,0.0,0.0
sh603196,9.12,636576.0,0.0,0.0,0.0,0.0
sz300676,69.8,2491860.0,0.0,0.0,0.0,0.0
sz002687,6.06,11514.0,0.0,0.0,0.0,0.0
sz300122,39.76,1339912.0,0.0,0.0,0.0,0.0
sh603803,11.55,516285.0,0.0,0.0,0.0,0.0
sh600240,2.52,1180368.0,0.0,0.0,0.0,0.0
sh601949,4.57,54840.0,0.0,0.0,0.0,0.0
sh601333,3.62,255934.0,0.0,0.0,0.0,0.0
sh600868,3.18,140238.0,0.0,0.0,0.0,0.0
sz002668,4.47,8772822.0,0.0,0.0,0.0,0.0
sh603183,15.84,52272.0,0.0,0.0,0.0,0.0
sh600791,4.19,108102.0,0.0,0.0,0.0,0.0
sh600348,5.47,834722.0,0.0,0.0,0.0,0.0
sh603129,18.85,478790.0,0.0,0.0,0.0,0.0
sz002267,7.82,629510.0,0.0,0.0,0.0,0.0
sz300106,6.04,2907656.0,0.0,0.0,0.0,0.0
sz002380,11.78,115444.0,0.0,0.0,0.0,0.0
sz002195,4.0,1221040.0,0.0,0.0,0.0,0.0
sz000539,4.26,349746.0,0.0,0.0,0.0,0.0
sh603676,11.67,108531.0,0.0,0.0,0.0,0.0
sz002221,8.43,762072.0,0.0,0.0,0.0,0.0
sh600526,4.19,56984.0,0.0,0.0,0.0,0.0
sz300518,21.79,178678.0,0.0,0.0,0.0,0.0
sh603991,19.18,205226.0,0.0,0.0,0.0,0.0
sz000803,12.24,35496.0,0.0,0.0,0.0,0.0
sz000068,4.63,1725601.0,170.01666666666668,0.5644204,1.32870028,0.36382248
sh603536,8.65,32870.0,0.0,0.0,0.0,0.0
sh600219,2.3,1103959.0,0.0,0.0,0.0,0.0
sh601999,5.73,49851.0,0.0,0.0,0.0,0.0
sz300017,8.4,1107120.0,0.0,0.0,0.0,0.0
sh600628,6.78,15594.0,0.0,0.0,0.0,0.0
sh600332,36.27,841464.0,0.0,0.0,0.0,0.0
