,kaipan_price,kaipan_money
sh600446,16.16,500000.0
sh600448,3.32,10000.0
sh600449,14.46,590000.0
sh600452,16.16,130000.0
sh600455,18.42,38682.00000000001
sh600456,46.7,1420000.0
sh600458,8.0,190000.0
sh600459,24.53,1285372.0
sh600460,28.1,12262840.0
sh600461,6.13,724566.0
sh600462,2.13,38127.0
sh600463,5.9,0.0
sh600466,4.6,4240000.0
sh600467,2.63,37083.0
sh600468,4.2,80000.0
sh600469,5.13,90000.0
sh600470,4.37,170000.0
sh600475,11.92,330184.0
sh600476,9.4,2820.0000000000005
sh600477,4.01,970000.0
sh600478,3.99,50000.0
sh600479,8.7,145290.0
sh600480,8.19,61425.0
sh600481,4.67,1760000.0
sh600482,17.48,100000.0
sh600483,8.15,17930.0
sh600485,1.39,0.0
sh600486,133.93,656257.0000000001
sh600487,13.08,234132.00000000003
sh600488,4.97,53179.0
sh600489,10.37,29569018.0
sh600490,4.51,3033876.9999999995
sh600491,5.29,220000.0
sh600493,4.69,96145.0
sh600495,3.98,900000.0
sh600496,5.57,450000.0
sh600497,6.0,15436800.0
sh600498,19.6,329280.0
sh600499,8.51,600000.0
sh600500,5.85,23200000.0
sh600501,9.01,1360000.0
sh600502,3.76,40000.0
sh600503,3.72,1073220.0
sh600505,5.86,11720.0
sh600506,7.49,10000.0
sh600507,7.55,1040000.0
sh600508,9.11,90000.0
sh600509,4.86,622080.0
sh600510,6.61,110000.0
sh600511,38.12,1498116.0
sh600512,2.74,1284512.0
sh600513,8.56,61632.00000000001
sh600515,7.48,1129480.0
sh600516,7.58,9100000.0
sh600517,5.95,570000.0
sh600518,2.32,14650000.0
sh600519,2209.0,208970000.0
sh600520,6.99,260028.00000000003
sh600521,29.06,2307364.0
sh600522,10.42,1180000.0
sh600523,14.35,40000.0
sh600525,5.64,60000.0
sh600526,4.19,838.0000000000001
sh600527,2.75,1520000.0
sh600528,8.81,829902.0
sh600529,38.5,1790000.0
sh600530,2.62,45850.0
sh600531,6.9,10200000.0
sh600532,14.73,130000.0
sh600533,3.06,10000.0
sh600535,14.2,350739.99999999994
sh600536,58.67,4790000.0
sh600537,4.2,50000.0
sh600538,6.71,550000.0
sh600539,6.01,50484.0
sh600540,4.64,861648.0
sh600543,7.02,900000.0
sh600545,3.24,30000.0
sh600546,6.95,1310075.0
sh600547,23.35,7107740.000000001
sh600548,8.54,20000.0
sh600549,22.11,19320000.0
sh600550,4.13,30000.0
sh600551,6.99,6990.000000000001
sh600552,7.69,4600000.0
sh600555,1.48,79032.0
sh600556,12.49,18735.0
sh600557,10.99,154959.0
sh600558,2.89,197965.0
sh600559,21.92,3239776.0
sh600560,8.27,9097.0
sh600561,4.1,33210.0
sh600562,15.08,1130000.0
sh600563,93.02,353476.0
sh600565,2.53,40000.0
sh600566,20.03,382573.0
sh600567,4.0,18020000.0
sh600568,1.56,130104.0
sh600569,2.4,360000.0
sh600570,93.94,2733654.0
sh600571,7.27,15266.999999999998
sh600572,4.47,1470000.0
sh600573,8.2,70000.0
sh600575,2.1,330000.0
sh600576,3.77,652587.0
sh600577,3.5,633850.0
sh600578,2.89,71094.0
sh600579,4.59,60000.0
sh600580,12.01,770000.0
sh600581,3.68,1191584.0
sh600582,3.18,290000.0
sh600583,5.11,5610000.0
sh600584,41.01,8640000.0
sh600585,53.79,16630000.0
sh600586,6.95,1780000.0
sh600587,12.67,10000.0
sh600588,39.28,4220000.0
sh600589,3.04,910000.0
sh600590,4.8,20000.0
sh600592,9.67,70000.0
sh600593,20.99,230000.0
sh600594,5.23,40000.0
sh600595,2.77,172571.0
sh600596,12.6,10180000.0
sh600597,17.92,749056.0
sh600598,16.66,699720.0
sh600599,4.84,50000.0
sh600600,83.9,2349200.0
sh600601,3.6,172800.0
sh600602,5.37,30000.0
sh600603,4.62,40000.0
sh600604,5.98,74152.00000000001
sh600605,12.18,86478.0
sh600606,5.51,800603.0
sh600608,3.62,5430.0
sh600609,4.35,20000.0
sh600610,5.06,20000.0
sh600611,3.64,30000.0
sh600612,51.3,851579.9999999999
sh600613,4.32,20000.0
sh600614,0.74,0.0
sh600615,6.14,8596.0
sh600616,6.57,327186.0
sh600617,3.92,9800.0
sh600618,8.38,1423762.0
sh600619,7.36,10304.0
sh600620,6.4,92800.0
sh600621,17.95,579785.0
sh600622,3.28,30000.0
sh600623,8.2,3920000.0
sh600624,7.26,508926.0
sh600626,3.81,8001.000000000001
sh600628,8.17,16340.0
sh600629,6.98,30000.0
sh600630,5.08,6604.000000000001
sh600633,7.6,101080.0
sh600634,0.82,0.0
sh600635,3.66,40000.0
sh600636,11.86,20162.0
sh600637,8.78,270000.0
sh600638,5.79,40000.0
sh600639,12.1,180000.0
sh600640,11.16,54684.0
sh600641,14.49,200000.0
sh600642,5.22,200000.0
sh600643,6.98,120000.0
sh600644,5.04,6048.0
sh600645,19.06,590000.0
sh600647,10.15,40000.0
sh600648,14.06,40000.0
sh600649,4.95,128205.0
sh600650,10.78,853776.0
sh600651,3.42,40014.0
sh600652,1.52,90000.0
sh600653,1.67,25383.999999999996
sh600654,1.58,550000.0
sh600655,10.38,1820000.0
sh600657,3.88,152096.0
sh600658,5.08,50000.0
sh600660,49.98,6222510.0
sh600661,14.8,60000.0
sh600662,8.32,228800.0
sh600663,10.68,240000.0
sh600664,2.76,420000.0
sh600665,3.26,0.0
sh600666,1.23,90000.0
sh600667,9.26,516708.0
sh600668,13.71,180000.0
sh600671,8.9,0.0
sh600673,5.08,62484.0
sh600674,10.53,426464.99999999994
sh600675,3.43,120000.0
sh600676,4.27,130234.99999999999
sh600677,3.01,0.0
sh600678,5.69,100000.0
sh600679,12.03,38496.0
sh600681,5.3,80000.0
sh600682,10.03,14041.999999999998
sh600683,4.31,140000.0
sh600684,2.86,50000.0
sh600685,26.67,4333875.0
sh600686,6.62,190000.0
sh600687,0.3,0.0
sh600688,3.92,3622472.0
sh600689,6.93,0.0
sh600690,29.94,6176622.0
sh600691,2.85,3545400.0
sh600692,6.52,40000.0
sh600693,4.28,282908.00000000006
sh600694,19.21,30000.0
sh600695,4.41,3720000.0
sh600696,13.46,5249400.0
sh600697,13.37,10000.0
sh600698,2.36,10000.0
sh600699,22.66,2213882.0
sh600701,1.17,0.0
sh600702,71.0,9280000.0
sh600703,29.3,12470000.0
sh600704,4.69,1540000.0
sh600705,4.13,80000.0
sh600706,6.88,134160.0
sh600707,8.35,7730000.0
sh600708,2.43,581499.0000000001
sh600710,5.0,105500.0
sh600711,9.25,24823300.0
sh600712,4.02,305922.0
sh600713,4.24,60000.0
sh600714,7.16,3590000.0
sh600715,2.21,4420.0
sh600716,3.94,85104.0
sh600717,4.71,165792.0
sh600718,10.05,130000.0
sh600719,3.16,0.0
sh600720,15.07,2477508.0
sh600721,3.14,20000.0
sh600722,7.07,23520000.0
sh600723,8.67,140000.0
sh600724,3.42,27702.0
sh600725,1.7,0.0
sh600726,1.92,249792.0
sh600727,7.78,174272.0
sh600728,6.92,240000.0
sh600729,28.0,117600.0
sh600730,4.22,10972.0
sh600731,9.49,70000.0
sh600732,13.5,460000.0
sh600733,8.3,830000.0
sh600734,1.49,6355446.0
sh600735,4.78,20000.0
sh600736,4.39,70000.0
sh600737,11.15,4930000.0
sh600738,7.01,543275.0
sh600739,22.81,682019.0
sh600740,6.8,3290000.0
sh600741,26.26,1020000.0
sh600742,9.52,80000.0
sh600743,2.06,41406.0
sh600744,2.69,550000.0
sh600745,107.59,7450000.0
sh600746,14.49,12739608.0
sh600748,4.67,140000.0
sh600749,10.68,379140.0
sh600750,10.68,34176.0
sh600751,2.33,641682.0000000001
sh600753,21.71,2168829.0
sh600754,59.0,1900000.0
sh600755,6.53,525665.0
sh600756,13.66,112012.00000000001
sh600757,5.24,260428.00000000003
sh600758,2.78,80342.0
sh600759,2.07,4772592.0
sh600760,80.0,11400000.0
sh600761,15.11,940000.0
sh600763,295.2,16206479.999999998
sh600764,28.36,150308.0
sh600765,19.3,1372230.0
sh600766,5.29,12488632.0
sh600767,2.91,38703.0
sh600768,7.93,224419.0
sh600769,4.27,10000.0
sh600770,5.27,100000.0
sh600771,18.42,981786.0
sh600773,8.66,444258.0
sh600774,14.97,140000.0
sh600775,6.72,460000.0
sh600776,13.22,24476830.0
sh600777,1.55,2362200.0
sh600778,3.56,356.0
sh600779,74.56,990000.0
sh600780,3.2,390000.0
sh600781,2.8,17360.0
sh600782,4.51,1183424.0
sh600783,14.44,240000.0
sh600784,5.51,460000.0
sh600785,10.93,10000.0
sh600787,4.74,160000.0
sh600789,7.57,155942.0
sh600790,3.16,20000.0
sh600791,3.62,20000.0
sh600792,4.3,2220000.0
sh600793,12.76,1330000.0
sh600794,3.46,33216.0
sh600795,2.12,903120.0000000001
sh600796,4.59,11934.0
sh600797,6.54,120000.0
sh600798,4.28,630000.0
sh600800,5.33,508482.0
sh600801,21.65,2310000.0
sh600802,7.8,200000.0
sh600803,15.76,748600.0
sh600804,6.1,553879.9999999999
sh600805,3.75,310000.0
sh600807,3.4,30000.0
sh600808,2.79,1730000.0
sh600809,350.5,27374050.0
sh600810,13.56,6744744.0
sh600811,3.38,180000.0
sh600812,9.18,50000.0
sh600814,5.44,27744.0
sh600815,2.33,233.0
sh600816,2.52,13940000.0
sh600817,15.2,130000.0
sh600818,7.46,0.0
sh600819,5.02,690000.0
sh600820,5.46,7720000.0
sh600821,4.33,4330.0
sh600822,9.69,100000.0
sh600823,4.64,540000.0
sh600824,3.53,123197.0
sh600825,4.56,410000.0
sh600826,8.39,69637.0
sh600827,17.53,480000.0
sh600828,3.6,21600.0
sh600829,5.95,60000.0
sh600830,4.76,26180.0
sh600831,5.82,90000.0
sh600833,9.64,36632.00000000001
sh600834,10.01,32400000.0
sh600835,18.7,60000.0
sh600836,4.91,200000.0
sh600837,12.22,2730000.0
sh600838,6.47,5176.0
sh600839,2.66,447412.0
sh600841,8.66,1732.0
sh600843,5.31,12744.0
sh600844,5.03,2530000.0
sh600845,60.52,1627988.0
sh600846,10.05,5438055.0
sh600847,8.44,10000.0
sh600848,18.95,10000.0
sh600850,23.92,540000.0
sh600851,7.09,3545.0000000000005
sh600853,2.55,40000.0
sh600854,3.39,10000.0
sh600855,14.37,71850.0
sh600856,1.21,230000.0
sh600857,8.51,5957.0
sh600858,6.73,673.0
sh600859,31.72,2000000.0
sh600860,4.11,57951.0
sh600861,16.77,90000.0
sh600862,29.35,3219695.0
sh600863,2.36,26903.999999999996
sh600864,6.21,3383208.0
sh600865,7.77,790000.0
sh600866,4.06,97033.99999999999
sh600867,12.55,478155.0
sh600868,2.97,60000.0
sh600869,3.42,70794.0
sh600870,3.0,110000.0
sh600871,2.07,2610000.0
sh600872,57.28,2570000.0
sh600873,6.53,2560000.0
sh600874,6.12,20196.0
sh600875,12.61,3400000.0
sh600876,18.26,1300000.0
sh600877,13.77,840000.0
sh600879,7.14,760000.0
sh600880,4.19,185617.0
sh600881,2.96,60000.0
sh600882,57.5,1075250.0
sh600883,8.7,20000.0
sh600884,15.34,1660000.0
sh600885,54.88,2272032.0
sh600886,8.4,714840.0
sh600887,44.4,16130000.0
sh600888,6.74,3121968.0
sh600889,4.83,840000.0
sh600890,3.55,1040504.9999999999
sh600891,1.19,0.0
sh600892,3.61,266418.0
sh600893,61.72,16028684.0
sh600894,8.22,200000.0
sh600895,17.01,673596.0000000001
sh600896,4.66,6696420.0
sh600897,17.69,5307.000000000001
sh600898,5.78,250000.0
sh600900,19.66,3674454.0
sh600901,5.27,169166.99999999997
sh600903,9.6,115200.0
sh600908,7.31,2640000.0
sh600909,6.81,170000.0
sh600917,6.47,30000.0
sh600918,14.32,930000.0
sh600919,5.9,2710000.0
sh600926,16.74,5500000.0
sh600928,5.43,250000.0
sh600929,5.46,470000.0
sh600933,17.12,32528.000000000004
sh600936,2.95,2950.0
sh600939,3.45,14145.000000000002
sh600956,7.67,170000.0
sh600958,9.83,720000.0
sh600959,3.14,480000.0
sh600960,3.63,140000.0
sh600961,7.54,1430000.0
sh600962,7.2,75600.0
sh600963,5.5,4320000.0
sh600965,5.28,528.0
sh600966,17.4,1930000.0
sh600967,10.66,540000.0
sh600968,2.44,3810000.0
sh600969,6.1,20000.0
sh600970,9.56,1960000.0
sh600971,5.36,520000.0
sh600973,4.13,11977.0
sh600975,7.83,190000.0
sh600976,25.29,170000.0
sh600977,13.58,1200000.0
sh600978,0.52,0.0
sh600979,3.0,300000.0
sh600980,15.7,250000.0
sh600981,2.88,240000.0
sh600982,3.2,220000.0
sh600983,6.96,2230000.0
sh600984,13.19,1430000.0
sh600985,11.35,450000.0
sh600986,4.05,450000.0
sh600987,5.9,120000.0
sh600988,17.79,6490000.0
sh600989,18.12,3340000.0
sh600990,45.47,54564.0
sh600992,5.84,32120.0
sh600993,19.22,240000.0
sh600995,6.7,60000.0
sh600996,5.05,170000.0
sh600997,7.52,3770000.0
sh600998,17.16,100000.0
sh600999,21.7,2160000.0
sh601000,2.42,410000.0
sh601001,5.07,740727.0
sh601002,5.25,640000.0
sh601003,6.13,893141.0
sh601005,1.52,5960000.0
sh601006,6.54,665772.0
sh601007,7.85,319495.0
sh601008,3.78,200000.0
sh601009,9.06,4016298.0000000005
sh601010,2.91,20000.0
sh601011,4.36,920000.0
sh601012,107.0,100500000.0
sh601015,9.3,9190000.0
sh601016,3.59,1760000.0
sh601018,4.14,510047.99999999994
sh601019,5.81,5229.0
sh601020,10.6,9722320.0
sh601021,64.1,3290000.0
sh601028,13.11,70000.0
sh601038,9.28,1230000.0
sh601058,10.28,9650000.0
sh601066,35.81,1500000.0
sh601068,3.41,340318.0
sh601069,13.48,960000.0
sh601077,4.26,3630000.0
sh601086,3.89,30000.0
sh601088,18.43,4977943.0
sh601098,10.01,215215.0
sh601099,3.36,1190000.0
sh601100,100.48,2480000.0
sh601101,3.64,360000.0
sh601106,2.84,170000.0
sh601107,3.09,80000.0
sh601108,11.46,4080000.0
sh601111,8.44,5620000.0
sh601113,3.12,624.0
sh601116,9.51,20000.0
sh601117,6.41,6780000.0
sh601118,6.38,38240000.0
sh601126,6.45,530000.0
sh601127,17.35,24840000.0
sh601128,7.83,570000.0
sh601137,11.25,480000.0
sh601138,14.05,4868325.0
sh601139,6.67,210000.0
sh601155,46.0,2510000.0
sh601158,5.09,120000.0
sh601162,5.26,904719.9999999999
sh601163,19.2,3075840.0
sh601166,26.05,17040000.0
sh601168,17.9,34060000.0
sh601169,4.81,2330000.0
sh601177,7.35,44100.0
sh601179,4.16,480000.0
sh601186,7.91,4750000.0
sh601187,10.22,540000.0
sh601188,2.57,10000.0
sh601198,11.79,9870000.0
sh601199,3.63,10000.0
sh601200,11.66,320000.0
sh601208,13.0,1120000.0
sh601211,16.82,1590000.0
sh601212,3.1,5890000.0
sh601216,6.48,16300000.0
sh601218,4.45,570000.0
sh601222,7.88,1280000.0
sh601225,11.8,3400000.0
sh601226,3.73,40000.0
sh601228,3.3,430000.0
sh601229,8.52,930000.0
sh601231,19.87,640000.0
sh601233,26.9,16190000.0
sh601236,14.54,40000.0
sh601238,10.76,870000.0
sh601258,1.34,4930000.0
sh601288,3.23,6010000.0
sh601298,6.75,340000.0
sh601311,10.15,950000.0
sh601318,84.52,75650000.0
sh601319,6.12,870000.0
sh601326,2.67,80000.0
sh601328,4.58,5110000.0
sh601330,8.25,120000.0
sh601333,2.19,860000.0
sh601336,53.61,6970000.0
sh601339,4.47,166284.0
sh601360,16.15,1790000.0
sh601366,6.64,9960.0
sh601368,4.97,10000.0
sh601369,7.27,320000.0
sh601375,4.72,1870000.0
sh601377,8.85,2800000.0
sh601388,3.44,10603800.0
sh601390,5.78,11940000.0
sh601398,5.29,7009250.0
sh601399,3.62,160728.0
sh601456,15.2,470000.0
sh601500,5.75,320000.0
sh601512,9.31,20000.0
sh601515,5.79,170000.0
sh601518,2.16,12096.0
sh601519,8.52,150000.0
sh601555,8.68,1070000.0
sh601566,10.15,10000.0
sh601567,6.52,20000.0
sh601568,9.42,1113444.0
sh601577,10.45,880000.0
sh601579,9.5,350000.0
sh601588,2.24,450000.0
sh601595,11.59,80000.0
sh601598,4.54,390894.0
sh601599,2.92,60000.0
sh601600,4.51,37190000.0
sh601601,43.7,11380000.0
sh601606,10.5,340000.0
sh601607,18.78,1030000.0
sh601608,3.59,380000.0
sh601609,11.2,7130000.0
sh601611,7.17,440000.0
sh601615,22.2,3790000.0
sh601616,3.08,190000.0
sh601618,3.42,32860000.0
sh601619,3.33,811188.0
sh601628,34.18,15310000.0
sh601633,34.26,8270000.0
sh601636,14.73,14760000.0
sh601658,5.97,8810000.0
sh601666,5.27,530000.0
sh601668,4.96,6260000.0
sh601669,3.92,1470000.0
sh601677,16.89,1330000.0
sh601678,5.88,1255968.0
sh601686,11.8,290000.0
sh601688,17.44,4300000.0
sh601689,41.63,9060000.0
sh601696,18.4,800000.0
sh601698,16.36,370000.0
sh601699,5.88,750000.0
sh601700,4.26,46860.0
sh601702,8.09,2876804.0
sh601717,15.97,2780000.0
sh601718,2.7,260000.0
sh601727,5.55,13500000.0
sh601766,7.16,13410000.0
sh601777,5.59,260000.0
sh601778,6.25,40000.0
sh601788,15.85,803595.0
sh601789,3.79,400000.0
sh601798,5.48,70000.0
sh601799,196.22,670000.0
sh601800,7.0,4150000.0
sh601801,4.81,120000.0
sh601808,19.72,4490000.0
