,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,22.9,483190.0,0.0,0.0,0.0,0.0
sz300240,7.39,103460.0,0.0,0.0,0.0,0.0
sz000893,6.79,588693.0,0.0,0.0,0.0,0.0
sh600185,4.58,107630.0,0.0,0.0,0.0,0.0
sz002468,21.82,222520.0,0.0,0.0,0.0,0.0
sh601225,8.65,1276740.0,0.0,0.0,0.0,0.0
sz000966,5.19,1376388.0,0.0,0.0,0.0,0.0
sz002424,10.12,1173920.0,0.0,0.0,0.0,0.0
sz002305,2.75,284075.0,0.0,0.0,0.0,0.0
sh600157,1.92,1180800.0,0.0,0.0,0.0,0.0
sh603918,12.43,78309.0,0.0,0.0,0.0,0.0
sz300701,32.2,38640.0,0.0,0.0,0.0,0.0
sz000403,0,0,0,0,0,0
sz300717,16.2,988200.0,0.0,0.0,0.0,0.0
sh600536,44.35,10929570.0,0.0,0.0,0.0,0.0
sh603477,7.3,500780.0,0.0,0.0,0.0,0.0
sz000996,13.9,14756240.0,0.0,0.0,0.0,0.0
sz002524,5.09,135903.0,0.0,0.0,0.0,0.0
sh600896,5.0,30000.0,0.0,0.0,0.0,0.0
sz002606,6.1,172630.0,0.0,0.0,0.0,0.0
sh600487,18.13,2545978.0,0.0,0.0,0.0,0.0
sz300094,5.28,290928.0,0.0,0.0,0.0,0.0
sz000766,8.23,701196.0,0.0,0.0,0.0,0.0
sz002791,15.51,206283.0,0.0,0.0,0.0,0.0
sh600313,2.93,1973355.0,0.0,0.0,0.0,0.0
sh600186,1.82,410774.0,0.0,0.0,0.0,0.0
sh600196,26.9,2968065.0,0.0,0.0,0.0,0.0
sh600137,13.92,43152.0,0.0,0.0,0.0,0.0
sz000528,6.85,509640.0,0.0,0.0,0.0,0.0
sh600612,42.18,75924.0,0.0,0.0,0.0,0.0
sh600814,5.56,123432.0,0.0,0.0,0.0,0.0
sz000639,8.23,106990.0,0.0,0.0,0.0,0.0
sz002845,16.09,41834.0,0.0,0.0,0.0,0.0
sh603818,7.27,18175.0,0.0,0.0,0.0,0.0
sh600520,12.45,131970.0,0.0,0.0,0.0,0.0
sz002680,0,0,0,0,0,0
sz000564,3.12,413400.0,0.0,0.0,0.0,0.0
sh601969,4.96,415648.0,0.0,0.0,0.0,0.0
sh603518,13.3,188860.0,0.0,0.0,0.0,0.0
sz002877,14.26,19964.0,0.0,0.0,0.0,0.0
sz002299,26.1,1903708.0,0.0,0.0,0.0,0.0
sz000998,13.01,806620.0,0.0,0.0,0.0,0.0
sz300347,64.01,454471.0,0.0,0.0,0.0,0.0
sh600826,11.3,103960.0,0.0,0.0,0.0,0.0
sh601633,8.26,442736.0,0.0,0.0,0.0,0.0
sh603900,12.58,12580.0,0.0,0.0,0.0,0.0
sz300508,34.59,2016597.0,0.0,0.0,0.0,0.0
sz300384,15.52,262288.0,0.0,0.0,0.0,0.0
sz002640,10.11,573237.0,0.0,0.0,0.0,0.0
sz002415,30.21,14715291.0,0.0,0.0,0.0,0.0
sh600645,18.36,326808.0,0.0,0.0,0.0,0.0
sz002469,4.07,70411.0,0.0,0.0,0.0,0.0
sz002827,14.13,77715.0,0.0,0.0,0.0,0.0
sz300636,17.57,7028.0,0.0,0.0,0.0,0.0
sz000890,5.89,776891.0,0.0,0.0,0.0,0.0
sh603026,31.48,951735.0,0.0,0.0,0.0,0.0
sh600539,6.99,185235.0,0.0,0.0,0.0,0.0
sz000925,6.88,73616.0,0.0,0.0,0.0,0.0
sz002459,11.88,229284.0,0.0,0.0,0.0,0.0
sh603388,11.39,22780.0,0.0,0.0,0.0,0.0
sz300221,6.93,827442.0,0.0,0.0,0.0,0.0
sz000970,9.33,258236.0,0.0,0.0,0.0,0.0
sz002775,6.54,41856.0,0.0,0.0,0.0,0.0
sz300463,21.08,61132.0,0.0,0.0,0.0,0.0
sh603110,12.4,74400.0,0.0,0.0,0.0,0.0
sz000089,8.54,548268.0,0.0,0.0,0.0,0.0
sh603116,7.51,7510.0,0.0,0.0,0.0,0.0
sh603500,11.64,54708.0,0.0,0.0,0.0,0.0
sh600854,4.03,60450.0,0.0,0.0,0.0,0.0
sh600009,67.51,1154421.0,0.0,0.0,0.0,0.0
sz000936,8.72,807053.0,0.0,0.0,0.0,0.0
sz300243,8.46,132822.0,0.0,0.0,0.0,0.0
sh600962,9.07,257588.0,0.0,0.0,0.0,0.0
sh600893,23.3,757250.0,0.0,0.0,0.0,0.0
sh603556,13.54,32496.0,0.0,0.0,0.0,0.0
sz300545,23.01,188682.0,0.0,0.0,0.0,0.0
sz002037,7.68,86016.0,0.0,0.0,0.0,0.0
sh603021,5.72,49192.0,0.0,0.0,0.0,0.0
sh600619,9.0,108900.0,0.0,0.0,0.0,0.0
sh600096,6.6,543840.0,0.0,0.0,0.0,0.0
sz002537,9.59,1852213.0,0.0,0.0,0.0,0.0
sh600059,7.36,66976.0,0.0,0.0,0.0,0.0
sz000957,7.26,1069398.0,68.01666666666667,0.14834555,0.68504925,0.22061208
sh600217,5.85,392535.0,0.0,0.0,0.0,0.0
sh600023,4.59,664632.0,0.0,0.0,0.0,0.0
sz300543,16.69,113492.0,0.0,0.0,0.0,0.0
sh600222,4.7,618990.0,0.0,0.0,0.0,0.0
sz300627,18.61,18610.0,0.0,0.0,0.0,0.0
sh603933,16.4,50840.0,0.0,0.0,0.0,0.0
sh601222,4.89,358926.0,0.0,0.0,0.0,0.0
sh603028,9.12,252624.0,0.0,0.0,0.0,0.0
sh600083,16.56,255024.0,0.0,0.0,0.0,0.0
sz300392,8.02,2458130.0,0.0,0.0,0.0,0.0
sz002732,16.03,109004.0,0.0,0.0,0.0,0.0
sh601330,10.84,284008.0,0.0,0.0,0.0,0.0
sz002905,20.04,146292.0,0.0,0.0,0.0,0.0
sz002750,13.43,490195.0,0.0,0.0,0.0,0.0
sz300641,5.09,57517.0,0.0,0.0,0.0,0.0
sz300393,17.23,94765.0,0.0,0.0,0.0,0.0
sh603977,7.11,78210.0,0.0,0.0,0.0,0.0
sz300521,0,0,0,0,0,0
sh601966,15.95,132385.0,0.0,0.0,0.0,0.0
sh600668,12.71,1452753.0,0.0,0.0,0.0,0.0
sh601015,5.5,51700.0,0.0,0.0,0.0,0.0
sz300012,9.56,1072307.0,0.0,0.0,0.0,0.0
sh601398,5.7,14357730.0,0.0,0.0,0.0,0.0
sz300583,0,0,0,0,0,0
sz002056,6.35,351790.0,0.0,0.0,0.0,0.0
sz002499,6.8,50320.0,0.0,0.0,0.0,0.0
sz000628,0,0,0,0,0,0
sz300026,3.31,234017.0,0.0,0.0,0.0,0.0
sh600302,5.22,77256.0,0.0,0.0,0.0,0.0
sh603035,10.79,156455.0,0.0,0.0,0.0,0.0
sz300578,24.3,646380.0,29.55,0.16865171,0.45612134,0.07160832
sz000895,26.3,4879965.0,0.0,0.0,0.0,0.0
sz300481,13.35,496620.0,0.0,0.0,0.0,0.0
sh600891,2.73,275457.0,0.0,0.0,0.0,0.0
sz300626,7.71,57054.0,0.0,0.0,0.0,0.0
sz000703,13.99,562398.0,0.0,0.0,0.0,0.0
sz300596,33.38,3338.0,0.0,0.0,0.0,0.0
sh603399,11.83,253162.0,0.0,0.0,0.0,0.0
sz000090,6.55,641245.0,0.0,0.0,0.0,0.0
sh600136,10.32,54696.0,0.0,0.0,0.0,0.0
sh603196,0,0,0,0,0,0
sz300676,61.0,1945900.0,0.0,0.0,0.0,0.0
sz002687,6.45,124485.0,0.0,0.0,0.0,0.0
sz300122,40.65,1036575.0,0.0,0.0,0.0,0.0
sh603803,10.76,306660.0,0.0,0.0,0.0,0.0
sh600240,2.38,61166.0,0.0,0.0,0.0,0.0
sh601949,5.8,605520.0,0.0,0.0,0.0,0.0
sh601333,3.26,169194.0,0.0,0.0,0.0,0.0
sh600868,3.81,2761488.0,0.0,0.0,0.0,0.0
sz002668,5.7,1560660.0,0.0,0.0,0.0,0.0
sh603183,14.66,90892.0,0.0,0.0,0.0,0.0
sh600791,4.2,202020.0,0.0,0.0,0.0,0.0
sh600348,5.88,860244.0,0.0,0.0,0.0,0.0
sh603129,20.34,42714.0,0.0,0.0,0.0,0.0
sz002267,7.78,170382.0,0.0,0.0,0.0,0.0
sz300106,6.96,1708680.0,55.266666666666666,0.18499707,0.37706976,0.16334868
sz002380,14.54,34896.0,0.0,0.0,0.0,0.0
sz002195,5.18,2880225.0,0.0,0.0,0.0,0.0
sz000539,4.29,33033.0,0.0,0.0,0.0,0.0
sh603676,10.49,49303.0,0.0,0.0,0.0,0.0
sz002221,9.85,2513720.0,0.0,0.0,0.0,0.0
sh600526,4.72,410225.0,0.0,0.0,0.0,0.0
sz300518,23.35,91065.0,0.0,0.0,0.0,0.0
sh603991,0,0,0,0,0,0
sz000803,0,0,0,0,0,0
sz000068,4.64,296960.0,0.0,0.0,0.0,0.0
sh603536,9.1,233870.0,127.38333333333334,0.05257662,0.06501695,0.0
sh600219,2.34,736632.0,0.0,0.0,0.0,0.0
sh601999,5.86,26370.0,0.0,0.0,0.0,0.0
sz300017,10.23,4735467.0,0.0,0.0,0.0,0.0
sh600628,6.93,84546.0,0.0,0.0,0.0,0.0
sh600332,43.59,14323674.0,0.0,0.0,0.0,0.0
sh600075,5.5,267850.0,0.0,0.0,0.0,0.0
sz002915,19.32,27048.0,0.0,0.0,0.0,0.0
sz002724,0,0,0,0,0,0
sh600000,11.82,8732805.0,0.0,0.0,0.0,0.0
sh600608,0,0,0,0,0,0
sz300313,5.15,78280.0,23.45,0.02752158,0.02334198,0.0
sz300329,8.3,43990.0,0.0,0.0,0.0,0.0
sh600373,12.99,807978.0,0.0,0.0,0.0,0.0
sh603017,11.98,44326.0,0.0,0.0,0.0,0.0
sh601588,4.06,6636070.0,14.666666666666666,0.83002522,0.56984179,0.11766523
sz002650,3.58,168976.0,163.65,0.04767146,0.17068403,0.021616
sh600971,7.38,444069.0,0.0,0.0,0.0,0.0
sz300282,15.75,289800.0,0.0,0.0,0.0,0.0
sh600680,0,0,0,0,0,0
sh600444,10.85,263655.0,0.0,0.0,0.0,0.0
sz000806,3.25,2187250.0,0.0,0.0,0.0,0.0
sz300706,21.1,25320.0,0.0,0.0,0.0,0.0
sh601199,3.73,63783.0,0.0,0.0,0.0,0.0
sh600589,4.65,275745.0,0.0,0.0,0.0,0.0
sh601958,6.2,336443.0,0.0,0.0,0.0,0.0
