,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,7.6,253840.0,0.0,0.0,0.0,0.0,7.521666277829622
sz300139,9.38,657538.0,0.0,0.0,0.0,0.0,9.312254834599656
sh600728,10.07,1124416.0,0.0,0.0,0.0,0.0,10.044706294599674
sz300294,31.94,530204.0,0.0,0.0,0.0,0.0,31.34257539075773
sh601658,5.85,1374750.0,0.0,0.0,0.0,0.0,5.869297140833799
sz300801,37.85,495835.0,0.0,0.0,0.0,0.0,38.073694936586314
sh600543,5.96,156152.0,0.0,0.0,0.0,0.0,5.974847292611363
sz002041,12.98,14109831.0,0.0,0.0,0.0,0.0,12.464917674069909
sh600337,4.75,135375.0,0.0,0.0,0.0,0.0,4.701097362652903
sz300236,29.08,1707927.0,0.0,0.0,0.0,0.0,29.569099233294363
sz300104,0,0,0,0,0,0,0
sz002473,8.81,115411.0,0.0,0.0,0.0,0.0,8.763430447761195
sz002748,7.65,46665.0,0.0,0.0,0.0,0.0,7.557319987743846
sz002087,3.68,1008688.0,0.0,0.0,0.0,0.0,3.6474741785649893
sz002112,7.02,42822.0,0.0,0.0,0.0,0.0,7.016364265129683
sz002420,3.91,213486.0,0.0,0.0,0.0,0.0,3.907676596052346
sz002830,0.0,0.0,0.0,0.0,0.0,0.0,14.421696980399084
sh603666,82.95,705075.0,0.0,0.0,0.0,0.0,84.25320318635701
sz002236,21.37,3904299.0,0.0,0.0,0.0,0.0,21.284233327418086
sh600161,27.88,189584.0,0.0,0.0,0.0,0.0,27.76343803412816
sh600458,7.54,284258.0,0.0,0.0,0.0,0.0,7.508229460107559
sz002282,8.58,57486.0,0.0,0.0,0.0,0.0,8.538769983073161
sz002479,6.97,356752.0,0.0,0.0,0.0,0.0,6.912351612458509
sh603515,28.76,261716.0,0.0,0.0,0.0,0.0,29.41966455686596
sh600847,11.27,74382.0,0.0,0.0,0.0,0.0,11.20368069576021
sz002059,5.27,16864.0,0.0,0.0,0.0,0.0,5.223469848435989
sh600623,6.81,241755.0,0.0,0.0,0.0,0.0,6.745870606000304
sh603355,25.59,20472.0,0.0,0.0,0.0,0.0,25.21696271313472
sz002128,8.64,802656.0,0.0,0.0,0.0,0.0,8.560678296654142
sh600706,9.0,277200.0,0.0,0.0,0.0,0.0,9.024542220762873
sh603131,16.08,22512.0,0.0,0.0,0.0,0.0,15.75129724636164
sz002760,19.05,97155.0,0.0,0.0,0.0,0.0,19.523149813112436
sz300260,12.24,77112.0,0.0,0.0,0.0,0.0,12.246279589339858
sz002522,6.65,171570.0,0.0,0.0,0.0,0.0,6.5780553263770924
sh603823,26.16,149112.0,0.0,0.0,0.0,0.0,26.32387009039277
sz300130,21.55,18783605.0,0.0,0.0,0.0,0.0,21.14456386323637
sz002645,8.76,439752.0,0.0,0.0,0.0,0.0,9.1036601132997
sz000633,4.32,158112.0,0.0,0.0,0.0,0.0,4.284372459073419
sh603676,10.74,10740.0,0.0,0.0,0.0,0.0,10.755228472828573
sz002853,18.59,16731.0,0.0,0.0,0.0,0.0,18.652171183678398
sz002700,7.3,365000.0,0.0,0.0,0.0,0.0,7.210023309153971
sz300719,12.56,272552.0,0.0,0.0,0.0,0.0,12.34160017957927
sz300105,4.48,79296.0,0.0,0.0,0.0,0.0,4.4513385546457815
sz300404,16.2,163620.0,0.0,0.0,0.0,0.0,16.34570957241868
sh600081,12.65,451605.0,0.0,0.0,0.0,0.0,12.376786586189345
sz002908,13.53,392370.0,0.0,0.0,0.0,0.0,13.72632610855961
sz300632,24.94,448920.0,0.0,0.0,0.0,0.0,25.4960549649733
sh601882,7.43,99562.0,0.0,0.0,0.0,0.0,7.398125000000001
sz000848,7.88,84316.0,0.0,0.0,0.0,0.0,7.919012010676157
sh603569,11.03,39708.0,0.0,0.0,0.0,0.0,10.922551718892608
