,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,26.82,227970.0,0.0,0.0,0.0,0.0
sz300240,8.5,607750.0,0.0,0.0,0.0,0.0
sz000893,5.09,81949.0,0.0,0.0,0.0,0.0
sh600185,5.13,445797.0,0.0,0.0,0.0,0.0
sz002468,22.77,6533077.0,0.0,0.0,0.0,0.0
sh601225,9.0,4713300.0,0.0,0.0,0.0,0.0
sz000966,4.39,390710.0,0.0,0.0,0.0,0.0
sz002424,10.3,800310.0,0.0,0.0,0.0,0.0
sz002305,3.3,780120.0,0.0,0.0,0.0,0.0
sh600157,2.25,6025500.0,0.0,0.0,0.0,0.0
sh603918,14.74,29480.0,0.0,0.0,0.0,0.0
sz300701,37.7,369460.0,0.0,0.0,0.0,0.0
sz000403,0,0,0,0,0,0
sz300717,16.68,248532.0,0.0,0.0,0.0,0.0
sh600536,46.39,42414377.0,107.86666666666666,1.35623347,9.29409521,4.45116229
sh603477,8.99,269700.0,0.0,0.0,0.0,0.0
sz000996,14.17,1054248.0,0.0,0.0,0.0,0.0
sz002524,5.94,7875252.0,0.0,0.0,0.0,0.0
sh600896,5.29,66125.0,0.0,0.0,0.0,0.0
sz002606,8.35,3733285.0,0.0,0.0,0.0,0.0
sh600487,22.17,18137277.0,0.0,0.0,0.0,0.0
sz300094,6.58,178318.0,0.0,0.0,0.0,0.0
sz000766,8.1,3070710.0,0.0,0.0,0.0,0.0
sz002791,13.11,304152.0,0.0,0.0,0.0,0.0
sh600313,2.99,684411.0,0.0,0.0,0.0,0.0
sh600186,2.26,331768.0,0.0,0.0,0.0,0.0
sh600196,30.66,13629964.0,0.0,0.0,0.0,0.0
sh600137,15.98,54332.0,0.0,0.0,0.0,0.0
sz000528,8.08,4610448.0,0.0,0.0,0.0,0.0
sh600612,42.37,546573.0,0.0,0.0,0.0,0.0
sh600814,6.01,79590.0,0.0,0.0,0.0,0.0
sz000639,9.2,547400.0,0.0,0.0,0.0,0.0
sz002845,20.49,2532564.0,184.0,0.29889189,1.35674839,0.40594681
sh603818,8.15,90465.0,0.0,0.0,0.0,0.0
sh600520,14.79,84303.0,0.0,0.0,0.0,0.0
sz002680,0,0,0,0,0,0
sz000564,3.62,445984.0,0.0,0.0,0.0,0.0
sh601969,5.83,370788.0,0.0,0.0,0.0,0.0
sh603518,16.66,99960.0,0.0,0.0,0.0,0.0
sz002877,17.3,315552.0,0.0,0.0,0.0,0.0
sz002299,26.0,19299800.0,0.0,0.0,0.0,0.0
sz000998,16.64,2981439.0,0.0,0.0,0.0,0.0
sz300347,65.8,631680.0,0.0,0.0,0.0,0.0
sh600826,11.95,334600.0,0.0,0.0,0.0,0.0
sh601633,7.7,604450.0,0.0,0.0,0.0,0.0
sh603900,14.55,465600.0,0.0,0.0,0.0,0.0
sz300508,28.39,133433.0,0.0,0.0,0.0,0.0
sz300384,17.5,425250.0,0.0,0.0,0.0,0.0
sz002640,12.31,1146061.0,0.0,0.0,0.0,0.0
sz002415,36.4,5383560.0,0.0,0.0,0.0,0.0
sh600645,23.25,1906500.0,0.0,0.0,0.0,0.0
sz002469,4.71,160611.0,0.0,0.0,0.0,0.0
sz002827,17.7,3899310.0,0.0,0.0,0.0,0.0
sz300636,21.8,564620.0,0.0,0.0,0.0,0.0
sz000890,6.45,532125.0,0.0,0.0,0.0,0.0
sh603026,25.61,189514.0,0.0,0.0,0.0,0.0
sh600539,7.16,5012.0,0.0,0.0,0.0,0.0
sz000925,8.82,581238.0,0.0,0.0,0.0,0.0
sz002459,12.66,224082.0,0.0,0.0,0.0,0.0
sh603388,12.3,302580.0,0.0,0.0,0.0,0.0
sz300221,7.3,762850.0,0.0,0.0,0.0,0.0
sz000970,10.27,3011164.0,0.0,0.0,0.0,0.0
sz002775,7.12,106800.0,0.0,0.0,0.0,0.0
sz300463,19.85,373180.0,0.0,0.0,0.0,0.0
sh603110,13.5,706050.0,0.0,0.0,0.0,0.0
sz000089,9.72,648324.0,0.0,0.0,0.0,0.0
sh603116,8.75,14000.0,0.0,0.0,0.0,0.0
sh603500,13.46,422644.0,0.0,0.0,0.0,0.0
sh600854,4.61,270146.0,0.0,0.0,0.0,0.0
sh600009,58.71,5912097.0,0.0,0.0,0.0,0.0
sz000936,9.8,6623820.0,0.0,0.0,0.0,0.0
sz300243,9.99,283716.0,0.0,0.0,0.0,0.0
sh600962,9.94,368774.0,0.0,0.0,0.0,0.0
sh600893,26.08,2073360.0,0.0,0.0,0.0,0.0
sh603556,16.29,289962.0,0.0,0.0,0.0,0.0
sz300545,33.15,914940.0,0.0,0.0,0.0,0.0
sz002037,10.16,262128.0,0.0,0.0,0.0,0.0
sh603021,7.07,174629.0,0.0,0.0,0.0,0.0
sh600619,9.88,209456.0,0.0,0.0,0.0,0.0
sh600096,6.65,170905.0,0.0,0.0,0.0,0.0
sz002537,12.71,57195.0,0.0,0.0,0.0,0.0
sh600059,8.04,1549308.0,0.0,0.0,0.0,0.0
sz000957,8.0,4986400.0,0.0,0.0,0.0,0.0
sh600217,5.57,331972.0,0.0,0.0,0.0,0.0
sh600023,4.95,2199092.0,0.0,0.0,0.0,0.0
sz300543,20.22,620754.0,0.0,0.0,0.0,0.0
sh600222,4.81,49062.0,0.0,0.0,0.0,0.0
sz300627,20.57,53482.0,0.0,0.0,0.0,0.0
sh603933,21.12,40128.0,0.0,0.0,0.0,0.0
sh601222,6.13,500208.0,0.0,0.0,0.0,0.0
sh603028,8.65,93420.0,0.0,0.0,0.0,0.0
sh600083,18.05,276165.0,0.0,0.0,0.0,0.0
sz300392,8.89,569849.0,0.0,0.0,0.0,0.0
sz002732,18.79,125893.0,0.0,0.0,0.0,0.0
sh601330,13.93,1181264.0,0.0,0.0,0.0,0.0
sz002905,16.8,62160.0,0.0,0.0,0.0,0.0
sz002750,17.21,7519049.0,0.0,0.0,0.0,0.0
sz300641,6.12,552391.0,0.0,0.0,0.0,0.0
sz300393,24.2,91960.0,0.0,0.0,0.0,0.0
sh603977,8.26,115640.0,0.0,0.0,0.0,0.0
sz300521,11.94,234024.0,0.0,0.0,0.0,0.0
sh601966,17.3,231820.0,0.0,0.0,0.0,0.0
sh600668,14.4,1372147.0,0.0,0.0,0.0,0.0
sh601015,6.33,539949.0,0.0,0.0,0.0,0.0
sz300012,9.0,929700.0,0.0,0.0,0.0,0.0
sh601398,5.67,27264195.0,0.0,0.0,0.0,0.0
sz300583,37.61,90264.0,0.0,0.0,0.0,0.0
sz002056,7.3,656613.0,0.0,0.0,0.0,0.0
sz002499,8.86,146739.0,0.0,0.0,0.0,0.0
sz000628,11.03,127948.0,0.0,0.0,0.0,0.0
sz300026,3.55,976605.0,0.0,0.0,0.0,0.0
sh600302,5.86,22854.0,0.0,0.0,0.0,0.0
sh603035,13.7,552110.0,0.0,0.0,0.0,0.0
sz300578,23.11,134038.0,0.0,0.0,0.0,0.0
sz000895,25.94,6316390.0,0.0,0.0,0.0,0.0
sz300481,20.2,494900.0,0.0,0.0,0.0,0.0
sh600891,5.5,1315600.0,0.0,0.0,0.0,0.0
sz300626,9.49,114829.0,0.0,0.0,0.0,0.0
sz000703,14.8,11233200.0,0.0,0.0,0.0,0.0
sz300596,34.3,109760.0,0.0,0.0,0.0,0.0
sh603399,12.95,156695.0,0.0,0.0,0.0,0.0
sz000090,6.36,540600.0,0.0,0.0,0.0,0.0
sh600136,13.24,798372.0,0.0,0.0,0.0,0.0
sh603196,10.55,3397100.0,0.0,0.0,0.0,0.0
sz300676,81.01,4180116.0,0.0,0.0,0.0,0.0
sz002687,6.9,365700.0,0.0,0.0,0.0,0.0
sz300122,50.6,5294177.0,0.0,0.0,0.0,0.0
sh603803,12.99,885918.0,0.0,0.0,0.0,0.0
sh600240,3.44,1478512.0,0.0,0.0,0.0,0.0
sh601949,5.89,662625.0,0.0,0.0,0.0,0.0
sh601333,3.79,468823.0,0.0,0.0,0.0,0.0
sh600868,4.1,1945040.0,0.0,0.0,0.0,0.0
sz002668,6.34,2407932.0,0.0,0.0,0.0,0.0
sh603183,18.11,300626.0,0.0,0.0,0.0,0.0
sh600791,4.85,274025.0,0.0,0.0,0.0,0.0
sh600348,6.06,1396224.0,0.0,0.0,0.0,0.0
sh603129,21.73,134726.0,0.0,0.0,0.0,0.0
sz002267,8.8,600160.0,0.0,0.0,0.0,0.0
sz300106,6.77,251167.0,0.0,0.0,0.0,0.0
sz002380,14.41,60522.0,0.0,0.0,0.0,0.0
sz002195,5.56,140656363.0,219.25,2.40158519,3.67500219,0.99023987
sz000539,4.77,793251.0,0.0,0.0,0.0,0.0
sh603676,13.68,4508928.0,0.0,0.0,0.0,0.0
sz002221,9.66,3548118.0,0.0,0.0,0.0,0.0
sh600526,5.98,890422.0,0.0,0.0,0.0,0.0
