,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,7.6,55480.0,0.0,0.0,0.0,0.0,7.590557666117124
sz300139,9.06,505548.0,0.0,0.0,0.0,0.0,9.16019128451989
sh600728,10.12,1560504.0,0.0,0.0,0.0,0.0,10.149261660965708
sz300294,48.0,1017600.0,0.0,0.0,0.0,0.0,46.96097987537416
sh601658,4.65,2800230.0,0.0,0.0,0.0,0.0,4.657635368161613
sz300801,23.8,377944.0,0.0,0.0,0.0,0.0,23.72781802911534
sh600543,9.3,8709143.0,0.35,0.11219508,0.25277215,0.08853234,9.661078795697135
sz002041,20.13,26674263.0,0.0,0.0,0.0,0.0,19.888623239939392
sh600337,5.52,357144.0,0.0,0.0,0.0,0.0,5.618369766700353
sz300236,60.49,1029963.0,0.0,0.0,0.0,0.0,61.06422406476463
sz002473,7.16,5012.0,0.0,0.0,0.0,0.0,7.3550534177465625
sz300873,0,0,0,0,0,0,0
sz002748,7.79,9749185.0,0.0,0.0,0.0,0.0,7.789999999999999
sz002087,4.0,344800.0,0.0,0.0,0.0,0.0,3.9835834515327666
sz002112,9.33,430113.0,0.0,0.0,0.0,0.0,9.099464068412543
sz002420,3.87,94428.0,0.0,0.0,0.0,0.0,3.885738440743669
sz002830,13.15,84160.0,0.0,0.0,0.0,0.0,13.120642035130224
sh603666,108.72,119592.0,0.0,0.0,0.0,0.0,111.47079380580358
sz002236,22.3,5733330.0,0.0,0.0,0.0,0.0,23.688216295174207
sh600161,46.5,5323971.0,0.0,0.0,0.0,0.0,45.94144036717235
sh600458,7.46,922802.0,0.0,0.0,0.0,0.0,7.654413567032378
sz002282,9.9,651915.0,0.0,0.0,0.0,0.0,9.294137132639493
sz002479,6.39,39618.0,0.0,0.0,0.0,0.0,6.3571213053784
sh603515,29.5,303850.0,0.0,0.0,0.0,0.0,29.622368603522396
sh600847,11.81,250372.0,0.0,0.0,0.0,0.0,11.867176833976835
sz002059,5.88,456876.0,0.0,0.0,0.0,0.0,5.856825178489553
sh600623,5.72,17160.0,0.0,0.0,0.0,0.0,5.696999101405076
sh603355,26.97,86304.0,0.0,0.0,0.0,0.0,26.849195703432013
sz002128,10.78,934626.0,0.0,0.0,0.0,0.0,10.738054733932275
sh600706,8.4,236880.0,0.0,0.0,0.0,0.0,8.334642787046123
sh603131,22.09,483771.0,0.0,0.0,0.0,0.0,23.590394984385895
sz002760,22.22,6666.0,0.0,0.0,0.0,0.0,22.143877587758777
sz300260,20.4,10200.0,0.0,0.0,0.0,0.0,20.26329408444923
sz002522,6.72,201600.0,0.0,0.0,0.0,0.0,6.647831571341052
sh603823,17.25,56925.0,0.0,0.0,0.0,0.0,17.289143620511858
sz300130,14.02,100944.0,0.0,0.0,0.0,0.0,14.251136015567289
sz002645,11.08,2631500.0,0.0,0.0,0.0,0.0,11.152909905311697
sz000633,4.22,422.0,0.0,0.0,0.0,0.0,4.156439989456874
sh603676,11.83,146692.0,0.0,0.0,0.0,0.0,11.663659399224805
sz002853,26.23,521977.0,0.0,0.0,0.0,0.0,28.12132450219939
sz002700,4.16,14976.0,0.0,0.0,0.0,0.0,4.138589162091192
sz300826,37.29,14916.0,0.0,0.0,0.0,0.0,37.312639696021456
sz300719,15.39,480168.0,0.0,0.0,0.0,0.0,15.769509190089751
sz300105,0.0,0.0,0.0,0.0,0.0,0.0,4.505488943672494
sz300404,20.19,87430776.0,0.0,0.0,0.0,0.0,19.36667669382559
sh600081,11.47,357864.0,0.0,0.0,0.0,0.0,11.330940249948979
sz002908,14.21,231623.0,0.0,0.0,0.0,0.0,13.943447521526647
sz300632,15.63,35949.0,0.0,0.0,0.0,0.0,15.572784248841828
