,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,7.51,366488.0,0.0,0.0,0.0,0.0,7.4570223564706355
sz300139,8.57,1870248.0,0.0,0.0,0.0,0.0,8.53693692658754
sh600728,9.47,2376023.0,0.0,0.0,0.0,0.0,9.337191455497765
sz300294,46.48,1129464.0,0.0,0.0,0.0,0.0,47.394184799844496
sh601658,4.75,3533525.0,0.0,0.0,0.0,0.0,4.71366580092693
sz300801,22.35,440295.0,0.0,0.0,0.0,0.0,22.475331262333196
sh600543,6.4,163200.0,0.0,0.0,0.0,0.0,6.305880029261156
sz002041,14.97,20377164.0,0.0,0.0,0.0,0.0,14.68061017450712
sh600337,4.64,296032.0,0.0,0.0,0.0,0.0,4.5719862904511395
sz300236,64.11,4927687.0,0.0,0.0,0.0,0.0,63.636411943976135
sz002473,8.51,188922.0,0.0,0.0,0.0,0.0,8.58025033804773
sz002748,0.0,0.0,0.0,0.0,0.0,0.0,7.485086842615953
sz002087,3.84,1205760.0,0.0,0.0,0.0,0.0,3.7810224550711764
sz002112,9.59,212898.0,0.0,0.0,0.0,0.0,9.358298536811057
sz002420,3.99,1195404.0,0.0,0.0,0.0,0.0,3.934455174511444
sz002830,13.4,202340.0,0.0,0.0,0.0,0.0,13.377186476104395
sh603666,108.0,1425600.0,0.0,0.0,0.0,0.0,109.74257112457788
sz002236,20.6,7865080.0,0.0,0.0,0.0,0.0,20.47749210213558
sh600161,42.93,20871879.0,9.616666666666667,1.53284959,0.68080033,0.40114091,45.64539321912357
sh600458,7.63,1439781.0,0.0,0.0,0.0,0.0,7.664348937907619
sz002282,9.33,501954.0,0.0,0.0,0.0,0.0,9.054977455442597
sz002479,7.11,1460394.0,0.0,0.0,0.0,0.0,7.092438977493176
sh603515,31.61,360354.0,0.0,0.0,0.0,0.0,31.472976672260057
sh600847,11.42,230684.0,0.0,0.0,0.0,0.0,11.294328717060974
sz002059,6.05,779240.0,0.0,0.0,0.0,0.0,6.042027068215274
sh600623,5.76,190080.0,0.0,0.0,0.0,0.0,5.67164636496455
sh603355,26.5,368350.0,0.0,0.0,0.0,0.0,27.22247436610762
sz002128,11.6,5555240.0,0.0,0.0,0.0,0.0,11.669041139429568
sh600706,7.75,457250.0,0.0,0.0,0.0,0.0,7.61747294117647
sh603131,21.01,264726.0,0.0,0.0,0.0,0.0,20.854291283622747
sz002760,22.32,220968.0,0.0,0.0,0.0,0.0,22.56037969425058
sz300260,22.0,1445400.0,0.0,0.0,0.0,0.0,21.917711105046507
sz002522,6.73,515518.0,0.0,0.0,0.0,0.0,6.563550175739225
sh603823,17.65,259455.0,0.0,0.0,0.0,0.0,17.505095224019257
sz300130,14.33,899924.0,0.0,0.0,0.0,0.0,14.07040198631802
sz002645,9.45,308070.0,0.0,0.0,0.0,0.0,9.390668963573953
sz000633,4.07,263736.0,0.0,0.0,0.0,0.0,4.038131851274971
sh603676,11.13,71232.0,0.0,0.0,0.0,0.0,11.222523242630386
sz002853,23.19,20871.0,0.0,0.0,0.0,0.0,22.50106085009964
sz002700,4.06,278516.0,0.0,0.0,0.0,0.0,4.030901573916781
sz300826,37.7,278980.0,0.0,0.0,0.0,0.0,37.14723856439127
sz300719,14.47,805979.0,0.0,0.0,0.0,0.0,15.027755744518759
sz300105,4.3,22790.0,0.0,0.0,0.0,0.0,4.2118717900242615
sz300404,16.49,77503.0,0.0,0.0,0.0,0.0,16.595332360130364
