,kaipan_price,kaipan_money
sh600239,1.68,2160000.0
sh600241,4.09,457262.0
sh600242,2.5,131250.0
sh600243,3.5,977200.0
sh600246,7.41,700245.0
sh600247,0.65,0.0
sh600248,4.25,450000.0
sh600249,4.73,100000.0
sh600250,4.64,20000.0
sh600251,7.1,1119670.0
sh600252,2.94,210000.0
sh600255,2.3,332120.0
sh600256,3.18,2260000.0
sh600257,6.09,5000000.0
sh600258,22.97,4910000.0
sh600259,35.72,2464680.0
sh600260,8.08,255328.00000000003
sh600261,4.16,173888.0
sh600262,15.33,24528.0
sh600265,15.23,0.0
sh600266,4.85,411764.99999999994
sh600267,13.96,740000.0
sh600268,6.28,70000.0
sh600269,3.68,590000.0
sh600271,11.62,260287.99999999997
sh600272,6.67,20000.0
sh600273,9.22,430000.0
sh600275,2.87,160000.0
sh600276,79.9,26840000.0
sh600277,3.3,380000.0
sh600278,8.62,0.0
sh600279,3.62,222268.00000000003
sh600280,4.34,50000.0
sh600281,3.94,250000.0
sh600282,4.6,7150000.0
sh600283,10.43,10000.0
sh600284,6.18,10000.0
sh600285,9.43,200000.0
sh600287,5.03,20000.0
sh600288,11.98,220000.0
sh600289,3.43,15435.0
sh600290,3.06,581706.0
sh600291,2.15,4784395.0
sh600292,8.65,2510230.0
sh600293,2.8,1563799.9999999998
sh600295,20.62,8186140.000000001
sh600297,2.96,1319864.0
sh600298,58.29,1300000.0
sh600299,12.26,203516.0
sh600300,3.34,3350000.0
sh600301,6.24,536640.0
sh600302,4.2,20000.0
sh600303,3.62,170000.0
sh600305,17.04,430000.0
sh600306,8.38,838.0000000000001
sh600307,2.46,67940000.0
sh600308,6.0,1270200.0
sh600309,108.88,10212944.0
sh600310,4.35,155294.99999999997
sh600311,1.61,199479.00000000003
sh600312,6.03,60000.0
sh600313,4.7,1230000.0
sh600315,58.0,2270000.0
sh600316,30.7,1135900.0
sh600317,2.6,0.0
sh600318,6.7,210000.0
sh600319,4.81,90428.0
sh600320,3.19,450000.0
sh600321,2.07,300000.0
sh600322,1.98,120000.0
sh600323,23.34,158712.0
sh600325,6.31,333799.0
sh600326,7.36,2350000.0
sh600327,4.5,350000.0
sh600328,9.31,3340000.0
sh600329,23.46,330000.0
sh600330,8.25,202950.0
sh600331,2.22,12500000.0
sh600332,30.3,3010000.0
sh600333,4.75,370025.0
sh600335,5.23,128658.00000000001
sh600336,6.44,230000.0
sh600337,5.34,170000.0
sh600338,15.6,58330000.0
sh600339,2.89,1858559.0
sh600340,5.27,1902469.9999999998
sh600343,9.1,60000.0
sh600345,14.25,40000.0
sh600346,30.95,4537270.0
sh600348,6.2,3860000.0
sh600350,6.94,235960.0
sh600351,5.26,553352.0
sh600352,14.12,2070000.0
sh600353,4.82,30000.0
sh600354,4.46,368842.0
sh600355,2.21,76024.0
sh600356,7.68,220000.0
sh600358,3.52,820512.0000000001
sh600359,7.7,170000.0
sh600360,6.84,2785248.0
sh600361,3.69,70000.0
sh600362,29.01,32030000.0
sh600363,22.6,189840.0
sh600365,2.66,760000.0
sh600366,6.59,790000.0
sh600367,7.5,530000.0
sh600368,3.85,121275.0
sh600369,4.52,222835.99999999997
sh600370,3.1,190000.0
sh600371,11.2,280000.0
sh600372,15.09,550000.0
sh600373,10.86,220458.0
sh600375,6.59,60000.0
sh600376,5.48,295920.0
sh600377,10.39,236892.0
sh600378,20.15,370000.0
sh600379,7.51,70000.0
sh600380,14.0,2660000.0
sh600381,6.11,560000.0
sh600382,4.44,701520.0000000001
sh600383,11.42,660000.0
sh600385,4.89,1466.9999999999998
sh600386,3.49,104700.0
sh600387,4.84,1369720.0
sh600388,8.58,601458.0
sh600389,28.6,1440000.0
sh600390,6.13,1109530.0
sh600391,16.85,70000.0
sh600392,17.63,20300000.0
sh600393,1.68,450000.0
sh600395,7.23,2157432.0
sh600396,2.44,170556.0
sh600397,2.69,796778.0
sh600398,7.28,917280.0000000001
sh600399,13.37,1470000.0
sh600400,3.01,50000.0
sh600403,3.32,2850000.0
sh600405,5.7,350000.0
sh600406,29.91,4810000.0
sh600408,3.74,1707310.0000000002
sh600409,12.9,6035910.0
sh600410,6.37,229957.00000000003
sh600415,4.78,203628.00000000003
sh600416,15.83,129806.0
sh600418,8.22,602526.0
sh600419,13.65,80535.0
sh600420,10.6,5037120.0
sh600421,9.6,9600.0
sh600422,9.01,1360000.0
sh600423,2.71,350403.0
sh600425,3.85,510000.0
sh600426,41.76,7216128.0
sh600428,4.37,2702408.0
sh600429,5.11,570000.0
sh600433,4.76,232764.0
sh600435,7.71,270000.0
sh600436,328.0,9180000.0
sh600438,35.5,23280000.0
sh600439,2.67,75027.0
sh600444,8.93,138415.0
sh600446,13.6,606560.0
sh600448,3.18,80000.0
sh600449,13.76,1140000.0
sh600452,18.6,160000.0
sh600455,17.43,41832.0
sh600456,38.58,2180000.0
sh600458,8.16,169728.0
sh600459,25.69,1202292.0
sh600460,32.44,40277504.0
sh600461,7.13,486266.0
sh600462,2.32,7888.0
sh600463,6.21,0.0
sh600466,3.88,540000.0
sh600467,2.59,156954.0
sh600468,3.91,110000.0
sh600469,5.05,98475.0
sh600470,4.22,173864.0
sh600475,14.5,562600.0
sh600476,9.58,958.0
sh600477,3.8,850000.0
sh600478,3.9,290000.0
sh600479,9.22,330998.0
sh600480,9.85,184195.0
sh600481,4.62,640000.0
sh600482,16.92,248724.00000000003
sh600483,10.17,1059714.0
sh600485,1.39,0.0
sh600486,111.0,2075700.0
sh600487,11.67,891587.9999999999
sh600488,5.16,333852.0
sh600489,9.62,18512728.0
sh600490,4.5,2009250.0
sh600491,5.04,38808.0
sh600493,4.81,93795.0
sh600495,3.72,103044.0
sh600496,4.36,706756.0
sh600497,5.16,20460000.0
sh600498,17.44,449952.00000000006
sh600499,13.9,13296740.0
sh600500,6.09,8520000.0
sh600501,8.56,41088.0
sh600502,4.07,353276.0
sh600503,3.35,404010.0
sh600505,6.49,138886.0
sh600506,6.91,200390.0
sh600507,9.39,6330000.0
sh600508,9.99,599400.0
sh600509,5.9,1861450.0
sh600510,6.24,20000.0
sh600511,37.19,42470000.0
sh600512,3.12,1286688.0
sh600513,9.8,2179520.0
sh600515,9.78,1110030.0
sh600516,9.63,18440000.0
sh600517,6.05,690000.0
sh600518,2.06,860000.0
sh600519,1900.0,137370000.0
sh600520,6.74,4044.0
sh600521,20.15,1335945.0
sh600522,9.97,816543.0
sh600523,13.98,110000.0
sh600525,5.44,70000.0
sh600526,5.9,800000.0
sh600527,2.7,620000.0
sh600528,8.48,46640.0
sh600529,40.32,2660000.0
sh600530,3.33,180000.0
sh600531,6.22,3993240.0
sh600532,17.07,350000.0
sh600533,3.3,180000.0
sh600535,13.56,1285488.0
sh600536,43.65,1460000.0
sh600537,3.94,480000.0
sh600538,7.39,380000.0
sh600539,7.28,40000.0
sh600540,5.71,1531422.0
sh600543,6.99,250000.0
sh600545,3.12,10000.0
sh600546,7.35,22950000.0
sh600547,21.0,9230000.0
sh600548,9.87,250000.0
sh600549,19.99,8490000.0
sh600550,4.08,51408.00000000001
sh600551,7.31,60000.0
sh600552,7.31,320000.0
sh600555,1.52,20520.0
sh600556,10.3,1299860.0
sh600557,10.47,395766.00000000006
sh600558,3.11,237604.0
sh600559,20.68,3046164.0
sh600560,8.48,0.0
sh600561,4.16,6240.000000000001
sh600562,14.12,230000.0
sh600563,109.95,1891140.0000000002
sh600565,2.73,115479.0
sh600566,18.85,769080.0
sh600567,3.76,15260000.0
sh600568,1.74,70000.0
sh600569,3.86,15100000.0
sh600570,87.5,1951250.0
sh600571,6.88,90000.0
sh600572,4.25,240000.0
sh600573,9.2,300000.0
sh600575,2.2,1061940.0000000002
sh600576,6.36,0.0
sh600577,3.65,98550.0
sh600578,3.01,782299.0
sh600579,4.81,30000.0
sh600580,10.61,160000.0
sh600581,6.31,23860000.0
sh600582,3.81,840000.0
sh600583,4.51,1216798.0
sh600584,34.2,6540000.0
sh600585,50.4,11840000.0
sh600586,7.1,3900000.0
sh600587,17.2,3470000.0
sh600588,32.49,1030000.0
sh600589,2.26,1592847.9999999998
sh600590,5.92,740000.0
sh600592,9.93,10000.0
sh600593,24.25,370000.0
sh600594,5.86,328746.0
sh600595,3.43,161553.0
sh600596,13.3,5101880.0
sh600597,15.99,770718.0
sh600598,16.17,1689765.0000000002
sh600599,5.16,142416.0
sh600600,91.0,1101100.0
sh600601,2.85,6830000.0
sh600602,5.48,10000.0
sh600603,4.66,10000.0
sh600604,5.44,108800.0
sh600605,12.02,0.0
sh600606,5.89,970000.0
sh600608,4.84,95832.0
sh600609,4.5,44100.0
sh600610,8.5,0.0
sh600611,3.51,35451.0
sh600612,55.96,830000.0
sh600613,5.53,4120000.0
sh600614,0.74,0.0
sh600615,5.52,377568.0
sh600616,6.97,804338.0
sh600617,4.04,53328.0
sh600618,8.89,907669.0
sh600619,8.1,88290.0
sh600620,6.16,90000.0
sh600621,14.25,371925.0
sh600622,3.05,50000.0
sh600623,8.86,1230000.0
sh600624,6.83,24588.0
sh600626,4.0,434000.0
sh600628,8.29,16580.0
sh600629,7.32,20496.0
sh600630,5.09,178659.0
sh600633,7.22,44041.99999999999
sh600634,0.82,0.0
sh600635,3.62,370000.0
sh600636,9.9,276210.0
sh600637,8.89,130000.0
sh600638,5.64,28764.0
sh600639,11.86,460000.0
sh600640,11.28,235752.0
sh600641,14.08,780000.0
sh600642,5.73,390000.0
sh600643,7.02,174797.99999999997
sh600644,5.3,20000.0
sh600645,20.15,511809.99999999994
sh600647,11.88,200000.0
sh600648,13.83,310000.0
sh600649,4.9,62720.00000000001
sh600650,9.53,19060.0
sh600651,3.41,79112.0
sh600652,1.53,20000.0
sh600653,1.7,141440.0
sh600654,1.54,10000.0
sh600655,11.3,2666800.0
sh600657,3.65,14235.0
sh600658,4.13,180000.0
sh600660,48.49,2783326.0
sh600661,14.62,4386.0
sh600662,9.17,135716.0
sh600663,10.69,130000.0
sh600664,2.94,620000.0
sh600665,2.99,10000.0
sh600666,1.45,60000.0
sh600667,7.64,358316.0
sh600668,12.41,610000.0
sh600671,8.51,20424.0
sh600673,4.63,143993.0
sh600674,11.37,170000.0
sh600675,3.22,280000.0
sh600676,4.57,14167.000000000002
sh600677,3.01,0.0
sh600678,5.74,370000.0
sh600679,12.68,128068.0
sh600681,4.91,14730.000000000002
sh600682,10.5,1110000.0
sh600683,4.16,26208.0
sh600684,4.66,29250000.0
sh600685,20.21,1778480.0
sh600686,6.54,200000.0
sh600687,0.3,0.0
sh600688,3.81,910000.0
sh600689,7.16,24344.0
sh600690,31.1,5271450.0
sh600691,3.19,750000.0
sh600692,6.4,50000.0
sh600693,4.18,41382.0
sh600694,22.1,395590.0
sh600695,2.83,430000.0
sh600696,20.61,1675593.0
sh600697,13.15,140000.0
sh600698,2.45,40000.0
sh600699,16.17,590205.0
sh600701,0.45,0.0
sh600702,129.38,22201608.0
sh600703,23.71,6430000.0
sh600704,4.62,780000.0
sh600705,3.85,660000.0
sh600706,6.58,12502.0
sh600707,10.02,10009980.0
sh600708,2.49,7968.000000000001
sh600710,6.03,927414.0000000001
sh600711,8.1,18322200.0
sh600712,4.08,42432.0
sh600713,4.4,1520000.0
sh600714,6.6,1310000.0
sh600715,3.18,4980000.0
sh600716,4.05,56700.0
sh600717,4.79,98674.0
sh600718,9.18,390000.0
sh600719,3.45,56235.0
sh600720,13.7,1087780.0
sh600721,3.69,50000.0
sh600722,5.96,2830000.0
sh600723,8.2,610000.0
sh600724,3.88,1030000.0
sh600725,2.0,133800.0
sh600726,2.21,161330.0
sh600727,7.45,1138360.0
sh600728,6.32,78368.0
sh600729,32.38,320000.0
sh600730,4.46,471868.0
sh600731,9.18,318546.0
sh600732,11.05,320000.0
sh600733,13.8,12690000.0
sh600734,2.08,1457664.0000000002
sh600735,6.35,5170000.0
sh600736,4.41,20000.0
sh600737,10.3,4992410.000000001
sh600738,6.79,509929.0
sh600739,22.3,1230000.0
sh600740,7.35,11930000.0
sh600741,25.88,600000.0
sh600742,9.99,170000.0
sh600743,2.07,370322.99999999994
sh600744,5.28,11430000.0
sh600745,82.0,3990000.0
sh600746,14.99,2280000.0
sh600748,4.74,146940.0
sh600749,10.21,80659.0
sh600750,10.72,116848.0
sh600751,2.35,13751495.000000002
sh600753,18.0,163800.0
sh600754,58.17,150000.0
sh600755,7.02,631800.0
sh600756,12.34,65402.0
sh600757,5.75,170000.0
sh600758,3.48,5320000.0
sh600759,2.04,1220736.0
sh600760,61.24,979840.0
sh600761,11.93,420000.0
sh600763,301.0,9210600.0
sh600764,26.56,345280.0
sh600765,16.93,568848.0
sh600766,3.42,32898006.0
sh600767,3.68,140000.0
sh600768,7.99,10000.0
sh600769,5.11,220000.0
sh600770,5.08,100000.0
sh600771,16.92,512676.0
sh600773,10.3,2423590.0
sh600774,14.5,2260000.0
sh600775,6.33,30000.0
sh600776,11.31,553059.0
sh600777,1.6,1546880.0
sh600778,3.85,370000.0
sh600779,96.61,7187784.0
sh600780,4.0,380000.0
sh600781,3.04,66880.0
sh600782,7.25,9960775.0
sh600783,11.6,200000.0
sh600784,5.55,5020000.0
sh600785,11.63,5815.000000000001
sh600787,5.42,140000.0
sh600789,7.68,993792.0
sh600790,3.17,70000.0
sh600791,3.56,40000.0
sh600792,4.27,1740000.0
sh600793,12.77,3640000.0
sh600794,3.42,231192.0
sh600795,2.34,828126.0
sh600796,4.68,0.0
sh600797,6.12,121788.00000000001
sh600798,5.45,4440000.0
sh600800,4.81,99085.99999999999
sh600801,23.29,1560000.0
sh600802,7.66,300000.0
sh600803,17.45,164030.0
sh600804,5.26,169372.0
sh600805,3.6,96840.0
sh600807,3.29,207269.99999999997
sh600808,4.69,4890000.0
sh600809,391.0,27210000.0
sh600810,11.94,444167.99999999994
sh600811,3.41,300000.0
sh600812,9.65,1300000.0
sh600814,7.34,2570000.0
sh600815,2.75,198825.0
sh600816,2.06,360000.0
sh600817,15.2,70000.0
sh600818,10.86,2230000.0
sh600819,5.77,1008018.9999999999
sh600820,5.18,60000.0
sh600821,4.95,150000.0
sh600822,9.64,20000.0
sh600823,4.24,170000.0
sh600824,3.91,25415.0
sh600825,4.71,580000.0
sh600826,8.05,144095.0
sh600827,19.7,28410000.0
sh600828,3.61,10000.0
sh600829,6.19,10000.0
sh600830,4.76,60000.0
sh600831,5.61,250000.0
sh600833,9.09,30000.0
sh600834,9.34,150000.0
sh600835,18.6,370000.0
sh600836,5.76,340000.0
sh600837,10.99,10877902.0
sh600838,6.64,50000.0
sh600839,2.59,818958.0
sh600841,8.89,8001.000000000001
sh600843,5.76,61055.99999999999
sh600844,4.05,306990.0
sh600845,63.47,602965.0
sh600846,8.72,440000.0
sh600847,8.6,40000.0
sh600848,19.29,820000.0
sh600850,25.75,270000.0
sh600851,7.71,40000.0
sh600853,2.57,30000.0
sh600854,3.52,17952.0
sh600855,13.35,560000.0
sh600856,1.44,400000.0
sh600857,10.54,100000.0
sh600858,6.4,41600.0
sh600859,31.1,1990000.0
sh600860,5.19,53457.00000000001
sh600861,14.66,30000.0
sh600862,25.3,1854490.0000000002
sh600863,2.42,488113.99999999994
sh600864,5.17,259534.0
sh600865,7.87,57451.0
sh600866,3.84,354048.0
sh600867,12.75,1031475.0
sh600868,2.95,170000.0
sh600869,3.64,45864.00000000001
sh600870,3.11,0.0
sh600871,2.03,590000.0
sh600872,44.32,2710000.0
sh600873,6.22,1082280.0
sh600874,6.15,30000.0
sh600875,11.4,1250000.0
sh600876,17.2,730000.0
sh600877,17.85,1199520.0
sh600879,6.85,560000.0
sh600880,3.92,392392.0
sh600881,2.89,60000.0
sh600882,74.7,2110000.0
sh600883,8.45,5914.999999999999
sh600884,16.5,2145000.0
sh600885,54.53,1930000.0
sh600886,10.1,617110.0
sh600887,38.6,23032620.0
sh600888,6.2,1860620.0
sh600889,6.1,6306180.0
sh600890,2.85,82080.0
sh600891,0.38,0.0
sh600892,4.13,60000.0
sh600893,38.52,2800404.0
sh600894,7.48,53856.00000000001
sh600895,16.78,775236.0
sh600896,4.16,649792.0
sh600897,17.33,0.0
sh600898,5.79,90000.0
sh600900,19.75,3934200.0
sh600901,5.87,260041.0
sh600903,9.39,84510.0
sh600908,6.05,701195.0
sh600909,5.98,840000.0
sh600917,8.85,630000.0
sh600918,10.18,710000.0
sh600919,7.06,2247903.9999999995
sh600926,16.9,960000.0
sh600928,4.97,210000.0
sh600929,6.09,196098.0
sh600933,13.44,142464.0
sh600936,2.88,22464.0
sh600939,3.54,37524.0
sh600956,12.2,10250000.0
sh600958,8.75,1390000.0
sh600959,3.15,250000.0
sh600960,3.84,170000.0
sh600961,6.75,710000.0
sh600962,7.6,733400.0
sh600963,5.46,4760000.0
sh600965,5.22,48546.0
sh600966,18.11,1710000.0
sh600967,10.61,3320000.0
sh600968,2.52,350000.0
sh600969,6.27,60000.0
sh600970,8.8,740000.0
sh600971,6.74,2226896.0
sh600973,4.19,43995.00000000001
sh600975,6.46,50000.0
sh600976,34.56,220000.0
sh600977,12.72,410000.0
sh600978,0.52,0.0
sh600979,3.01,182707.0
sh600980,15.24,585216.0
sh600981,2.83,231211.0
sh600982,3.42,198702.0
sh600983,9.36,1590000.0
sh600984,12.15,510000.0
sh600985,13.05,11223000.0
sh600986,4.75,1730000.0
sh600987,5.57,40000.0
sh600988,17.5,65970000.0
sh600989,16.95,3157785.0
sh600990,41.35,41350.0
sh600992,6.9,861120.0000000001
sh600993,18.68,690000.0
sh600995,6.9,150000.0
sh600996,4.54,27239.999999999996
sh600997,8.17,7380000.0
sh600998,16.78,190000.0
sh600999,18.22,1020000.0
sh601000,2.78,410000.0
sh601001,7.93,8337602.0
sh601002,4.84,120000.0
sh601003,7.79,2460082.0
sh601005,2.98,84650000.0
sh601006,6.94,1480000.0
sh601007,8.15,1880000.0
sh601008,3.85,770000.0
sh601009,9.38,2116128.0000000005
sh601010,3.18,243906.0
sh601011,4.2,1670000.0
sh601012,96.06,30600000.0
sh601015,9.8,33840000.0
sh601016,3.92,5150000.0
sh601018,4.05,226800.0
sh601019,6.13,31876.0
sh601020,7.14,58100000.0
sh601021,63.01,880000.0
sh601028,18.2,460000.0
sh601038,12.68,2060000.0
sh601058,9.59,855428.0000000001
sh601066,26.53,2620000.0
sh601068,3.29,429345.0
sh601069,13.15,2240000.0
sh601077,4.18,1870000.0
sh601086,3.89,30731.0
sh601088,20.3,9600000.0
sh601098,10.21,394106.00000000006
sh601099,3.24,3780000.0
sh601100,81.21,2907317.9999999995
sh601101,4.87,2880000.0
sh601106,2.78,103415.99999999999
sh601107,3.38,180000.0
sh601108,10.02,850000.0
sh601111,8.39,741676.0
sh601113,4.22,1080000.0
sh601116,9.22,20000.0
sh601117,6.7,1910840.0000000002
sh601118,5.32,1608768.0
sh601126,6.59,210000.0
sh601127,55.3,48510000.0
sh601128,7.08,620000.0
sh601137,10.94,490000.0
sh601138,13.5,961200.0
sh601139,6.92,130000.0
sh601155,43.89,1790000.0
sh601158,5.38,180000.0
sh601162,4.71,2826471.0
sh601163,15.06,286140.0
sh601166,22.68,12183696.0
sh601168,15.82,20050000.0
sh601169,4.85,3720000.0
sh601177,7.8,21840.0
sh601179,4.14,370943.99999999994
sh601186,7.78,2260000.0
sh601187,8.54,110000.0
sh601188,2.91,64893.00000000001
sh601198,10.32,360000.0
sh601199,3.77,77285.0
sh601200,11.23,257167.0
sh601208,14.82,660000.0
sh601211,16.6,4940000.0
sh601212,2.9,5270000.0
sh601216,5.95,22280000.0
sh601218,3.73,240000.0
sh601222,6.83,172116.0
sh601225,12.25,14060000.0
sh601226,3.8,230000.0
sh601228,3.24,90000.0
sh601229,8.26,679798.0
sh601231,15.76,380000.0
sh601233,24.0,5290000.0
sh601236,12.3,190000.0
sh601238,10.89,1487574.0000000002
sh601258,1.69,2449993.0
sh601288,3.25,6470000.0
sh601298,6.47,201864.0
sh601311,12.43,3518933.0
sh601318,70.18,32830000.0
sh601319,6.03,2000000.0
sh601326,2.69,100000.0
sh601328,4.94,7245992.000000001
sh601330,8.75,201250.0
sh601333,2.19,210000.0
sh601336,47.7,2020000.0
sh601339,6.15,614385.0
sh601360,12.57,1160000.0
sh601366,6.36,10000.0
sh601368,5.18,150000.0
sh601369,8.3,576020.0000000001
sh601375,4.37,860000.0
sh601377,8.93,12440000.0
sh601388,4.11,5350000.0
sh601390,5.52,3930000.0
sh601398,5.21,4732764.0
sh601399,4.23,0.0
sh601456,13.33,837124.0
sh601500,5.52,4967.999999999999
sh601512,9.85,51219.99999999999
sh601515,6.8,2127720.0
sh601518,2.32,19023.999999999996
sh601519,7.69,260000.0
sh601555,7.85,415264.99999999994
sh601566,11.49,30000.0
sh601567,10.21,12000000.0
sh601568,9.0,638100.0
sh601577,9.16,202436.0
sh601579,10.8,1780000.0
sh601588,2.34,222300.0
sh601595,12.2,119559.99999999999
sh601598,4.96,2720000.0
sh601599,3.16,10000.0
sh601600,5.4,38250000.0
sh601601,32.45,4948625.000000001
sh601606,9.89,61318.00000000001
sh601607,21.58,3570000.0
sh601608,3.46,180000.0
sh601609,9.84,3090000.0
sh601611,7.81,1030000.0
sh601615,16.8,1970000.0
sh601616,3.13,80000.0
sh601618,3.23,2710000.0
sh601619,3.41,231880.00000000003
sh601628,32.55,2430000.0
sh601633,30.7,3700000.0
sh601636,16.51,6310000.0
sh601658,5.16,2100000.0
sh601666,7.47,6410000.0
sh601668,4.99,1620000.0
sh601669,3.88,1150000.0
sh601677,19.82,1841278.0
sh601678,6.55,5682780.0
sh601686,12.05,1170000.0
sh601688,15.84,1570000.0
sh601689,32.43,2050000.0
sh601696,15.11,300000.0
sh601698,15.42,274476.0
sh601699,10.77,38170000.0
sh601700,4.35,50000.0
sh601702,8.31,2370000.0
sh601717,11.45,660000.0
sh601718,2.59,116032.0
sh601727,5.07,830000.0
sh601766,6.03,1750000.0
sh601777,5.64,330000.0
sh601778,5.45,190000.0
sh601788,14.4,1802880.0
