,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,7.39,804032.0,0.0,0.0,0.0,0.0,7.364323525399063
sz300139,7.83,565326.0,0.0,0.0,0.0,0.0,7.7142505243909
sh600728,6.55,315703.0,0.0,0.0,0.0,0.0,6.634661680577698
sz300294,28.11,1945212.0,0.0,0.0,0.0,0.0,28.371284541801096
sh601658,5.85,2808585.0,0.0,0.0,0.0,0.0,5.762050882109308
sz300801,0,0,0,0,0,0,0
sh600543,6.95,149425.0,0.0,0.0,0.0,0.0,7.131602094708374
sz002041,17.0,428400.0,0.0,0.0,0.0,0.0,17.227213476605137
sh600337,0,0,0,0,0,0,0
sz300236,42.1,4348930.0,0.0,0.0,0.0,0.0,41.65274599831508
sz002473,5.26,5786.0,0.0,0.0,0.0,0.0,5.322540145985401
sz300873,39.64,364688.0,0.0,0.0,0.0,0.0,40.01458563535912
sz002748,5.48,23016.0,0.0,0.0,0.0,0.0,5.549472485768502
sz002087,3.57,12852.0,0.0,0.0,0.0,0.0,3.568812505524943
sz002112,0,0,0,0,0,0,0
sz002420,0,0,0,0,0,0,0
sz002830,9.69,328491.0,0.0,0.0,0.0,0.0,9.817702113699207
sh603666,90.71,18142.0,0.0,0.0,0.0,0.0,89.68116033755274
sz002236,22.0,3933600.0,0.0,0.0,0.0,0.0,22.799657368943503
sh600161,0,0,0,0,0,0,0
sh600458,8.34,203496.0,0.0,0.0,0.0,0.0,8.309512571021093
sz002282,0,0,0,0,0,0,0
sz002479,6.72,455616.0,0.0,0.0,0.0,0.0,6.77510128744253
sh603515,0,0,0,0,0,0,0
sh600847,0,0,0,0,0,0,0
sz002059,5.67,845964.0,0.0,0.0,0.0,0.0,5.691681943059979
sh600623,7.41,473499.0,0.0,0.0,0.0,0.0,7.130432355016813
sh603355,0,0,0,0,0,0,0
sz002128,10.0,2036000.0,0.0,0.0,0.0,0.0,9.82756148168305
sh600706,7.07,82719.0,0.0,0.0,0.0,0.0,7.067808341056534
sh603131,19.24,157768.0,0.0,0.0,0.0,0.0,19.051372415360145
sz002760,0.0,0.0,0.0,0.0,0.0,0.0,17.462719767259003
sz300260,14.15,363655.0,0.0,0.0,0.0,0.0,13.923405106121193
sz002522,0,0,0,0,0,0,0
sh603823,15.6,18720.0,0.0,0.0,0.0,0.0,15.48086816336279
sz300130,9.38,344246.0,0.0,0.0,0.0,0.0,9.331508966926972
sz002645,11.42,6164516.0,0.0,0.0,0.0,0.0,11.650354485097822
sz000633,6.85,3306495.0,0.0,0.0,0.0,0.0,6.6319379667170715
sh603676,8.2,14760.0,0.0,0.0,0.0,0.0,8.288356106493872
sz002853,0,0,0,0,0,0,0
sz002700,4.1,1177110.0,0.0,0.0,0.0,0.0,4.10747900351214
sz300826,0,0,0,0,0,0,0
sz300719,15.08,155339.0,0.0,0.0,0.0,0.0,14.78520523818404
sz300105,4.62,287364.0,0.0,0.0,0.0,0.0,4.869075407536983
sz300404,10.86,17376.0,0.0,0.0,0.0,0.0,11.057850347863127
sh600081,11.85,142200.0,0.0,0.0,0.0,0.0,11.757258100846284
sz002908,0,0,0,0,0,0,0
sz300632,13.92,69600.0,0.0,0.0,0.0,0.0,13.958808693999114
sh601882,13.71,327669.0,199.15,0.07548549,0.20626195,0.0181545,14.675872721655853
sz000848,6.37,111475.0,0.0,0.0,0.0,0.0,6.416045845272206
sh603569,0,0,0,0,0,0,0
sz002166,7.89,10257.0,0.0,0.0,0.0,0.0,7.96822897677021
sz002017,0,0,0,0,0,0,0
sz002089,1.76,98208.0,0.0,0.0,0.0,0.0,1.7805889750576398
sh600152,6.44,66332.0,0.0,0.0,0.0,0.0,6.227298091966133
sz300050,5.1,74970.0,0.0,0.0,0.0,0.0,5.206495558293943
sz300367,2.74,41651.0,0.0,0.0,0.0,0.0,2.7338082285490914
sh600252,2.8,313880.0,0.0,0.0,0.0,0.0,2.795539849435831
sz003004,29.4,102900.0,0.0,0.0,0.0,0.0,29.71575809199318
sh603256,10.12,119416.0,0.0,0.0,0.0,0.0,10.09860850390139
sz300527,0,0,0,0,0,0,0
sh601038,12.0,4789200.0,0.0,0.0,0.0,0.0,11.958838960776385
sz300604,30.78,326268.0,0.0,0.0,0.0,0.0,30.036278505769605
sh600107,0,0,0,0,0,0,0
sz300111,0,0,0,0,0,0,0
sh603466,0,0,0,0,0,0,0
sh600188,12.42,952614.0,0.0,0.0,0.0,0.0,12.109438735156452
sz002903,0,0,0,0,0,0,0
sz002062,4.22,64566.0,0.0,0.0,0.0,0.0,4.288068667121457
sz002012,0,0,0,0,0,0,0
sz002149,12.36,202704.0,0.0,0.0,0.0,0.0,11.737494977902772
sz300830,11.28,196272.0,0.0,0.0,0.0,0.0,11.339977015313893
sz001896,7.3,20739300.0,0.0,0.0,0.0,0.0,7.641899556864058
sz002045,0,0,0,0,0,0,0
sz002610,2.75,1818300.0,0.0,0.0,0.0,0.0,2.7832919964342837
sz002801,35.12,126432.0,0.0,0.0,0.0,0.0,35.40904046242774
sz000533,3.09,2943843.0,0.0,0.0,0.0,0.0,3.0941447405329594
sz002155,0,0,0,0,0,0,0
sh600084,2.48,37944.0,0.0,0.0,0.0,0.0,2.524632421412931
sz002728,11.08,39888.0,0.0,0.0,0.0,0.0,11.152477709190673
sh603767,6.66,27306.0,0.0,0.0,0.0,0.0,6.6382925207756225
sh600121,5.5,3712500.0,0.0,0.0,0.0,0.0,5.272566730460146
sh600746,11.1,2205570.0,0.0,0.0,0.0,0.0,10.961550216071833
sz000006,5.28,156288.0,0.0,0.0,0.0,0.0,5.2874524032583325
sh600196,0,0,0,0,0,0,0
sh605050,11.31,352872.0,0.0,0.0,0.0,0.0,11.377634129192016
sz300489,19.96,642712.0,0.0,0.0,0.0,0.0,19.648258972607938
sh600808,2.98,1204218.0,0.0,0.0,0.0,0.0,2.9490889364804005
sz300092,9.06,84258.0,0.0,0.0,0.0,0.0,9.013729799196787
sz300550,0.0,0.0,0.0,0.0,0.0,0.0,16.481905609973285
sz300767,75.0,225000.0,0.0,0.0,0.0,0.0,75.17303214205438
sh600829,6.1,15250.0,0.0,0.0,0.0,0.0,6.163761234626301
sh600691,2.67,391422.0,0.0,0.0,0.0,0.0,2.650409196288662
sz300278,0,0,0,0,0,0,0
sz000520,3.14,59974.0,0.0,0.0,0.0,0.0,3.1277687562189054
sz002840,11.49,892773.0,0.0,0.0,0.0,0.0,11.282914939975221
sz002960,43.7,463220.0,0.0,0.0,0.0,0.0,43.821854736637135
sz000868,4.3,10744410.0,0.0,0.0,0.0,0.0,4.18619890082204
sh600567,3.59,1076641.0,0.0,0.0,0.0,0.0,3.622069676539838
sz000778,3.95,1488360.0,0.0,0.0,0.0,0.0,3.920077761641703
sz000786,42.43,2731262.0,0.0,0.0,0.0,0.0,41.60508128284191
sh603118,8.6,82560.0,0.0,0.0,0.0,0.0,8.52079796308084
sh600023,3.78,1753164.0,0.0,0.0,0.0,0.0,3.8062196708722333
sz000590,8.1,72900.0,0.0,0.0,0.0,0.0,8.00942473789994
sz002580,0,0,0,0,0,0,0
sz002266,0,0,0,0,0,0,0
sh600880,4.61,3960451.0,4.616666666666666,0.35877794,0.77755822,0.11108587,4.829172440993775
sh601965,0,0,0,0,0,0,0
sz300175,5.03,116193.0,0.0,0.0,0.0,0.0,4.938250317401811
sz000559,0.0,0.0,0.0,0.0,0.0,0.0,4.909267151531629
sh600517,6.95,7485845.0,221.63333333333333,0.43688198,3.51734375,1.34625493,7.579691951349466
sh603819,0.0,0.0,0.0,0.0,0.0,0.0,9.841260961066292
sz000612,8.9,31531810.0,0.0,0.0,0.0,0.0,8.644185685746093
sz000851,0,0,0,0,0,0,0
sh600926,0,0,0,0,0,0,0
sh603662,25.91,75139.0,0.0,0.0,0.0,0.0,26.106484869809993
