,kaipan_price,kaipan_money
sh600000,9.94,6412293.999999999
sh600004,13.2,10886040.0
sh600006,6.59,5780000.0
sh600007,11.85,75840.0
sh600008,2.84,1560580.0
sh600009,71.1,182399940.0
sh600010,1.15,3741294.9999999995
sh600011,4.17,1866491.9999999998
sh600012,5.61,91443.0
sh600015,6.1,1983719.9999999998
sh600016,5.11,1862595.0
sh600017,2.69,190452.0
sh600018,4.41,168462.0
sh600019,6.5,10773750.0
sh600020,3.09,120819.0
sh600021,6.8,136680.0
sh600022,1.31,2151020.0
sh600023,3.51,224289.0
sh600025,4.45,918925.0
sh600026,6.32,261016.00000000003
sh600027,3.22,236670.00000000003
sh600028,3.94,4659444.0
sh600029,5.72,7169448.0
sh600030,28.49,19093998.0
sh600031,40.1,16597390.0
sh600033,2.51,7028.0
sh600035,2.65,104409.99999999999
sh600036,50.85,17599185.0
sh600037,8.53,644867.9999999999
sh600038,56.5,779700.0
sh600039,4.66,1031724.0
sh600048,13.82,5950892.0
sh600050,4.19,2170001.0
sh600051,7.9,111390.00000000001
sh600052,2.65,108384.99999999999
sh600054,9.47,701727.0
sh600055,9.29,116125.0
sh600056,13.48,456972.0
sh600057,5.19,196182.00000000003
sh600058,6.7,552080.0
sh600059,12.3,890520.0000000001
sh600060,12.73,2131002.0
sh600061,12.86,807608.0
sh600062,11.22,83028.00000000001
sh600063,4.06,2523290.0
sh600064,9.45,232469.99999999997
sh600066,13.7,1549470.0
sh600067,3.35,132995.0
sh600068,6.5,466050.0
sh600070,7.07,2821637.0000000005
sh600071,15.23,412733.0
sh600072,11.48,379988.0
sh600073,8.93,413459.0
sh600075,5.81,647815.0
sh600076,3.14,197820.0
sh600077,2.58,92364.0
sh600078,3.26,26406.0
sh600079,27.67,702818.0
sh600080,5.47,0.0
sh600081,12.09,458210.99999999994
sh600082,2.72,544.0
sh600083,5.53,24332.000000000004
sh600084,2.26,70964.0
sh600085,23.56,1128524.0
sh600086,0.37,1961.0
sh600088,10.92,100464.0
sh600089,12.52,19258264.0
sh600090,1.27,193675.0
sh600091,1.44,65808.0
sh600093,7.41,426075.0
sh600094,3.7,189070.0
sh600095,13.96,3427180.0000000005
sh600096,6.79,1092511.0
sh600097,9.16,267472.0
sh600098,5.65,83620.0
sh600099,5.49,108153.0
sh600100,5.52,382535.99999999994
sh600101,5.14,0.0
sh600103,1.92,792192.0
sh600104,21.74,10026487.999999998
sh600105,2.81,262173.0
sh600106,2.48,94984.0
sh600107,9.79,171324.99999999997
sh600108,2.65,9143825.0
sh600109,14.25,2032050.0
sh600110,9.9,4916340.0
sh600111,17.25,35440000.0
sh600112,1.1,217690.0
sh600113,5.85,585.0
sh600114,7.84,54879.99999999999
sh600115,4.51,1740859.9999999998
sh600116,8.41,189225.0
sh600117,3.11,48204.99999999999
sh600118,32.28,2805132.0
sh600120,5.64,62604.0
sh600121,5.66,9460690.0
sh600122,0.95,1542990.0
sh600123,4.72,62776.0
sh600125,5.09,157790.0
sh600126,5.08,117348.0
sh600127,9.1,501409.99999999994
sh600128,5.82,37248.0
sh600129,14.92,666924.0
sh600130,3.11,67487.0
sh600131,13.33,426560.00000000006
sh600132,131.0,4231300.0
sh600133,5.33,92209.0
sh600135,5.82,47724.0
sh600136,5.6,367360.0
sh600137,11.86,2372.0
sh600138,9.9,3529350.0
sh600139,3.05,1159915.0
sh600141,12.88,3362968.0
sh600143,28.52,74924892.0
sh600145,0.88,1238336.0
sh600146,1.06,644268.0
sh600148,12.57,0.0
sh600149,4.25,0.0
sh600150,15.96,780444.0
sh600151,7.54,764556.0
sh600152,6.03,121806.0
sh600153,7.73,618400.0
sh600155,10.92,1916459.9999999998
sh600156,3.47,58990.0
sh600157,1.33,1483881.0000000002
sh600158,11.7,1840000.0
sh600159,2.27,258553.00000000003
sh600160,8.9,3905320.0000000005
sh600161,37.9,1053620.0
sh600162,1.76,40304.0
sh600163,3.9,1248780.0
sh600165,5.79,81060.0
sh600166,2.54,1423162.0
sh600167,9.61,460318.99999999994
sh600168,6.53,9795.0
sh600169,2.18,1334814.0000000002
sh600170,2.89,927979.0000000001
sh600171,14.0,457800.0
sh600172,2.61,4233681.0
sh600173,4.53,0.0
sh600176,22.47,4051340.9999999995
sh600177,7.18,2238006.0
sh600178,6.23,64169.00000000001
sh600179,4.08,266016.0
sh600180,4.83,146349.0
sh600182,13.58,657272.0
sh600183,23.97,21990078.0
sh600184,10.41,979581.0
sh600185,5.86,2060962.0000000002
sh600186,2.52,59724.0
sh600187,2.2,176660.0
sh600188,8.71,699413.0000000001
sh600189,12.86,3488918.0
sh600190,2.8,14279.999999999998
sh600191,4.34,1051582.0
sh600192,3.88,1511648.0
sh600193,4.73,14663.000000000002
sh600195,13.56,4359540.0
sh600196,45.5,7266350.0
sh600197,22.88,1473472.0
sh600198,6.2,1794280.0
sh600199,15.1,21987110.0
sh600200,4.48,283584.0
sh600201,22.95,1907145.0
sh600202,3.6,72360.0
sh600203,9.33,224853.00000000003
sh600206,11.9,272510.0
sh600207,5.9,6074640.0
sh600208,2.99,1702207.0
sh600209,3.68,1265552.0
sh600210,4.45,566930.0
sh600211,51.25,789250.0
sh600212,3.46,44288.0
sh600213,7.22,3588340.0
sh600215,4.98,0.0
sh600216,13.65,1087905.0
sh600217,4.81,62529.99999999999
sh600218,9.19,1692798.0
sh600219,3.34,1996652.0
sh600220,2.18,38804.0
sh600221,1.38,74138844.0
sh600222,4.87,34577.0
sh600223,12.21,12982893.0
sh600225,1.18,1573058.0
sh600226,1.64,4014556.0
sh600227,2.55,14789.999999999998
sh600228,10.14,226122.00000000003
sh600229,5.83,35563.0
sh600230,9.54,3083328.0
sh600231,2.17,159061.0
sh600232,5.0,49500.0
sh600233,11.58,1283064.0
sh600234,9.11,0.0
sh600235,5.81,1029532.0
sh600236,4.53,0.0
sh600237,4.68,716040.0
sh600238,8.88,15096.0
sh600239,2.0,4714400.0
sh600241,2.93,406098.0
sh600242,2.41,1308630.0
sh600243,2.86,52910.0
sh600246,6.57,131400.0
sh600247,0.83,280706.0
sh600248,3.93,384747.0
sh600249,4.43,254281.99999999997
sh600250,4.55,68250.0
sh600251,5.68,332280.0
sh600252,2.73,30302.999999999996
sh600255,1.76,729168.0
sh600256,2.45,230300.0
sh600257,5.02,1541641.9999999998
sh600258,21.92,2334480.0000000005
sh600259,34.9,3915779.9999999995
sh600260,9.04,287472.0
sh600261,3.51,135486.0
sh600262,16.3,63570.00000000001
sh600265,16.7,524380.0
sh600266,4.7,47000.0
sh600267,16.36,901436.0
sh600268,6.1,79300.0
sh600269,3.27,211569.0
sh600271,11.43,558927.0
sh600272,6.32,1341736.0
sh600273,8.21,100162.00000000001
sh600275,2.3,18400.0
sh600276,102.45,16320285.0
sh600277,2.74,114258.00000000001
sh600278,9.0,677700.0
sh600279,3.41,86614.0
sh600280,2.38,28797.999999999996
sh600281,3.3,15839.999999999998
sh600282,3.05,668254.9999999999
sh600283,9.92,37696.0
sh600284,5.65,40115.0
sh600285,7.78,136150.0
sh600287,5.25,49875.0
sh600288,9.78,467484.0
sh600289,3.73,26856.0
sh600290,2.63,276676.0
sh600291,3.18,3059478.0000000005
sh600292,6.16,3609760.0
sh600293,2.01,7751162.999999999
sh600295,11.08,903020.0000000001
sh600297,2.48,626696.0
sh600298,52.6,2335440.0
sh600299,12.5,5528750.0
sh600300,3.82,2131560.0
sh600301,7.02,452088.0
sh600302,4.05,445905.0
sh600303,3.55,69225.0
sh600305,23.92,1076400.0
sh600306,4.81,147666.99999999997
sh600307,1.51,236919.0
sh600308,5.57,2166730.0000000005
sh600309,113.1,12441000.0
sh600310,3.71,172886.0
sh600311,1.4,407960.0
sh600312,6.41,136533.0
sh600313,5.1,1854359.9999999998
sh600315,39.5,1311400.0
sh600316,41.41,4509549.0
sh600317,2.6,0.0
sh600318,7.43,680588.0
sh600319,4.46,725196.0
sh600320,3.22,307188.0
sh600321,1.83,746640.0
sh600322,1.82,2753660.0
sh600323,21.08,219231.99999999997
sh600325,6.4,4230400.0
sh600326,6.41,85253.0
sh600327,3.77,28652.0
sh600328,6.79,827701.0
sh600329,17.13,140466.0
sh600330,10.04,1206807.9999999998
sh600331,1.8,442980.0
sh600332,27.6,1377240.0000000002
sh600333,5.19,491493.0
sh600335,4.73,808830.0000000001
sh600336,6.63,188955.0
sh600337,5.5,1756700.0
sh600338,10.9,10441110.0
sh600339,2.55,153510.0
sh600340,9.45,0.0
sh600343,10.09,938370.0000000001
sh600345,14.85,13365.0
sh600346,38.12,9053500.0
sh600348,4.79,72329.0
sh600350,5.56,206831.99999999997
sh600351,4.74,594396.0
sh600352,13.73,2945085.0
sh600353,4.54,32233.999999999996
sh600354,4.43,192705.0
sh600355,2.05,2050.0
sh600356,9.21,76443.0
sh600358,2.84,44020.0
sh600359,7.6,109439.99999999999
sh600360,6.95,4039340.0
sh600361,3.55,399730.0
sh600362,18.84,4434936.0
sh600363,23.85,155025.0
sh600365,2.16,78192.0
sh600366,6.64,2237680.0
sh600367,6.68,168336.0
sh600368,3.22,142968.0
sh600369,4.92,522996.0
sh600370,3.15,22365.0
sh600371,12.2,237900.0
sh600372,18.19,469302.00000000006
sh600373,9.85,1124870.0
sh600375,7.51,1832439.9999999998
