,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,7.19,26603.0,0.0,0.0,0.0,0.0,7.237299219071105
sz300139,12.94,122930.0,0.0,0.0,0.0,0.0,12.19458984661747
sh600728,8.68,235228.0,0.0,0.0,0.0,0.0,8.67831877197728
sz300294,37.84,208120.0,0.0,0.0,0.0,0.0,37.79021316684946
sh601658,5.0,6912625.0,0.0,0.0,0.0,0.0,5.035641089946458
sz300801,24.6,371460.0,0.0,0.0,0.0,0.0,24.327169303264895
sh600543,8.38,2691656.0,0.0,0.0,0.0,0.0,8.560302116549938
sz002041,16.89,601284.0,0.0,0.0,0.0,0.0,17.11647902535397
sh600337,4.7,69560.0,0.0,0.0,0.0,0.0,4.739492930688731
sz300236,53.95,1321775.0,0.0,0.0,0.0,0.0,53.03425704776821
sz002473,0.0,0.0,0.0,0.0,0.0,0.0,5.950618615209989
sz300873,49.16,137648.0,0.0,0.0,0.0,0.0,48.93808874163581
sz002748,0.0,0.0,0.0,0.0,0.0,0.0,7.046184696994053
sz002087,4.02,1777001.0,0.0,0.0,0.0,0.0,4.016290621906012
sz002112,8.75,56000.0,0.0,0.0,0.0,0.0,8.609967210209145
sz002420,4.28,6420.0,0.0,0.0,0.0,0.0,4.288700506296248
sz002830,12.1,4840.0,0.0,0.0,0.0,0.0,12.094528198074276
sh603666,77.94,23382.0,0.0,0.0,0.0,0.0,79.26892899508557
sz002236,21.04,2570015.0,0.0,0.0,0.0,0.0,21.00940479366234
sh600161,38.8,1563640.0,0.0,0.0,0.0,0.0,38.469232596941794
sh600458,8.03,489830.0,0.0,0.0,0.0,0.0,7.949341188724693
sz002282,11.28,232368.0,0.0,0.0,0.0,0.0,11.025480367205963
sz002479,6.64,315400.0,0.0,0.0,0.0,0.0,6.681249304691018
sh603515,33.0,745800.0,0.0,0.0,0.0,0.0,32.76182976324691
sh600847,0.0,0.0,0.0,0.0,0.0,0.0,10.138636363636362
sz002059,4.9,3920.0,0.0,0.0,0.0,0.0,4.923312876100905
sh600623,6.28,291392.0,0.0,0.0,0.0,0.0,6.175796115163919
sh603355,34.56,131328.0,0.0,0.0,0.0,0.0,33.68113647261916
sz002128,11.68,4300494.0,0.0,0.0,0.0,0.0,11.564882483942197
sh600706,7.49,131824.0,0.0,0.0,0.0,0.0,7.564043039086518
sh603131,25.36,481840.0,0.0,0.0,0.0,0.0,24.709207107189606
sz002760,19.52,87840.0,0.0,0.0,0.0,0.0,19.344206469547636
sz300260,20.33,258191.0,0.0,0.0,0.0,0.0,19.95520376909772
sz002522,7.19,420615.0,0.0,0.0,0.0,0.0,7.128508502827091
sh603823,15.4,29260.0,0.0,0.0,0.0,0.0,15.413951868271061
sz300130,13.38,188658.0,0.0,0.0,0.0,0.0,13.324864325946635
sz002645,9.3,704940.0,0.0,0.0,0.0,0.0,9.391451984992141
sz000633,4.29,293436.0,0.0,0.0,0.0,0.0,4.278476944079951
sh603676,10.5,525000.0,0.0,0.0,0.0,0.0,10.273534645756868
sz002853,24.91,127041.0,0.0,0.0,0.0,0.0,24.699689816621145
sz002700,4.17,14178.0,0.0,0.0,0.0,0.0,4.1760835667757945
sz300826,38.2,1153640.0,0.0,0.0,0.0,0.0,37.859329345531314
sz300719,19.49,701640.0,0.0,0.0,0.0,0.0,20.689021536163327
sz300105,5.08,1710436.0,0.0,0.0,0.0,0.0,5.441334071378263
sz300404,12.43,17402.0,0.0,0.0,0.0,0.0,12.458025457268157
sh600081,12.66,734280.0,0.0,0.0,0.0,0.0,12.638718486518073
sz002908,13.36,172344.0,0.0,0.0,0.0,0.0,13.565015418371583
sz300632,20.71,91124.0,0.0,0.0,0.0,0.0,20.793733776266997
sh601882,0.0,0.0,0.0,0.0,0.0,0.0,11.595136076999669
sz000848,7.3,143109.0,0.0,0.0,0.0,0.0,7.324026793765296
sh603569,8.61,68019.0,0.0,0.0,0.0,0.0,8.675294916174574
sz002166,8.3,112050.0,0.0,0.0,0.0,0.0,8.297394747811587
sz002017,10.75,149425.0,0.0,0.0,0.0,0.0,10.752286470670194
sz002089,2.28,114456.0,0.0,0.0,0.0,0.0,2.2595131578947365
sh600152,6.89,308672.0,0.0,0.0,0.0,0.0,6.800081380480635
sz300050,6.13,96854.0,0.0,0.0,0.0,0.0,6.093942638829099
sz300367,3.86,353576.0,0.0,0.0,0.0,0.0,3.974907256022107
sh600252,3.22,5152.0,0.0,0.0,0.0,0.0,3.2028323535756664
sh603256,10.37,260287.0,0.0,0.0,0.0,0.0,10.314512685254961
sz300527,11.05,938145.0,0.0,0.0,0.0,0.0,11.633432649308245
sh601038,10.95,42705.0,0.0,0.0,0.0,0.0,10.873703083365054
sz300604,23.44,457080.0,0.0,0.0,0.0,0.0,23.153795772043132
sh600107,9.36,79560.0,0.0,0.0,0.0,0.0,9.349879630711698
sz300111,3.42,86184.0,0.0,0.0,0.0,0.0,3.385991060879962
sh603466,23.85,443610.0,0.0,0.0,0.0,0.0,23.46197222446074
sh600188,11.2,7900480.0,0.0,0.0,0.0,0.0,11.238042333623675
sz002903,14.75,22125.0,0.0,0.0,0.0,0.0,14.613965556182947
sz002062,4.3,68800.0,0.0,0.0,0.0,0.0,4.261228084156838
sz002012,6.09,474411.0,0.0,0.0,0.0,0.0,6.026189368323408
sz002149,10.87,1419622.0,0.0,0.0,0.0,0.0,10.49590273235695
sz300830,15.4,36960.0,0.0,0.0,0.0,0.0,15.28993422570967
sz001896,4.03,1451203.0,0.0,0.0,0.0,0.0,4.088926630968067
sz002045,8.77,141197.0,0.0,0.0,0.0,0.0,8.740826798371286
sz002610,2.13,716532.0,0.0,0.0,0.0,0.0,2.1299711587274137
sz002801,33.3,149850.0,0.0,0.0,0.0,0.0,32.93176380610792
