,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,0.0,0.0,0.0,0.0,0.0,0.0
sz300240,8.68,88536.0,0.0,0.0,0.0,0.0
sz000893,8.33,833.0,0.0,0.0,0.0,0.0
sh600185,5.1,55080.0,0.0,0.0,0.0,0.0
sz002468,23.44,431296.0,0.0,0.0,0.0,0.0
sh601225,8.85,2950590.0,0.0,0.0,0.0,0.0
sz000966,5.84,1643376.0,0.0,0.0,0.0,0.0
sz002424,11.34,528444.0,0.0,0.0,0.0,0.0
sz002305,3.22,74060.0,0.0,0.0,0.0,0.0
sh600157,2.2,4687760.0,0.0,0.0,0.0,0.0
sh603918,14.06,21090.0,0.0,0.0,0.0,0.0
sz300701,34.78,17390.0,0.0,0.0,0.0,0.0
sz000403,28.59,60039.0,0.0,0.0,0.0,0.0
sz300717,15.9,4770.0,0.0,0.0,0.0,0.0
sh600536,54.0,15260400.0,0.0,0.0,0.0,0.0
sh603477,8.02,185262.0,0.0,0.0,0.0,0.0
sz000996,15.83,4004990.0,0.0,0.0,0.0,0.0
sz002524,6.01,758462.0,0.0,0.0,0.0,0.0
sh600896,5.53,97881.0,0.0,0.0,0.0,0.0
sz002606,6.88,105952.0,0.0,0.0,0.0,0.0
sh600487,21.31,3089524.0,0.0,0.0,0.0,0.0
sz300094,6.09,167049.0,0.0,0.0,0.0,0.0
sz000766,9.3,1524270.0,0.0,0.0,0.0,0.0
sz002791,16.14,211434.0,0.0,0.0,0.0,0.0
sh600313,2.86,245674.0,0.0,0.0,0.0,0.0
sh600186,2.13,174873.0,0.0,0.0,0.0,0.0
sh600196,28.66,2360409.0,0.0,0.0,0.0,0.0
sh600137,15.43,121897.0,0.0,0.0,0.0,0.0
sz000528,7.67,865943.0,0.0,0.0,0.0,0.0
sh600612,43.66,17464.0,0.0,0.0,0.0,0.0
sh600814,5.86,70906.0,0.0,0.0,0.0,0.0
sz000639,9.02,1020162.0,0.0,0.0,0.0,0.0
sz002845,18.39,126891.0,0.0,0.0,0.0,0.0
sh603818,8.09,1618.0,0.0,0.0,0.0,0.0
sh600520,13.23,54243.0,0.0,0.0,0.0,0.0
sz002680,0.0,0.0,0.0,0.0,0.0,0.0
sz000564,3.43,241472.0,0.0,0.0,0.0,0.0
sh601969,5.57,12811.0,0.0,0.0,0.0,0.0
sh603518,15.17,4020050.0,0.0,0.0,0.0,0.0
sz002877,16.22,90832.0,0.0,0.0,0.0,0.0
sz002299,26.25,6788250.0,0.0,0.0,0.0,0.0
sz000998,14.28,1195236.0,0.0,0.0,0.0,0.0
sz300347,67.14,422982.0,0.0,0.0,0.0,0.0
sh600826,12.47,1082396.0,0.0,0.0,0.0,0.0
sh601633,9.45,463324.0,0.0,0.0,0.0,0.0
sh603900,14.28,39984.0,0.0,0.0,0.0,0.0
sz300508,33.55,469700.0,0.0,0.0,0.0,0.0
sz300384,18.55,721595.0,0.0,0.0,0.0,0.0
sz002640,11.56,929424.0,0.0,0.0,0.0,0.0
sz002415,31.8,5266080.0,0.0,0.0,0.0,0.0
sh600645,20.42,226662.0,0.0,0.0,0.0,0.0
