,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,0.0,0.0,0.0,0.0,0.0,0.0
sz300240,6.87,17862.0,0.0,0.0,0.0,0.0
sz000893,0.0,0.0,0.0,0.0,0.0,0.0
sh600185,4.65,66030.0,0.0,0.0,0.0,0.0
sz002468,29.85,444765.0,0.0,0.0,0.0,0.0
sh601225,9.28,1151648.0,0.0,0.0,0.0,0.0
sz000966,5.16,241488.0,0.0,0.0,0.0,0.0
sz002424,9.33,208059.0,0.0,0.0,0.0,0.0
sz002305,2.43,65367.0,0.0,0.0,0.0,0.0
sh600157,1.59,1052739.0,0.0,0.0,0.0,0.0
sh603918,11.02,411046.0,0.0,0.0,0.0,0.0
sz300701,23.42,42437.0,0.0,0.0,0.0,0.0
sz000403,0.0,0.0,0.0,0.0,0.0,0.0
sz300717,17.26,132902.0,0.0,0.0,0.0,0.0
sh600536,49.01,1337973.0,0.0,0.0,0.0,0.0
sh603477,0.0,0.0,0.0,0.0,0.0,0.0
sz000996,12.96,502848.0,0.0,0.0,0.0,0.0
sz002524,5.58,5046552.0,245.0,0.0,0.4703483,0.2320443
sh600896,4.44,91020.0,0.0,0.0,0.0,0.0
sz002606,0.0,0.0,0.0,0.0,0.0,0.0
sh600487,16.3,2624300.0,0.0,0.0,0.0,0.0
sz300094,4.36,30084.0,0.0,0.0,0.0,0.0
sz000766,6.41,242939.0,0.0,0.0,0.0,0.0
sz002791,0.0,0.0,0.0,0.0,0.0,0.0
sh600313,3.21,70299.0,0.0,0.0,0.0,0.0
sh600186,1.73,1195603.0,0.0,0.0,0.0,0.0
sh600196,27.01,8626994.0,0.0,0.0,0.0,0.0
sh600137,16.0,72000.0,0.0,0.0,0.0,0.0
sz000528,6.87,396399.0,0.0,0.0,0.0,0.0
sh600612,45.64,593320.0,0.0,0.0,0.0,0.0
sh600814,5.15,30900.0,0.0,0.0,0.0,0.0
sz000639,5.47,63452.0,0.0,0.0,0.0,0.0
sz002845,17.33,249552.0,0.0,0.0,0.0,0.0
sh603818,7.04,27456.0,0.0,0.0,0.0,0.0
sh600520,0.0,0.0,0.0,0.0,0.0,0.0
sz002680,0.0,0.0,0.0,0.0,0.0,0.0
sz000564,2.4,240132.0,0.0,0.0,0.0,0.0
sh601969,6.13,484270.0,0.0,0.0,0.0,0.0
sh603518,8.34,27522.0,0.0,0.0,0.0,0.0
sz002877,8.85,69030.0,0.0,0.0,0.0,0.0
sz002299,28.01,3708328.0,0.0,0.0,0.0,0.0
sz000998,13.56,233232.0,0.0,0.0,0.0,0.0
sz300347,51.04,1010592.0,0.0,0.0,0.0,0.0
sh600826,0.0,0.0,0.0,0.0,0.0,0.0
sh601633,8.53,558715.0,0.0,0.0,0.0,0.0
sh603900,11.52,61056.0,0.0,0.0,0.0,0.0
sz300508,32.89,960388.0,0.0,0.0,0.0,0.0
sz300384,0.0,0.0,0.0,0.0,0.0,0.0
sz002640,7.15,113685.0,0.0,0.0,0.0,0.0
sz002415,30.4,11345280.0,0.0,0.0,0.0,0.0
sh600645,17.84,1150680.0,0.0,0.0,0.0,0.0
sz002469,0.0,0.0,0.0,0.0,0.0,0.0
sz002827,10.7,188320.0,0.0,0.0,0.0,0.0
sz300636,20.64,92880.0,0.0,0.0,0.0,0.0
sz000890,6.0,10932000.0,238.21666666666667,0.13995382,1.02405743,0.2996676
sh603026,30.69,9207.0,0.0,0.0,0.0,0.0
sh600539,0.0,0.0,0.0,0.0,0.0,0.0
sz000925,6.81,82401.0,0.0,0.0,0.0,0.0
sz002459,11.43,12573.0,0.0,0.0,0.0,0.0
sh603388,7.53,31626.0,0.0,0.0,0.0,0.0
sz300221,6.18,492546.0,0.0,0.0,0.0,0.0
sz000970,10.13,134729.0,0.0,0.0,0.0,0.0
sz002775,0.0,0.0,0.0,0.0,0.0,0.0
sz300463,24.52,76012.0,0.0,0.0,0.0,0.0
sh603110,15.52,279360.0,0.0,0.0,0.0,0.0
sz000089,9.41,717042.0,0.0,0.0,0.0,0.0
sh603116,7.65,6120.0,0.0,0.0,0.0,0.0
sh603500,0.0,0.0,0.0,0.0,0.0,0.0
sh600854,3.87,53406.0,0.0,0.0,0.0,0.0
sh600009,83.84,2517296.0,0.0,0.0,0.0,0.0
sz000936,8.29,130982.0,0.0,0.0,0.0,0.0
sz300243,0.0,0.0,0.0,0.0,0.0,0.0
sh600962,8.96,8960.0,0.0,0.0,0.0,0.0
sh600893,23.31,473193.0,0.0,0.0,0.0,0.0
sh603556,14.25,7125.0,0.0,0.0,0.0,0.0
sz300545,26.5,198750.0,0.0,0.0,0.0,0.0
sz002037,7.67,64428.0,0.0,0.0,0.0,0.0
sh603021,6.11,29939.0,0.0,0.0,0.0,0.0
sh600619,9.09,702657.0,0.0,0.0,0.0,0.0
sh600096,5.93,161889.0,0.0,0.0,0.0,0.0
sz002537,6.79,136479.0,0.0,0.0,0.0,0.0
sh600059,8.77,2631.0,0.0,0.0,0.0,0.0
sz000957,7.15,95810.0,0.0,0.0,0.0,0.0
sh600217,5.7,282150.0,0.0,0.0,0.0,0.0
sh600023,4.33,251140.0,0.0,0.0,0.0,0.0
sz300543,23.07,286068.0,0.0,0.0,0.0,0.0
sh600222,4.44,7992.0,0.0,0.0,0.0,0.0
sz300627,19.16,505824.0,0.0,0.0,0.0,0.0
sh603933,15.44,305712.0,0.0,0.0,0.0,0.0
sh601222,4.4,182600.0,0.0,0.0,0.0,0.0
sh603028,9.3,4650.0,0.0,0.0,0.0,0.0
sh600083,12.28,60172.0,0.0,0.0,0.0,0.0
sz300786,66.39,1404547.0,244.98333333333332,0.0,0.07233589,0.01404547
sz300392,7.09,12053.0,0.0,0.0,0.0,0.0
sz002732,21.09,219336.0,0.0,0.0,0.0,0.0
sh601330,12.04,1148616.0,0.0,0.0,0.0,0.0
sz002905,15.19,1051801.0,0.0,0.0,0.0,0.0
sz002750,10.43,162708.0,0.0,0.0,0.0,0.0
sz300641,5.64,85728.0,0.0,0.0,0.0,0.0
sz300393,12.55,240960.0,0.0,0.0,0.0,0.0
sh603977,8.37,36828.0,0.0,0.0,0.0,0.0
