,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,7.26,75504.0,0.0,0.0,0.0,0.0,7.328983582118079
sz300139,8.03,48983.0,0.0,0.0,0.0,0.0,8.038289346830561
sh600728,6.57,97236.0,0.0,0.0,0.0,0.0,6.603365956475627
sz300294,29.01,1415688.0,0.0,0.0,0.0,0.0,29.125095180622115
sh601658,5.84,2191752.0,0.0,0.0,0.0,0.0,5.88209945053443
sz300801,0,0,0,0,0,0,0
sh600543,7.02,669006.0,0.0,0.0,0.0,0.0,6.982083984013128
sz002041,16.78,1619270.0,0.0,0.0,0.0,0.0,16.784215487238978
sh600337,5.85,494325.0,0.0,0.0,0.0,0.0,5.7966416887723
sz300236,0,0,0,0,0,0,0
sz002473,0.0,0.0,0.0,0.0,0.0,0.0,5.247823947512301
sz300873,40.43,347698.0,0.0,0.0,0.0,0.0,40.534064670856765
sz002748,0.0,0.0,0.0,0.0,0.0,0.0,5.677101283724977
sz002087,0,0,0,0,0,0,0
sz002112,0,0,0,0,0,0,0
sz002420,0,0,0,0,0,0,0
sz002830,9.37,30921.0,0.0,0.0,0.0,0.0,9.717869234715293
sh603666,0,0,0,0,0,0,0
sz002236,21.45,3320460.0,0.0,0.0,0.0,0.0,22.10086281827
sh600161,32.53,474938.0,0.0,0.0,0.0,0.0,32.664498385957835
sh600458,8.51,139564.0,0.0,0.0,0.0,0.0,8.528573622895443
sz002282,0,0,0,0,0,0,0
sz002479,0,0,0,0,0,0,0
sh603515,0,0,0,0,0,0,0
sh600847,8.67,25143.0,0.0,0.0,0.0,0.0,8.720838469256128
sz002059,5.79,548892.0,0.0,0.0,0.0,0.0,5.946359073026448
sh600623,7.82,1460776.0,0.0,0.0,0.0,0.0,7.8089465065502175
sh603355,30.4,148960.0,0.0,0.0,0.0,0.0,30.974808969059254
sz002128,10.31,1771258.0,0.0,0.0,0.0,0.0,10.47621136847853
sh600706,7.03,57646.0,0.0,0.0,0.0,0.0,7.191925269902229
sh603131,19.59,54852.0,0.0,0.0,0.0,0.0,19.693175133689838
sz002760,17.04,34080.0,0.0,0.0,0.0,0.0,17.20497675116244
sz300260,0,0,0,0,0,0,0
sz002522,6.36,110028.0,0.0,0.0,0.0,0.0,6.477651892076309
sh603823,0,0,0,0,0,0,0
sz300130,9.19,362086.0,0.0,0.0,0.0,0.0,9.17588582057519
sz002645,12.41,938196.0,0.0,0.0,0.0,0.0,12.42222687740757
sz000633,6.39,322695.0,0.0,0.0,0.0,0.0,6.526040107316629
sh603676,8.55,60705.0,0.0,0.0,0.0,0.0,8.487069312362838
sz002853,23.31,137529.0,108.36666666666666,0.05409102,0.12146663,0.01985008,24.96496979510494
sz002700,0,0,0,0,0,0,0
sz300826,0,0,0,0,0,0,0
sz300719,0,0,0,0,0,0,0
sz300105,4.68,459576.0,0.0,0.0,0.0,0.0,4.8534653509890076
sz300404,0,0,0,0,0,0,0
sh600081,0,0,0,0,0,0,0
sz002908,0,0,0,0,0,0,0
sz300632,14.12,454664.0,0.0,0.0,0.0,0.0,14.175643127940436
sh601882,0,0,0,0,0,0,0
sz000848,6.32,51824.0,0.0,0.0,0.0,0.0,6.3547071933599755
sh603569,0,0,0,0,0,0,0
sz002166,0,0,0,0,0,0,0
sz002017,0,0,0,0,0,0,0
sz002089,1.72,93224.0,0.0,0.0,0.0,0.0,1.7374146953183056
sh600152,0,0,0,0,0,0,0
sz300050,5.07,80106.0,0.0,0.0,0.0,0.0,5.056697530864198
sz300367,0,0,0,0,0,0,0
sh600252,2.81,48894.0,0.0,0.0,0.0,0.0,2.8189220565766933
sz003004,29.22,476286.0,0.0,0.0,0.0,0.0,29.80382490331006
sh603256,0,0,0,0,0,0,0
sz300527,8.38,1361750.0,0.0,0.0,0.0,0.0,8.443073197551726
sh601038,0,0,0,0,0,0,0
sz300604,0,0,0,0,0,0,0
sh600107,7.94,35730.0,0.0,0.0,0.0,0.0,8.027538835756536
sz300111,2.94,1334466.0,0.0,0.0,0.0,0.0,2.9203547344368275
sh603466,0,0,0,0,0,0,0
sh600188,12.83,1375376.0,0.0,0.0,0.0,0.0,12.817013286819016
sz002903,0,0,0,0,0,0,0
sz002062,4.22,452384.0,0.0,0.0,0.0,0.0,4.305930798991276
sz002012,5.93,15418.0,0.0,0.0,0.0,0.0,5.989120438909692
sz002149,13.2,1855920.0,0.0,0.0,0.0,0.0,12.864968815263177
sz300830,11.6,723840.0,0.0,0.0,0.0,0.0,11.808253778838505
sz001896,6.75,2725650.0,200.2,0.45789913,1.83443506,0.78353709,7.236788596408915
sz002045,0,0,0,0,0,0,0
sz002610,0,0,0,0,0,0,0
sz002801,0,0,0,0,0,0,0
sz000533,2.97,579744.0,0.0,0.0,0.0,0.0,3.0172485904306385
sz002155,8.87,3269482.0,0.0,0.0,0.0,0.0,8.932651000171271
sh600084,2.53,123464.0,0.0,0.0,0.0,0.0,2.477971014492754
sz002728,0,0,0,0,0,0,0
sh603767,0,0,0,0,0,0,0
sh600121,6.01,4084396.0,0.0,0.0,0.0,0.0,6.120470070946293
sh600746,12.96,1555200.0,0.0,0.0,0.0,0.0,12.822021051350692
sz000006,5.33,89288.0,0.0,0.0,0.0,0.0,5.368140665475923
sh600196,39.65,1463085.0,0.0,0.0,0.0,0.0,39.69460445921751
sh605050,0,0,0,0,0,0,0
sz300489,22.09,490398.0,0.0,0.0,0.0,0.0,21.008504814550644
sh600808,3.02,1082670.0,0.0,0.0,0.0,0.0,3.0541414426380507
sz300092,0,0,0,0,0,0,0
sz300550,0,0,0,0,0,0,0
sz300767,76.0,228000.0,0.0,0.0,0.0,0.0,76.35821901323706
sh600829,6.3,146160.0,0.0,0.0,0.0,0.0,6.244804644305197
sh600691,0,0,0,0,0,0,0
sz300278,3.82,1839330.0,0.0,0.0,0.0,0.0,3.777591031239503
sz000520,3.08,134288.0,0.0,0.0,0.0,0.0,3.117483908909727
sz002840,0,0,0,0,0,0,0
sz002960,42.81,402414.0,0.0,0.0,0.0,0.0,44.17584848484848
sz000868,3.99,831516.0,0.0,0.0,0.0,0.0,4.005742723318836
sh600567,3.57,2551479.0,0.0,0.0,0.0,0.0,3.6460433138330335
sz000778,4.08,910248.0,0.0,0.0,0.0,0.0,4.108832641486332
sz000786,44.89,8488699.0,0.0,0.0,0.0,0.0,42.9147277189088
sh603118,8.56,31672.0,0.0,0.0,0.0,0.0,8.608330082322214
sh600023,3.75,1780500.0,0.0,0.0,0.0,0.0,3.8458337841521644
sz000590,7.91,174020.0,0.0,0.0,0.0,0.0,8.011812784815419
sz002580,0,0,0,0,0,0,0
sz002266,5.8,12777980.0,0.0,0.0,0.0,0.0,5.905750293758075
sh600880,0,0,0,0,0,0,0
sh601965,0,0,0,0,0,0,0
sz300175,0,0,0,0,0,0,0
sz000559,4.93,429896.0,0.0,0.0,0.0,0.0,4.945829315502375
sh600517,7.66,27158561.0,0.0,0.0,0.0,0.0,7.68560291891163
sh603819,0,0,0,0,0,0,0
sz000612,0,0,0,0,0,0,0
sz000851,5.66,50940.0,0.0,0.0,0.0,0.0,5.662364937528108
sh600926,16.55,3442400.0,0.0,0.0,0.0,0.0,17.080693498377883
sh603662,0.0,0.0,0.0,0.0,0.0,0.0,26.55194320171173
sz002797,7.63,1056641.0,0.0,0.0,0.0,0.0,7.72495387966607
sz000688,10.08,2337552.0,0.0,0.0,0.0,0.0,10.211627548560994
sz000982,1.3,709800.0,0.0,0.0,0.0,0.0,1.337402117004325
sh603871,0,0,0,0,0,0,0
sz002538,0,0,0,0,0,0,0
sz300667,0,0,0,0,0,0,0
sh600421,0,0,0,0,0,0,0
sh601163,16.41,318354.0,0.0,0.0,0.0,0.0,16.56385948073139
sz300097,8.84,392496.0,0.0,0.0,0.0,0.0,8.872897752313795
sh600168,7.03,158175.0,0.0,0.0,0.0,0.0,7.047649299556628
sh600153,8.28,164772.0,0.0,0.0,0.0,0.0,8.37709278849187
sz300044,5.15,94760.0,0.0,0.0,0.0,0.0,5.190968169761273
sh600331,2.02,367438.0,0.0,0.0,0.0,0.0,2.017030160178139
sh603868,0,0,0,0,0,0,0
sz002409,0,0,0,0,0,0,0
sz002328,0,0,0,0,0,0,0
sz002146,6.48,794448.0,0.0,0.0,0.0,0.0,6.528171068915526
sh603703,0,0,0,0,0,0,0
sh603718,0,0,0,0,0,0,0
sz300024,11.49,437769.0,0.0,0.0,0.0,0.0,11.559644856589454
sh600978,0,0,0,0,0,0,0
sh600757,5.23,243718.0,0.0,0.0,0.0,0.0,5.314669709613284
sz002501,2.62,1339082.0,0.0,0.0,0.0,0.0,2.625158787856479
sh605068,0,0,0,0,0,0,0
sz300048,4.59,459.0,0.0,0.0,0.0,0.0,4.617061612364243
sz000068,2.74,118642.0,0.0,0.0,0.0,0.0,2.742598061836641
sh603429,33.41,270621.0,0.0,0.0,0.0,0.0,34.34327925972468
sz300135,2.43,125145.0,0.0,0.0,0.0,0.0,2.4643882427974138
sz002512,3.59,356846.0,0.0,0.0,0.0,0.0,3.5950493178275327
sh600016,5.15,26251579.0,0.0,0.0,0.0,0.0,5.194150431137465
sh603489,178.81,303977.0,0.0,0.0,0.0,0.0,180.8601489117984
sz002121,0,0,0,0,0,0,0
sh603963,0,0,0,0,0,0,0
sz300409,0,0,0,0,0,0,0
sz002799,21.64,387356.0,0.0,0.0,0.0,0.0,21.706849202526985
sz000639,5.15,123600.0,0.0,0.0,0.0,0.0,5.170527726174232
sh601003,6.99,1927143.0,0.0,0.0,0.0,0.0,7.000309724919171
sh603579,31.3,97030.0,0.0,0.0,0.0,0.0,32.452372847943224
sh600615,0,0,0,0,0,0,0
sz300203,0,0,0,0,0,0,0
sh600242,2.96,430976.0,0.0,0.0,0.0,0.0,3.022039833985589
sz002099,0,0,0,0,0,0,0
sz002889,0,0,0,0,0,0,0
sz000558,3.32,84660.0,0.0,0.0,0.0,0.0,3.2696940524858236
sh600320,3.36,198912.0,0.0,0.0,0.0,0.0,3.389407828160611
sz300211,10.04,367464.0,0.0,0.0,0.0,0.0,10.344556533012316
sh603931,0,0,0,0,0,0,0
sh600959,3.16,105544.0,0.0,0.0,0.0,0.0,3.177774962537191
sz300045,0,0,0,0,0,0,0
sz002326,8.64,203904.0,0.0,0.0,0.0,0.0,8.726190711755743
sz002289,0,0,0,0,0,0,0
sz002552,0,0,0,0,0,0,0
sz002058,0,0,0,0,0,0,0
sh600815,0,0,0,0,0,0,0
sz300324,3.94,5446656.0,0.0,0.0,0.0,0.0,3.9074874757798144
sz300343,0,0,0,0,0,0,0
sh600643,7.18,1580318.0,0.0,0.0,0.0,0.0,7.425891382525307
sz000835,1.98,510444.0,0.0,0.0,0.0,0.0,1.9498021405435852
sz300392,8.26,1378594.0,0.0,0.0,0.0,0.0,8.309568561180853
sh600200,5.12,82432.0,0.0,0.0,0.0,0.0,5.125966087443946
sz300430,0,0,0,0,0,0,0
sz300707,0,0,0,0,0,0,0
sz300677,0,0,0,0,0,0,0
sh600208,0,0,0,0,0,0,0
sz002154,0,0,0,0,0,0,0
sz300796,20.36,301328.0,0.0,0.0,0.0,0.0,20.46428811659193
sh600876,0,0,0,0,0,0,0
sz300127,16.81,368139.0,0.0,0.0,0.0,0.0,17.198639503062424
sz300416,22.6,528840.0,0.0,0.0,0.0,0.0,22.737066625058514
sz300817,23.43,410025.0,0.0,0.0,0.0,0.0,23.448960068699012
sz002529,7.2,64080.0,0.0,0.0,0.0,0.0,7.431185109613741
sh600731,0,0,0,0,0,0,0
sz002758,0,0,0,0,0,0,0
sh603776,20.28,659100.0,0.0,0.0,0.0,0.0,20.48956924557815
sz002335,19.12,388136.0,0.0,0.0,0.0,0.0,19.549496138548523
sz000780,3.7,142450.0,0.0,0.0,0.0,0.0,3.838900390907775
sz000796,10.8,2004480.0,0.0,0.0,0.0,0.0,10.841236840170865
sz300313,15.25,333975.0,0.0,0.0,0.0,0.0,15.547022445009727
sz002094,3.15,4383540.0,0.0,0.0,0.0,0.0,3.201734670850271
sz300124,0,0,0,0,0,0,0
sz000592,2.9,2175206.0,0.0,0.0,0.0,0.0,3.0487813051989017
sz300712,26.66,157294.0,0.0,0.0,0.0,0.0,28.471451921596234
sh600781,2.91,291.0,0.0,0.0,0.0,0.0,2.9280185828461693
sz300193,0,0,0,0,0,0,0
sh601001,5.04,594216.0,0.0,0.0,0.0,0.0,5.112590130459444
sz002293,0,0,0,0,0,0,0
sz000799,143.71,9240553.0,0.0,0.0,0.0,0.0,140.14718817522171
sz300443,0,0,0,0,0,0,0
sz002593,3.56,34176.0,0.0,0.0,0.0,0.0,3.6201844078274132
sh603266,0,0,0,0,0,0,0
sz001914,0,0,0,0,0,0,0
sz300448,0,0,0,0,0,0,0
sz002246,0,0,0,0,0,0,0
sh603661,64.8,129600.0,0.0,0.0,0.0,0.0,67.10631865798415
sh600089,0,0,0,0,0,0,0
sh600854,0.0,0.0,0.0,0.0,0.0,0.0,3.5267115862380485
sz000809,1.82,197834.0,0.0,0.0,0.0,0.0,1.8310852801519468
sz002641,6.76,172380.0,0.0,0.0,0.0,0.0,7.064011182646864
sz002093,6.27,11286.0,0.0,0.0,0.0,0.0,6.348216613073048
sh601012,0,0,0,0,0,0,0
sh600584,33.92,4864128.0,0.0,0.0,0.0,0.0,33.975625663656075
sz000815,5.02,110440.0,0.0,0.0,0.0,0.0,5.2091343426477
sz300610,17.74,709600.0,0.0,0.0,0.0,0.0,18.245175202156336
sh600123,5.28,100320.0,0.0,0.0,0.0,0.0,5.316728276877761
sz002541,53.7,349050.0,0.0,0.0,0.0,0.0,52.83249461439035
sh603085,0,0,0,0,0,0,0
sz300781,0,0,0,0,0,0,0
sh601009,9.7,2364860.0,0.0,0.0,0.0,0.0,10.084889258804777
sz002692,2.87,33866.0,0.0,0.0,0.0,0.0,2.813684815550214
sz300578,0,0,0,0,0,0,0
sz300853,0,0,0,0,0,0,0
sh600004,13.88,2066732.0,0.0,0.0,0.0,0.0,13.979948115567964
sz300567,55.6,411440.0,0.0,0.0,0.0,0.0,57.05959421845799
sh603768,16.55,24825.0,0.0,0.0,0.0,0.0,16.419697512437814
sz000595,0.0,0.0,0.0,0.0,0.0,0.0,2.0068076282026435
