,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,7.26,95106.0,0.0,0.0,0.0,0.0,7.262518444628473
sz300139,0,0,0,0,0,0,0
sh600728,7.12,565328.0,0.0,0.0,0.0,0.0,7.098821407546779
sz300294,0,0,0,0,0,0,0
sh601658,0,0,0,0,0,0,0
sz300801,22.5,362250.0,0.0,0.0,0.0,0.0,22.161292792570272
sh600543,7.07,1248562.0,0.0,0.0,0.0,0.0,6.938672953822618
sz002041,0,0,0,0,0,0,0
sh600337,5.62,220304.0,0.0,0.0,0.0,0.0,5.612842647493658
sz300236,0,0,0,0,0,0,0
sz002473,4.77,1431.0,0.0,0.0,0.0,0.0,4.854042867701405
sz300873,0,0,0,0,0,0,0
sz002748,0,0,0,0,0,0,0
sz002087,3.7,173160.0,0.0,0.0,0.0,0.0,3.6862752970977395
sz002112,7.29,91125.0,0.0,0.0,0.0,0.0,7.25160192
sz002420,0,0,0,0,0,0,0
sz002830,9.51,9510.0,0.0,0.0,0.0,0.0,9.689039182066425
sh603666,92.59,472209.0,0.0,0.0,0.0,0.0,93.76406661873952
sz002236,23.56,6462508.0,0.0,0.0,0.0,0.0,23.12190341625119
sh600161,0,0,0,0,0,0,0
sh600458,8.03,343684.0,0.0,0.0,0.0,0.0,8.188952960930257
sz002282,0,0,0,0,0,0,0
sz002479,5.54,222708.0,0.0,0.0,0.0,0.0,5.612389587622234
sh603515,31.54,1425608.0,0.0,0.0,0.0,0.0,30.951630632805813
sh600847,8.64,864.0,0.0,0.0,0.0,0.0,8.633835019673974
sz002059,5.36,423440.0,0.0,0.0,0.0,0.0,5.2944997008070125
sh600623,8.03,2638658.0,0.0,0.0,0.0,0.0,7.837230367543683
sh603355,29.7,228779.0,0.0,0.0,0.0,0.0,29.272704824761043
sz002128,10.06,1640786.0,0.0,0.0,0.0,0.0,10.068695925285656
sh600706,6.9,58650.0,0.0,0.0,0.0,0.0,6.941416415382709
sh603131,21.49,143983.0,0.0,0.0,0.0,0.0,21.215575976622578
sz002760,0,0,0,0,0,0,0
sz300260,0,0,0,0,0,0,0
sz002522,6.45,110508.0,0.0,0.0,0.0,0.0,6.443818986648897
sh603823,14.54,164302.0,0.0,0.0,0.0,0.0,14.446185019744933
sz300130,10.03,28084.0,0.0,0.0,0.0,0.0,9.970483646200508
sz002645,13.78,3930056.0,0.0,0.0,0.0,0.0,13.720138595704935
sz000633,7.51,766020.0,0.0,0.0,0.0,0.0,7.170422702312343
sh603676,0,0,0,0,0,0,0
sz002853,0,0,0,0,0,0,0
sz002700,0,0,0,0,0,0,0
sz300826,28.12,30932.0,0.0,0.0,0.0,0.0,28.080123160108144
sz300719,0,0,0,0,0,0,0
sz300105,4.3,312180.0,0.0,0.0,0.0,0.0,4.393767385324656
sz300404,0,0,0,0,0,0,0
sh600081,13.0,1491100.0,0.0,0.0,0.0,0.0,12.723591449104418
sz002908,13.26,104754.0,0.0,0.0,0.0,0.0,13.383998505464396
sz300632,13.44,75264.0,0.0,0.0,0.0,0.0,13.707481314532286
sh601882,13.16,379008.0,0.0,0.0,0.0,0.0,13.263284900482022
sz000848,6.52,515145.0,0.0,0.0,0.0,0.0,6.459485997066213
sh603569,7.27,39258.0,0.0,0.0,0.0,0.0,7.311506804925469
sz002166,0,0,0,0,0,0,0
sz002017,10.77,1038228.0,0.0,0.0,0.0,0.0,10.730356158667513
sz002089,1.81,178466.0,0.0,0.0,0.0,0.0,1.801400256485138
sh600152,0,0,0,0,0,0,0
sz300050,5.79,636900.0,0.0,0.0,0.0,0.0,5.734774798739937
sz300367,0,0,0,0,0,0,0
sh600252,2.88,319104.0,0.0,0.0,0.0,0.0,2.8733126434864293
sz003004,0,0,0,0,0,0,0
sh603256,0,0,0,0,0,0,0
sz300527,8.56,705344.0,0.0,0.0,0.0,0.0,8.37809966701114
sh601038,0,0,0,0,0,0,0
sz300604,36.5,1043900.0,0.0,0.0,0.0,0.0,34.93468542500588
sh600107,8.1,55080.0,0.0,0.0,0.0,0.0,8.019236704002507
sz300111,2.99,500227.0,0.0,0.0,0.0,0.0,2.97213743454528
sh603466,21.26,78662.0,0.0,0.0,0.0,0.0,21.458680790323793
sh600188,11.98,10666992.0,0.0,0.0,0.0,0.0,11.963118299482478
sz002903,12.92,68476.0,0.0,0.0,0.0,0.0,12.952961970263983
sz002062,4.05,123120.0,10.5,0.1796773,0.31695191,0.03419482,4.2956376774887515
sz002012,0,0,0,0,0,0,0
sz002149,13.75,434500.0,0.0,0.0,0.0,0.0,13.296293775203178
sz300830,0,0,0,0,0,0,0
sz001896,0,0,0,0,0,0,0
sz002045,10.9,1917310.0,0.0,0.0,0.0,0.0,10.625109616736992
sz002610,2.71,2133041.0,0.0,0.0,0.0,0.0,2.708699344533662
sz002801,34.68,38148.0,0.0,0.0,0.0,0.0,34.60187921805911
sz000533,2.93,191915.0,0.0,0.0,0.0,0.0,2.9418005604386743
sz002155,0,0,0,0,0,0,0
sh600084,2.61,779346.0,0.0,0.0,0.0,0.0,2.579541045794836
sz002728,0,0,0,0,0,0,0
sh603767,6.85,31510.0,0.0,0.0,0.0,0.0,6.82917596420683
sh600121,6.16,40631606.0,75.43333333333334,0.64260454,0.27411718,0.0291333,6.0851898854394335
sh600746,12.05,3123360.0,0.0,0.0,0.0,0.0,11.763484737771284
sz000006,5.2,83720.0,0.0,0.0,0.0,0.0,5.202896632601776
sh600196,42.63,2903103.0,0.0,0.0,0.0,0.0,41.56187903548932
sh605050,11.27,610834.0,0.0,0.0,0.0,0.0,11.18439621803414
sz300489,23.66,816270.0,0.0,0.0,0.0,0.0,23.843172449330126
sh600808,2.88,915264.0,0.0,0.0,0.0,0.0,2.9044002737109698
sz300092,9.84,3951744.0,0.0,0.0,0.0,0.0,9.419630813211496
sz300550,0,0,0,0,0,0,0
sz300767,73.76,177024.0,0.0,0.0,0.0,0.0,72.7791747445638
sh600829,6.08,608.0,0.0,0.0,0.0,0.0,6.093716766968843
sh600691,2.82,568230.0,0.0,0.0,0.0,0.0,2.8194920345728818
sz300278,0,0,0,0,0,0,0
sz000520,3.1,195610.0,0.0,0.0,0.0,0.0,3.0932503760787524
sz002840,0,0,0,0,0,0,0
sz002960,44.18,1126590.0,0.0,0.0,0.0,0.0,44.855997539885074
sz000868,4.17,1456164.0,0.0,0.0,0.0,0.0,3.9758810047144943
sh600567,0,0,0,0,0,0,0
