,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sz000719,7.24,15928.0,0.0,0.0,0.0,0.0
sz300139,9.04,196168.0,0.0,0.0,0.0,0.0
sh600728,9.56,595406.0,0.0,0.0,0.0,0.0
sz300294,32.0,140800.0,0.0,0.0,0.0,0.0
sh601658,5.75,4014075.0,0.0,0.0,0.0,0.0
sz300801,38.23,378477.0,0.0,0.0,0.0,0.0
sh600543,5.84,2920.0,0.0,0.0,0.0,0.0
sz002041,8.41,290986.0,0.0,0.0,0.0,0.0
sh600337,4.49,38614.0,0.0,0.0,0.0,0.0
sz300236,25.87,1195194.0,0.0,0.0,0.0,0.0
sz300104,0,0,0,0,0,0
sz002473,9.09,256338.0,0.0,0.0,0.0,0.0
sz002748,7.4,740.0,0.0,0.0,0.0,0.0
sz002087,3.57,81039.0,0.0,0.0,0.0,0.0
sz002112,7.03,159581.0,0.0,0.0,0.0,0.0
sz002420,4.14,29808.0,0.0,0.0,0.0,0.0
sz002830,14.21,25578.0,0.0,0.0,0.0,0.0
sh603666,68.82,421178.0,0.0,0.0,0.0,0.0
sz002236,19.42,2604222.0,0.0,0.0,0.0,0.0
sh600161,26.41,203357.0,0.0,0.0,0.0,0.0
sh600458,7.12,535424.0,0.0,0.0,0.0,0.0
sz002282,8.66,213036.0,0.0,0.0,0.0,0.0
sz002479,7.48,738276.0,0.0,0.0,0.0,0.0
sh603515,27.85,122540.0,0.0,0.0,0.0,0.0
sh600847,10.82,6492.0,0.0,0.0,0.0,0.0
sz002059,5.15,128235.0,0.0,0.0,0.0,0.0
sh600623,6.84,77976.0,0.0,0.0,0.0,0.0
sh603355,23.46,53958.0,0.0,0.0,0.0,0.0
sz002128,8.46,270314.0,0.0,0.0,0.0,0.0
sh600706,8.68,3472.0,0.0,0.0,0.0,0.0
sh603131,14.28,37128.0,0.0,0.0,0.0,0.0
sz002760,17.66,17660.0,0.0,0.0,0.0,0.0
sz300260,11.5,3450.0,0.0,0.0,0.0,0.0
sz002522,6.32,118184.0,0.0,0.0,0.0,0.0
sh603823,23.44,32816.0,0.0,0.0,0.0,0.0
sz300130,17.69,548390.0,0.0,0.0,0.0,0.0
sz002645,8.32,435136.0,0.0,0.0,0.0,0.0
sz000633,4.19,58660.0,0.0,0.0,0.0,0.0
sh603676,10.54,84320.0,0.0,0.0,0.0,0.0
sz002853,17.82,101574.0,0.0,0.0,0.0,0.0
sz002700,7.91,102039.0,0.0,0.0,0.0,0.0
sz300719,11.91,78606.0,0.0,0.0,0.0,0.0
sz300105,0,0,0,0,0,0
sz300404,13.85,162045.0,0.0,0.0,0.0,0.0
sh600081,12.0,234000.0,0.0,0.0,0.0,0.0
sz002908,13.37,1693979.0,0.0,0.0,0.0,0.0
sz300632,27.4,246600.0,0.0,0.0,0.0,0.0
sh601882,0,0,0,0,0,0
sz000848,7.76,96224.0,0.0,0.0,0.0,0.0
sh603569,10.4,42640.0,0.0,0.0,0.0,0.0
sz002166,7.5,288450.0,0.0,0.0,0.0,0.0
sz002017,16.35,696510.0,0.0,0.0,0.0,0.0
sz002089,1.9,1490360.0,0.0,0.0,0.0,0.0
sh600152,6.19,601049.0,0.0,0.0,0.0,0.0
sz300050,5.9,571710.0,0.0,0.0,0.0,0.0
sz300367,4.69,499485.0,0.0,0.0,0.0,0.0
sh600252,3.35,617740.0,0.0,0.0,0.0,0.0
sh603256,15.81,387345.0,0.0,0.0,0.0,0.0
sz300527,11.43,83439.0,0.0,0.0,0.0,0.0
sh601038,6.78,654270.0,1.2,0.32597804,0.13387734,0.05926698
sz300604,23.11,748764.0,0.0,0.0,0.0,0.0
sh600107,7.15,98670.0,0.0,0.0,0.0,0.0
sz300111,2.35,52640.0,0.0,0.0,0.0,0.0
sh603466,14.78,897146.0,0.0,0.0,0.0,0.0
sh600188,9.81,870147.0,0.0,0.0,0.0,0.0
sz002903,15.83,251697.0,0.0,0.0,0.0,0.0
sz002062,3.52,80256.0,0.0,0.0,0.0,0.0
sz002012,5.35,481500.0,0.0,0.0,0.0,0.0
sz002149,7.76,292552.0,0.0,0.0,0.0,0.0
sz001896,3.59,112367.0,0.0,0.0,0.0,0.0
sz002045,14.05,3293320.0,0.0,0.0,0.0,0.0
sz002610,1.64,1066000.0,0.0,0.0,0.0,0.0
sz002801,35.75,339625.0,0.0,0.0,0.0,0.0
sz000533,2.88,360000.0,0.0,0.0,0.0,0.0
sz002155,7.67,375830.0,0.0,0.0,0.0,0.0
sh600084,2.68,80400.0,0.0,0.0,0.0,0.0
sz002728,0,0,0,0,0,0
sh603767,7.32,87840.0,0.0,0.0,0.0,0.0
sh600121,2.37,26354.0,0.0,0.0,0.0,0.0
sh600746,6.96,75168.0,0.0,0.0,0.0,0.0
sz000006,5.38,45730.0,0.0,0.0,0.0,0.0
sh600196,26.6,3003140.0,0.0,0.0,0.0,0.0
sz300489,18.66,20526.0,0.0,0.0,0.0,0.0
sh600808,2.95,127440.0,0.0,0.0,0.0,0.0
sz300092,7.29,43011.0,0.0,0.0,0.0,0.0
sz300550,30.08,601600.0,0.0,0.0,0.0,0.0
sz300767,59.92,371504.0,0.0,0.0,0.0,0.0
sh600829,6.83,683.0,0.0,0.0,0.0,0.0
sh600691,2.15,33755.0,0.0,0.0,0.0,0.0
sz300278,4.27,141337.0,0.0,0.0,0.0,0.0
sz000520,4.53,1124346.0,0.0,0.0,0.0,0.0
sz002840,16.42,44334.0,0.0,0.0,0.0,0.0
sz002960,27.01,251193.0,0.0,0.0,0.0,0.0
sz000868,4.59,111537.0,0.0,0.0,0.0,0.0
sh600567,3.6,461880.0,0.0,0.0,0.0,0.0
sz000778,4.11,399903.0,0.0,0.0,0.0,0.0
sz000786,23.19,146932.0,0.0,0.0,0.0,0.0
sh603118,12.05,190390.0,0.0,0.0,0.0,0.0
sh600023,3.93,104538.0,0.0,0.0,0.0,0.0
sz000590,11.7,257400.0,0.0,0.0,0.0,0.0
