,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,6.73,485233.0,0.0,0.0,0.0,0.0,6.771703940066593
sz300139,7.64,431660.0,0.0,0.0,0.0,0.0,7.765801388508981
sh600728,10.58,14315798.0,0.0,0.0,0.0,0.0,10.870138362803374
sz300294,34.77,1839333.0,0.0,0.0,0.0,0.0,34.108375449647
sh601658,5.26,1319734.0,0.0,0.0,0.0,0.0,5.21379592706537
sz300801,36.7,2759840.0,0.0,0.0,0.0,0.0,36.871322607101504
sh600543,4.99,295907.0,0.0,0.0,0.0,0.0,4.962042741386775
sz002041,9.18,278154.0,0.0,0.0,0.0,0.0,9.151034825468182
sh600337,4.15,15770.0,0.0,0.0,0.0,0.0,4.107275065791033
sz300236,58.35,10368795.0,9.816666666666666,2.39325577,1.54005271,0.2149095,61.70594910386147
sz300104,0,0,0,0,0,0,0
sz002473,7.97,443929.0,7.85,0.01655552,0.21726805,0.07595697,8.541275438201787
sz002748,6.56,6560.0,0.0,0.0,0.0,0.0,6.581512986276511
sz002087,4.62,4026330.0,0.0,0.0,0.0,0.0,4.455634522602083
sz002112,7.4,1657600.0,0.0,0.0,0.0,0.0,7.3743582467824975
sz002420,3.57,11067.0,0.0,0.0,0.0,0.0,3.6348747358889226
sz002830,0.0,0.0,0.0,0.0,0.0,0.0,11.185068062003305
sh603666,86.5,406550.0,0.0,0.0,0.0,0.0,85.3923388920294
sz002236,17.17,2452614.0,0.0,0.0,0.0,0.0,17.15683045999135
sh600161,33.77,3309460.0,0.0,0.0,0.0,0.0,32.678916322624644
sh600458,6.78,764106.0,0.0,0.0,0.0,0.0,6.916954173548228
sz002282,6.9,57960.0,0.0,0.0,0.0,0.0,6.883592968942064
sz002479,5.51,85405.0,0.0,0.0,0.0,0.0,5.449451727079309
sh603515,24.12,168840.0,0.0,0.0,0.0,0.0,24.221440721345036
sh600847,10.81,137287.0,0.0,0.0,0.0,0.0,10.72653456028443
sz002059,4.29,27456.0,0.0,0.0,0.0,0.0,4.320854751942618
sh600623,5.38,662778.0,0.0,0.0,0.0,0.0,5.392025289889291
sh603355,20.37,446103.0,0.0,0.0,0.0,0.0,20.216487402481135
sz002128,7.22,1280712.0,0.0,0.0,0.0,0.0,7.226529757628464
sh600706,8.4,815640.0,0.0,0.0,0.0,0.0,8.263617116673776
sh603131,16.36,487528.0,0.0,0.0,0.0,0.0,16.619845923662176
sz002760,18.05,202160.0,0.0,0.0,0.0,0.0,18.396765757415253
sz300260,19.0,7596200.0,0.0,0.0,0.0,0.0,18.33449476507298
sz002522,5.82,346872.0,0.0,0.0,0.0,0.0,5.7379887793754225
sh603823,28.65,94545.0,0.0,0.0,0.0,0.0,29.027930660888405
sz300130,14.64,402600.0,0.0,0.0,0.0,0.0,14.682246483280275
sz002645,9.37,453508.0,0.0,0.0,0.0,0.0,9.447924369470488
sz000633,3.47,16309.0,0.0,0.0,0.0,0.0,3.4424661518661517
sh603676,10.19,196667.0,0.0,0.0,0.0,0.0,10.006095142170915
sz002853,16.47,75762.0,0.0,0.0,0.0,0.0,16.116146532438478
sz002700,5.69,33571.0,0.0,0.0,0.0,0.0,5.661627304776465
sz300719,10.0,234000.0,0.0,0.0,0.0,0.0,10.02596871945259
sz300105,4.48,377664.0,0.0,0.0,0.0,0.0,4.604855731447176
sz300404,21.13,38034.0,0.0,0.0,0.0,0.0,20.86030069507404
sh600081,10.56,73920.0,0.0,0.0,0.0,0.0,10.455163258506518
sz002908,11.6,38280.0,0.0,0.0,0.0,0.0,11.698678184110971
sz300632,20.38,85148.0,0.0,0.0,0.0,0.0,20.196329179789128
sh601882,6.64,163344.0,0.0,0.0,0.0,0.0,6.62443818340377
sz000848,6.45,152220.0,0.0,0.0,0.0,0.0,6.4611419426797925
sh603569,8.62,68960.0,0.0,0.0,0.0,0.0,8.4742026482441
sz002166,7.87,665015.0,0.0,0.0,0.0,0.0,7.786476541061508
sz002017,12.53,269395.0,0.0,0.0,0.0,0.0,12.642835369138693
sz002089,2.94,3031140.0,0.0,0.0,0.0,0.0,2.8603334217679066
sh600152,6.2,115940.0,0.0,0.0,0.0,0.0,6.220236003903825
sz300050,5.72,3265548.0,0.0,0.0,0.0,0.0,5.895297231502344
sz300367,3.7,1943240.0,0.0,0.0,0.0,0.0,3.730266491389775
sh600252,3.16,1209964.0,0.0,0.0,0.0,0.0,3.1385837957616216
sh603256,11.84,97088.0,0.0,0.0,0.0,0.0,11.911274795394647
sz300527,8.31,411860.0,0.0,0.0,0.0,0.0,8.266105052746148
sh601038,5.69,143957.0,0.0,0.0,0.0,0.0,5.663333642141151
sz300604,28.89,982520.0,0.0,0.0,0.0,0.0,29.32524802945639
sh600107,6.58,3281446.0,0.0,0.0,0.0,0.0,6.518051677098379
sz300111,2.35,234530.0,0.0,0.0,0.0,0.0,2.3739093765904333
sh603466,13.05,6525.0,0.0,0.0,0.0,0.0,13.06282158763427
sh600188,8.57,379651.0,0.0,0.0,0.0,0.0,8.418995422830987
sz002903,12.99,8769549.0,0.0,0.0,0.0,0.0,13.191069210263898
sz002062,5.4,17741700.0,0.0,0.0,0.0,0.0,5.205140726334742
sz002012,5.79,304554.0,0.0,0.0,0.0,0.0,5.86947368950548
sz002149,6.81,412686.0,0.0,0.0,0.0,0.0,6.829754683457498
sz001896,3.28,162032.0,0.0,0.0,0.0,0.0,3.308223801799754
sz002045,9.39,273249.0,0.0,0.0,0.0,0.0,9.376142624373752
sz002610,1.52,477280.0,0.05,0.80036206,0.0,0.0,1.6136857969804543
sz002801,34.0,1730600.0,0.0,0.0,0.0,0.0,33.423902599059524
sz000533,2.59,1640506.0,0.0,0.0,0.0,0.0,2.63241649545581
sz002155,6.95,1262120.0,0.0,0.0,0.0,0.0,6.894393655211358
sh600084,2.3,141680.0,0.0,0.0,0.0,0.0,2.289444705810936
sz002728,15.0,175500.0,0.0,0.0,0.0,0.0,15.075848233754906
sh603767,6.81,15663.0,0.0,0.0,0.0,0.0,6.805565390173411
sh600121,2.03,4669.0,0.0,0.0,0.0,0.0,2.0113529346128094
sh600746,6.22,146792.0,0.0,0.0,0.0,0.0,6.218078209593435
sz000006,4.55,154905.0,0.0,0.0,0.0,0.0,4.542162465375336
sh600196,29.37,43664379.0,0.0,0.0,0.0,0.0,29.423804399360495
sz300489,33.0,1851300.0,0.0,0.0,0.0,0.0,33.73253648039809
sh600808,2.7,1271700.0,0.0,0.0,0.0,0.0,2.710968104256237
sz300092,7.3,2184890.0,0.0,0.0,0.0,0.0,7.479372032415838
sz300550,29.29,395415.0,0.0,0.0,0.0,0.0,29.749285502520014
sz300767,72.51,435060.0,0.0,0.0,0.0,0.0,72.71768895643365
sh600829,6.95,93825.0,0.0,0.0,0.0,0.0,6.975407913920204
sh600691,1.92,96184.0,0.0,0.0,0.0,0.0,1.9068053793093669
sz300278,3.99,429324.0,0.0,0.0,0.0,0.0,4.041591329761325
sz000520,3.89,151710.0,0.0,0.0,0.0,0.0,3.8298132925771404
sz002840,13.81,95289.0,0.0,0.0,0.0,0.0,13.56745407901488
sz002960,21.67,244871.0,0.0,0.0,0.0,0.0,21.811435500786576
sz000868,4.48,1378048.0,0.0,0.0,0.0,0.0,4.416072281011934
sh600567,3.06,766836.0,0.0,0.0,0.0,0.0,3.058416858620977
sz000778,3.47,243247.0,0.0,0.0,0.0,0.0,3.46046981125295
sz000786,24.87,253674.0,0.0,0.0,0.0,0.0,24.11906264755715
sh603118,13.96,3311312.0,0.0,0.0,0.0,0.0,14.27566279338575
sh600023,3.38,904488.0,0.0,0.0,0.0,0.0,3.362255488928595
sz000590,9.38,383642.0,0.0,0.0,0.0,0.0,9.44165203168044
sz002580,5.47,1407431.0,0.0,0.0,0.0,0.0,5.485205335472316
sz002266,3.76,300424.0,0.0,0.0,0.0,0.0,3.737366566992996
sh600880,3.55,215840.0,0.0,0.0,0.0,0.0,3.5565249111665533
sh601965,8.19,268632.0,0.0,0.0,0.0,0.0,8.129472450999918
sz300175,6.31,42277.0,0.0,0.0,0.0,0.0,6.374401055310231
sz000559,5.1,96426.0,0.0,0.0,0.0,0.0,5.056727914546371
sh600517,7.21,2570365.0,0.0,0.0,0.0,0.0,7.0419042431551455
sh603819,11.31,7917.0,89.18333333333334,0.03431548,0.28152037,0.11445793,12.082535807401891
sz000612,3.51,72657.0,0.0,0.0,0.0,0.0,3.5156825818784627
sz000851,6.65,4019287.0,0.0,0.0,0.0,0.0,6.8943728526795445
sh600926,7.89,1706607.0,0.0,0.0,0.0,0.0,7.772337902731491
sh603662,39.18,203736.0,0.0,0.0,0.0,0.0,39.72449437285924
sz002797,7.02,4202874.0,0.0,0.0,0.0,0.0,7.062427188651994
sz000688,16.85,493705.0,0.0,0.0,0.0,0.0,16.733151766194915
sz000982,1.32,608520.0,0.0,0.0,0.0,0.0,1.3003638222154918
sh603871,26.61,77169.0,0.0,0.0,0.0,0.0,26.22489461766243
sz002538,4.45,405395.0,0.0,0.0,0.0,0.0,4.502074596899385
sz300667,0.0,0.0,0.0,0.0,0.0,0.0,26.99133196534428
sh600421,9.28,2784.0,0.0,0.0,0.0,0.0,9.097017560975608
sh601163,12.87,230373.0,0.0,0.0,0.0,0.0,12.910774922726278
sz300097,9.67,1771544.0,0.0,0.0,0.0,0.0,9.771975133525961
sh600168,7.18,2032658.0,0.0,0.0,0.0,0.0,7.425715120096352
sh600153,7.25,613350.0,0.0,0.0,0.0,0.0,7.1299469721667545
sz300044,7.1,2997478.0,0.0,0.0,0.0,0.0,6.906231504783373
sh600331,2.28,340404.0,0.0,0.0,0.0,0.0,2.243569406250423
sh603868,34.0,541688.0,0.0,0.0,0.0,0.0,34.603342857142856
sz002409,36.0,8917200.0,0.0,0.0,0.0,0.0,37.15971400585805
sz002328,5.71,3355196.0,0.0,0.0,0.0,0.0,5.621227159638837
sz002146,7.65,1798515.0,0.0,0.0,0.0,0.0,7.350649459698344
sh603703,19.49,354718.0,0.0,0.0,0.0,0.0,19.465259468579816
sh603718,14.4,3280320.0,0.0,0.0,0.0,0.0,14.500120591113957
sz300024,14.17,3467399.0,0.0,0.0,0.0,0.0,14.2774723372571
sh600978,2.45,559825.0,0.0,0.0,0.0,0.0,2.4410331733669004
sh600757,5.32,76608.0,0.0,0.0,0.0,0.0,5.310336740119336
sz002501,1.54,308.0,0.0,0.0,0.0,0.0,1.488810084642663
sz300048,3.05,2865780.0,0.0,0.0,0.0,0.0,3.104649805059888
sz000068,3.17,31383.0,0.0,0.0,0.0,0.0,3.1204421402392706
sh603429,32.49,68229.0,0.0,0.0,0.0,0.0,32.41895767588639
sz300135,2.39,146985.0,0.0,0.0,0.0,0.0,2.3917885032422097
sz002512,5.24,679628.0,0.0,0.0,0.0,0.0,5.327418289724888
sh600016,5.6,4398240.0,0.0,0.0,0.0,0.0,5.526408587226396
sh603489,75.47,1509400.0,0.0,0.0,0.0,0.0,73.36218855411354
sz002121,3.8,196460.0,0.0,0.0,0.0,0.0,3.789874787919918
sh603963,10.34,3102.0,0.0,0.0,0.0,0.0,10.379417020124537
sz300409,10.98,152622.0,0.0,0.0,0.0,0.0,10.918710865293647
sz002799,15.28,12224.0,0.0,0.0,0.0,0.0,15.277771801327537
sz000639,4.78,114720.0,0.0,0.0,0.0,0.0,4.777414743131128
sh601003,5.03,158827.0,0.0,0.0,0.0,0.0,5.007254760018576
sh603579,25.02,350280.0,0.0,0.0,0.0,0.0,25.35549630844955
sh600615,8.19,51597.0,0.0,0.0,0.0,0.0,8.127249384993851
sz300203,12.69,388314.0,0.0,0.0,0.0,0.0,12.471362743894957
sh600242,8.25,8583300.0,0.0,0.0,0.0,0.0,8.62319054161597
sz002099,6.29,322048.0,0.0,0.0,0.0,0.0,6.177996080687932
