,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,0.0,0.0,0.0,0.0,0.0,0.0
sz300240,7.32,7320.0,0.0,0.0,0.0,0.0
sz000893,7.11,648432.0,0.0,0.0,0.0,0.0
sh600185,4.77,62964.0,0.0,0.0,0.0,0.0
sz002468,20.7,1250280.0,0.0,0.0,0.0,0.0
sh601225,8.59,523131.0,0.0,0.0,0.0,0.0
sz000966,5.0,1045000.0,0.0,0.0,0.0,0.0
sz002424,10.75,307450.0,0.0,0.0,0.0,0.0
sz002305,2.85,625284.0,0.0,0.0,0.0,0.0
sh600157,1.93,782036.0,0.0,0.0,0.0,0.0
sh603918,12.56,55264.0,0.0,0.0,0.0,0.0
sz300701,32.91,36201.0,0.0,0.0,0.0,0.0
sz000403,0.0,0.0,0.0,0.0,0.0,0.0
sz300717,16.55,251560.0,0.0,0.0,0.0,0.0
sh600536,47.2,16048000.0,66.38333333333334,1.66066125,3.32987339,1.4674351
sh603477,7.69,176101.0,0.0,0.0,0.0,0.0
sz000996,15.02,923730.0,0.0,0.0,0.0,0.0
sz002524,5.14,66820.0,0.0,0.0,0.0,0.0
sh600896,4.87,9740.0,0.0,0.0,0.0,0.0
sz002606,6.04,30200.0,0.0,0.0,0.0,0.0
sh600487,17.65,3867821.0,0.0,0.0,0.0,0.0
sz300094,5.22,199404.0,0.0,0.0,0.0,0.0
sz000766,8.82,17774946.0,0.0,0.0,0.0,0.0
sz002791,0.0,0.0,0.0,0.0,0.0,0.0
sh600313,3.09,2822715.0,0.0,0.0,0.0,0.0
sh600186,1.67,674104.0,0.0,0.0,0.0,0.0
sh600196,26.12,3996099.0,0.0,0.0,0.0,0.0
sh600137,14.46,14460.0,0.0,0.0,0.0,0.0
sz000528,6.78,433920.0,0.0,0.0,0.0,0.0
sh600612,41.71,129301.0,0.0,0.0,0.0,0.0
sh600814,5.59,25155.0,0.0,0.0,0.0,0.0
sz000639,8.44,108876.0,0.0,0.0,0.0,0.0
sz002845,16.35,65400.0,0.0,0.0,0.0,0.0
sh603818,7.7,16940.0,0.0,0.0,0.0,0.0
sh600520,12.58,244052.0,107.41666666666667,0.03416028,0.13485661,0.01185443
sz002680,0.0,0.0,0.0,0.0,0.0,0.0
