,kaipan_price,kaipan_money
sh600090,1.6,129440.00000000001
sh600091,1.85,20905.0
sh600093,8.02,456338.0
sh600094,3.99,739746.0
sh600095,9.15,1387140.0
sh600096,7.79,350550.0
sh600097,9.12,145919.99999999997
sh600098,5.79,114642.0
sh600099,5.97,119400.0
sh600100,6.04,219856.0
sh600101,5.31,114695.99999999999
sh600103,2.31,15800400.0
sh600104,20.6,6668220.000000001
sh600105,3.46,1636580.0
sh600106,2.64,143880.0
sh600107,7.85,138160.0
sh600108,2.78,173749.99999999997
sh600109,12.22,3250520.0
sh600110,7.82,953258.0
sh600111,20.1,47160630.00000001
sh600112,1.31,791371.0
sh600113,5.97,20298.0
sh600114,8.55,140000.0
sh600115,4.96,2817776.0
sh600116,8.74,882740.0
sh600117,3.68,1422688.0
sh600118,29.9,941850.0
sh600119,6.88,3440.0
sh600120,5.86,673314.0
sh600121,6.8,34410000.0
sh600122,1.1,181830.00000000003
sh600123,5.24,214316.00000000003
sh600125,5.25,294525.0
sh600126,5.44,1939904.0
sh600127,9.13,1252636.0
sh600128,6.05,84095.0
sh600129,13.53,0.0
sh600130,3.28,396552.0
sh600131,14.69,456859.0
sh600132,97.49,2866206.0
sh600133,5.76,62207.99999999999
sh600135,5.93,1779.0
sh600136,6.01,7212.0
sh600137,12.91,0.0
sh600138,12.0,10893600.0
sh600139,3.04,104576.0
sh600141,13.89,4326735.0
sh600143,23.38,9274846.0
sh600145,1.37,138781.00000000003
sh600146,1.55,2698240.0
sh600148,13.0,29900.0
sh600149,4.72,32568.0
sh600150,15.11,637642.0
sh600151,9.22,717316.0000000001
sh600152,6.44,59892.00000000001
sh600153,8.12,734860.0
sh600155,10.54,863225.9999999999
sh600156,3.78,187488.0
sh600157,1.38,1386624.0
sh600158,11.08,136284.0
sh600159,2.38,73066.0
sh600160,8.65,796665.0
sh600161,33.1,883770.0000000001
sh600162,1.82,41132.0
sh600163,4.55,3556279.9999999995
sh600165,6.15,154365.0
sh600166,3.4,3266380.0
sh600167,11.08,1316304.0
sh600168,6.65,41230.0
sh600169,2.99,38451101.0
sh600170,3.0,318900.0
sh600171,14.25,978975.0
sh600172,3.36,2307984.0
sh600173,4.34,0.0
sh600176,20.83,9815096.0
sh600177,7.91,1691158.0000000002
sh600178,7.2,610000.0
sh600179,4.12,2544924.0
sh600180,5.3,5830.0
sh600182,14.48,28960.000000000004
sh600183,25.48,2958228.0
sh600184,10.22,195202.00000000003
sh600185,5.91,1845693.0
sh600186,2.67,166608.0
sh600187,2.28,7980.0
sh600188,11.69,2661812.9999999995
sh600189,11.31,3460000.0
sh600190,2.93,86142.0
sh600191,4.05,2080080.0
sh600192,4.03,111631.00000000001
sh600193,5.72,11440.0
sh600195,12.89,565871.0
sh600196,40.0,3988000.0
sh600197,18.46,762398.0
sh600198,6.75,7460775.0
sh600199,12.19,4195798.0
sh600200,4.8,37920.0
sh600201,20.7,1962359.9999999998
sh600202,3.82,207808.0
sh600203,7.86,73098.0
sh600206,12.01,588490.0
sh600207,5.73,416571.0
sh600208,3.09,552800.9999999999
sh600209,3.87,6192.0
sh600210,4.62,2080386.0
sh600211,46.35,199305.0
sh600212,4.04,521160.00000000006
sh600213,6.32,369088.0
sh600215,5.18,167832.0
sh600216,15.53,2765893.0
sh600217,5.38,103833.99999999999
sh600218,8.83,193377.0
sh600219,3.8,16053860.0
sh600220,2.37,29388.0
sh600221,1.36,1354696.0
sh600222,5.29,5290.0
sh600223,10.95,6367424.999999999
sh600225,1.89,15119.999999999998
sh600226,2.3,3497839.9999999995
sh600227,2.91,261609.0
sh600228,11.14,13368.0
sh600229,6.26,327398.0
sh600230,12.51,723078.0
sh600231,2.55,3975194.9999999995
sh600232,5.02,61243.99999999999
sh600233,11.27,1031204.9999999999
sh600234,10.0,0.0
sh600235,5.67,731997.0
sh600236,4.67,524441.0
sh600237,5.05,720635.0
sh600238,7.86,786.0
sh600239,2.24,107744.0
sh600241,2.97,297.0
sh600242,2.95,2662375.0
sh600243,3.06,306.0
sh600246,6.62,55608.00000000001
sh600247,0.65,0.0
sh600248,4.06,97845.99999999999
sh600249,5.12,356864.0
sh600250,4.81,101971.99999999999
sh600251,6.09,353220.0
sh600252,2.82,30174.0
sh600255,2.23,1428315.0
sh600256,2.85,848730.0000000001
sh600257,4.69,334866.00000000006
sh600258,24.0,2270400.0
sh600259,41.0,17500000.0
sh600260,9.01,240000.0
sh600261,3.92,90944.0
sh600262,15.8,9480.000000000002
sh600265,16.01,62439.00000000001
sh600266,4.77,623916.0
sh600267,15.95,500830.0
sh600268,6.47,215450.99999999997
sh600269,3.44,119711.99999999999
sh600271,11.25,456750.0
sh600272,6.82,0.0
sh600273,8.9,377360.00000000006
sh600275,2.33,1165.0
sh600276,93.99,26975130.0
sh600277,3.13,132399.0
sh600278,8.75,17500.0
sh600279,3.55,43310.0
sh600280,3.14,109586.00000000001
sh600281,3.77,111215.00000000001
sh600282,3.47,3102527.0
sh600283,10.3,94760.0
sh600284,5.9,18290.0
sh600285,8.8,160160.0
sh600287,5.48,548.0
sh600288,9.6,960.0
sh600289,3.77,0.0
sh600290,3.31,345233.0
sh600291,3.71,3940019.9999999995
sh600292,6.92,3407408.0
sh600293,2.25,14625.0
sh600295,20.2,13071420.0
sh600297,2.68,700000.0
sh600298,49.49,1732150.0
sh600299,13.32,1072260.0
sh600300,3.77,203203.0
sh600301,6.34,0.0
sh600302,4.34,6076.0
sh600303,3.71,298284.0
sh600305,19.84,960000.0
sh600306,4.85,0.0
sh600307,1.71,3196503.0
sh600308,5.8,445439.99999999994
sh600309,107.04,35387424.00000001
sh600310,4.02,41807.99999999999
sh600311,1.4,56000.0
sh600312,6.62,184698.0
sh600313,4.93,507789.99999999994
sh600315,44.11,1790866.0
sh600316,34.4,5916800.0
sh600317,2.6,0.0
sh600318,8.02,546964.0
sh600319,4.92,0.0
sh600320,3.36,627312.0
sh600321,1.99,13333.000000000002
sh600322,2.06,136372.0
sh600323,24.66,379764.0
sh600325,6.11,207129.0
sh600326,6.95,95910.0
sh600327,4.21,154928.0
sh600328,8.62,15959929.999999998
sh600329,18.26,703010.0
sh600330,9.32,584364.0
sh600331,2.01,226527.0
sh600332,29.08,697920.0
sh600333,4.93,710906.0
sh600335,4.92,260760.0
sh600336,6.71,160000.0
sh600337,5.8,207060.0
sh600338,9.5,1241650.0
sh600339,2.75,1132450.0
sh600340,7.31,16018403.0
sh600343,10.03,832490.0
sh600345,14.8,14800.0
sh600346,33.55,7424614.999999999
sh600348,5.01,145791.0
sh600350,6.49,181720.0
sh600351,4.77,21942.0
sh600352,16.28,10279192.000000002
sh600353,4.64,24127.999999999996
sh600354,3.9,164970.0
sh600355,2.2,35640.0
sh600356,7.9,0.0
sh600358,3.18,13674.0
sh600359,7.51,56325.0
sh600360,6.55,250865.0
sh600361,3.74,196350.0
sh600362,24.22,25930000.0
sh600363,21.95,496070.0
sh600365,2.15,117820.0
sh600366,7.12,1325744.0
sh600367,7.33,665564.0
sh600368,3.52,61248.0
sh600369,4.67,228830.00000000003
sh600370,3.38,29068.0
sh600371,12.11,134421.0
sh600372,15.47,1579487.0
sh600373,10.15,278110.0
sh600375,7.68,380928.0
sh600376,5.6,436239.99999999994
sh600377,9.3,255750.0
sh600378,21.9,683279.9999999999
sh600379,7.13,760771.0
sh600380,12.26,586028.0
sh600381,6.25,1568750.0
sh600382,5.9,355770.0
sh600383,12.28,1575524.0
sh600385,4.64,26912.0
sh600386,3.41,17391.0
sh600387,6.15,11070.0
sh600388,8.9,378250.0
sh600389,20.17,56476.0
sh600390,6.48,120528.0
sh600391,18.6,124620.0
sh600392,17.0,45998600.0
sh600393,1.78,452832.0
sh600395,6.83,20490.0
sh600396,2.31,117348.0
sh600397,2.48,157728.0
sh600398,7.16,325064.0
sh600399,12.36,1912091.9999999998
sh600400,3.12,21840.0
sh600403,3.52,225632.00000000003
sh600405,5.62,1476936.0
sh600406,27.5,8087750.0
sh600408,3.26,90628.0
sh600409,10.91,1940889.0
sh600410,7.25,265350.0
sh600415,5.03,472820.0
sh600416,18.31,3116362.0
sh600418,9.42,10612572.0
sh600419,14.72,210496.0
sh600420,9.0,232200.0
sh600421,9.83,0.0
sh600422,8.15,2445.0000000000005
sh600423,2.66,0.0
sh600425,3.67,140194.0
sh600426,36.9,1933559.9999999998
sh600428,4.13,3449789.0
sh600429,4.33,31609.000000000004
sh600433,5.64,609683.9999999999
sh600435,7.84,70560.0
sh600436,249.98,58695303.99999999
sh600438,33.38,130910000.0
sh600439,2.51,85340.0
sh600444,8.61,0.0
sh600446,15.33,409311.0
sh600448,3.33,48285.0
sh600449,14.28,218483.99999999997
sh600452,17.42,106262.00000000001
sh600455,18.55,0.0
sh600456,37.0,2379100.0
sh600458,7.84,83888.0
sh600459,21.55,232740.0
sh600460,25.29,9354771.0
sh600461,6.21,306153.0
sh600462,2.34,30653.999999999996
sh600463,6.1,0.0
sh600466,4.36,777388.0000000001
sh600467,2.61,186092.99999999997
sh600468,4.0,278400.0
sh600469,5.44,77248.0
sh600470,4.56,742367.9999999999
sh600475,11.89,145058.00000000003
sh600476,9.52,10472.0
sh600477,4.18,1897302.0
sh600478,4.07,91575.00000000001
sh600479,8.57,77130.0
sh600480,8.13,151218.0
sh600481,4.33,847814.0
sh600482,16.72,61864.0
sh600483,8.75,1918875.0
sh600485,1.39,0.0
sh600486,114.78,1962738.0
sh600487,12.84,821760.0
sh600488,5.02,1507506.0
sh600489,8.61,5825525.999999999
sh600490,3.97,281076.0
sh600491,5.29,25920.999999999996
sh600493,4.67,0.0
sh600495,3.88,122220.0
sh600496,5.67,5748813.0
sh600497,5.06,1628307.9999999998
sh600498,19.0,454100.0
sh600499,8.36,1632707.9999999998
sh600500,5.24,389332.0
sh600501,8.75,45500.0
sh600502,3.78,75978.0
sh600503,3.67,562978.0
sh600505,5.94,187110.0
sh600506,7.88,42552.0
sh600507,7.9,8490000.0
sh600508,9.17,82530.0
sh600509,4.72,346448.0
sh600510,6.68,242483.99999999997
sh600511,35.0,591500.0
sh600512,2.77,380321.0
sh600513,8.55,87210.0
sh600515,8.11,5240000.0
sh600516,8.57,24900000.0
sh600517,6.38,5537202.0
sh600518,2.29,641429.0
sh600519,1977.0,341625600.0
sh600520,7.04,231616.0
sh600521,26.0,1424800.0
sh600522,11.58,3655806.0
sh600523,14.76,20664.0
sh600525,5.41,94675.0
sh600526,4.2,335160.00000000006
sh600527,2.61,37062.0
sh600528,8.83,70640.0
sh600529,40.39,2273957.0
sh600530,2.69,94688.0
sh600531,5.86,1713464.0
sh600532,15.15,118170.0
sh600533,3.03,49995.0
sh600535,13.56,169500.0
sh600536,54.8,1183680.0
sh600537,3.85,391930.0
sh600538,6.7,247230.00000000003
sh600539,6.3,1260.0
sh600540,4.43,13289.999999999998
sh600543,6.76,322452.0
sh600545,3.4,63919.99999999999
sh600546,6.55,553475.0
sh600547,21.87,3969405.0000000005
sh600548,8.81,118054.0
sh600549,19.03,3948725.0
sh600550,4.25,98175.0
sh600551,7.06,14119.999999999998
sh600552,7.44,390600.0
sh600555,1.4,54040.0
sh600556,11.81,36611.0
sh600557,11.12,95632.0
sh600558,2.94,20874.0
sh600559,19.3,6527260.000000001
sh600560,8.24,212592.0
sh600561,4.05,38070.0
sh600562,13.86,56826.0
sh600563,95.0,950000.0
sh600565,2.57,108710.99999999999
sh600566,20.45,276075.0
sh600567,3.47,2487990.0
sh600568,1.55,51615.0
sh600569,2.75,20092050.0
sh600570,86.3,6990300.0
sh600571,7.25,15950.0
sh600572,4.23,374778.0
sh600573,8.29,525586.0
sh600575,2.13,288189.0
sh600576,4.05,3952394.9999999995
sh600577,3.61,2096688.0
sh600578,2.93,21682.000000000004
sh600579,4.7,9400.0
sh600580,11.66,1308252.0
sh600581,3.79,3638021.0
sh600582,3.46,1373966.0
sh600583,4.77,862892.9999999999
sh600584,36.36,5777604.0
sh600585,50.9,4570820.0
sh600586,6.75,2524500.0
sh600587,12.91,174285.0
sh600588,34.8,9796199.999999998
sh600589,3.1,298220.0
sh600590,4.88,149328.0
sh600592,9.74,7792.0
sh600593,24.98,934252.0
sh600594,5.05,132815.0
sh600595,2.81,281.0
sh600596,12.61,3046576.0
sh600597,16.55,1330000.0
sh600598,16.03,510000.0
sh600599,4.95,6930.0
sh600600,77.51,34406689.0
sh600601,3.46,16262.0
sh600602,5.35,86670.0
sh600603,4.53,32163.0
sh600604,5.86,82626.0
sh600605,12.81,0.0
sh600606,5.53,425257.00000000006
sh600608,3.84,768.0
sh600609,4.76,372232.0
sh600610,4.85,84390.0
sh600611,3.64,207116.0
sh600612,51.64,531892.0
sh600613,4.75,425125.0
sh600614,0.74,0.0
sh600615,6.68,17368.0
sh600616,7.18,14179782.0
sh600617,4.01,93032.0
sh600618,8.04,531444.0
sh600619,7.01,161931.0
sh600620,6.14,614.0
sh600621,16.69,964682.0000000001
sh600622,3.2,292160.00000000006
sh600623,7.65,250155.00000000003
sh600624,6.91,27639.999999999996
sh600626,3.82,70288.0
sh600628,8.13,53658.00000000001
sh600629,7.2,351360.0
sh600630,5.08,40132.0
sh600633,7.52,225600.0
sh600634,0.82,0.0
sh600635,3.62,819568.0
sh600636,11.35,3404.9999999999995
sh600637,9.15,959835.0
sh600638,5.79,67164.0
sh600639,12.16,133760.0
sh600640,11.86,7138534.0
sh600641,13.03,241054.99999999997
sh600642,5.38,86618.0
sh600643,7.03,307211.0
sh600644,5.12,35840.0
sh600645,17.01,238140.0
sh600647,9.94,0.0
sh600648,13.87,80445.99999999999
sh600649,4.83,147798.0
sh600650,10.08,116928.0
sh600651,3.43,26754.000000000004
sh600652,1.58,250272.00000000003
sh600653,1.68,37800.0
sh600654,1.53,21879.0
sh600655,10.73,4911121.0
sh600657,3.98,527350.0
sh600658,5.08,145288.0
sh600660,46.2,6900000.0
sh600661,14.74,5896.0
sh600662,8.16,327216.0
sh600663,10.49,89165.0
sh600664,2.71,191326.0
sh600665,3.14,21980.0
sh600666,1.19,187067.99999999997
sh600667,9.02,670186.0
sh600668,13.51,105378.0
sh600671,9.22,0.0
sh600673,5.1,174419.99999999997
sh600674,11.05,898365.0000000001
sh600675,3.37,63693.00000000001
sh600676,4.69,101304.00000000001
sh600677,3.01,0.0
sh600678,5.56,142336.0
sh600679,12.3,479700.0
sh600681,5.45,170585.0
sh600682,9.48,459780.0
sh600683,4.4,289080.0
sh600684,2.8,11760.0
sh600685,23.36,394783.99999999994
sh600686,6.63,265863.0
sh600687,0.3,0.0
sh600688,3.55,812950.0
sh600689,6.4,7680.000000000001
sh600690,28.63,7310000.0
sh600691,2.72,399296.00000000006
sh600692,6.88,348128.0
sh600693,4.2,43260.0
sh600694,19.3,84920.0
sh600695,4.53,525480.0
sh600696,17.27,987844.0
sh600697,13.37,2674.0
sh600698,2.33,38445.0
sh600699,20.4,1564680.0
sh600701,1.17,0.0
sh600702,58.68,8866548.0
sh600703,27.48,7721880.0
sh600704,4.74,504810.00000000006
sh600705,4.1,1497320.0
sh600706,6.82,55242.00000000001
sh600707,8.81,17195358.0
sh600708,2.45,178605.00000000003
sh600710,5.36,6951920.0
sh600711,7.3,3684310.0
sh600712,4.11,81789.00000000001
sh600713,4.23,101943.0
sh600714,6.51,550000.0
sh600715,2.26,247695.99999999997
sh600716,3.99,19152.0
sh600717,4.76,272272.0
sh600718,9.6,195840.0
sh600719,3.25,35100.0
sh600720,14.04,2236571.9999999995
sh600721,3.02,41374.0
sh600722,6.59,10455035.0
sh600723,7.96,265068.0
sh600724,3.39,34239.0
sh600725,1.8,0.0
sh600726,2.05,830865.0
sh600727,7.2,110160.00000000001
sh600728,7.03,1578235.0
sh600729,29.02,101570.0
sh600730,4.28,23540.0
sh600731,10.23,1231692.0
sh600732,11.5,905050.0
sh600733,8.49,1355853.0
sh600734,1.73,1396456.0
sh600735,4.79,93405.0
sh600736,4.42,201110.0
sh600737,9.44,2583728.0
sh600738,6.93,273042.0
sh600739,21.49,1775073.9999999998
sh600740,6.58,3816400.0
sh600741,24.2,2006180.0
sh600742,9.52,160888.0
sh600743,2.12,53000.0
sh600744,3.52,10888064.0
sh600745,104.45,7541290.000000001
sh600746,11.0,2719200.0
sh600748,4.71,75360.0
sh600749,10.51,0.0
sh600750,10.54,15810.0
sh600751,2.15,380550.0
sh600753,21.31,8524.0
sh600754,47.0,1095100.0
sh600755,6.67,293480.0
sh600756,13.06,2612.0
sh600757,5.26,120454.0
sh600758,2.89,98838.0
sh600759,2.02,2180000.0
sh600760,63.0,5581800.0
sh600761,13.32,590076.0
sh600763,217.87,51068728.0
sh600764,26.61,50559.0
sh600765,16.15,1500334.9999999998
sh600766,4.25,391850.0
sh600767,3.2,320.0
sh600768,7.65,213435.0
sh600769,4.31,0.0
sh600770,5.15,126175.0
sh600771,15.81,1127253.0
sh600773,8.43,1214763.0
sh600774,15.72,58164.0
sh600775,6.43,313783.99999999994
sh600776,12.76,1350008.0
sh600777,1.53,2057391.0
sh600778,3.57,12494.999999999998
sh600779,62.9,943500.0
sh600780,3.27,181485.0
sh600781,2.87,111356.0
sh600782,5.08,17350000.0
sh600783,13.24,45016.0
sh600784,5.43,65159.99999999999
sh600785,11.03,0.0
sh600787,4.93,483633.0
sh600789,7.28,206752.0
sh600790,3.18,3180.0
sh600791,3.43,115591.00000000001
sh600792,4.16,435968.0
sh600793,13.31,2274679.0
sh600794,3.63,78770.99999999999
sh600795,2.14,993174.0
sh600796,4.7,10340.0
sh600797,6.47,212216.0
sh600798,4.87,15659485.0
sh600800,4.78,183552.0
sh600801,21.7,412300.0
sh600802,7.51,131425.0
sh600803,14.86,230329.99999999997
sh600804,6.11,649493.0
sh600805,4.01,176440.0
sh600807,3.18,182532.00000000003
sh600808,2.98,3128106.0
sh600809,270.79,65260390.0
sh600810,12.3,1261980.0
sh600811,3.36,454608.0
sh600812,8.73,75951.0
sh600814,5.44,0.0
sh600815,2.32,119943.99999999999
sh600816,2.27,207478.00000000003
sh600817,15.78,1578.0
sh600818,8.95,7599445.0
sh600819,4.99,35429.0
sh600820,5.36,436840.00000000006
sh600821,4.41,0.0
sh600822,10.0,24000.0
sh600823,4.46,285440.0
sh600824,3.5,6650.0
sh600825,4.29,47190.0
sh600826,8.3,36520.00000000001
sh600827,15.6,644280.0
sh600828,3.59,25848.0
sh600829,6.03,69948.0
sh600830,4.68,31824.0
sh600831,5.72,109824.0
sh600833,9.63,18297.000000000004
sh600834,9.19,704873.0
sh600835,18.41,128870.0
sh600836,4.48,8960.0
sh600837,11.89,1995142.0000000002
sh600838,6.38,638.0
sh600839,2.68,417544.00000000006
sh600841,9.59,389354.0
sh600843,5.42,1625.9999999999998
sh600844,5.54,3706814.0
sh600845,52.28,731920.0
sh600846,9.61,669816.9999999999
sh600847,8.38,4190.000000000001
sh600848,18.7,97240.0
sh600850,24.14,0.0
sh600851,7.49,47936.0
sh600853,2.61,49067.99999999999
sh600854,3.49,0.0
sh600855,13.86,307692.0
sh600856,1.21,95953.0
sh600857,8.15,0.0
sh600858,6.34,2536.0
sh600859,28.25,892700.0
sh600860,4.28,13696.0
sh600861,15.63,279777.0
sh600862,22.83,1463403.0
sh600863,2.39,527234.0
sh600864,5.97,234023.99999999997
sh600865,7.11,7821.000000000001
sh600866,3.93,0.0
sh600867,12.07,2097766.0
sh600868,2.91,49761.0
sh600869,3.72,374604.00000000006
sh600870,3.12,1872.0
sh600871,2.03,1036111.9999999999
sh600872,48.9,2112480.0
sh600873,5.87,136771.0
sh600874,6.14,93942.0
sh600875,11.95,8859729.999999998
sh600876,17.15,355005.0
sh600877,11.82,650000.0
sh600879,6.95,1136325.0
sh600880,4.05,325620.0
sh600881,2.95,85550.0
sh600882,54.13,2208504.0
sh600883,8.16,17952.0
sh600884,16.7,4550750.0
sh600885,47.5,4579000.0
sh600886,9.03,808185.0
sh600887,38.8,30818839.999999996
sh600888,5.99,1463956.0000000002
sh600889,4.61,121704.00000000001
sh600890,3.9,7623330.0
sh600891,1.19,0.0
sh600892,3.65,26645.0
sh600893,49.0,28919800.0
sh600894,8.29,49740.0
sh600895,16.68,480384.0
sh600896,4.27,122975.99999999997
sh600897,17.35,22555.0
sh600898,5.8,193720.0
sh600900,20.01,19693842.0
sh600901,5.47,194185.0
sh600903,9.57,216282.00000000003
sh600908,6.57,1480878.0
sh600909,6.62,779174.0
sh600917,6.55,2620.0
sh600918,13.49,728460.0
sh600919,5.97,5677470.0
sh600926,16.44,2870424.0
sh600928,5.27,441625.99999999994
sh600929,5.32,181944.0
sh600933,16.71,355923.0
sh600936,2.95,9145.0
sh600939,3.54,2124.0
sh600956,7.8,379080.0
sh600958,9.55,793605.0
sh600959,3.16,281556.0
sh600960,3.69,653868.0
sh600961,6.78,304422.0
sh600962,6.92,0.0
sh600963,5.16,889068.0
sh600965,5.29,100510.0
sh600966,14.58,5670000.0
sh600967,9.9,2884860.0
sh600968,2.46,925206.0
sh600969,6.15,61500.0
sh600970,8.66,1551006.0
sh600971,5.51,167504.0
sh600973,4.18,29259.999999999996
sh600975,7.7,569030.0
sh600976,24.33,0.0
sh600977,13.54,1060182.0
sh600978,0.52,0.0
sh600979,3.02,166402.0
sh600980,15.54,1250970.0
sh600981,2.8,85680.0
sh600982,3.44,304784.0
sh600983,7.12,86864.0
sh600984,13.77,2873799.0
sh600985,11.49,588288.0
sh600986,3.98,113032.0
sh600987,5.47,36102.0
sh600988,15.04,7065792.0
sh600989,14.8,2925960.0
sh600990,43.99,39591.0
sh600992,6.03,4221.0
sh600993,18.02,1740732.0
sh600995,6.65,8645.0
sh600996,5.02,34135.99999999999
sh600997,7.64,10790000.0
sh600998,17.6,478720.00000000006
sh600999,20.5,5576000.0
sh601000,2.49,660846.0000000001
sh601001,5.02,109937.99999999999
sh601002,5.14,395266.0
sh601003,6.22,659320.0
sh601005,1.59,3275082.0000000005
sh601006,6.82,2905320.0
sh601007,7.79,8569.0
sh601008,3.95,1312980.0
sh601009,9.51,14830844.999999998
sh601010,2.94,38220.0
sh601011,4.37,3988062.0000000005
sh601012,88.0,354191200.0
sh601015,8.1,37690110.0
sh601016,3.61,2224121.0
sh601018,4.32,5584464.000000001
sh601019,5.82,0.0
sh601020,9.23,1702012.0
sh601021,60.88,1095840.0
sh601028,15.09,389322.0
sh601038,12.71,93374015.0
sh601058,9.18,1358640.0
sh601066,34.55,3790135.0
sh601068,3.56,245996.0
sh601069,12.94,474897.99999999994
sh601077,4.27,1452226.9999999998
sh601086,4.15,124915.00000000001
sh601088,18.15,2631749.9999999995
sh601098,10.31,277339.00000000006
sh601099,3.28,854111.9999999999
sh601100,89.01,9586377.0
sh601101,3.87,813087.0
sh601106,2.84,934360.0
sh601107,3.1,124000.0
sh601108,11.26,2185566.0
sh601111,8.08,6597320.0
sh601113,3.01,0.0
sh601116,9.0,0.0
sh601117,6.76,6788392.0
sh601118,5.19,784209.0
sh601126,6.48,89424.0
sh601127,19.1,16022990.000000002
sh601128,7.87,1050645.0
sh601137,10.47,312006.00000000006
sh601138,13.98,6169374.000000001
sh601139,6.73,534362.0
sh601155,44.93,2017357.0
sh601158,5.1,138210.0
sh601162,5.15,1262780.0
sh601163,17.21,819196.0
sh601166,23.5,18026850.0
sh601168,13.8,4983180.0
sh601169,4.8,4402080.0
sh601177,7.6,51679.99999999999
sh601179,4.3,376680.0
sh601186,7.83,918459.0
sh601187,9.51,1112670.0
sh601188,2.66,27664.0
sh601198,11.51,1992381.0000000002
sh601199,3.69,1845.0
sh601200,11.45,448839.99999999994
sh601208,12.68,483108.0
sh601211,16.19,2362121.0000000005
sh601212,2.78,2603192.0
sh601216,5.39,2839451.9999999995
sh601218,4.76,1153348.0
sh601222,6.87,1880000.0
sh601225,11.0,5014900.0
sh601226,3.75,31875.0
sh601228,3.35,609365.0
sh601229,8.38,2520704.0
sh601231,19.83,1604247.0
sh601233,23.33,6035471.0
sh601236,13.85,317165.0
sh601238,11.1,17520000.0
sh601258,1.22,404552.0
sh601288,3.33,13138515.0
sh601298,7.01,1083045.0
sh601311,10.93,2246115.0
sh601318,84.61,51459802.0
sh601319,6.07,670128.0000000001
sh601326,2.73,233142.0
sh601328,4.64,6911744.0
sh601330,8.34,82566.0
sh601333,2.23,336061.0
sh601336,52.78,3684044.0
sh601339,4.32,273024.0
sh601360,14.93,3605594.9999999995
sh601366,6.51,42315.0
sh601368,5.07,16224.0
sh601369,8.48,968416.0
sh601375,4.48,2369472.0
sh601377,8.49,5341059.0
sh601388,3.12,1823952.0
sh601390,5.79,4713639.0
sh601398,5.44,7766144.0
sh601399,3.79,136440.0
sh601456,13.62,629244.0
sh601500,5.55,56054.99999999999
sh601512,9.39,25353.000000000004
sh601515,5.81,144668.99999999997
sh601518,2.18,36406.0
sh601519,8.0,361600.0
sh601555,8.92,4472488.0
sh601566,10.52,68380.0
sh601567,6.45,0.0
sh601568,8.9,475260.00000000006
sh601577,9.91,3337687.9999999995
sh601579,9.23,1426035.0
sh601588,2.3,246329.99999999997
sh601595,11.75,198575.0
sh601598,4.51,730620.0
sh601599,2.88,16704.0
sh601600,4.03,4480000.0
sh601601,42.25,6760000.0
sh601606,10.02,234467.99999999997
sh601607,19.32,1159200.0
sh601608,3.72,538284.0
sh601609,10.01,437437.0
sh601611,7.61,13634837.0
sh601615,17.07,6553173.0
sh601616,3.21,264504.0
sh601618,3.11,2773498.0
sh601619,3.47,805734.0
sh601628,32.96,4070000.0
sh601633,30.54,17850630.0
sh601636,12.66,2989026.0
sh601658,5.85,10749375.0
sh601666,5.11,275429.0
sh601668,5.01,4239963.0
sh601669,4.02,7594584.0
sh601677,16.84,417632.0
sh601678,5.6,324800.0
sh601686,11.49,443514.00000000006
sh601688,17.1,3837240.0
