,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,24.6,19680.0,0.0,0.0,0.0,0.0
sz300240,7.93,82472.0,0.0,0.0,0.0,0.0
sz000893,7.15,66495.0,0.0,0.0,0.0,0.0
sh600185,5.12,94208.0,0.0,0.0,0.0,0.0
sz002468,27.15,817215.0,0.0,0.0,0.0,0.0
sh601225,9.32,2114708.0,0.0,0.0,0.0,0.0
sz000966,5.51,258419.0,0.0,0.0,0.0,0.0
sz002424,9.89,27692.0,0.0,0.0,0.0,0.0
sz002305,2.6,703300.0,0.0,0.0,0.0,0.0
sh600157,1.68,1320984.0,0.0,0.0,0.0,0.0
sh603918,10.97,54850.0,0.0,0.0,0.0,0.0
sz300701,25.97,1212799.0,0.0,0.0,0.0,0.0
sz000403,0,0,0,0,0,0
sz300717,0.0,0.0,173.66666666666666,0.01186179,0.80361414,0.18037415
sh600536,51.43,1157175.0,0.0,0.0,0.0,0.0
sh603477,0,0,0,0,0,0
sz000996,14.62,9881658.0,0.0,0.0,0.0,0.0
sz002524,5.32,37240.0,0.0,0.0,0.0,0.0
sh600896,4.99,4990.0,0.0,0.0,0.0,0.0
sz002606,5.7,555750.0,0.0,0.0,0.0,0.0
sh600487,17.21,423366.0,0.0,0.0,0.0,0.0
sz300094,4.76,433160.0,0.0,0.0,0.0,0.0
sz000766,7.06,162380.0,0.0,0.0,0.0,0.0
sz002791,17.76,1239648.0,0.0,0.0,0.0,0.0
sh600313,3.75,1644000.0,0.0,0.0,0.0,0.0
sh600186,1.83,2501610.0,0.0,0.0,0.0,0.0
sh600196,26.68,4044688.0,0.0,0.0,0.0,0.0
sh600137,15.32,24512.0,0.0,0.0,0.0,0.0
sz000528,6.77,108997.0,0.0,0.0,0.0,0.0
sh600612,44.52,249312.0,0.0,0.0,0.0,0.0
sh600814,5.37,537.0,0.0,0.0,0.0,0.0
sz000639,9.19,50931.0,0.0,0.0,0.0,0.0
sz002845,16.75,132325.0,0.0,0.0,0.0,0.0
sh603818,0,0,0,0,0,0
sh600520,12.97,14267.0,0.0,0.0,0.0,0.0
sz002680,0,0,0,0,0,0
sz000564,2.65,90895.0,0.0,0.0,0.0,0.0
sh601969,6.12,1288872.0,0.0,0.0,0.0,0.0
sh603518,9.71,151476.0,0.0,0.0,0.0,0.0
sz002877,9.14,42044.0,0.0,0.0,0.0,0.0
sz002299,26.19,387612.0,0.0,0.0,0.0,0.0
sz000998,14.2,1322020.0,0.0,0.0,0.0,0.0
sz300347,53.51,5110580.0,0.0,0.0,0.0,0.0
sh600826,0,0,0,0,0,0
sh601633,9.13,508678.0,0.0,0.0,0.0,0.0
sh603900,0,0,0,0,0,0
sz300508,32.2,45080.0,0.0,0.0,0.0,0.0
sz300384,19.3,1571020.0,0.0,0.0,0.0,0.0
sz002640,8.8,2464880.0,0.0,0.0,0.0,0.0
sz002415,27.99,4804484.0,0.0,0.0,0.0,0.0
sh600645,0,0,0,0,0,0
sz002469,4.52,193908.0,0.0,0.0,0.0,0.0
sz002827,10.58,41262.0,0.0,0.0,0.0,0.0
sz300636,20.44,26572.0,0.0,0.0,0.0,0.0
sz000890,5.71,51961.0,0.0,0.0,0.0,0.0
sh603026,31.3,68860.0,0.0,0.0,0.0,0.0
sh600539,0,0,0,0,0,0
sz000925,7.36,48576.0,0.0,0.0,0.0,0.0
sz002459,0,0,0,0,0,0
sh603388,8.34,4170.0,0.0,0.0,0.0,0.0
sz300221,6.93,870408.0,0.0,0.0,0.0,0.0
sz000970,10.87,247836.0,0.0,0.0,0.0,0.0
sz002775,6.25,25000.0,0.0,0.0,0.0,0.0
sz300463,25.42,266910.0,0.0,0.0,0.0,0.0
sh603110,15.33,147168.0,0.0,0.0,0.0,0.0
sz000089,9.25,284900.0,0.0,0.0,0.0,0.0
sh603116,7.86,82530.0,0.0,0.0,0.0,0.0
sh603500,12.96,14256.0,0.0,0.0,0.0,0.0
sh600854,4.02,11256.0,0.0,0.0,0.0,0.0
sh600009,80.0,4712000.0,0.0,0.0,0.0,0.0
sz000936,9.3,497550.0,0.0,0.0,0.0,0.0
sz300243,8.74,54188.0,0.0,0.0,0.0,0.0
sh600962,9.61,116281.0,0.0,0.0,0.0,0.0
sh600893,23.86,6547184.0,0.0,0.0,0.0,0.0
sh603556,14.23,35575.0,0.0,0.0,0.0,0.0
sz300545,26.0,5772000.0,0.0,0.0,0.0,0.0
sz002037,7.8,169260.0,0.0,0.0,0.0,0.0
sh603021,0,0,0,0,0,0
sh600619,0,0,0,0,0,0
sh600096,6.0,30000.0,0.0,0.0,0.0,0.0
sz002537,7.5,372000.0,0.0,0.0,0.0,0.0
sh600059,9.4,220900.0,0.0,0.0,0.0,0.0
sz000957,7.9,548260.0,0.0,0.0,0.0,0.0
sh600217,6.63,2612220.0,0.0,0.0,0.0,0.0
sh600023,4.47,634293.0,0.0,0.0,0.0,0.0
sz300543,20.65,1662325.0,0.0,0.0,0.0,0.0
sh600222,4.77,80613.0,0.0,0.0,0.0,0.0
sz300627,20.21,18189.0,0.0,0.0,0.0,0.0
sh603933,13.66,127038.0,233.83333333333334,0.01819778,0.49580025,0.02990267
sh601222,4.78,123802.0,0.0,0.0,0.0,0.0
sh603028,10.73,77256.0,0.0,0.0,0.0,0.0
sh600083,13.0,2268500.0,0.0,0.0,0.0,0.0
sz300392,7.37,84018.0,0.0,0.0,0.0,0.0
sz002732,19.1,13108330.0,245.0,0.0,0.54398767,0.29580132
sh601330,14.52,5395632.0,0.0,0.0,0.0,0.0
sz002905,17.25,443325.0,0.0,0.0,0.0,0.0
sz002750,11.5,63250.0,0.0,0.0,0.0,0.0
sz300641,5.59,108446.0,0.0,0.0,0.0,0.0
sz300393,11.82,189120.0,0.0,0.0,0.0,0.0
sh603977,8.7,65250.0,0.0,0.0,0.0,0.0
sz300521,10.06,1006.0,0.0,0.0,0.0,0.0
sh601966,17.25,143175.0,0.0,0.0,0.0,0.0
sh600668,12.99,255903.0,0.0,0.0,0.0,0.0
sh601015,4.02,24522.0,0.0,0.0,0.0,0.0
sz300012,10.67,1604768.0,0.0,0.0,0.0,0.0
sh601398,5.66,5323796.0,0.0,0.0,0.0,0.0
sz300583,0,0,0,0,0,0
sz002056,7.49,2827475.0,0.0,0.0,0.0,0.0
sz002499,4.68,23868.0,0.0,0.0,0.0,0.0
sz000628,10.5,190050.0,0.0,0.0,0.0,0.0
sz300026,3.4,128520.0,0.0,0.0,0.0,0.0
sh600302,0,0,0,0,0,0
sh603035,9.81,39240.0,0.0,0.0,0.0,0.0
sz300578,26.75,363800.0,0.0,0.0,0.0,0.0
sz000895,26.21,888519.0,0.0,0.0,0.0,0.0
sz300481,13.76,295840.0,0.0,0.0,0.0,0.0
sh600891,1.72,7224.0,0.0,0.0,0.0,0.0
sz300626,8.52,14484.0,0.0,0.0,0.0,0.0
sz000703,13.66,412532.0,0.0,0.0,0.0,0.0
sz300596,31.9,197780.0,0.0,0.0,0.0,0.0
sh603399,11.27,166796.0,0.0,0.0,0.0,0.0
sz000090,5.36,351080.0,0.0,0.0,0.0,0.0
sh600136,11.48,347844.0,0.0,0.0,0.0,0.0
sh603196,8.9,4450.0,0.0,0.0,0.0,0.0
sz300676,62.1,409860.0,0.0,0.0,0.0,0.0
sz002687,0,0,0,0,0,0
sz300122,44.16,6637999.0,0.0,0.0,0.0,0.0
sh603803,13.1,647140.0,0.0,0.0,0.0,0.0
sh600240,1.05,1470630.0,0.0,0.0,0.0,0.0
sh601949,6.69,685725.0,0.0,0.0,0.0,0.0
sh601333,3.29,142786.0,0.0,0.0,0.0,0.0
sh600868,3.78,396144.0,0.0,0.0,0.0,0.0
sz002668,5.21,1487455.0,0.0,0.0,0.0,0.0
sh603183,11.2,160160.0,0.0,0.0,0.0,0.0
sh600791,4.3,189200.0,0.0,0.0,0.0,0.0
sh600348,5.95,260610.0,0.0,0.0,0.0,0.0
sh603129,21.35,96075.0,0.0,0.0,0.0,0.0
sz002267,8.21,99341.0,0.0,0.0,0.0,0.0
sz300106,7.93,26169.0,0.0,0.0,0.0,0.0
sz002380,14.65,51275.0,0.0,0.0,0.0,0.0
sz002195,3.93,588714.0,0.0,0.0,0.0,0.0
sz000539,4.21,56835.0,0.0,0.0,0.0,0.0
sh603676,11.02,36366.0,0.0,0.0,0.0,0.0
sz002221,9.01,295528.0,0.0,0.0,0.0,0.0
sh600526,0,0,0,0,0,0
sz300518,24.19,91922.0,0.0,0.0,0.0,0.0
sh603991,0,0,0,0,0,0
sz000803,16.04,81804.0,0.0,0.0,0.0,0.0
sz000068,4.4,172480.0,0.0,0.0,0.0,0.0
sh603536,9.52,2813160.0,0.0,0.0,0.0,0.0
sh600219,2.28,808716.0,0.0,0.0,0.0,0.0
sh601999,0,0,0,0,0,0
sz300017,11.15,1316815.0,0.0,0.0,0.0,0.0
sh600628,7.29,7290.0,0.0,0.0,0.0,0.0
sh600332,41.25,1996500.0,0.0,0.0,0.0,0.0
sh600075,5.34,50730.0,0.0,0.0,0.0,0.0
sz002915,24.3,2301210.0,0.0,0.0,0.0,0.0
sz002724,5.94,73062.0,0.0,0.0,0.0,0.0
sh600000,11.63,1943373.0,0.0,0.0,0.0,0.0
sh600608,0,0,0,0,0,0
sz300313,6.3,28350.0,0.0,0.0,0.0,0.0
sz300329,7.75,144925.0,0.0,0.0,0.0,0.0
sh600373,12.7,53340.0,0.0,0.0,0.0,0.0
sh603017,13.31,130438.0,0.0,0.0,0.0,0.0
sh601588,3.85,1329405.0,0.0,0.0,0.0,0.0
sz002650,4.36,9925540.0,0.0,0.0,0.0,0.0
sh600971,5.84,1326.0,0.0,0.0,0.0,0.0
sz300282,12.37,239978.0,0.0,0.0,0.0,0.0
sh600444,11.86,5930.0,0.0,0.0,0.0,0.0
sz000806,2.47,70395.0,0.0,0.0,0.0,0.0
sz300706,23.64,127656.0,0.0,0.0,0.0,0.0
sh601199,4.07,641432.0,0.0,0.0,0.0,0.0
sh600589,4.91,797875.0,0.0,0.0,0.0,0.0
sh601958,6.62,129752.0,0.0,0.0,0.0,0.0
sz300410,11.1,135420.0,0.0,0.0,0.0,0.0
sz002467,6.21,960066.0,0.0,0.0,0.0,0.0
sz300259,3.68,693680.0,0.0,0.0,0.0,0.0
sz300189,3.82,59592.0,0.0,0.0,0.0,0.0
sz002918,12.26,158154.0,0.0,0.0,0.0,0.0
sz300499,0,0,0,0,0,0
sz002857,13.5,828900.0,0.0,0.0,0.0,0.0
sh600139,3.42,450756.0,0.0,0.0,0.0,0.0
sz300257,11.38,126318.0,0.0,0.0,0.0,0.0
sz300247,3.25,42250.0,0.0,0.0,0.0,0.0
sh601169,6.01,330550.0,0.0,0.0,0.0,0.0
sh600678,6.0,167400.0,0.0,0.0,0.0,0.0
sz000630,2.41,181473.0,0.0,0.0,0.0,0.0
sz000929,8.3,3074320.0,0.0,0.0,0.0,0.0
sh600558,3.59,1077.0,0.0,0.0,0.0,0.0
sz002033,6.03,25326.0,0.0,0.0,0.0,0.0
sh600722,5.84,11096.0,0.0,0.0,0.0,0.0
sz000156,10.73,581566.0,0.0,0.0,0.0,0.0
sz002737,15.5,124000.0,0.0,0.0,0.0,0.0
sz300319,7.04,95040.0,0.0,0.0,0.0,0.0
sh600237,4.15,87565.0,0.0,0.0,0.0,0.0
sh601669,5.38,456762.0,0.0,0.0,0.0,0.0
sh603012,11.02,258970.0,0.0,0.0,0.0,0.0
sz300748,53.76,4359936.0,0.0,0.0,0.0,0.0
sz002761,9.81,126549.0,0.0,0.0,0.0,0.0
sz002843,8.63,61273.0,0.0,0.0,0.0,0.0
sz300351,9.95,995.0,0.0,0.0,0.0,0.0
sz002143,1.35,125955.0,0.0,0.0,0.0,0.0
sz002441,8.15,57050.0,0.0,0.0,0.0,0.0
sz000415,4.02,288234.0,0.0,0.0,0.0,0.0
