,kaipan_price,kaipan_money
sh600000,10.09,3350000.0
sh600004,11.7,1192230.0
sh600006,6.99,6521670.0
sh600007,21.05,19372315.0
sh600008,2.96,839752.0
sh600009,45.31,3874005.0000000005
sh600010,1.8,30749400.0
sh600011,4.21,1857873.0
sh600012,7.15,160875.0
sh600015,6.35,7666989.999999999
sh600016,4.63,7307528.999999999
sh600017,2.8,167160.0
sh600018,4.8,1242240.0
sh600019,8.6,12211140.0
sh600020,3.5,751800.0
sh600021,7.12,208616.0
sh600022,1.99,16293523.000000002
sh600023,3.63,342308.99999999994
sh600025,5.81,1393818.9999999998
sh600026,6.26,443208.0
sh600027,3.47,497945.00000000006
sh600028,4.47,6922689.0
sh600029,6.25,900000.0
sh600030,23.74,9405787.999999998
sh600031,28.26,49209138.0
sh600033,2.8,446879.99999999994
sh600035,3.12,340080.0
sh600036,53.49,16704927.000000002
sh600037,9.2,445279.99999999994
sh600038,50.0,2465000.0
sh600039,6.7,2283360.0
sh600048,13.39,6299995.0
sh600050,4.3,1950480.0
sh600051,6.8,57800.0
sh600052,3.62,443450.0
sh600053,16.14,482586.00000000006
sh600054,9.66,104328.0
sh600055,13.6,526320.0
sh600056,12.71,685069.0
sh600057,6.8,519520.0
sh600058,8.85,2943510.0
sh600059,11.77,987502.9999999999
sh600060,11.3,167240.0
sh600061,12.56,782488.0
sh600062,12.1,752620.0
sh600063,4.4,25182520.0
sh600064,9.76,495808.0
sh600066,13.46,333808.00000000006
sh600067,3.31,100955.0
sh600068,7.3,305140.0
sh600070,7.29,1188999.0
sh600071,12.87,46332.0
sh600072,11.27,1935059.0
sh600073,8.34,86736.0
sh600075,7.95,4569660.0
sh600076,3.68,574816.0
sh600077,2.85,590520.0
sh600078,2.18,4247730.0
sh600079,29.68,747936.0
sh600080,6.45,1537035.0
sh600081,12.98,7042948.0
sh600082,2.91,2619.0
sh600083,5.7,362520.0
sh600084,3.5,2451400.0
sh600085,28.41,1014237.0000000001
sh600086,0.16,0.0
sh600088,15.15,12140000.0
sh600089,12.37,4880000.0
sh600090,1.41,238854.0
sh600091,2.32,780912.0
sh600093,5.93,0.0
sh600094,3.64,77532.0
sh600095,7.7,630630.0
sh600096,9.41,5341116.0
sh600097,9.15,94245.0
sh600098,6.02,213710.0
sh600099,6.25,19375.0
sh600100,6.07,332636.0
sh600101,5.56,0.0
sh600103,2.36,635312.0
sh600104,20.4,8206920.0
sh600105,3.63,1111506.0
sh600106,2.66,120000.0
sh600107,7.07,10000.0
sh600108,2.9,1164640.0
sh600109,11.5,1490000.0
sh600110,7.17,723453.0
sh600111,20.8,24363040.0
sh600112,1.46,540200.0
sh600113,6.12,6732.000000000001
sh600114,7.62,142494.0
sh600115,5.12,941568.0
sh600116,8.87,245698.99999999997
sh600117,4.38,2340000.0
sh600118,29.32,706612.0
sh600119,7.94,103220.0
sh600120,5.57,290754.0
sh600121,5.9,6030000.0
sh600122,1.33,0.0
sh600123,7.08,4323048.0
sh600125,5.15,202910.0
sh600126,5.93,1958679.0
sh600127,9.79,8849181.0
sh600128,6.6,261360.0
sh600129,15.25,163175.0
sh600130,3.34,5344.0
sh600131,13.76,185760.0
sh600132,153.02,2540132.0000000005
sh600133,5.59,200122.0
sh600135,6.23,108402.0
sh600136,7.56,227556.0
sh600137,13.26,270000.0
sh600138,11.35,736615.0
sh600139,1.96,29623832.0
sh600141,15.57,5000000.0
sh600143,20.65,4840000.0
sh600145,1.31,146851.0
sh600146,1.66,1242842.0
sh600148,13.02,264306.0
sh600149,5.58,194742.0
sh600150,17.5,5029500.0
sh600151,9.03,284445.0
sh600152,8.18,8742784.0
sh600153,8.05,324415.0
sh600155,9.52,3607128.0
sh600156,3.6,125640.00000000001
sh600157,1.75,4310000.0
sh600158,10.96,545808.0000000001
sh600159,2.48,82336.0
sh600160,9.09,684477.0
sh600161,32.81,918680.0000000001
sh600162,1.96,2090536.0
sh600163,4.62,381612.0
sh600165,5.6,34160.0
sh600166,3.83,3637351.0
sh600167,8.75,571375.0
sh600168,6.84,288648.0
sh600169,2.35,267430.0
sh600170,2.89,99994.0
sh600171,16.16,2579136.0
sh600172,6.15,22950570.0
sh600173,4.95,28215.000000000004
sh600176,16.58,3664179.9999999995
sh600177,7.3,155490.0
sh600178,7.55,356360.0
sh600179,4.5,14400.0
sh600180,5.9,85550.0
sh600182,13.2,114839.99999999999
sh600183,23.12,508640.00000000006
sh600184,10.54,260000.0
sh600185,6.85,2835900.0
sh600186,2.76,105432.0
sh600187,2.36,115639.99999999999
sh600188,14.55,3270000.0
sh600189,11.0,672100.0
sh600190,2.92,14016.0
sh600191,2.62,1200000.0
sh600192,4.19,12989.000000000002
sh600193,6.78,2712.0
sh600195,11.2,376320.0
sh600196,61.55,74826335.0
sh600197,25.12,3340960.0
sh600198,5.9,4291070.0
sh600199,13.98,2350000.0
sh600200,8.43,12730000.0
sh600201,20.8,1004640.0
sh600202,4.0,323200.0
sh600203,7.88,196212.0
sh600206,11.8,758740.0
sh600207,6.26,1612576.0
sh600208,3.19,849178.0000000001
sh600209,4.18,0.0
sh600210,4.86,369360.00000000006
sh600211,54.44,2890764.0
sh600212,3.78,199584.0
sh600213,6.55,482080.0
sh600215,6.9,1978920.0
sh600216,17.09,4390000.0
sh600217,5.28,395472.0
sh600218,8.78,123798.0
