,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,6.8,239360.0,0.0,0.0,0.0,0.0,6.756125990419667
sz300139,7.35,376320.0,0.0,0.0,0.0,0.0,7.114520532684331
sh600728,6.52,307092.0,0.0,0.0,0.0,0.0,6.327296864214574
sz300294,25.32,4058796.0,0.0,0.0,0.0,0.0,25.127024792890857
sh601658,5.56,5570564.0,0.0,0.0,0.0,0.0,5.761863726393215
sz300801,0,0,0,0,0,0,0
sh600543,7.0,238000.0,0.0,0.0,0.0,0.0,7.024916573527064
sz002041,18.49,754392.0,0.0,0.0,0.0,0.0,17.82363590238422
sh600337,6.03,83214.0,0.0,0.0,0.0,0.0,5.955529474902015
sz300236,41.33,1029117.0,0.0,0.0,0.0,0.0,40.496495289732295
sz002473,4.19,92599.0,0.0,0.0,0.0,0.0,4.182568266743317
sz300873,40.86,77634.0,0.0,0.0,0.0,0.0,40.724763662685476
sz002748,4.98,10458.0,0.0,0.0,0.0,0.0,4.869558487945232
sz002087,3.34,101536.0,0.0,0.0,0.0,0.0,3.274605525579382
sz002112,0.0,0.0,0.0,0.0,0.0,0.0,6.590565824217277
sz002420,4.15,415.0,0.0,0.0,0.0,0.0,4.0836207124301
sz002830,0,0,0,0,0,0,0
sh603666,0,0,0,0,0,0,0
sz002236,23.09,20286874.0,0.0,0.0,0.0,0.0,23.79875534913556
sh600161,39.04,2143296.0,0.0,0.0,0.0,0.0,38.31943393199544
sh600458,8.15,1285255.0,0.0,0.0,0.0,0.0,7.944283502308345
sz002282,10.2,79560.0,0.0,0.0,0.0,0.0,9.73264710497411
sz002479,5.01,211422.0,0.0,0.0,0.0,0.0,4.7266717465305055
sh603515,30.47,380875.0,0.0,0.0,0.0,0.0,31.374754800074083
sh600847,8.04,63516.0,0.0,0.0,0.0,0.0,7.865252751598234
sz002059,4.52,24860.0,0.0,0.0,0.0,0.0,4.453649448154171
sh600623,6.51,268863.0,0.0,0.0,0.0,0.0,6.479050463195266
sh603355,28.8,20160.0,0.0,0.0,0.0,0.0,28.558273097175686
sz002128,8.62,3435070.0,0.0,0.0,0.0,0.0,8.568344762686582
sh600706,5.98,11362.0,0.0,0.0,0.0,0.0,5.868476030375051
sh603131,20.32,251968.0,0.0,0.0,0.0,0.0,20.074202385478046
sz002760,0.0,0.0,0.0,0.0,0.0,0.0,16.99693691830403
sz300260,0.0,0.0,0.0,0.0,0.0,0.0,13.476637294521588
sz002522,5.63,104155.0,0.0,0.0,0.0,0.0,5.682605532398636
sh603823,14.18,36868.0,0.0,0.0,0.0,0.0,13.935217479537307
sz300130,8.8,129360.0,0.0,0.0,0.0,0.0,8.535174019645638
sz002645,10.3,1847820.0,0.0,0.0,0.0,0.0,10.19319257636153
sz000633,7.4,3600100.0,0.0,0.0,0.0,0.0,7.505490766045083
sh603676,7.55,11325.0,0.0,0.0,0.0,0.0,7.390140900581337
sz002853,0,0,0,0,0,0,0
sz002700,0.0,0.0,0.0,0.0,0.0,0.0,3.3873481365548272
sz300826,26.41,10564.0,0.0,0.0,0.0,0.0,25.61845939157131
sz300719,13.76,225664.0,0.0,0.0,0.0,0.0,13.822199307374685
sz300105,3.57,714.0,0.0,0.0,0.0,0.0,3.474800336911215
sz300404,10.17,14238.0,0.0,0.0,0.0,0.0,10.111728209812108
sh600081,11.75,608650.0,0.0,0.0,0.0,0.0,12.024225267772403
sz002908,0,0,0,0,0,0,0
sz300632,11.8,5900.0,0.0,0.0,0.0,0.0,11.562659713168188
