,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,6.91,17275.0,0.0,0.0,0.0,0.0,6.87328808922559
sz300139,7.68,129792.0,0.0,0.0,0.0,0.0,7.501426576217078
sh600728,6.6,456720.0,0.0,0.0,0.0,0.0,6.52876249232522
sz300294,26.05,1638545.0,0.0,0.0,0.0,0.0,25.90189595767295
sh601658,5.48,7569524.0,0.0,0.0,0.0,0.0,5.587159497769834
sz300801,21.72,56472.0,0.0,0.0,0.0,0.0,21.029068782616132
sh600543,7.2,983520.0,0.0,0.0,0.0,0.0,7.066311642144761
sz002041,18.37,563959.0,0.0,0.0,0.0,0.0,18.7172569745553
sh600337,6.03,1471320.0,0.0,0.0,0.0,0.0,6.030917400957469
sz300236,46.88,375040.0,0.0,0.0,0.0,0.0,42.972010864893676
sz002473,0,0,0,0,0,0,0
sz300873,41.68,1146200.0,0.0,0.0,0.0,0.0,41.28192343387471
sz002748,0.0,0.0,0.0,0.0,0.0,0.0,4.934060179589018
sz002087,3.4,98940.0,0.0,0.0,0.0,0.0,3.369980462191287
sz002112,0,0,0,0,0,0,0
sz002420,0,0,0,0,0,0,0
sz002830,8.6,32680.0,0.0,0.0,0.0,0.0,8.486803627485177
sh603666,83.94,67152.0,0.0,0.0,0.0,0.0,81.65448495442627
sz002236,24.95,6651670.0,0.0,0.0,0.0,0.0,23.714174537637316
sh600161,39.35,1507105.0,0.0,0.0,0.0,0.0,39.91367280534031
sh600458,8.86,657412.0,0.0,0.0,0.0,0.0,8.443405804211816
sz002282,10.3,10300.0,0.0,0.0,0.0,0.0,10.30315501386659
sz002479,0,0,0,0,0,0,0
sh603515,32.4,194400.0,0.0,0.0,0.0,0.0,31.139543372685274
sh600847,8.41,161472.0,0.0,0.0,0.0,0.0,8.141271780631726
sz002059,4.48,47488.0,0.0,0.0,0.0,0.0,4.519897687846632
sh600623,6.41,349345.0,0.0,0.0,0.0,0.0,6.491179662479464
sh603355,29.22,20454.0,0.0,0.0,0.0,0.0,28.91568962761707
sz002128,8.88,163392.0,0.0,0.0,0.0,0.0,8.84626288638033
sh600706,0,0,0,0,0,0,0
sh603131,20.15,1831635.0,0.0,0.0,0.0,0.0,20.66915182567951
sz002760,0.0,0.0,0.0,0.0,0.0,0.0,17.374340945059913
sz300260,14.6,52560.0,0.0,0.0,0.0,0.0,14.164481089801038
sz002522,5.88,67032.0,0.0,0.0,0.0,0.0,5.769550902441901
sh603823,0.0,0.0,0.0,0.0,0.0,0.0,14.043763015991074
sz300130,9.16,125492.0,0.0,0.0,0.0,0.0,8.92042506731116
sz002645,10.03,1195576.0,0.0,0.0,0.0,0.0,10.53733077470579
sz000633,7.65,6323490.0,0.0,0.0,0.0,0.0,7.676213374740693
sh603676,7.79,3116.0,0.0,0.0,0.0,0.0,7.5988254588051545
sz002853,0,0,0,0,0,0,0
sz002700,0.0,0.0,0.0,0.0,0.0,0.0,3.4160277234458714
