,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,7.78,360214.0,0.0,0.0,0.0,0.0,7.572642307867317
sz300139,8.01,289161.0,0.0,0.0,0.0,0.0,8.15152051967577
sh600728,9.2,2162920.0,0.0,0.0,0.0,0.0,9.164076116917085
sz300294,38.07,4336173.0,0.0,0.0,0.0,0.0,38.505504619503114
sh601658,5.5,4005903.0,0.0,0.0,0.0,0.0,5.482045184029826
sz300801,40.3,2027090.0,0.0,0.0,0.0,0.0,39.34589841768528
sh600543,5.17,315887.0,0.0,0.0,0.0,0.0,5.122734159550785
sz002041,10.4,3996273.0,0.0,0.0,0.0,0.0,10.801701120582669
sh600337,4.18,84854.0,0.0,0.0,0.0,0.0,4.157797169294788
sz300236,58.94,45713864.0,60.0,0.68961665,2.27643248,1.0976084,58.680554371420044
sz300104,0,0,0,0,0,0,0
sz002473,7.35,44100.0,0.0,0.0,0.0,0.0,7.280701011378002
sz002748,6.75,153900.0,0.0,0.0,0.0,0.0,6.657412490969987
sz002087,3.43,259994.0,0.0,0.0,0.0,0.0,3.403147358848892
sz002112,6.1,233020.0,0.0,0.0,0.0,0.0,6.044453723567269
sz002420,3.55,39050.0,0.0,0.0,0.0,0.0,3.4729413721229325
sz002830,11.62,46480.0,0.0,0.0,0.0,0.0,11.515484617929209
sh603666,86.6,883320.0,0.0,0.0,0.0,0.0,88.75300113857077
sz002236,20.4,8421120.0,0.0,0.0,0.0,0.0,20.146988028561985
sh600161,36.05,2181025.0,0.0,0.0,0.0,0.0,35.95217489905415
sh600458,6.2,179180.0,0.0,0.0,0.0,0.0,6.140699545767007
sz002282,0.0,0.0,0.0,0.0,0.0,0.0,7.232546648514455
sz002479,6.52,489652.0,0.0,0.0,0.0,0.0,6.247121496531036
sh603515,26.5,95400.0,0.0,0.0,0.0,0.0,26.15308474886961
sh600847,10.7,1675620.0,0.0,0.0,0.0,0.0,11.221748919449903
sz002059,4.38,44676.0,0.0,0.0,0.0,0.0,4.463654111796666
sh600623,5.93,279896.0,0.0,0.0,0.0,0.0,5.884759182796725
sh603355,23.65,205755.0,0.0,0.0,0.0,0.0,23.33158878504673
sz002128,7.76,165288.0,0.0,0.0,0.0,0.0,7.724319168550018
sh600706,7.4,128760.0,0.0,0.0,0.0,0.0,7.390197171878113
sh603131,23.8,15303400.0,0.15,0.16872247,0.00877271,0.0,23.738799645920405
sz002760,17.38,179014.0,0.0,0.0,0.0,0.0,17.340793650793653
sz300260,11.8,23600.0,0.0,0.0,0.0,0.0,11.755833333333335
sz002522,5.47,16410.0,0.0,0.0,0.0,0.0,5.3861913708878495
sh603823,22.89,6867.0,0.0,0.0,0.0,0.0,23.040545861297538
sz300130,16.9,3045380.0,0.0,0.0,0.0,0.0,16.787484727755643
sz002645,7.76,327472.0,0.0,0.0,0.0,0.0,7.741698491615405
sz000633,3.66,165432.0,0.0,0.0,0.0,0.0,3.5712066992385227
sh603676,10.48,181304.0,0.0,0.0,0.0,0.0,10.30093437783833
sz002853,17.8,1851200.0,0.0,0.0,0.0,0.0,16.580305849313262
sz002700,6.33,21522.0,0.0,0.0,0.0,0.0,6.260433508400314
sz300719,10.43,104822.0,0.0,0.0,0.0,0.0,10.355776416975221
sz300105,4.19,73744.0,0.0,0.0,0.0,0.0,4.153925036010911
sz300404,20.34,1124802.0,0.0,0.0,0.0,0.0,20.361658710617558
sh600081,10.76,342168.0,0.0,0.0,0.0,0.0,10.56071096179128
sz002908,12.16,47424.0,0.0,0.0,0.0,0.0,12.082243625063361
sz300632,25.07,463795.0,0.0,0.0,0.0,0.0,24.880761847510268
sh601882,6.7,5360.0,0.0,0.0,0.0,0.0,6.614387325003763
sz000848,6.81,89892.0,0.0,0.0,0.0,0.0,6.7569548960771675
sh603569,9.3,55800.0,0.0,0.0,0.0,0.0,9.301576785907274
sz002166,9.93,4128894.0,0.0,0.0,0.0,0.0,9.539259313144985
sz002017,13.28,1126144.0,0.0,0.0,0.0,0.0,13.11567766123141
sz002089,1.96,497448.0,0.0,0.0,0.0,0.0,1.9330056949507948
sh600152,7.46,1005608.0,0.0,0.0,0.0,0.0,7.228094593973458
sz300050,5.21,482967.0,0.0,0.0,0.0,0.0,5.177560395670317
sz300367,3.8,493240.0,0.0,0.0,0.0,0.0,3.7346809699944536
sh600252,3.25,141375.0,0.0,0.0,0.0,0.0,3.1853700063951
sh603256,12.8,606720.0,0.0,0.0,0.0,0.0,12.777628833500954
sz300527,10.22,189070.0,0.0,0.0,0.0,0.0,10.0665460250159
sh601038,6.05,266200.0,0.0,0.0,0.0,0.0,6.155352436625537
sz300604,29.72,1034256.0,0.0,0.0,0.0,0.0,31.090334328640527
sh600107,5.79,343347.0,0.0,0.0,0.0,0.0,5.755811285555072
sz300111,2.28,6131832.0,0.0,0.0,0.0,0.0,2.341759701011061
sh603466,13.84,812408.0,0.0,0.0,0.0,0.0,13.766974774228174
sh600188,9.33,768792.0,0.0,0.0,0.0,0.0,9.217143008154636
sz002903,12.73,151487.0,0.0,0.0,0.0,0.0,12.745878199470434
sz002062,3.33,10323.0,0.0,0.0,0.0,0.0,3.30448624921616
sz002012,5.71,1121444.0,0.0,0.0,0.0,0.0,5.79815497530854
sz002149,6.95,70890.0,0.0,0.0,0.0,0.0,7.03129205111758
sz001896,3.2,20800.0,0.0,0.0,0.0,0.0,3.185130599737341
sz002045,12.26,2130788.0,0.0,0.0,0.0,0.0,12.657828061210319
sz002610,1.59,30305877.0,29.5,0.30706614,0.16450728,0.0152628,1.6353080068360202
sz002801,0.0,0.0,0.0,0.0,0.0,0.0,34.96862554680665
sz000533,2.57,48316.0,0.0,0.0,0.0,0.0,2.5620652317153523
sz002155,7.57,1389852.0,0.0,0.0,0.0,0.0,7.768436867635633
sh600084,2.42,29524.0,0.0,0.0,0.0,0.0,2.3978045233965766
sz002728,16.72,58520.0,0.0,0.0,0.0,0.0,16.446871704745167
sh603767,6.9,26910.0,0.0,0.0,0.0,0.0,6.930122914837577
sh600121,2.09,42218.0,0.0,0.0,0.0,0.0,2.074792795256079
sh600746,7.88,595728.0,0.0,0.0,0.0,0.0,7.633437926995901
sz000006,4.69,256074.0,0.0,0.0,0.0,0.0,4.694365669311012
sh600196,27.34,3083952.0,0.0,0.0,0.0,0.0,26.8261491380337
sz300489,23.46,145452.0,0.0,0.0,0.0,0.0,23.256567406908932
sh600808,2.76,118404.0,0.0,0.0,0.0,0.0,2.7360657518350604
sz300092,0.0,0.0,0.0,0.0,0.0,0.0,6.501823876197494
sz300550,33.4,2618560.0,0.0,0.0,0.0,0.0,32.97765783453132
sz300767,61.99,520716.0,0.0,0.0,0.0,0.0,61.52385764844671
sh600829,8.5,710600.0,0.0,0.0,0.0,0.0,8.221039894541471
sh600691,1.91,91871.0,0.0,0.0,0.0,0.0,1.8991003759113003
sz300278,3.97,440273.0,0.0,0.0,0.0,0.0,4.020410490710467
sz000520,3.42,46512.0,0.0,0.0,0.0,0.0,3.429881661048555
sz002840,14.46,69408.0,0.0,0.0,0.0,0.0,14.30726786368633
sz002960,24.04,105776.0,0.0,0.0,0.0,0.0,23.885814760891478
