,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell
sz002299,25.4,1991360.0,0.0,0.0,0.0
sz000998,15.68,221088.0,0.0,0.0,0.0
sz300347,70.24,2445406.0,0.0,0.0,0.0
sh600826,12.95,322455.0,0.0,0.0,0.0
sh601633,10.02,913243.0,0.0,0.0,0.0
sh603900,16.3,283620.0,0.0,0.0,0.0
sz300508,31.0,430900.0,0.0,0.0,0.0
sz300384,18.28,332513.0,0.0,0.0,0.0
sz002640,12.11,1725675.0,0.0,0.0,0.0
sz002415,34.8,44150099.0,0.0,0.0,0.0
sh600645,22.65,926385.0,0.0,0.0,0.0
sz002469,5.11,249368.0,0.0,0.0,0.0
sz002827,17.48,71668.0,0.0,0.0,0.0
sz300636,0,0,0,0,0
sz000890,7.25,1768275.0,0.0,0.0,0.0
sh603026,41.0,2755200.0,0.0,0.0,0.0
sh600539,8.18,58896.0,0.0,0.0,0.0
sz000925,8.13,59674.0,0.0,0.0,0.0
sz002459,12.16,299136.0,0.0,0.0,0.0
sh603388,12.83,100074.0,0.0,0.0,0.0
sz300221,8.89,564515.0,0.0,0.0,0.0
sz000970,11.26,704876.0,0.0,0.0,0.0
sz002775,7.72,433864.0,0.0,0.0,0.0
sz300463,21.8,132980.0,0.0,0.0,0.0
sh603110,15.64,553656.0,0.0,0.0,0.0
sz000089,9.32,399828.0,0.0,0.0,0.0
sh603116,0,0,0,0,0
sh603500,13.9,29190.0,0.0,0.0,0.0
sh600854,4.88,212280.0,0.0,0.0,0.0
sh600009,62.8,2288306.0,0.0,0.0,0.0
sz000936,10.03,790364.0,0.0,0.0,0.0
sz300243,10.41,237348.0,0.0,0.0,0.0
sh600962,11.05,3076320.0,0.5,0.05213948,0.20644704
sh600893,26.31,276255.0,0.0,0.0,0.0
sh603556,16.07,244264.0,0.0,0.0,0.0
sz300545,30.2,365420.0,0.0,0.0,0.0
sz002037,10.07,128896.0,0.0,0.0,0.0
sh603021,7.59,31878.0,0.0,0.0,0.0
sh600619,10.91,1391025.0,0.0,0.0,0.0
sh600096,7.75,1210550.0,0.0,0.0,0.0
sz002537,12.72,1372488.0,0.0,0.0,0.0
sh600059,9.06,413136.0,0.0,0.0,0.0
sz000957,8.51,2293445.0,0.0,0.0,0.0
sh600217,6.26,40690.0,0.0,0.0,0.0
sh600023,5.0,759840.0,0.0,0.0,0.0
sz300543,20.49,381114.0,0.0,0.0,0.0
sh600222,6.96,1856928.0,0.0,0.0,0.0
sz300627,23.3,866760.0,0.0,0.0,0.0
sh603933,21.1,149810.0,0.0,0.0,0.0
sh601222,5.88,486558.0,0.0,0.0,0.0
sh603028,9.63,16371.0,0.0,0.0,0.0
sh600083,17.97,21564.0,0.0,0.0,0.0
sz300392,8.37,98766.0,81.66666666666667,0.15056289,0.67755815
sz002732,19.67,1418207.0,0.0,0.0,0.0
sh601330,13.6,36720.0,0.0,0.0,0.0
sz002905,20.65,175525.0,0.0,0.0,0.0
sz002750,19.3,9244700.0,170.73333333333332,0.35553809,4.47052715
sz300641,6.34,76080.0,0.0,0.0,0.0
sz300393,20.81,224748.0,0.0,0.0,0.0
sh603977,10.2,4967400.0,0.0,0.0,0.0
sz300521,12.45,26145.0,0.0,0.0,0.0
sh601966,19.1,106960.0,0.0,0.0,0.0
sh600668,15.75,763875.0,0.0,0.0,0.0
sh601015,6.46,544901.0,0.0,0.0,0.0
sz300012,9.1,233870.0,0.0,0.0,0.0
sh601398,5.75,5451058.0,0.0,0.0,0.0
sz300583,37.45,187250.0,0.0,0.0,0.0
sz002056,7.47,220365.0,0.0,0.0,0.0
sz002499,9.81,517968.0,0.0,0.0,0.0
sz000628,12.0,238800.0,0.0,0.0,0.0
sz300026,3.86,1122874.0,0.0,0.0,0.0
sh600302,6.7,237850.0,0.0,0.0,0.0
sh603035,14.69,179218.0,0.0,0.0,0.0
sz300578,24.94,19952.0,0.0,0.0,0.0
sz000895,27.55,2074515.0,0.0,0.0,0.0
sz300481,17.1,1438110.0,0.0,0.0,0.0
sh600891,4.96,341248.0,0.0,0.0,0.0
sz300626,9.55,79838.0,0.0,0.0,0.0
sz000703,16.91,302689.0,0.0,0.0,0.0
sz300596,38.52,34668.0,0.0,0.0,0.0
sh603399,11.92,149000.0,0.0,0.0,0.0
sz000090,7.94,260908.0,0.0,0.0,0.0
sh600136,14.51,6676791.0,0.0,0.0,0.0
sh603196,10.15,66990.0,0.0,0.0,0.0
sz300676,73.98,2870424.0,0.0,0.0,0.0
sz002687,7.75,1616650.0,0.0,0.0,0.0
sz300122,45.81,3968841.0,0.0,0.0,0.0
sh603803,12.82,814070.0,0.0,0.0,0.0
sh600240,3.42,1357398.0,0.0,0.0,0.0
sh601949,5.97,63282.0,0.0,0.0,0.0
sh601333,3.62,192946.0,0.0,0.0,0.0
sh600868,4.31,415915.0,0.0,0.0,0.0
sz002668,6.88,1387008.0,0.0,0.0,0.0
sh603183,0,0,0,0,0
sh600791,5.38,388974.0,0.0,0.0,0.0
sh600348,6.32,552368.0,0.0,0.0,0.0
sh603129,23.76,9504.0,0.0,0.0,0.0
sz002267,8.46,384930.0,0.0,0.0,0.0
sz300106,7.0,392000.0,0.0,0.0,0.0
sz002380,16.6,987700.0,0.0,0.0,0.0
sz002195,6.18,3672156.0,0.0,0.0,0.0
sz000539,4.83,12075.0,0.0,0.0,0.0
sh603676,14.2,428840.0,0.0,0.0,0.0
sz002221,11.81,4081536.0,0.0,0.0,0.0
sh600526,5.92,644688.0,0.0,0.0,0.0
sz300518,29.79,145971.0,0.0,0.0,0.0
sh603991,23.15,664405.0,0.0,0.0,0.0
sz000803,15.31,9186.0,0.0,0.0,0.0
sz000068,6.03,172458.0,0.0,0.0,0.0
sh603536,12.1,1316480.0,0.0,0.0,0.0
sh600219,2.8,1445920.0,0.0,0.0,0.0
sh601999,7.03,63270.0,0.0,0.0,0.0
sz300017,13.19,7756749.0,0.0,0.0,0.0
sh600628,8.0,12000.0,0.0,0.0,0.0
sh600332,43.43,5966804.0,0.0,0.0,0.0
sh600075,7.08,7241424.0,7.916666666666667,0.21795625,0.75555232
sz002915,25.03,926110.0,0.0,0.0,0.0
sz002724,6.85,62335.0,0.0,0.0,0.0
sh600000,11.47,1559920.0,0.0,0.0,0.0
sh600608,4.96,191952.0,0.0,0.0,0.0
sz300313,7.18,104828.0,0.0,0.0,0.0
sz300329,9.54,110664.0,0.0,0.0,0.0
sh600373,15.17,341325.0,0.0,0.0,0.0
sh603017,15.9,2292780.0,0.0,0.0,0.0
sh601588,3.83,5776486.0,0.0,0.0,0.0
sz002650,4.53,321177.0,0.0,0.0,0.0
sh600971,8.68,874076.0,0.0,0.0,0.0
sz300282,14.18,70900.0,0.0,0.0,0.0
sh600680,0,0,0,0,0
sh600444,12.21,277167.0,0.0,0.0,0.0
sz000806,4.98,1293306.0,0.0,0.0,0.0
sz300706,27.88,312256.0,0.0,0.0,0.0
sh601199,4.55,351715.0,0.0,0.0,0.0
sh600589,5.96,22052.0,0.0,0.0,0.0
sh601958,7.32,211548.0,0.0,0.0,0.0
sz300410,21.71,303940.0,0.0,0.0,0.0
sz002467,8.4,4196640.0,0.0,0.0,0.0
sz300259,4.15,2704555.0,0.0,0.0,0.0
sz300189,4.21,257231.0,0.0,0.0,0.0
sz002918,27.1,216800.0,0.0,0.0,0.0
sz300499,17.25,67275.0,0.0,0.0,0.0
sz002857,15.06,156624.0,0.0,0.0,0.0
sh600139,4.73,80410.0,0.0,0.0,0.0
sz300257,14.46,306552.0,0.0,0.0,0.0
sz300247,4.58,66868.0,0.0,0.0,0.0
sh601169,6.39,366147.0,0.0,0.0,0.0
sh600678,7.88,2137056.0,189.58333333333331,0.45644486,1.17309604
sz000630,2.68,1781396.0,0.0,0.0,0.0
sz000929,8.84,99892.0,0.0,0.0,0.0
sh600558,4.53,162627.0,0.0,0.0,0.0
sz002033,7.25,315375.0,0.0,0.0,0.0
sh600722,7.05,257325.0,0.0,0.0,0.0
sz000156,12.06,59094.0,0.0,0.0,0.0
sz002737,18.0,16588800.0,0.0,0.0,0.0
sz300319,7.04,625152.0,0.0,0.0,0.0
sh600237,4.77,460305.0,0.0,0.0,0.0
sh601669,6.11,769249.0,0.0,0.0,0.0
sh603012,9.17,168728.0,0.0,0.0,0.0
sz300748,25.08,122892.0,0.0,0.0,0.0
sz002761,0,0,0,0,0
sz002843,16.89,499944.0,0.0,0.0,0.0
sz300351,12.31,8081281.0,232.16666666666669,0.03918435,1.14678948
sz002143,3.34,1096522.0,0.0,0.0,0.0
sz002441,8.46,266490.0,0.0,0.0,0.0
sz000415,4.85,764845.0,0.0,0.0,0.0
sh600853,4.68,116532.0,0.0,0.0,0.0
sh600275,3.41,95139.0,0.0,0.0,0.0
sz300251,8.68,1628368.0,0.0,0.0,0.0
sh601003,8.42,623922.0,0.0,0.0,0.0
sh601007,10.84,73712.0,0.0,0.0,0.0
sz002572,24.7,505856.0,0.0,0.0,0.0
sz300136,29.39,3779554.0,0.0,0.0,0.0
sh603626,10.61,42440.0,0.0,0.0,0.0
sh600665,4.65,78120.0,0.0,0.0,0.0
sh600883,8.11,72179.0,0.0,0.0,0.0
sz000993,8.06,286130.0,0.0,0.0,0.0
sh601339,5.9,224200.0,0.0,0.0,0.0
sz000158,6.65,2544290.0,0.0,0.0,0.0
sz002751,28.5,1023150.0,0.0,0.0,0.0
sz300162,6.96,382800.0,0.0,0.0,0.0
sh600016,6.52,4701572.0,0.0,0.0,0.0
sh600449,10.14,232206.0,0.0,0.0,0.0
sz002819,25.51,10204.0,0.0,0.0,0.0
sh603336,19.33,980031.0,0.0,0.0,0.0
sh600393,3.06,697680.0,0.0,0.0,0.0
sz000507,8.03,1299254.0,0.0,0.0,0.0
sz300516,39.55,35595.0,0.0,0.0,0.0
sz000881,10.28,522234.0,0.0,0.0,0.0
sz300183,15.4,449680.0,0.0,0.0,0.0
sh603822,30.3,184830.0,0.0,0.0,0.0
sz000738,15.61,245077.0,0.0,0.0,0.0
sh603010,17.28,224640.0,0.0,0.0,0.0
sz300339,13.48,2175672.0,0.0,0.0,0.0
sz002619,4.74,255486.0,0.0,0.0,0.0
sh600817,9.6,207360.0,0.0,0.0,0.0
sz002902,27.97,731416.0,0.0,0.0,0.0
sz300470,31.85,124215.0,0.0,0.0,0.0
sh603959,21.8,114842.0,0.0,0.0,0.0
sz002498,3.22,631442.0,0.0,0.0,0.0
sz000930,9.31,2587249.0,0.0,0.0,0.0
sz300399,13.79,471618.0,0.0,0.0,0.0
sh603023,6.37,157976.0,0.0,0.0,0.0
sh603225,15.55,157055.0,0.0,0.0,0.0
sz002243,19.8,1065240.0,0.0,0.0,0.0
sz002201,8.21,20525.0,0.0,0.0,0.0
sz002494,6.56,45264.0,0.0,0.0,0.0
sz000523,5.91,23049.0,0.0,0.0,0.0
sh601066,25.1,4314690.0,0.0,0.0,0.0
sh600620,8.57,338515.0,0.0,0.0,0.0
sh603338,83.0,373500.0,0.0,0.0,0.0
sz002708,9.37,266108.0,0.0,0.0,0.0
sz300015,34.3,1051844.0,0.0,0.0,0.0
sh603456,9.55,360990.0,0.0,0.0,0.0
sz002673,11.9,3733030.0,0.0,0.0,0.0
sh603969,6.09,237510.0,0.0,0.0,0.0
sh603922,22.78,605948.0,0.0,0.0,0.0
sz300587,24.88,400568.0,0.0,0.0,0.0
sh600540,5.23,78450.0,0.0,0.0,0.0
sh600037,11.91,247728.0,0.0,0.0,0.0
sh600179,8.78,2978176.0,0.0,0.0,0.0
sz300285,15.85,350285.0,0.0,0.0,0.0
sh600513,9.87,8601508.0,244.66666666666669,9.87e-06,0.54864823
sz300699,60.68,279128.0,0.0,0.0,0.0
sh600797,11.25,12334500.0,0.0,0.0,0.0
sz300201,5.62,130946.0,0.0,0.0,0.0
sh603128,9.7,9005480.0,0.0,0.0,0.0
sz002349,8.0,9392800.0,0.0,0.0,0.0
sh600127,3.84,215808.0,0.0,0.0,0.0
sz002432,7.4,585340.0,0.0,0.0,0.0
sz000667,2.81,206535.0,0.0,0.0,0.0
sz002230,36.19,4172707.0,0.0,0.0,0.0
sz002182,8.77,536724.0,0.0,0.0,0.0
sz000420,2.89,128027.0,0.0,0.0,0.0
sh601519,11.01,1953174.0,0.0,0.0,0.0
sz000731,7.35,99960.0,0.0,0.0,0.0
sz000785,11.42,1390956.0,0.0,0.0,0.0
sh600986,6.09,428736.0,0.0,0.0,0.0
sz300420,8.05,40250.0,0.0,0.0,0.0
sz300036,18.23,1004473.0,0.0,0.0,0.0
sz000877,12.65,2215015.0,0.0,0.0,0.0
sh600975,13.9,3929530.0,0.0,0.0,0.0
sz002118,15.08,12243452.0,0.0,0.0,0.0
sh603639,40.0,892000.0,0.0,0.0,0.0
sz000861,3.16,68572.0,0.0,0.0,0.0
sh603360,26.51,2821194.0,0.0,0.0,0.0
sz000757,6.0,73800.0,235.93333333333334,0.04623568,0.84294486
sh600708,5.82,2462168.0,0.0,0.0,0.0
sz002219,3.99,2372454.0,0.0,0.0,0.0
sz002355,11.42,13407080.0,244.95,0.00098212,4.164574549999999
sz000552,3.29,45073.0,0.0,0.0,0.0
sz300484,13.25,409425.0,0.0,0.0,0.0
sz002656,7.0,1698900.0,0.0,0.0,0.0
sh601899,3.67,1998315.0,0.0,0.0,0.0
sz000030,5.5,1013650.0,0.0,0.0,0.0
sz300317,6.28,593460.0,0.0,0.0,0.0
sh600452,27.03,59466.0,0.0,0.0,0.0
sz000737,4.89,174573.0,0.0,0.0,0.0
sz300011,7.99,249288.0,0.0,0.0,0.0
sz002562,7.1,1574070.0,0.0,0.0,0.0
sz002102,2.3,11939530.0,0.0,0.0,0.0
sh603618,6.94,95078.0,0.0,0.0,0.0
sz000702,7.01,90429.0,0.0,0.0,0.0
sh600054,11.8,223020.0,0.0,0.0,0.0
sz300280,31.66,715516.0,0.0,0.0,0.0
sh603223,12.37,98960.0,0.0,0.0,0.0
sz000972,3.62,4344.0,0.0,0.0,0.0
sz002028,13.15,1116435.0,0.0,0.0,0.0
sz300045,10.52,119928.0,0.0,0.0,0.0
sz300610,15.24,94488.0,0.0,0.0,0.0
sh603416,30.45,17052.0,0.0,0.0,0.0
sz002026,7.22,854126.0,0.0,0.0,0.0
sz002799,16.0,342400.0,0.0,0.0,0.0
sz300765,48.38,1504618.0,0.0,0.0,0.0
sh600654,2.48,198896.0,0.0,0.0,0.0
sz002082,11.14,140364.0,0.0,0.0,0.0
sz300708,12.05,363910.0,0.0,0.0,0.0
sh600370,4.01,206515.0,0.0,0.0,0.0
sh600512,2.97,4756158.0,0.0,0.0,0.0
sh600019,7.84,1710688.0,0.0,0.0,0.0
sz000899,5.84,29200.0,0.0,0.0,0.0
sh603885,15.59,441197.0,0.0,0.0,0.0
sz002344,5.84,311856.0,0.0,0.0,0.0
sz002171,6.92,85116.0,0.0,0.0,0.0
sz300693,17.36,282968.0,0.0,0.0,0.0
sh600331,3.85,216759.0,0.0,0.0,0.0
sh603861,13.1,226630.0,0.0,0.0,0.0
sz002785,11.6,707600.0,0.0,0.0,0.0
sh600759,3.58,531630.0,0.0,0.0,0.0
sz002738,19.08,131652.0,0.0,0.0,0.0
sh600123,8.57,958126.0,0.0,0.0,0.0
sz000719,9.18,28458.0,0.0,0.0,0.0
sz002756,16.6,104580.0,0.0,0.0,0.0
sz002351,6.59,359814.0,0.0,0.0,0.0
sz300673,45.45,1127160.0,0.0,0.0,0.0
sz300225,6.62,688480.0,0.0,0.0,0.0
sh600587,15.92,71640.0,0.0,0.0,0.0
sz300396,20.36,3314608.0,0.0,0.0,0.0
sz000903,3.19,204798.0,0.0,0.0,0.0
sz000426,6.9,503700.0,0.0,0.0,0.0
sh603108,13.34,516258.0,0.0,0.0,0.0
sh600249,5.2,410800.0,0.0,0.0,0.0
sh600776,27.81,4316112.0,0.0,0.0,0.0
sz002793,0,0,0,0,0
sz300489,0,0,0,0,0
sh603808,19.01,372596.0,0.0,0.0,0.0
sh600834,8.32,113984.0,0.0,0.0,0.0
sh603025,12.3,32534.0,0.0,0.0,0.0
sh603067,10.76,318496.0,0.0,0.0,0.0
sz300173,5.98,149500.0,230.16666666666669,0.04304051,1.63946719
sz000035,5.34,442686.0,0.0,0.0,0.0
sz300551,15.44,40144.0,0.0,0.0,0.0
sh600757,7.62,364236.0,0.0,0.0,0.0
sz002684,7.19,152428.0,0.0,0.0,0.0
sz000850,4.8,202560.0,0.0,0.0,0.0
sz002390,6.39,2925342.0,0.0,0.0,0.0
sh601068,7.71,2659950.0,0.0,0.0,0.0
sh600103,3.44,460272.0,0.0,0.0,0.0
sz000938,43.73,686648.0,0.0,0.0,0.0
sz002137,8.37,249426.0,0.0,0.0,0.0
sz002357,7.01,195579.0,233.4,0.08413189,0.41638177
sh603602,36.0,252000.0,0.0,0.0,0.0
sz300200,10.98,13878720.0,0.0,0.0,0.0
sz002520,8.85,156645.0,0.0,0.0,0.0
sh603828,10.69,105831.0,0.0,0.0,0.0
sh600695,7.62,307848.0,0.0,0.0,0.0
sh601211,20.32,4252976.0,0.0,0.0,0.0
sz002278,8.42,28628.0,0.0,0.0,0.0
sz300041,7.94,32554.0,0.0,0.0,0.0
sh600225,4.89,1819569.0,0.0,0.0,0.0
sz002455,6.54,428370.0,0.0,0.0,0.0
sh600233,14.11,588387.0,0.0,0.0,0.0
sz300629,19.92,103584.0,0.0,0.0,0.0
sh600796,6.75,562275.0,0.0,0.0,0.0
sz002543,15.29,99385.0,0.0,0.0,0.0
sh600561,7.31,163013.0,0.0,0.0,0.0
sh600995,8.66,148086.0,0.0,0.0,0.0
sz300595,56.61,475524.0,0.0,0.0,0.0
sz002878,31.7,9510.0,0.0,0.0,0.0
sh600789,12.26,153188700.0,0.8166666666666667,0.32165642,2.4838407
sz300453,14.8,772560.0,0.0,0.0,0.0
sz000612,5.09,41229.0,0.0,0.0,0.0
sh600693,6.2,61380.0,0.0,0.0,0.0
sz002544,15.95,620455.0,0.0,0.0,0.0
sh603083,33.5,308200.0,0.0,0.0,0.0
sh601515,13.54,2288260.0,0.0,0.0,0.0
sh603506,25.6,268800.0,0.0,0.0,0.0
sh600242,12.63,247548.0,0.0,0.0,0.0
sh603559,24.32,340480.0,0.0,0.0,0.0
sz300281,6.87,291288.0,0.0,0.0,0.0
sz002310,8.16,714000.0,0.0,0.0,0.0
sz000906,6.93,132363.0,0.0,0.0,0.0
sz002156,10.22,117428.0,0.0,0.0,0.0
sh601611,9.64,999668.0,0.0,0.0,0.0
sh601918,3.57,242046.0,0.0,0.0,0.0
sh600223,4.18,55176.0,0.0,0.0,0.0
sz002011,5.93,569280.0,0.0,0.0,0.0
sz300009,17.33,932354.0,0.0,0.0,0.0
sz300331,21.8,257240.0,0.0,0.0,0.0
sz300492,27.5,558250.0,0.0,0.0,0.0
sz300683,37.0,440300.0,0.0,0.0,0.0
sz300417,19.11,454818.0,0.0,0.0,0.0
sz000709,3.55,1367673.0,0.0,0.0,0.0
sz300532,15.55,83970.0,0.0,0.0,0.0
sh600381,7.95,87450.0,0.0,0.0,0.0
sz300116,2.03,1295343.0,0.0,0.0,0.0
sh600162,2.89,271371.0,0.0,0.0,0.0
sz000985,15.7,155430.0,0.0,0.0,0.0
sh603600,10.18,116052.0,0.0,0.0,0.0
sz002557,23.07,507540.0,0.0,0.0,0.0
sh603937,13.6,14960.0,0.0,0.0,0.0
sz300405,9.96,503976.0,0.0,0.0,0.0
sh600664,6.27,5725764.0,0.0,0.0,0.0
sh601168,7.1,796932.0,0.0,0.0,0.0
sz002555,13.19,194605.0,0.0,0.0,0.0
sh601678,7.82,3758292.0,0.0,0.0,0.0
sz002635,16.53,981882.0,0.0,0.0,0.0
sz002122,3.11,229207.0,0.0,0.0,0.0
sz300295,15.46,766816.0,0.0,0.0,0.0
sz300115,12.84,1236492.0,0.0,0.0,0.0
sh603499,28.44,250272.0,0.0,0.0,0.0
sh600339,4.93,649281.0,0.0,0.0,0.0
sz300245,10.99,339591.0,0.0,0.0,0.0
sh603169,7.32,257664.0,0.0,0.0,0.0
sz002140,9.06,223782.0,0.0,0.0,0.0
sz002067,4.45,730912.0,0.0,0.0,0.0
sh600636,15.43,237622.0,0.0,0.0,0.0
sz002297,8.1,32400.0,0.0,0.0,0.0
sz300047,17.41,273337.0,0.0,0.0,0.0
sz002608,10.28,193264.0,0.0,0.0,0.0
sz000529,6.87,655398.0,0.0,0.0,0.0
sz300770,0,0,0,0,0
sz002292,8.2,496100.0,0.0,0.0,0.0
sz002573,10.21,681150.0,0.0,0.0,0.0
sz300218,8.29,41450.0,0.0,0.0,0.0
sz300078,11.15,451575.0,0.0,0.0,0.0
sz300196,0,0,0,0,0
sz300599,13.06,1175400.0,0.0,0.0,0.0
sh600980,12.83,173205.0,0.0,0.0,0.0
sh603303,15.51,265221.0,0.0,0.0,0.0
sh603898,22.1,198900.0,0.0,0.0,0.0
sh603197,28.5,42750.0,0.0,0.0,0.0
sz002113,3.36,373632.0,0.0,0.0,0.0
sh600517,10.3,7720880.0,244.5,0.0005047,0.52806339
sz002503,3.37,204626.0,0.0,0.0,0.0
sz300059,19.14,21954671.0,0.0,0.0,0.0
sz000012,5.66,154518.0,0.0,0.0,0.0
sh603085,11.61,6675750.0,0.0,0.0,0.0
sz300096,12.8,261120.0,0.0,0.0,0.0
sz002217,6.77,15630576.0,0.0,0.0,0.0
sz300665,12.28,99468.0,0.0,0.0,0.0
sz002006,6.09,750897.0,0.0,0.0,0.0
sz300598,38.2,14561840.0,0.0,0.0,0.0
sz000009,6.79,649124.0,0.0,0.0,0.0
sz300504,29.77,267930.0,0.0,0.0,0.0
sh601113,8.46,192042.0,0.0,0.0,0.0
sz000969,7.85,510250.0,0.0,0.0,0.0
sz000816,2.59,522144.0,0.0,0.0,0.0
sz002163,6.97,300407.0,0.0,0.0,0.0
sz002373,20.38,1567487.0,0.0,0.0,0.0
sh600007,15.46,35558.0,0.0,0.0,0.0
sz300431,10.65,1191735.0,0.0,0.0,0.0
sz002758,0,0,0,0,0
sz300486,0,0,0,0,0
sh601668,6.56,6427324.0,0.0,0.0,0.0
sz002681,5.81,10253511.0,0.0,0.0,0.0
sh603666,65.71,105136.0,0.0,0.0,0.0
sh601101,7.23,276186.0,0.0,0.0,0.0
sz002325,4.08,482664.0,0.0,0.0,0.0
sz300127,13.65,330330.0,0.0,0.0,0.0
sz000948,16.26,209754.0,0.0,0.0,0.0
sz002762,7.28,301392.0,0.0,0.0,0.0
sz002409,17.53,163029.0,0.0,0.0,0.0
sz300087,8.27,66987.0,0.0,0.0,0.0
sz002027,7.25,3989204.0,0.0,0.0,0.0
sz002410,28.3,894280.0,0.0,0.0,0.0
sh603113,16.06,513920.0,0.0,0.0,0.0
sz000798,7.21,12257.0,0.0,0.0,0.0
sh600408,3.78,1179360.0,0.0,0.0,0.0
sz002362,18.47,238263.0,0.0,0.0,0.0
sh600458,12.23,3167570.0,0.0,0.0,0.0
sz000423,50.9,2463560.0,0.0,0.0,0.0
sz001965,8.93,334875.0,0.0,0.0,0.0
sz300019,8.07,52455.0,0.0,0.0,0.0
sz002651,5.65,33335.0,0.0,0.0,0.0
sz000413,6.22,3871353.0,0.0,0.0,0.0
sz300260,12.85,29555.0,0.0,0.0,0.0
sh603660,24.4,1564040.0,0.0,0.0,0.0
sz300111,2.86,400400.0,0.0,0.0,0.0
sz002623,17.98,215760.0,0.0,0.0,0.0
sh601838,9.19,1516350.0,0.0,0.0,0.0
sz300733,15.48,849852.0,0.0,0.0,0.0
sh603042,16.45,1189335.0,0.0,0.0,0.0
sh600293,5.45,167315.0,0.0,0.0,0.0
sz002911,18.13,39886.0,0.0,0.0,0.0
sz002702,5.67,1813209.0,0.0,0.0,0.0
sz000965,4.76,743512.0,0.0,0.0,0.0
sz002125,10.6,729280.0,0.0,0.0,0.0
sz300557,0,0,0,0,0
sh600610,4.2,1000440.0,0.0,0.0,0.0
sz300363,11.4,67260.0,0.0,0.0,0.0
sz000014,12.39,61950.0,0.0,0.0,0.0
sh600653,2.74,471280.0,0.0,0.0,0.0
sz002603,14.13,794106.0,0.0,0.0,0.0
sh603268,21.05,258915.0,0.0,0.0,0.0
sh601008,7.02,37787256.0,0.2,0.01036249,0.08091643
sz002363,6.91,134745.0,0.0,0.0,0.0
sz300214,6.72,187488.0,0.0,0.0,0.0
sz002107,9.47,198302.0,0.0,0.0,0.0
sz002256,4.25,3863250.0,74.3,0.48825478,3.12891394
sz002515,6.28,29516.0,0.0,0.0,0.0
sz300746,21.33,187704.0,0.0,0.0,0.0
sh600837,14.7,8608320.0,0.0,0.0,0.0
sz002386,7.74,901710.0,0.0,0.0,0.0
sh600781,17.5,1253000.0,0.0,0.0,0.0
sz300216,4.34,614544.0,0.0,0.0,0.0
sz300482,36.38,767618.0,0.0,0.0,0.0
sh600480,11.89,168838.0,0.0,0.0,0.0
sh600648,23.65,11309430.0,0.0,0.0,0.0
sz300083,3.79,2017038.0,0.0,0.0,0.0
sz002236,16.59,2103612.0,0.0,0.0,0.0
sh603355,26.72,66800.0,0.0,0.0,0.0
sh603098,14.37,14370.0,0.0,0.0,0.0
sh600475,11.0,14300.0,0.0,0.0,0.0
sz002906,12.5,352500.0,3.1,0.08593827,0.16272926
sz300511,8.98,61064.0,0.0,0.0,0.0
sh603165,20.79,182952.0,0.0,0.0,0.0
sh603008,12.28,443308.0,0.0,0.0,0.0
sz002187,9.72,139968.0,0.0,0.0,0.0
sz002856,24.5,186200.0,0.0,0.0,0.0
sh600460,16.7,11324270.0,0.0,0.0,0.0
sz002888,26.38,3643078.0,0.0,0.0,0.0
