,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,6.76,6760.0,0.0,0.0,0.0,0.0,6.731112959112959
sz300139,7.3,31390.0,0.0,0.0,0.0,0.0,7.146402249560633
sh600728,9.79,3678103.0,0.0,0.0,0.0,0.0,9.632746560360582
sz300294,32.65,812985.0,0.0,0.0,0.0,0.0,31.55289979439455
sh601658,5.1,405450.0,0.0,0.0,0.0,0.0,5.0665342532518345
sz300801,23.0,2233300.0,0.0,0.0,0.0,0.0,22.67563452016034
sh600543,5.44,279072.0,0.0,0.0,0.0,0.0,5.369778192551437
sz002041,13.57,25052934.0,0.0,0.0,0.0,0.0,13.14663460443349
sh600337,4.12,58092.0,0.0,0.0,0.0,0.0,4.081102094078171
sz300236,51.06,4866018.0,0.0,0.0,0.0,0.0,49.881386508245676
sz300104,0,0,0,0,0,0,0
sz002473,9.0,276300.0,0.0,0.0,0.0,0.0,8.725819559515385
sz002748,7.01,28040.0,0.0,0.0,0.0,0.0,6.877191090064019
sz002087,4.21,1215427.0,0.0,0.0,0.0,0.0,4.09499237783131
sz002112,7.4,189440.0,0.0,0.0,0.0,0.0,7.494022258603298
sz002420,3.91,114954.0,0.0,0.0,0.0,0.0,3.848457529261115
sz002830,12.1,19360.0,0.0,0.0,0.0,0.0,11.980725443690195
sh603666,100.25,912275.0,0.0,0.0,0.0,0.0,99.70483128834356
sz002236,16.34,1070303.0,0.0,0.0,0.0,0.0,16.221926675870534
sh600161,34.81,1075629.0,0.0,0.0,0.0,0.0,34.1627385341205
sh600458,7.43,1100383.0,0.0,0.0,0.0,0.0,7.2392634274761205
sz002282,6.93,72072.0,0.0,0.0,0.0,0.0,6.89146652599271
sz002479,5.88,131124.0,0.0,0.0,0.0,0.0,5.7427870954300335
sh603515,23.9,145790.0,0.0,0.0,0.0,0.0,23.873663385634927
sh600847,10.52,313496.0,0.0,0.0,0.0,0.0,10.298860052562418
sz002059,5.02,253510.0,0.0,0.0,0.0,0.0,5.064972340425532
sh600623,0.0,0.0,0.0,0.0,0.0,0.0,5.374166811106874
sh603355,21.22,4244.0,0.0,0.0,0.0,0.0,21.014259384511327
sz002128,7.21,220626.0,0.0,0.0,0.0,0.0,7.212850826984566
sh600706,7.8,2921880.0,0.0,0.0,0.0,0.0,7.517643023475359
sh603131,17.32,356792.0,0.0,0.0,0.0,0.0,16.99316102129631
sz002760,19.82,103064.0,0.0,0.0,0.0,0.0,20.667652970274965
sz300260,14.5,727900.0,0.0,0.0,0.0,0.0,14.13357819271307
sz002522,6.26,642276.0,0.0,0.0,0.0,0.0,6.424601941502562
sh603823,27.85,3846085.0,0.0,0.0,0.0,0.0,27.85
sz300130,15.52,769792.0,0.0,0.0,0.0,0.0,15.267570616293202
sz002645,11.62,3754422.0,0.0,0.0,0.0,0.0,11.178846792631896
sz000633,3.99,211470.0,0.0,0.0,0.0,0.0,3.8521954564272405
sh603676,11.84,483072.0,0.0,0.0,0.0,0.0,11.291548544045632
sz002853,16.76,124024.0,0.0,0.0,0.0,0.0,16.600053034166244
sz002700,5.45,76845.0,0.0,0.0,0.0,0.0,5.307844851589909
sz300826,39.28,915224.0,0.0,0.0,0.0,0.0,38.22965302539909
sz300719,10.42,803882.0,0.0,0.0,0.0,0.0,10.29428818244644
sz300105,4.39,7902.0,0.0,0.0,0.0,0.0,4.353348918760958
sz300404,21.35,93940.0,0.0,0.0,0.0,0.0,21.063565728685425
sh600081,10.68,197580.0,0.0,0.0,0.0,0.0,10.499209767935689
sz002908,13.35,4360110.0,0.0,0.0,0.0,0.0,13.248046884416055
sz300632,14.29,153189.0,0.0,0.0,0.0,0.0,13.920234700841739
sh601882,7.93,1019005.0,0.0,0.0,0.0,0.0,7.673760672388174
sz000848,7.41,1686516.0,0.0,0.0,0.0,0.0,7.23301951135497
sh603569,8.83,74172.0,0.0,0.0,0.0,0.0,9.104997205142537
sz002166,9.0,2096100.0,0.0,0.0,0.0,0.0,8.607383964488834
sz002017,12.1,313390.0,0.0,0.0,0.0,0.0,12.079034621920137
sz002089,2.97,239382.0,0.0,0.0,0.0,0.0,2.927071348578447
sh600152,5.79,39372.0,0.0,0.0,0.0,0.0,5.675775337797865
sz300050,6.01,573354.0,0.0,0.0,0.0,0.0,5.750195857506664
sz300367,3.44,605096.0,0.0,0.0,0.0,0.0,3.2977689922445035
sh600252,3.55,428130.0,0.0,0.0,0.0,0.0,3.4337097297378585
sh603256,11.28,225600.0,0.0,0.0,0.0,0.0,11.116054372029646
sz300527,8.93,1032308.0,0.0,0.0,0.0,0.0,8.929988515364801
sh601038,7.35,12939675.0,0.0,0.0,0.0,0.0,7.067345794066249
sz300604,23.93,318269.0,0.0,0.0,0.0,0.0,23.49173659532081
sh600107,13.62,580212.0,0.0,0.0,0.0,0.0,13.165200244246842
sz300111,2.39,16969.0,0.0,0.0,0.0,0.0,2.3496771531528227
sh603466,14.82,242826.0,0.0,0.0,0.0,0.0,14.605319962851583
sh600188,8.35,1157310.0,0.0,0.0,0.0,0.0,8.312552180296358
sz002903,12.08,64024.0,0.0,0.0,0.0,0.0,11.986063986874488
sz002062,4.93,1139323.0,0.0,0.0,0.0,0.0,4.815882380857466
sz002012,6.1,601460.0,0.0,0.0,0.0,0.0,6.050609951070213
sz002149,6.66,3996.0,0.0,0.0,0.0,0.0,6.543579981094423
sz300830,0,0,0,0,0,0,0
sz001896,3.34,70474.0,0.0,0.0,0.0,0.0,3.334096944834287
sz002045,8.8,182160.0,0.0,0.0,0.0,0.0,8.651120318066408
sz002610,1.59,1495077.0,0.0,0.0,0.0,0.0,1.568514582463219
sz002801,34.72,229152.0,0.0,0.0,0.0,0.0,34.96336692395654
sz000533,2.98,500342.0,0.0,0.0,0.0,0.0,3.0775456321440937
sz002155,8.25,1465200.0,0.0,0.0,0.0,0.0,8.238094038929441
sh600084,2.55,5865.0,0.0,0.0,0.0,0.0,2.555205869647389
sz002728,15.97,124566.0,0.0,0.0,0.0,0.0,15.686056650246307
sh603767,7.72,98044.0,0.0,0.0,0.0,0.0,7.514690032380922
sh600121,1.97,118397.0,0.0,0.0,0.0,0.0,1.9536221170215249
sh600746,5.99,73677.0,0.0,0.0,0.0,0.0,5.86865705667789
sz000006,5.16,2201256.0,0.0,0.0,0.0,0.0,5.144039867325509
sh600196,36.38,27092186.0,0.0,0.0,0.0,0.0,35.80504980064741
sz300489,37.69,139453.0,0.0,0.0,0.0,0.0,36.03804150536269
sh600808,2.5,108000.0,0.0,0.0,0.0,0.0,2.495120581610921
sz300092,7.23,3615.0,0.0,0.0,0.0,0.0,7.124695443301187
sz300550,28.63,22904.0,0.0,0.0,0.0,0.0,28.261581646068894
sz300767,76.0,114000.0,0.0,0.0,0.0,0.0,73.15303832752612
sh600829,8.09,499962.0,0.0,0.0,0.0,0.0,7.797234580197727
sh600691,2.06,352260.0,0.0,0.0,0.0,0.0,2.1135638337207694
sz300278,3.82,267400.0,0.0,0.0,0.0,0.0,3.739704891894492
sz000520,3.68,207920.0,0.0,0.0,0.0,0.0,3.6523209100290384
sz002840,15.7,303010.0,0.0,0.0,0.0,0.0,15.724192291167988
sz002960,21.67,166859.0,0.0,0.0,0.0,0.0,21.41557385055467
sz000868,3.75,298129.0,0.0,0.0,0.0,0.0,3.732099726605327
sh600567,3.04,272992.0,0.0,0.0,0.0,0.0,3.0170893969090935
sz000778,3.48,392544.0,0.0,0.0,0.0,0.0,3.444997665695381
sz000786,26.63,711021.0,0.0,0.0,0.0,0.0,25.969648169336388
sh603118,12.37,643240.0,0.0,0.0,0.0,0.0,12.255922373093796
sh600023,3.4,35057.0,0.0,0.0,0.0,0.0,3.393072362534899
sz000590,10.5,336000.0,0.0,0.0,0.0,0.0,10.224424952842899
sz002580,5.08,1524.0,0.0,0.0,0.0,0.0,5.129814714124389
sz002266,3.73,746.0,0.0,0.0,0.0,0.0,3.700927235524285
sh600880,3.98,530932.0,0.0,0.0,0.0,0.0,3.9588310415535855
sh601965,8.33,43316.0,0.0,0.0,0.0,0.0,8.27202549404738
sz300175,6.9,872160.0,0.0,0.0,0.0,0.0,6.922394429896567
sz000559,5.05,106050.0,0.0,0.0,0.0,0.0,5.076252574409983
sh600517,7.36,253184.0,0.0,0.0,0.0,0.0,7.21262655352225
sh603819,11.7,8190.0,0.0,0.0,0.0,0.0,11.634546187437019
sz000612,3.56,213600.0,0.0,0.0,0.0,0.0,3.550401855107917
sz000851,6.79,1389913.0,0.3,0.21553663,0.23198472,0.08349176,7.166039233457718
sh600926,7.61,112628.0,0.0,0.0,0.0,0.0,7.523941929033442
sh603662,0.0,0.0,0.0,0.0,0.0,0.0,42.64258393434469
sz002797,7.01,614076.0,0.0,0.0,0.0,0.0,6.9069430288991835
sz000688,18.15,156090.0,0.0,0.0,0.0,0.0,18.284410273265095
sz000982,1.55,10850.0,0.0,0.0,0.0,0.0,1.5045889827894638
sh603871,28.48,28480.0,0.0,0.0,0.0,0.0,28.171586571945955
