,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sz000719,6.76,94640.0,0.0,0.0,0.0,0.0
sz300139,7.91,54579.0,0.0,0.0,0.0,0.0
sh600728,8.66,176664.0,0.0,0.0,0.0,0.0
sz300294,30.46,30460.0,0.0,0.0,0.0,0.0
sh601658,0,0,0,0,0,0
sz300801,48.18,3572306.0,245.0,0.0,0.07825202,0.04677025
sh600543,5.53,12719.0,0.0,0.0,0.0,0.0
sz002041,7.41,380874.0,0.0,0.0,0.0,0.0
sh600337,3.89,389.0,0.0,0.0,0.0,0.0
sz300236,21.95,103165.0,0.0,0.0,0.0,0.0
sz300104,0,0,0,0,0,0
sz002473,7.71,46260.0,0.0,0.0,0.0,0.0
sz002748,0,0,0,0,0,0
sz002087,3.42,125514.0,0.0,0.0,0.0,0.0
sz002112,0,0,0,0,0,0
sz002420,3.63,3993.0,0.0,0.0,0.0,0.0
sz002830,13.43,55063.0,0.0,0.0,0.0,0.0
sh603666,62.53,200096.0,0.0,0.0,0.0,0.0
sz002236,17.1,839610.0,0.0,0.0,0.0,0.0
sh600161,26.35,392615.0,0.0,0.0,0.0,0.0
sh600458,6.72,11424.0,0.0,0.0,0.0,0.0
sz002282,7.91,11865.0,0.0,0.0,0.0,0.0
sz002479,8.24,349376.0,0.0,0.0,0.0,0.0
sh603515,25.8,5160.0,0.0,0.0,0.0,0.0
sh600847,0,0,0,0,0,0
sz002059,4.66,7456.0,0.0,0.0,0.0,0.0
sh600623,6.62,104596.0,0.0,0.0,0.0,0.0
sh603355,21.2,21200.0,0.0,0.0,0.0,0.0
sz002128,8.2,219760.0,0.0,0.0,0.0,0.0
sh600706,8.33,62475.0,0.0,0.0,0.0,0.0
sh603131,12.9,16770.0,0.0,0.0,0.0,0.0
sz002760,0,0,0,0,0,0
sz300260,0,0,0,0,0,0
sz002522,5.56,21684.0,0.0,0.0,0.0,0.0
sh603823,22.77,27324.0,0.0,0.0,0.0,0.0
sz300130,15.18,564696.0,0.0,0.0,0.0,0.0
sz002645,7.99,73508.0,0.0,0.0,0.0,0.0
sz000633,0,0,0,0,0,0
sh603676,0,0,0,0,0,0
sz002853,16.84,47152.0,0.0,0.0,0.0,0.0
sz002700,7.52,147392.0,0.0,0.0,0.0,0.0
sz300719,11.0,11935.0,0.0,0.0,0.0,0.0
sz300105,4.17,108420.0,0.0,0.0,0.0,0.0
sz300404,0,0,0,0,0,0
sh600081,10.46,377606.0,0.0,0.0,0.0,0.0
sz002908,12.26,38006.0,0.0,0.0,0.0,0.0
sz300632,23.67,236700.0,0.0,0.0,0.0,0.0
sh601882,0,0,0,0,0,0
sz000848,7.52,203040.0,0.0,0.0,0.0,0.0
sh603569,0,0,0,0,0,0
sz002166,6.84,151164.0,0.0,0.0,0.0,0.0
sz002017,15.88,1988176.0,0.0,0.0,0.0,0.0
sz002089,1.71,558144.0,0.0,0.0,0.0,0.0
sh600152,5.51,697015.0,0.0,0.0,0.0,0.0
sz300050,5.33,588432.0,0.0,0.0,0.0,0.0
sz300367,4.03,135811.0,0.0,0.0,0.0,0.0
sh600252,2.95,224495.0,0.0,0.0,0.0,0.0
sh603256,14.14,500556.0,0.0,0.0,0.0,0.0
sz300527,11.57,1123447.0,0.0,0.0,0.0,0.0
sh601038,6.07,186349.0,0.0,0.0,0.0,0.0
sz300604,19.4,93120.0,0.0,0.0,0.0,0.0
sh600107,6.35,635.0,0.0,0.0,0.0,0.0
sz300111,0,0,0,0,0,0
sh603466,13.78,927229.0,0.0,0.0,0.0,0.0
sh600188,9.4,678680.0,0.0,0.0,0.0,0.0
sz002903,13.26,17238.0,0.0,0.0,0.0,0.0
sz002062,3.5,26390.0,0.0,0.0,0.0,0.0
sz002012,4.93,102051.0,0.0,0.0,0.0,0.0
sz002149,7.09,26233.0,0.0,0.0,0.0,0.0
sz001896,3.36,358848.0,0.0,0.0,0.0,0.0
sz002045,12.52,7946444.0,0.0,0.0,0.0,0.0
sz002610,1.54,155232.0,0.0,0.0,0.0,0.0
sz002801,33.44,6688.0,0.0,0.0,0.0,0.0
sz000533,2.7,212490.0,0.0,0.0,0.0,0.0
sz002155,7.26,682440.0,0.0,0.0,0.0,0.0
sh600084,0,0,0,0,0,0
sz002728,16.01,14409.0,0.0,0.0,0.0,0.0
sh603767,0,0,0,0,0,0
sh600121,2.29,171567.0,0.0,0.0,0.0,0.0
sh600746,0,0,0,0,0,0
sz000006,5.14,42148.0,0.0,0.0,0.0,0.0
sh600196,25.77,961376.0,0.0,0.0,0.0,0.0
sz300489,0,0,0,0,0,0
sh600808,2.74,707742.0,0.0,0.0,0.0,0.0
sz300092,6.74,21568.0,0.0,0.0,0.0,0.0
sz300550,26.38,184660.0,0.0,0.0,0.0,0.0
sz300767,47.51,5899174.0,0.0,0.0,0.0,0.0
sh600829,6.4,17280.0,0.0,0.0,0.0,0.0
sh600691,2.07,45126.0,0.0,0.0,0.0,0.0
sz300278,3.72,482112.0,0.0,0.0,0.0,0.0
sz000520,4.39,195794.0,0.0,0.0,0.0,0.0
sz002840,17.0,13600.0,0.0,0.0,0.0,0.0
sz002960,25.9,31080.0,0.0,0.0,0.0,0.0
sz000868,4.69,810901.0,0.0,0.0,0.0,0.0
sh600567,3.28,1194651.0,0.0,0.0,0.0,0.0
sz000778,4.0,185200.0,0.0,0.0,0.0,0.0
sz000786,22.57,584563.0,0.0,0.0,0.0,0.0
sh603118,11.03,482011.0,0.0,0.0,0.0,0.0
sh600023,3.87,28638.0,0.0,0.0,0.0,0.0
sz000590,11.09,160805.0,0.0,0.0,0.0,0.0
sz002580,0,0,0,0,0,0
sz002266,4.09,50716.0,0.0,0.0,0.0,0.0
sh600880,3.62,1810.0,0.0,0.0,0.0,0.0
sh601965,7.03,1406.0,0.0,0.0,0.0,0.0
sz300175,5.91,37824.0,0.0,0.0,0.0,0.0
sz000559,5.05,8585.0,0.0,0.0,0.0,0.0
sh600517,7.03,229881.0,0.0,0.0,0.0,0.0
sh603819,14.84,10388.0,0.0,0.0,0.0,0.0
sz000612,4.07,3663.0,0.0,0.0,0.0,0.0
sz000851,5.43,292677.0,0.0,0.0,0.0,0.0
sh600926,8.7,456054.0,0.0,0.0,0.0,0.0
sh603662,43.5,530700.0,0.0,0.0,0.0,0.0
sz002797,7.08,1513704.0,0.0,0.0,0.0,0.0
sz000688,11.43,35433.0,0.0,0.0,0.0,0.0
sz000982,2.09,116413.0,0.0,0.0,0.0,0.0
sh603871,27.77,20439.0,0.0,0.0,0.0,0.0
sz002538,4.49,898.0,0.0,0.0,0.0,0.0
sz300667,0,0,0,0,0,0
sh600421,0,0,0,0,0,0
sh601163,13.9,169580.0,0.0,0.0,0.0,0.0
sz300097,7.87,358085.0,0.0,0.0,0.0,0.0
sh600168,0,0,0,0,0,0
sh600153,7.88,144992.0,0.0,0.0,0.0,0.0
sz300044,5.88,140532.0,0.0,0.0,0.0,0.0
sh600331,2.46,5658.0,0.0,0.0,0.0,0.0
sh603868,35.7,14280.0,0.0,0.0,0.0,0.0
sz002409,18.54,163152.0,0.0,0.0,0.0,0.0
sz002328,3.62,13756.0,0.0,0.0,0.0,0.0
sz002146,8.67,2356506.0,0.0,0.0,0.0,0.0
sh603703,14.75,44250.0,0.0,0.0,0.0,0.0
sh603718,11.69,106379.0,0.0,0.0,0.0,0.0
sz300024,13.5,148500.0,0.0,0.0,0.0,0.0
sh600978,2.91,230472.0,0.0,0.0,0.0,0.0
sh600757,5.91,14775.0,0.0,0.0,0.0,0.0
sz002501,1.48,22052.0,0.0,0.0,0.0,0.0
sz300048,2.29,1832.0,0.0,0.0,0.0,0.0
sz000068,3.81,12954.0,0.0,0.0,0.0,0.0
sh603429,35.32,176600.0,0.0,0.0,0.0,0.0
sz300135,0,0,0,0,0,0
sz002512,4.89,405092.0,0.0,0.0,0.0,0.0
sh600016,6.14,962138.0,0.0,0.0,0.0,0.0
sh603489,86.57,2469756.0,0.0,0.0,0.0,0.0
sz002121,4.05,61155.0,0.0,0.0,0.0,0.0
sh603963,10.85,16275.0,0.0,0.0,0.0,0.0
sz300409,11.09,98701.0,0.0,0.0,0.0,0.0
sz002799,16.41,306867.0,0.0,0.0,0.0,0.0
sz000639,4.59,1048356.0,0.0,0.0,0.0,0.0
sh601003,5.06,629970.0,0.0,0.0,0.0,0.0
sh603579,0,0,0,0,0,0
sh600615,9.5,1101050.0,0.0,0.0,0.0,0.0
sz300203,13.91,235079.0,0.0,0.0,0.0,0.0
sh600242,6.84,186000.0,0.0,0.0,0.0,0.0
sz002099,6.86,22638.0,0.0,0.0,0.0,0.0
sz002889,24.21,128313.0,0.0,0.0,0.0,0.0
sz000558,3.4,455600.0,0.0,0.0,0.0,0.0
sh600320,3.47,4164.0,0.0,0.0,0.0,0.0
sz300211,7.17,21510.0,0.0,0.0,0.0,0.0
sh600959,3.87,9675.0,0.0,0.0,0.0,0.0
sz300045,8.53,29855.0,0.0,0.0,0.0,0.0
sz002326,9.56,187376.0,0.0,0.0,0.0,0.0
sz002289,0,0,0,0,0,0
sz002552,28.1,19708076.0,0.0,0.0,0.0,0.0
sz002058,19.87,359647.0,0.0,0.0,0.0,0.0
sh600815,3.1,310.0,0.0,0.0,0.0,0.0
sz300324,5.04,116424.0,0.0,0.0,0.0,0.0
sz300343,2.66,314944.0,0.0,0.0,0.0,0.0
sh600643,8.6,140180.0,0.0,0.0,0.0,0.0
sz000835,4.45,3682820.0,29.266666666666666,0.22697103,0.13253412,0.01019122
sz300392,6.78,10170.0,0.0,0.0,0.0,0.0
sh600200,4.84,30976.0,0.0,0.0,0.0,0.0
sz300430,7.16,15036.0,0.0,0.0,0.0,0.0
