,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,24.51,7353.0,0.0,0.0,0.0,0.0
sz300240,7.62,29718.0,0.0,0.0,0.0,0.0
sz000893,7.09,25524.0,0.0,0.0,0.0,0.0
sh600185,5.08,129540.0,0.0,0.0,0.0,0.0
sz002468,27.27,316332.0,0.0,0.0,0.0,0.0
sh601225,9.18,828954.0,0.0,0.0,0.0,0.0
sz000966,5.32,2555196.0,0.0,0.0,0.0,0.0
sz002424,9.55,355260.0,0.0,0.0,0.0,0.0
sz002305,2.55,42075.0,0.0,0.0,0.0,0.0
sh600157,1.62,1194102.0,0.0,0.0,0.0,0.0
sh603918,10.56,70150.0,0.0,0.0,0.0,0.0
sz300701,25.28,8888448.0,0.0,0.0,0.0,0.0
sz000403,26.0,5200.0,0.0,0.0,0.0,0.0
sz300717,20.98,31428900.0,244.86666666666667,0.0,2.00680116,1.47992181
sh600536,47.0,3984472.0,0.0,0.0,0.0,0.0
sh603477,7.46,23126.0,0.0,0.0,0.0,0.0
sz000996,13.44,426048.0,0.0,0.0,0.0,0.0
sz002524,5.03,33198.0,0.0,0.0,0.0,0.0
sh600896,0,0,0,0,0,0
sz002606,5.43,48870.0,0.0,0.0,0.0,0.0
sh600487,16.31,949242.0,0.0,0.0,0.0,0.0
sz300094,4.67,134029.0,0.0,0.0,0.0,0.0
sz000766,6.59,2384921.0,0.0,0.0,0.0,0.0
sz002791,17.08,64904.0,0.0,0.0,0.0,0.0
sh600313,3.7,1161060.0,0.0,0.0,0.0,0.0
sh600186,1.74,129282.0,0.0,0.0,0.0,0.0
sh600196,26.28,1844856.0,0.0,0.0,0.0,0.0
sh600137,15.5,17050.0,0.0,0.0,0.0,0.0
sz000528,6.51,169260.0,0.0,0.0,0.0,0.0
sh600612,43.48,152180.0,0.0,0.0,0.0,0.0
sh600814,5.16,17544.0,0.0,0.0,0.0,0.0
sz000639,8.86,987890.0,0.0,0.0,0.0,0.0
sz002845,15.87,134895.0,0.0,0.0,0.0,0.0
sh603818,7.6,14440.0,0.0,0.0,0.0,0.0
sh600520,0,0,0,0,0,0
sz002680,0,0,0,0,0,0
sz000564,2.49,234807.0,0.0,0.0,0.0,0.0
sh601969,5.84,1605416.0,0.0,0.0,0.0,0.0
sh603518,9.09,36360.0,0.0,0.0,0.0,0.0
sz002877,8.88,54168.0,0.0,0.0,0.0,0.0
sz002299,28.06,25886332.0,0.0,0.0,0.0,0.0
sz000998,14.01,1129206.0,0.0,0.0,0.0,0.0
sz300347,51.79,2346087.0,0.0,0.0,0.0,0.0
sh600826,10.8,29160.0,0.0,0.0,0.0,0.0
sh601633,8.83,440617.0,0.0,0.0,0.0,0.0
sh603900,11.9,115430.0,0.0,0.0,0.0,0.0
sz300508,31.47,166791.0,0.0,0.0,0.0,0.0
sz300384,18.17,347047.0,0.0,0.0,0.0,0.0
sz002640,8.59,1491224.0,0.0,0.0,0.0,0.0
sz002415,27.1,3938497.0,0.0,0.0,0.0,0.0
sh600645,17.47,202652.0,0.0,0.0,0.0,0.0
sz002469,4.18,192071.0,0.0,0.0,0.0,0.0
sz002827,10.23,51150.0,0.0,0.0,0.0,0.0
sz300636,19.69,21659.0,0.0,0.0,0.0,0.0
