,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell,cost
sz000719,6.67,10005.0,0.0,0.0,0.0,0.0,7.01298091404215
sz300139,7.08,9912.0,0.0,0.0,0.0,0.0,6.973008768539052
sh600728,9.4,2896140.0,0.0,0.0,0.0,0.0,9.451585760974085
sz300294,31.13,594583.0,0.0,0.0,0.0,0.0,31.517219328742847
sh601658,5.07,692917.0,0.0,0.0,0.0,0.0,5.0905850280191105
sz300801,22.2,2393160.0,0.0,0.0,0.0,0.0,20.917722312306633
sh600543,5.28,389136.0,0.0,0.0,0.0,0.0,5.190696585506411
sz002041,12.86,3136554.0,0.0,0.0,0.0,0.0,12.85811220270732
sh600337,4.06,33698.0,0.0,0.0,0.0,0.0,4.12725658094633
sz300236,48.99,2483793.0,0.0,0.0,0.0,0.0,48.252510174372276
sz300104,0,0,0,0,0,0,0
sz002473,0.0,0.0,0.0,0.0,0.0,0.0,8.442843128390598
sz002748,0.0,0.0,0.0,0.0,0.0,0.0,6.711443105164215
sz002087,4.01,1296433.0,0.0,0.0,0.0,0.0,3.9362370843732033
sz002112,7.34,320758.0,0.0,0.0,0.0,0.0,7.364780245108169
sz002420,3.7,230140.0,0.0,0.0,0.0,0.0,3.7560603946990523
sz002830,11.87,216034.0,0.0,0.0,0.0,0.0,12.022694419030193
sh603666,0.0,0.0,0.0,0.0,0.0,0.0,102.07828231503284
sz002236,16.25,2097566.0,0.0,0.0,0.0,0.0,16.874266928061918
sh600161,34.0,459000.0,0.0,0.0,0.0,0.0,34.80147224510971
sh600458,7.01,401673.0,0.0,0.0,0.0,0.0,6.841788222187725
sz002282,6.85,21235.0,0.0,0.0,0.0,0.0,6.890488836265223
sz002479,5.74,247968.0,0.0,0.0,0.0,0.0,5.721454047235875
sh603515,23.63,1264205.0,0.0,0.0,0.0,0.0,23.625778427662137
sh600847,10.15,301455.0,0.0,0.0,0.0,0.0,10.395834848646915
sz002059,5.18,1392902.0,0.0,0.0,0.0,0.0,4.9805471113894795
sh600623,5.36,32160.0,0.0,0.0,0.0,0.0,5.342749383688718
sh603355,20.86,6258.0,0.0,0.0,0.0,0.0,21.519683143219265
sz002128,7.2,172800.0,0.0,0.0,0.0,0.0,7.2393007286739595
sh600706,7.36,284096.0,0.0,0.0,0.0,0.0,7.260406108782867
sh603131,16.74,637794.0,0.0,0.0,0.0,0.0,16.414448290537663
sz002760,20.91,516477.0,0.0,0.0,0.0,0.0,20.200728232304588
sz300260,13.72,175616.0,0.0,0.0,0.0,0.0,13.51738343874099
sz002522,6.35,1278255.0,0.0,0.0,0.0,0.0,6.538334576699995
sh603823,25.07,31936673.0,0.0,0.0,0.0,0.0,26.352406269121655
sz300130,15.04,655744.0,0.0,0.0,0.0,0.0,14.836395914485838
sz002645,10.95,448950.0,0.0,0.0,0.0,0.0,10.446442176186645
sz000633,3.7,166870.0,0.0,0.0,0.0,0.0,3.6194300623246063
sh603676,10.97,676849.0,0.0,0.0,0.0,0.0,10.7833249010715
sz002853,16.4,6560.0,0.0,0.0,0.0,0.0,16.37128251864126
sz002700,5.24,14148.0,0.0,0.0,0.0,0.0,5.250740197025304
sz300826,37.51,1177814.0,0.0,0.0,0.0,0.0,38.17775646708035
sz300719,10.28,255972.0,0.0,0.0,0.0,0.0,9.908940293841827
sz300105,4.3,13760.0,0.0,0.0,0.0,0.0,4.28215819161475
sz300404,21.99,2511258.0,0.0,0.0,0.0,0.0,21.7811429355397
sh600081,10.4,80080.0,0.0,0.0,0.0,0.0,10.286287069988138
sz002908,13.06,1388278.0,0.0,0.0,0.0,0.0,13.296978772496539
sz300632,13.86,136521.0,0.0,0.0,0.0,0.0,13.522465183129308
sh601882,7.56,299376.0,0.0,0.0,0.0,0.0,7.551578058067586
sz000848,7.15,1382810.0,0.0,0.0,0.0,0.0,7.1449455289644765
sh603569,9.1,94640.0,0.0,0.0,0.0,0.0,9.206263295390933
sz002166,8.42,1194798.0,0.0,0.0,0.0,0.0,8.205831932272103
sz002017,11.99,140283.0,0.0,0.0,0.0,0.0,11.966483528321806
sz002089,2.85,497610.0,0.0,0.0,0.0,0.0,2.872431134285049
sh600152,5.62,37654.0,0.0,0.0,0.0,0.0,5.587991600419979
sz300050,5.61,114444.0,0.0,0.0,0.0,0.0,5.478681174931621
sz300367,3.28,2101955.0,0.0,0.0,0.0,0.0,3.258552953609269
sh600252,3.41,253704.0,0.0,0.0,0.0,0.0,3.4003858105186193
sh603256,10.98,65880.0,0.0,0.0,0.0,0.0,10.689842315128082
sz300527,9.0,1656000.0,0.0,0.0,0.0,0.0,8.97660588580731
