,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,23.84,54832.0,0.0,0.0,0.0,0.0
sz300240,0,0,0,0,0,0
sz000893,0,0,0,0,0,0
sh600185,4.16,89440.0,0.0,0.0,0.0,0.0
sz002468,16.25,3250.0,0.0,0.0,0.0,0.0
sh601225,7.62,55626.0,0.0,0.0,0.0,0.0
sz000966,3.68,190256.0,0.0,0.0,0.0,0.0
sz002424,8.72,25288.0,0.0,0.0,0.0,0.0
sz002305,2.8,203000.0,0.0,0.0,0.0,0.0
sh600157,1.6,16952800.0,223.06666666666666,0.22801236,0.5459649,0.09345714
sh603918,0,0,0,0,0,0
sz300701,32.0,19200.0,0.0,0.0,0.0,0.0
sz000403,0,0,0,0,0,0
sz300717,0,0,0,0,0,0
sh600536,21.52,1263224.0,0.0,0.0,0.0,0.0
sh603477,7.71,36237.0,0.0,0.0,0.0,0.0
sz000996,8.9,117480.0,0.0,0.0,0.0,0.0
sz002524,4.87,117854.0,0.0,0.0,0.0,0.0
sh600896,0,0,0,0,0,0
sz002606,6.87,3590262.0,0.0,0.0,0.0,0.0
sh600487,18.89,18682210.0,0.0,0.0,0.0,0.0
sz300094,0,0,0,0,0,0
sz000766,6.87,37098.0,0.0,0.0,0.0,0.0
sz002791,10.48,20960.0,0.0,0.0,0.0,0.0
sh600313,2.27,29964.0,0.0,0.0,0.0,0.0
sh600186,2.0,126000.0,0.0,0.0,0.0,0.0
sh600196,22.36,295152.0,0.0,0.0,0.0,0.0
sh600137,13.3,6650.0,0.0,0.0,0.0,0.0
sz000528,6.16,903672.0,0.0,0.0,0.0,0.0
sh600612,43.08,38772.0,0.0,0.0,0.0,0.0
sh600814,0,0,0,0,0,0
sz000639,6.71,146949.0,0.0,0.0,0.0,0.0
sz002845,16.77,1422096.0,0.0,0.0,0.0,0.0
sh603818,0,0,0,0,0,0
sh600520,13.2,35640.0,0.0,0.0,0.0,0.0
sz002680,0,0,0,0,0,0
sz000564,2.75,49500.0,0.0,0.0,0.0,0.0
sh601969,4.42,55692.0,0.0,0.0,0.0,0.0
sh603518,14.74,159192.0,0.0,0.0,0.0,0.0
sz002877,0,0,0,0,0,0
sz002299,17.33,128242.0,0.0,0.0,0.0,0.0
sz000998,13.95,26505.0,0.0,0.0,0.0,0.0
sz300347,38.25,910350.0,0.0,0.0,0.0,0.0
sh600826,9.83,54065.0,0.0,0.0,0.0,0.0
sh601633,6.04,1774552.0,0.0,0.0,0.0,0.0
sh603900,12.98,127204.0,0.0,0.0,0.0,0.0
sz300508,25.21,62017.0,0.0,0.0,0.0,0.0
sz300384,12.28,27016.0,0.0,0.0,0.0,0.0
sz002640,10.77,141087.0,0.0,0.0,0.0,0.0
sz002415,28.43,1523848.0,0.0,0.0,0.0,0.0
sh600645,17.96,537004.0,0.0,0.0,0.0,0.0
sz002469,4.18,33440.0,0.0,0.0,0.0,0.0
sz002827,15.12,2856168.0,0.0,0.0,0.0,0.0
sz300636,18.49,5547.0,0.0,0.0,0.0,0.0
sz000890,5.83,1530375.0,0.0,0.0,0.0,0.0
sh603026,19.73,104569.0,0.0,0.0,0.0,0.0
