,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,24.21,409149.0,0.0,0.0,0.0,0.0
sz300240,7.67,707174.0,0.0,0.0,0.0,0.0
sz000893,4.8,17760.0,0.0,0.0,0.0,0.0
sh600185,4.66,352296.0,0.0,0.0,0.0,0.0
sz002468,22.92,435480.0,0.0,0.0,0.0,0.0
sh601225,8.52,7296332.0,0.0,0.0,0.0,0.0
sz000966,3.85,337645.0,0.0,0.0,0.0,0.0
sz002424,9.14,298878.0,0.0,0.0,0.0,0.0
sz002305,3.13,672011.0,0.0,0.0,0.0,0.0
sh600157,2.1,6589590.0,0.0,0.0,0.0,0.0
sh603918,13.0,200200.0,0.0,0.0,0.0,0.0
sz300701,33.55,506605.0,0.0,0.0,0.0,0.0
sz000403,26.32,23688.0,0.0,0.0,0.0,0.0
sz300717,15.05,316050.0,0.0,0.0,0.0,0.0
sh600536,27.82,10329566.0,0.0,0.0,0.0,0.0
sh603477,8.36,1431232.0,0.0,0.0,0.0,0.0
sz000996,12.51,11021310.0,0.0,0.0,0.0,0.0
sz002524,4.87,224020.0,0.0,0.0,0.0,0.0
sh600896,4.55,141646.0,0.0,0.0,0.0,0.0
sz002606,6.87,1326597.0,0.0,0.0,0.0,0.0
sh600487,22.22,21069826.0,0.0,0.0,0.0,0.0
sz300094,6.9,1678770.0,0.0,0.0,0.0,0.0
sz000766,6.92,703764.0,0.0,0.0,0.0,0.0
sz002791,12.64,321056.0,0.0,0.0,0.0,0.0
sh600313,2.64,384648.0,0.0,0.0,0.0,0.0
sh600186,1.95,305955.0,0.0,0.0,0.0,0.0
sh600196,25.5,18541050.0,0.0,0.0,0.0,0.0
sh600137,13.87,174762.0,0.0,0.0,0.0,0.0
sz000528,7.07,2184771.0,0.0,0.0,0.0,0.0
sh600612,42.21,337680.0,0.0,0.0,0.0,0.0
sh600814,5.52,216384.0,0.0,0.0,0.0,0.0
sz000639,8.2,407212.0,0.0,0.0,0.0,0.0
sz002845,20.8,5944640.0,0.0,0.0,0.0,0.0
sh603818,7.6,148960.0,0.0,0.0,0.0,0.0
sh600520,13.51,255339.0,0.0,0.0,0.0,0.0
sz002680,1.43,3597764.0,0.0,0.0,0.0,0.0
sz000564,3.02,1016834.0,135.46666666666667,0.23107605,0.87725105,0.23203087
sh601969,4.98,821202.0,0.0,0.0,0.0,0.0
sh603518,15.21,337662.0,0.0,0.0,0.0,0.0
sz002877,15.51,246144.0,0.0,0.0,0.0,0.0
sz002299,25.05,5767863.0,0.0,0.0,0.0,0.0
sz000998,15.36,773146.0,0.0,0.0,0.0,0.0
sz300347,50.61,951468.0,0.0,0.0,0.0,0.0
sh600826,11.0,1596980.0,0.0,0.0,0.0,0.0
sh601633,8.25,910157.0,0.0,0.0,0.0,0.0
sh603900,12.28,787148.0,0.0,0.0,0.0,0.0
sz300508,24.84,255852.0,0.0,0.0,0.0,0.0
sz300384,14.48,658840.0,0.0,0.0,0.0,0.0
sz002640,12.1,1543960.0,0.0,0.0,0.0,0.0
sz002415,35.68,23923797.0,0.0,0.0,0.0,0.0
sh600645,18.21,1970322.0,0.0,0.0,0.0,0.0
sz002469,4.3,150070.0,0.0,0.0,0.0,0.0
sz002827,15.28,216976.0,0.0,0.0,0.0,0.0
sz300636,18.97,13279.0,0.0,0.0,0.0,0.0
sz000890,6.85,11192900.0,0.0,0.0,0.0,0.0
sh603026,23.07,680565.0,0.0,0.0,0.0,0.0
sh600539,6.58,7896.0,0.0,0.0,0.0,0.0
sz000925,7.37,620554.0,0.0,0.0,0.0,0.0
sz002459,12.71,2582672.0,0.0,0.0,0.0,0.0
sh603388,11.32,157348.0,0.0,0.0,0.0,0.0
sz300221,6.77,1121112.0,0.0,0.0,0.0,0.0
sz000970,8.88,763680.0,0.0,0.0,0.0,0.0
sz002775,6.47,827513.0,0.0,0.0,0.0,0.0
sz300463,17.71,265650.0,0.0,0.0,0.0,0.0
sh603110,12.97,852129.0,0.0,0.0,0.0,0.0
sz000089,9.35,1730685.0,0.0,0.0,0.0,0.0
sh603116,8.07,287292.0,0.0,0.0,0.0,0.0
sh603500,12.36,452376.0,0.0,0.0,0.0,0.0
sh600854,4.11,176319.0,0.0,0.0,0.0,0.0
sh600009,61.91,16953187.0,0.0,0.0,0.0,0.0
sz000936,7.68,11920128.0,0.06666666666666667,0.50865082,0.0,0.0
sz300243,9.72,630828.0,0.0,0.0,0.0,0.0
sh600962,8.42,192818.0,0.0,0.0,0.0,0.0
sh600893,25.09,2855242.0,0.0,0.0,0.0,0.0
sh603556,14.9,137080.0,0.0,0.0,0.0,0.0
sz300545,35.1,20863089.0,2.75,0.32893935,0.36326875,0.04771803
sz002037,9.36,936000.0,0.0,0.0,0.0,0.0
sh603021,6.49,151217.0,0.0,0.0,0.0,0.0
sh600619,9.06,317100.0,0.0,0.0,0.0,0.0
sh600096,6.1,169580.0,0.0,0.0,0.0,0.0
sz002537,10.4,1604720.0,0.0,0.0,0.0,0.0
sh600059,7.22,632472.0,0.0,0.0,0.0,0.0
sz000957,6.82,4593952.0,123.95,0.1399724,0.54456377,0.12790169
sh600217,4.71,320280.0,0.0,0.0,0.0,0.0
sh600023,4.64,829632.0,0.0,0.0,0.0,0.0
sz300543,17.85,198135.0,0.0,0.0,0.0,0.0
sh600222,4.24,167056.0,0.0,0.0,0.0,0.0
sz300627,18.97,565306.0,0.0,0.0,0.0,0.0
sh603933,19.28,482000.0,0.0,0.0,0.0,0.0
sh601222,5.66,5210030.0,0.0,0.0,0.0,0.0
sh603028,8.15,48900.0,0.0,0.0,0.0,0.0
sh600083,17.14,5142.0,0.0,0.0,0.0,0.0
sz300392,8.64,13755744.0,0.0,0.0,0.0,0.0
sz002732,16.39,106535.0,0.0,0.0,0.0,0.0
sh601330,12.61,1408537.0,0.0,0.0,0.0,0.0
sz002905,14.87,279556.0,0.0,0.0,0.0,0.0
sz002750,6.28,160140.0,0.0,0.0,0.0,0.0
sz300641,5.64,405516.0,0.0,0.0,0.0,0.0
sz300393,22.0,1256200.0,0.0,0.0,0.0,0.0
sh603977,7.58,93234.0,0.0,0.0,0.0,0.0
sz300521,11.32,3811444.0,0.0,0.0,0.0,0.0
sh601966,15.25,1096475.0,0.0,0.0,0.0,0.0
sh600668,12.73,1429770.0,0.0,0.0,0.0,0.0
sh601015,5.75,313950.0,0.0,0.0,0.0,0.0
sz300012,8.07,2749449.0,0.0,0.0,0.0,0.0
sh601398,5.57,30642776.0,0.0,0.0,0.0,0.0
sz300583,33.8,91260.0,0.0,0.0,0.0,0.0
sz002056,6.88,2244944.0,0.0,0.0,0.0,0.0
sz002499,7.6,248520.0,0.0,0.0,0.0,0.0
sz000628,10.5,1325100.0,0.0,0.0,0.0,0.0
sz300026,3.21,1135377.0,0.0,0.0,0.0,0.0
sh600302,4.9,47040.0,0.0,0.0,0.0,0.0
sh603035,12.69,338823.0,0.0,0.0,0.0,0.0
sz300578,17.45,5339700.0,0.0,0.0,0.0,0.0
sz000895,24.0,7174176.0,0.0,0.0,0.0,0.0
sz300481,17.7,7428690.0,0.0,0.0,0.0,0.0
sh600891,5.39,2350579.0,0.0,0.0,0.0,0.0
sz300626,8.33,48314.0,0.0,0.0,0.0,0.0
sz000703,13.57,151998.0,0.0,0.0,0.0,0.0
sz300596,29.1,1120350.0,0.0,0.0,0.0,0.0
sh603399,10.88,94656.0,0.0,0.0,0.0,0.0
sz000090,5.74,299060.0,0.0,0.0,0.0,0.0
sh600136,8.67,407490.0,0.0,0.0,0.0,0.0
sh603196,9.07,360079.0,0.0,0.0,0.0,0.0
sz300676,71.88,5534760.0,2.4,0.62348104,0.65351583,0.10199827
sz002687,6.41,591002.0,0.0,0.0,0.0,0.0
sz300122,40.3,6875180.0,0.0,0.0,0.0,0.0
sh603803,12.26,2611380.0,0.0,0.0,0.0,0.0
sh600240,3.03,22068096.0,244.98333333333332,0.0,0.48165665,0.29097999
sh601949,4.78,698358.0,0.0,0.0,0.0,0.0
sh601333,3.66,653676.0,0.0,0.0,0.0,0.0
sh600868,3.25,872300.0,0.0,0.0,0.0,0.0
sz002668,5.37,10164336.0,245.0,0.0,0.30220341,0.15159671
sh603183,15.88,794000.0,0.0,0.0,0.0,0.0
sh600791,4.19,188550.0,0.0,0.0,0.0,0.0
sh600348,5.5,2541000.0,0.0,0.0,0.0,0.0
sh603129,18.86,158424.0,0.0,0.0,0.0,0.0
sz002267,7.82,728824.0,0.0,0.0,0.0,0.0
sz300106,6.05,312180.0,0.0,0.0,0.0,0.0
sz002380,11.98,224026.0,0.0,0.0,0.0,0.0
sz002195,4.35,15997973.0,42.71666666666667,1.02056514,0.93894563,0.17039342
sz000539,4.25,377400.0,0.0,0.0,0.0,0.0
sh603676,11.62,138278.0,0.0,0.0,0.0,0.0
sz002221,8.64,1371168.0,0.0,0.0,0.0,0.0
sh600526,4.48,481152.0,0.0,0.0,0.0,0.0
sz300518,22.82,570500.0,0.0,0.0,0.0,0.0
sh603991,19.1,607380.0,0.0,0.0,0.0,0.0
sz000803,0,0,0,0,0,0
sz000068,6.09,15779190.0,245.0,0.0,0.54613902,0.2843421
sh603536,8.75,78750.0,0.0,0.0,0.0,0.0
sh600219,2.31,11758281.0,0.0,0.0,0.0,0.0
sh601999,6.04,423404.0,0.0,0.0,0.0,0.0
sz300017,9.89,27687055.0,0.0,0.0,0.0,0.0
sh600628,6.88,321984.0,0.0,0.0,0.0,0.0
sh600332,35.31,4039464.0,0.0,0.0,0.0,0.0
sh600075,5.0,300500.0,0.0,0.0,0.0,0.0
sz002915,22.32,180792.0,0.0,0.0,0.0,0.0
sz002724,6.09,113883.0,0.0,0.0,0.0,0.0
sh600000,11.03,3431907.0,0.0,0.0,0.0,0.0
sh600608,0,0,0,0,0,0
sz300313,5.92,1446848.0,0.0,0.0,0.0,0.0
sz300329,7.96,1188428.0,0.0,0.0,0.0,0.0
sh600373,13.61,283088.0,0.0,0.0,0.0,0.0
sh603017,15.09,3374124.0,0.0,0.0,0.0,0.0
sh601588,3.11,236677.0,0.0,0.0,0.0,0.0
sz002650,3.61,509371.0,0.0,0.0,0.0,0.0
sh600971,6.23,883414.0,0.0,0.0,0.0,0.0
sz300282,16.8,1160880.0,0.0,0.0,0.0,0.0
sh600680,0,0,0,0,0,0
sh600444,10.6,119780.0,0.0,0.0,0.0,0.0
sz000806,4.06,2466044.0,0.0,0.0,0.0,0.0
sz300706,27.05,1030605.0,0.0,0.0,0.0,0.0
sh601199,3.84,247680.0,0.0,0.0,0.0,0.0
sh600589,4.58,327928.0,0.0,0.0,0.0,0.0
sh601958,6.63,1299480.0,0.0,0.0,0.0,0.0
sz300410,21.38,806026.0,0.0,0.0,0.0,0.0
sz002467,5.65,3484355.0,0.0,0.0,0.0,0.0
sz300259,3.38,482326.0,0.0,0.0,0.0,0.0
sz300189,3.04,588544.0,0.0,0.0,0.0,0.0
sz002918,18.2,134680.0,0.0,0.0,0.0,0.0
sz300499,15.35,26095.0,0.0,0.0,0.0,0.0
sz002857,12.17,81539.0,0.0,0.0,0.0,0.0
sh600139,3.8,1209920.0,0.0,0.0,0.0,0.0
sz300257,12.48,243360.0,0.0,0.0,0.0,0.0
sz300247,3.57,1541526.0,0.0,0.0,0.0,0.0
sh601169,6.1,4551820.0,0.0,0.0,0.0,0.0
sh600678,6.11,970910.0,0.0,0.0,0.0,0.0
sz000630,2.16,3924936.0,15.766666666666667,0.46904454,0.28965924,0.06148305
sz000929,6.87,72822.0,0.0,0.0,0.0,0.0
sh600558,3.87,1009296.0,0.0,0.0,0.0,0.0
sz002033,6.26,179662.0,0.0,0.0,0.0,0.0
sh600722,5.0,201000.0,0.0,0.0,0.0,0.0
sz000156,9.45,1771875.0,0.0,0.0,0.0,0.0
sz002737,16.39,550704.0,0.0,0.0,0.0,0.0
sz300319,8.54,5208495.0,0.0,0.0,0.0,0.0
sh600237,4.03,1943266.0,0.0,0.0,0.0,0.0
sh601669,5.16,1755948.0,0.0,0.0,0.0,0.0
sh603012,8.22,318114.0,0.0,0.0,0.0,0.0
sz300748,24.97,1503194.0,0.0,0.0,0.0,0.0
sz002761,17.17,6011217.0,0.0,0.0,0.0,0.0
sz002843,13.0,375700.0,0.0,0.0,0.0,0.0
sz300351,10.59,1933734.0,0.0,0.0,0.0,0.0
sz002143,3.33,2334663.0,0.0,0.0,0.0,0.0
sz002441,7.46,431934.0,0.0,0.0,0.0,0.0
sz000415,4.45,10210427.0,0.45,0.67896863,0.2074105,0.0
sh600853,3.93,309291.0,0.0,0.0,0.0,0.0
sh600275,2.73,36309.0,0.0,0.0,0.0,0.0
sz300251,8.33,2249933.0,0.0,0.0,0.0,0.0
sh601003,7.32,3569964.0,0.0,0.0,0.0,0.0
sh601007,9.07,51699.0,0.0,0.0,0.0,0.0
sz002572,18.56,1752064.0,0.0,0.0,0.0,0.0
sz300136,29.4,38308200.0,0.0,0.0,0.0,0.0
sh603626,9.12,3890537.0,0.0,0.0,0.0,0.0
sh600665,3.9,75660.0,0.0,0.0,0.0,0.0
sh600883,6.78,48138.0,0.0,0.0,0.0,0.0
sz000993,5.21,298012.0,0.0,0.0,0.0,0.0
sh601339,5.02,147588.0,0.0,0.0,0.0,0.0
sz000158,5.5,880550.0,120.06666666666666,0.31456886,0.24365213,0.04714602
sz002751,24.2,2821720.0,0.0,0.0,0.0,0.0
sz300162,5.45,2093890.0,0.0,0.0,0.0,0.0
sh600016,6.1,13872010.0,0.0,0.0,0.0,0.0
sh600449,8.25,409200.0,0.0,0.0,0.0,0.0
sz002819,22.48,1036328.0,0.0,0.0,0.0,0.0
sh603336,16.5,694650.0,0.0,0.0,0.0,0.0
sh600393,2.77,3047000.0,0.0,0.0,0.0,0.0
sz000507,7.69,2139358.0,0.0,0.0,0.0,0.0
sz300516,32.24,677040.0,0.0,0.0,0.0,0.0
sz000881,8.16,1170144.0,0.0,0.0,0.0,0.0
sz300183,13.77,952884.0,0.0,0.0,0.0,0.0
sh603822,32.13,584766.0,0.0,0.0,0.0,0.0
sz000738,13.87,726788.0,0.0,0.0,0.0,0.0
sh603010,14.0,119000.0,0.0,0.0,0.0,0.0
sz300339,11.22,19095913.0,161.8,0.0,0.63613427,0.30772118
sz002619,4.06,1038954.0,0.0,0.0,0.0,0.0
sh600817,7.33,90892.0,0.0,0.0,0.0,0.0
sz002902,23.94,1850562.0,0.0,0.0,0.0,0.0
sz300470,23.95,520194.0,0.0,0.0,0.0,0.0
sh603959,20.0,1230000.0,0.0,0.0,0.0,0.0
sz002498,2.8,1005760.0,0.0,0.0,0.0,0.0
sz000930,7.8,2014748.0,0.0,0.0,0.0,0.0
sz300399,11.0,3089350.0,240.0,0.0308935,0.22224165,0.08606607
sh603023,5.33,60229.0,0.0,0.0,0.0,0.0
sh603225,17.7,950490.0,0.0,0.0,0.0,0.0
sz002243,23.6,34963400.0,204.6,0.37848495,0.5463921,0.14337967
sz002201,7.25,843175.0,0.0,0.0,0.0,0.0
sz002494,5.66,1191430.0,0.0,0.0,0.0,0.0
sz000523,4.56,642322.0,0.0,0.0,0.0,0.0
sh601066,18.1,26302920.0,245.03333333333333,0.0,1.59588171,0.9735266
sh600620,5.96,905920.0,0.0,0.0,0.0,0.0
sh603338,68.15,1001805.0,0.0,0.0,0.0,0.0
sz002708,9.35,6551545.0,122.7,0.26484525,0.1995463,0.01268
sz300015,31.32,4895316.0,0.0,0.0,0.0,0.0
sh603456,7.25,152250.0,0.0,0.0,0.0,0.0
sz002673,10.5,34034427.0,85.75,1.16568385,1.23851583,0.23855808
sh603969,4.93,244528.0,0.0,0.0,0.0,0.0
sh603922,17.5,64750.0,0.0,0.0,0.0,0.0
sz300587,29.0,3633700.0,12.65,0.21437102,0.06021324,0.0
sh600540,4.42,497692.0,0.0,0.0,0.0,0.0
sh600037,10.25,1936225.0,0.0,0.0,0.0,0.0
sh600179,6.69,600762.0,0.0,0.0,0.0,0.0
sz300285,17.9,642610.0,0.0,0.0,0.0,0.0
sh600513,6.69,16725.0,0.0,0.0,0.0,0.0
sz300699,42.52,2160016.0,0.0,0.0,0.0,0.0
sh600797,8.88,10305240.0,0.0,0.0,0.0,0.0
sz300201,4.76,5344528.0,0.0,0.0,0.0,0.0
sh603128,5.85,1303380.0,0.0,0.0,0.0,0.0
sz002349,6.33,51906.0,0.0,0.0,0.0,0.0
sh600127,3.16,99856.0,0.0,0.0,0.0,0.0
sz002432,5.93,525398.0,0.0,0.0,0.0,0.0
sz000667,2.61,445527.0,0.0,0.0,0.0,0.0
sz002230,32.26,67591152.0,0.0,0.0,0.0,0.0
sz002182,7.61,7344411.0,0.0,0.0,0.0,0.0
sz000420,2.13,833256.0,0.0,0.0,0.0,0.0
sh601519,5.89,3046897.0,245.0,0.0,0.11328549,0.03046897
sz000731,5.8,250560.0,0.0,0.0,0.0,0.0
sz000785,10.87,3550142.0,0.0,0.0,0.0,0.0
sh600986,5.12,20815360.0,140.96666666666667,0.23617414,0.35008954,0.09932773
sz300420,5.78,30056.0,2.6,0.10156181,0.263162,0.0647314
sz300036,16.55,1610315.0,0.0,0.0,0.0,0.0
sz000877,8.3,2112350.0,0.0,0.0,0.0,0.0
sh600975,7.09,3207516.0,0.0,0.0,0.0,0.0
sz002118,6.41,7017027.0,0.0,0.0,0.0,0.0
sh603639,29.02,352303.0,0.0,0.0,0.0,0.0
sz000861,2.63,216975.0,0.0,0.0,0.0,0.0
sh603360,16.28,223036.0,0.0,0.0,0.0,0.0
sz000757,5.35,579940.0,0.0,0.0,0.0,0.0
sh600708,3.98,551628.0,0.0,0.0,0.0,0.0
sz002219,3.48,345216.0,0.6666666666666666,0.32424535,0.084057,0.03881705
sz002355,8.12,2436.0,0.0,0.0,0.0,0.0
sz000552,2.82,500274.0,0.0,0.0,0.0,0.0
sz300484,12.89,3988166.0,0.0,0.0,0.0,0.0
sz002656,6.33,5296944.0,0.0,0.0,0.0,0.0
sh601899,3.51,8906274.0,0.0,0.0,0.0,0.0
sz000030,4.58,651963.0,0.0,0.0,0.0,0.0
sz300317,5.92,1872496.0,0.0,0.0,0.0,0.0
sh600452,20.2,721140.0,0.0,0.0,0.0,0.0
sz000737,3.84,125188.0,0.0,0.0,0.0,0.0
sz300011,6.44,1391040.0,0.0,0.0,0.0,0.0
sz002562,4.52,665796.0,0.0,0.0,0.0,0.0
sz002102,1.86,2043582.0,0.0,0.0,0.0,0.0
sh603618,6.75,9954225.0,0.0,0.0,0.0,0.0
sz000702,6.31,1348447.0,0.0,0.0,0.0,0.0
sh600054,10.3,326510.0,0.0,0.0,0.0,0.0
sz300280,33.45,374205.0,0.0,0.0,0.0,0.0
sh603223,10.9,53410.0,0.0,0.0,0.0,0.0
sz000972,2.97,1001190.0,0.0,0.0,0.0,0.0
sz002028,11.38,1149152.0,0.0,0.0,0.0,0.0
sz300045,9.2,793960.0,0.0,0.0,0.0,0.0
sz300610,13.13,240279.0,0.0,0.0,0.0,0.0
sh603416,27.67,218593.0,0.0,0.0,0.0,0.0
sz002026,6.2,251100.0,0.0,0.0,0.0,0.0
sz002799,13.3,307230.0,0.0,0.0,0.0,0.0
sz300765,0,0,0,0,0,0
sh600654,1.97,444629.0,0.0,0.0,0.0,0.0
sz002082,8.05,24150.0,0.0,0.0,0.0,0.0
sz300708,10.64,222376.0,0.0,0.0,0.0,0.0
sh600370,3.08,295834.0,0.0,0.0,0.0,0.0
sh600512,2.49,1256952.0,0.0,0.0,0.0,0.0
sh600019,7.17,3983451.0,0.0,0.0,0.0,0.0
sz000899,5.08,448056.0,0.0,0.0,0.0,0.0
sh603885,13.34,1415374.0,0.0,0.0,0.0,0.0
sz002344,4.87,749980.0,0.0,0.0,0.0,0.0
sz002171,5.58,1273356.0,0.0,0.0,0.0,0.0
sz300693,17.6,147840.0,0.0,0.0,0.0,0.0
sh600331,2.66,4150132.0,207.98333333333332,0.25086273,0.42301452,0.09362508
sh603861,11.37,173961.0,0.0,0.0,0.0,0.0
sz002785,0,0,0,0,0,0
sh600759,2.88,1752768.0,0.0,0.0,0.0,0.0
