,kaipan_price,kaipan_money
sh600000,10.07,4193148.0000000005
sh600004,12.94,276916.0
sh600006,7.6,1235759.9999999998
sh600007,12.48,3744.0
sh600008,2.88,980064.0
sh600009,72.2,6772360.000000001
sh600010,1.16,10221804.0
sh600011,4.46,201592.0
sh600012,5.89,42408.0
sh600015,6.26,1289560.0
sh600016,5.25,2557275.0
sh600017,2.86,604317.9999999999
sh600018,4.86,1636362.0
sh600019,6.29,3884075.0
sh600020,3.26,115730.0
sh600021,7.08,67260.0
sh600022,1.38,106811.99999999999
sh600023,3.59,316279.0
sh600025,4.29,246246.0
sh600026,7.26,1514435.9999999998
sh600027,3.33,199467.0
sh600028,4.16,1607424.0
sh600029,5.73,430896.0
sh600030,30.33,20375694.0
sh600031,41.01,20587020.0
sh600033,2.61,57941.99999999999
sh600035,2.82,31865.999999999996
sh600036,52.3,17619870.0
sh600037,9.22,416744.00000000006
sh600038,62.0,1382600.0
sh600039,4.66,592286.0
sh600048,15.75,31602375.0
sh600050,4.59,5681502.0
sh600051,8.39,26848.0
sh600052,2.89,7225.0
sh600053,18.64,244184.0
sh600054,9.05,18100.0
sh600055,10.1,293910.0
sh600056,14.6,353320.0
sh600057,5.67,638442.0
sh600058,6.57,56502.0
sh600059,14.69,3015857.0
sh600060,11.74,1073036.0
sh600061,13.78,997671.9999999999
sh600062,11.91,165549.0
sh600063,3.97,393030.0
sh600064,10.19,126356.0
sh600066,14.53,470771.99999999994
sh600067,3.58,73748.0
sh600068,6.65,740145.0000000001
sh600070,8.03,262581.0
sh600071,15.35,2018525.0
sh600072,13.58,1541330.0
sh600073,9.82,105074.0
sh600075,5.85,4296239.999999999
sh600076,3.4,170000.0
sh600077,2.87,34727.00000000001
sh600078,3.51,128816.99999999999
sh600079,28.36,700492.0
sh600080,5.51,20938.0
sh600081,13.32,297036.0
sh600082,2.77,831.0
sh600083,5.78,0.0
sh600084,2.22,44400.00000000001
sh600085,25.31,1328775.0
sh600086,0.86,0.0
sh600088,10.96,32880.0
sh600089,11.16,21653748.0
sh600090,1.23,170970.0
sh600091,1.56,76284.0
sh600093,8.15,148330.0
sh600094,3.91,127857.0
sh600095,14.3,18858840.000000004
sh600096,6.53,16287126.0
sh600097,10.72,628192.0
sh600098,6.23,62923.0
sh600099,5.67,14741.999999999998
sh600100,6.05,320045.0
sh600101,5.57,10583.000000000002
sh600103,2.05,1834339.9999999998
sh600104,24.56,13552207.999999998
sh600105,3.18,634410.0
sh600106,2.64,53064.0
sh600107,9.21,512076.0
sh600108,3.14,124658.00000000001
sh600109,16.02,2204352.0
sh600110,11.36,3525008.0
sh600111,15.19,69990963.0
sh600112,1.2,240.0
sh600113,5.93,20755.0
sh600114,7.93,136396.0
sh600115,4.57,168176.00000000003
sh600116,8.65,4677920.0
sh600117,3.32,23904.0
sh600118,34.48,2727367.9999999995
sh600119,7.08,708.0
sh600120,5.71,169016.0
sh600121,7.22,5666256.0
sh600122,1.03,98983.0
sh600123,5.21,142754.0
sh600125,5.61,259743.00000000003
sh600126,5.49,461160.00000000006
sh600127,10.69,574053.0
sh600128,5.84,72416.0
sh600129,12.92,1292.0
sh600130,3.45,37605.0
sh600131,14.2,122120.0
sh600132,124.2,1266840.0
sh600133,5.27,160208.0
sh600135,6.44,118496.0
sh600136,5.58,10000.0
sh600137,13.29,0.0
sh600138,9.59,375928.0
sh600139,3.23,29393.0
sh600141,12.76,1235168.0
sh600143,23.0,92694600.0
sh600145,1.18,228329.99999999997
sh600146,0.95,2782550.0
sh600148,13.4,20100.0
sh600149,4.39,0.0
sh600150,18.64,1498656.0000000002
sh600151,8.72,933040.0000000001
sh600152,6.11,35438.0
sh600153,8.12,565964.0
sh600155,11.93,194459.0
sh600156,3.8,47120.0
sh600157,1.44,5530000.0
sh600158,11.85,2894955.0
sh600159,2.46,7872.0
sh600160,7.61,4559912.0
sh600161,40.66,1036829.9999999999
sh600162,1.84,24104.000000000004
sh600163,3.79,17055.0
sh600165,6.07,168139.0
sh600166,2.84,468316.0
