,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,23.88,78804.0,0.0,0.0,0.0,0.0
sz300240,0,0,0,0,0,0
sz000893,4.67,540786.0,0.0,0.0,0.0,0.0
sh600185,4.8,10527864.0,5.466666666666667,0.08727586,0.12121428,0.01762486
sz002468,20.43,185913.0,0.0,0.0,0.0,0.0
sh601225,8.29,1976336.0,0.0,0.0,0.0,0.0
sz000966,3.9,366210.0,0.0,0.0,0.0,0.0
sz002424,9.22,134612.0,0.0,0.0,0.0,0.0
sz002305,3.08,506352.0,0.0,0.0,0.0,0.0
sh600157,1.97,6955282.0,0.0,0.0,0.0,0.0
sh603918,12.87,124839.0,0.0,0.0,0.0,0.0
sz300701,33.51,221166.0,0.0,0.0,0.0,0.0
sz000403,26.95,590205.0,0.0,0.0,0.0,0.0
sz300717,16.69,3968882.0,0.0,0.0,0.0,0.0
sh600536,24.9,4002700.0,22.033333333333335,0.72371679,2.63186466,0.52094363
sh603477,8.65,1339885.0,97.3,0.11377545,0.15465672,0.04048908
sz000996,11.0,1538900.0,0.0,0.0,0.0,0.0
sz002524,4.74,224202.0,0.0,0.0,0.0,0.0
sh600896,0,0,0,0,0,0
sz002606,6.7,617740.0,0.0,0.0,0.0,0.0
sh600487,20.38,4229258.0,0.0,0.0,0.0,0.0
sz300094,6.25,389375.0,0.0,0.0,0.0,0.0
sz000766,6.93,47124.0,0.0,0.0,0.0,0.0
sz002791,11.65,348335.0,0.0,0.0,0.0,0.0
sh600313,2.68,1027512.0,0.0,0.0,0.0,0.0
sh600186,1.89,260871.0,0.0,0.0,0.0,0.0
sh600196,26.2,2245340.0,0.0,0.0,0.0,0.0
sh600137,13.73,146911.0,0.0,0.0,0.0,0.0
sz000528,6.93,1244628.0,0.0,0.0,0.0,0.0
sh600612,44.0,224400.0,0.0,0.0,0.0,0.0
sh600814,5.52,131928.0,0.0,0.0,0.0,0.0
sz000639,8.31,462036.0,0.0,0.0,0.0,0.0
sz002845,20.0,4284000.0,0.0,0.0,0.0,0.0
sh603818,7.28,51688.0,0.0,0.0,0.0,0.0
sh600520,13.58,490238.0,0.0,0.0,0.0,0.0
sz002680,1.64,5084000.0,0.0,0.0,0.0,0.0
sz000564,2.96,1836088.0,0.0,0.0,0.0,0.0
sh601969,4.8,241920.0,0.0,0.0,0.0,0.0
sh603518,15.06,201804.0,0.0,0.0,0.0,0.0
sz002877,0,0,0,0,0,0
sz002299,23.99,9691408.0,0.0,0.0,0.0,0.0
sz000998,14.39,1849115.0,0.0,0.0,0.0,0.0
sz300347,50.67,875324.0,0.0,0.0,0.0,0.0
sh600826,10.33,95036.0,0.0,0.0,0.0,0.0
sh601633,7.31,1223694.0,0.0,0.0,0.0,0.0
sh603900,12.89,342874.0,0.0,0.0,0.0,0.0
sz300508,23.51,1836131.0,0.0,0.0,0.0,0.0
sz300384,14.58,466560.0,0.0,0.0,0.0,0.0
sz002640,11.94,244770.0,0.0,0.0,0.0,0.0
sz002415,33.65,10119262.0,0.0,0.0,0.0,0.0
sh600645,17.66,526268.0,0.0,0.0,0.0,0.0
sz002469,4.21,31364.0,0.0,0.0,0.0,0.0
sz002827,14.83,88980.0,0.0,0.0,0.0,0.0
sz300636,18.9,321300.0,0.0,0.0,0.0,0.0
sz000890,5.25,606375.0,0.0,0.0,0.0,0.0
sh603026,22.15,491730.0,0.0,0.0,0.0,0.0
sh600539,0,0,0,0,0,0
sz000925,6.99,421497.0,0.0,0.0,0.0,0.0
sz002459,12.1,582010.0,0.0,0.0,0.0,0.0
sh603388,10.63,42520.0,0.0,0.0,0.0,0.0
sz300221,7.0,15285200.0,0.0,0.0,0.0,0.0
sz000970,8.63,287379.0,0.0,0.0,0.0,0.0
sz002775,6.42,869268.0,0.0,0.0,0.0,0.0
sz300463,16.96,162816.0,0.0,0.0,0.0,0.0
sh603110,13.2,2806320.0,0.0,0.0,0.0,0.0
sz000089,8.81,5467398.0,0.0,0.0,0.0,0.0
sh603116,7.69,33836.0,0.0,0.0,0.0,0.0
sh603500,12.27,370554.0,0.0,0.0,0.0,0.0
sh600854,4.07,243793.0,0.0,0.0,0.0,0.0
sh600009,53.48,679196.0,0.0,0.0,0.0,0.0
sz000936,6.87,982410.0,0.0,0.0,0.0,0.0
sz300243,9.11,43728.0,0.0,0.0,0.0,0.0
sh600962,8.23,125919.0,0.0,0.0,0.0,0.0
sh600893,24.4,1405440.0,0.0,0.0,0.0,0.0
sh603556,14.69,146900.0,0.0,0.0,0.0,0.0
sz300545,36.39,4850350.0,171.58333333333334,0.0,5.85778161,1.6390056
sz002037,9.39,17841.0,0.0,0.0,0.0,0.0
sh603021,6.19,35283.0,0.0,0.0,0.0,0.0
sh600619,8.93,43757.0,0.0,0.0,0.0,0.0
sh600096,6.05,28435.0,0.0,0.0,0.0,0.0
sz002537,10.65,93720.0,0.0,0.0,0.0,0.0
sh600059,7.17,184986.0,0.0,0.0,0.0,0.0
sz000957,6.3,1179990.0,0.0,0.0,0.0,0.0
sh600217,4.67,187734.0,0.0,0.0,0.0,0.0
sh600023,4.64,182816.0,0.0,0.0,0.0,0.0
sz300543,17.98,1449188.0,0.0,0.0,0.0,0.0
sh600222,4.18,132088.0,0.0,0.0,0.0,0.0
sz300627,18.12,10872.0,0.0,0.0,0.0,0.0
sh603933,19.0,146300.0,0.0,0.0,0.0,0.0
sh601222,5.7,580260.0,0.0,0.0,0.0,0.0
sh603028,8.08,221392.0,0.0,0.0,0.0,0.0
sh600083,0,0,0,0,0,0
