,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell,inst_sell
sh603076,23.8,997220.0,0.0,0.0,0.0,0.0
sz300240,7.79,884944.0,0.0,0.0,0.0,0.0
sz000893,7.15,1480765.0,0.0,0.0,0.0,0.0
sh600185,4.95,396000.0,0.0,0.0,0.0,0.0
sz002468,23.16,1600356.0,0.0,0.0,0.0,0.0
sh601225,8.7,11243010.0,0.0,0.0,0.0,0.0
sz000966,5.36,2594776.0,0.0,0.0,0.0,0.0
sz002424,10.86,774318.0,0.0,0.0,0.0,0.0
sz002305,3.05,721935.0,0.0,0.0,0.0,0.0
sh600157,2.01,7505139.0,0.0,0.0,0.0,0.0
sh603918,13.33,33325.0,0.0,0.0,0.0,0.0
sz300701,34.0,554200.0,0.0,0.0,0.0,0.0
sz000403,29.0,672800.0,0.0,0.0,0.0,0.0
sz300717,15.49,241644.0,0.0,0.0,0.0,0.0
sh600536,47.55,9391125.0,0.0,0.0,0.0,0.0
sh603477,7.63,482979.0,0.0,0.0,0.0,0.0
sz000996,14.51,6347733.0,0.0,0.0,0.0,0.0
sz002524,5.45,1593035.0,0.0,0.0,0.0,0.0
sh600896,5.27,259284.0,0.0,0.0,0.0,0.0
sz002606,6.05,1381820.0,0.0,0.0,0.0,0.0
sh600487,19.0,22554900.0,0.0,0.0,0.0,0.0
sz300094,5.66,460158.0,0.0,0.0,0.0,0.0
sz000766,8.51,4115436.0,0.0,0.0,0.0,0.0
sz002791,15.55,82415.0,0.0,0.0,0.0,0.0
sh600313,2.86,1771484.0,14.283333333333333,0.09943222,0.37558789,0.10554858
sh600186,1.92,330240.0,0.0,0.0,0.0,0.0
sh600196,28.18,10212432.0,0.0,0.0,0.0,0.0
sh600137,14.79,391935.0,0.0,0.0,0.0,0.0
sz000528,7.16,3174028.0,0.0,0.0,0.0,0.0
sh600612,44.7,514050.0,0.0,0.0,0.0,0.0
sh600814,5.66,74712.0,0.0,0.0,0.0,0.0
sz000639,8.71,746273.0,0.0,0.0,0.0,0.0
sz002845,16.98,528078.0,0.0,0.0,0.0,0.0
sh603818,7.73,57975.0,0.0,0.0,0.0,0.0
sh600520,12.73,626316.0,0.0,0.0,0.0,0.0
sz002680,0,0,0,0,0,0
sz000564,3.34,3437528.0,0.0,0.0,0.0,0.0
sh601969,5.33,294749.0,0.0,0.0,0.0,0.0
sh603518,13.99,588979.0,0.0,0.0,0.0,0.0
sz002877,15.1,226500.0,0.0,0.0,0.0,0.0
sz002299,25.5,11036400.0,0.0,0.0,0.0,0.0
sz000998,13.6,2477920.0,0.0,0.0,0.0,0.0
sz300347,64.8,2579040.0,0.0,0.0,0.0,0.0
sh600826,12.16,1410560.0,0.0,0.0,0.0,0.0
sh601633,8.77,2069720.0,0.0,0.0,0.0,0.0
sh603900,13.0,228800.0,0.0,0.0,0.0,0.0
sz300508,33.02,4266844.0,0.0,0.0,0.0,0.0
sz300384,16.86,2048490.0,0.0,0.0,0.0,0.0
sz002640,10.6,3350660.0,0.0,0.0,0.0,0.0
sz002415,30.9,30683700.0,0.0,0.0,0.0,0.0
sh600645,19.4,1992380.0,0.0,0.0,0.0,0.0
sz002469,4.22,397524.0,0.0,0.0,0.0,0.0
sz002827,14.69,342277.0,0.0,0.0,0.0,0.0
sz300636,18.36,209304.0,0.0,0.0,0.0,0.0
sz000890,5.9,9881910.0,0.0,0.0,0.0,0.0
sh603026,31.5,7632450.0,0.0,0.0,0.0,0.0
sh600539,7.25,39875.0,0.0,0.0,0.0,0.0
sz000925,7.04,853248.0,0.0,0.0,0.0,0.0
sz002459,12.7,2034540.0,0.0,0.0,0.0,0.0
sh603388,0,0,0,0,0,0
sz300221,6.85,1569335.0,0.0,0.0,0.0,0.0
sz000970,9.8,1711080.0,0.0,0.0,0.0,0.0
sz002775,7.1,602790.0,0.0,0.0,0.0,0.0
sz300463,22.27,1278298.0,0.0,0.0,0.0,0.0
sh603110,13.49,83638.0,0.0,0.0,0.0,0.0
sz000089,8.69,4017387.0,0.0,0.0,0.0,0.0
sh603116,7.87,168418.0,0.0,0.0,0.0,0.0
sh603500,12.18,453340.0,0.0,0.0,0.0,0.0
sh600854,4.21,214710.0,0.0,0.0,0.0,0.0
sh600009,68.3,7560810.0,0.0,0.0,0.0,0.0
sz000936,8.93,3778283.0,0.0,0.0,0.0,0.0
sz300243,9.05,109505.0,0.0,0.0,0.0,0.0
sh600962,9.76,1465952.0,0.0,0.0,0.0,0.0
sh600893,24.08,3532536.0,0.0,0.0,0.0,0.0
sh603556,14.2,276900.0,0.0,0.0,0.0,0.0
